Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,402629101,370968,413192,0.05669932934132349,0.7071067811865476
1,-77,23,0,78107241,422240,422240,0.33267082113424035,0.7071067811865476
4,-62,23,0,78945968,337792,422240,0.2633092040875349,0.7071067811865476
4,-62,23,0,138963364,339300,422240,0.2757097560004684,0.5773502691896257
1,-77,23,0,500000000,168896,295568,0.23563868075616023,0.5773502691896257
4,-62,23,0,24660645,39208,126672,0.2557023675505295,0.5
1,-77,23,0,500000000,102544,168896,0.18303941056712017,0.5
3,-67,23,0,81282256,190008,253344,0.14385427491087352,0.7071067811865476
3,-67,23,0,273153477,340808,407160,0.147089702182872,0.5773502691896257
2,-72,23,0,127785231,377000,422240,0.18155462738882555,0.7071067811865476
0,-82,23,0,500000000,206596,211120,0.054751019560882325,0.5773502691896257
2,-72,23,0,381668984,82940,211120,0.1299516479721629,0.5773502691896257
1,-77,23,0,500000000,0,42224,0.14643152845369614,0.4472135954999579
3,-67,23,0,144054145,342316,380016,0.18343422859990385,0.5
3,-67,23,0,88755936,411684,422240,0.2609229575704993,0.4472135954999579
4,-62,23,0,55520600,389064,422240,0.3770557071476307,0.4472135954999579
4,-62,23,0,89941462,232232,422240,0.3671779091558996,0.408248290463863
4,-62,23,0,108106067,95004,422240,0.33017541386165494,0.3779644730092272
0,-82,23,0,500000000,42224,84448,0.043661664670661744,0.5
4,-62,23,0,166280740,232232,337792,0.3103900405325473,0.3535533905932738
1,-77,23,0,500000000,168896,211120,0.12895534037808012,0.408248290463863
1,-77,23,0,500000000,36192,42224,0.11180583460978298,0.3779644730092272
2,-72,23,0,420753324,84448,168896,0.10363932593120537,0.5
3,-67,23,0,265158960,292552,422240,0.24006775680745654,0.408248290463863
3,-67,23,0,500000000,49764,168896,0.20752230583496276,0.3779644730092272
1,-77,23,0,500000000,0,0,0.0978301052835601,0.3535533905932738
4,-62,23,0,118204577,84448,253344,0.28567213750417436,0.3333333333333333
3,-67,23,0,234109079,318188,413192,0.20249192857918605,0.3535533905932738
2,-72,23,0,454865339,236756,422240,0.09572369219089559,0.4472135954999579
4,-62,23,0,61049282,370968,422240,0.3318930269127752,0.31622776601683794
3,-67,23,0,500000000,99528,337792,0.18271495873705426,0.3333333333333333
3,-67,23,0,23149206,0,84448,0.16444346286334882,0.31622776601683794
4,-62,23,0,95505253,137228,413192,0.31779772654580773,0.30151134457776363
3,-67,23,0,201544908,125164,422240,0.15644256494030265,0.30151134457776363
2,-72,23,0,500000000,81432,253344,0.083110543492413,0.408248290463863
1,-77,23,0,500000000,0,0,0.08696009358538676,0.3333333333333333
3,-67,23,0,35243502,128180,128180,0.18070806914029514,0.28867513459481287
4,-62,23,0,84162558,367952,422240,0.3361547913814958,0.28867513459481287
2,-72,23,0,156212698,170404,422240,0.09041731896228623,0.3779644730092272
4,-62,23,0,102128527,190008,422240,0.327910734746871,0.2773500981126146
3,-67,23,0,114142150,230724,373984,0.18594471920675112,0.2773500981126146
4,-62,23,0,124094289,291044,422240,0.32510696264103733,0.2672612419124244
2,-72,23,0,500000000,152308,253344,0.08380155409200046,0.3535533905932738
3,-67,23,0,59398418,0,168896,0.17266295354912603,0.2672612419124244
0,-82,23,0,500000000,0,0,0.034929331736529394,0.4472135954999579
0,-82,23,0,500000000,84448,84448,0.032572309780441164,0.408248290463863
3,-67,23,0,58056716,291044,337792,0.20228520080366383,0.2581988897471611
4,-62,23,0,73072198,211120,422240,0.32713939970619443,0.2581988897471611
4,-62,23,0,86387263,102544,407160,0.3158241629333258,0.25
3,-67,23,0,388343884,159848,337792,0.19280864166017433,0.25
3,-67,23,0,163918722,300092,395096,0.19472115831817294,0.24253562503633297
1,-77,23,0,500000000,81432,84448,0.08026856422684807,0.31622776601683794
2,-72,23,0,500000000,152308,168896,0.07865595919288931,0.3333333333333333
0,-82,23,0,500000000,0,0,0.02791912266894957,0.3779644730092272
1,-77,23,0,258705107,168896,168896,0.08027605344996885,0.30151134457776363
4,-62,23,0,84056789,294060,422240,0.3225736859710901,0.24253562503633297
3,-67,23,0,386181724,158340,422240,0.18670683225289214,0.23570226039551584
4,-62,23,0,63836819,42224,422240,0.30917556814620695,0.23570226039551584
4,-62,23,0,55757018,159848,405652,0.31147397344028577,0.22941573387056177
4,-62,23,0,47723732,174928,297076,0.3184567672068762,0.22360679774997896
0,-82,23,0,500000000,0,0,0.024429232335330873,0.3535533905932738
0,-82,23,0,500000000,0,0,0.021714873186960776,0.3333333333333333
4,-62,23,0,125871781,24128,422240,0.30441560027873504,0.21821789023599236
0,-82,23,0,500000000,0,0,0.0195433858682647,0.31622776601683794
4,-62,23,0,312005599,116116,405652,0.2926605414580363,0.21320071635561044
4,-62,23,0,83442811,67860,324220,0.2842880181456375,0.20851441405707477
4,-62,23,0,118683351,119132,422240,0.2775902749203777,0.2041241452319315
4,-62,23,0,145589586,330252,422240,0.27765405607481164,0.2
1,-77,23,0,500000000,78416,84448,0.07519491566247145,0.28867513459481287
3,-67,23,0,378826988,78416,337792,0.17822102727065015,0.22941573387056177
3,-67,23,0,130178057,170404,422240,0.17736540417334226,0.22360679774997896
4,-62,23,0,73936132,39208,422240,0.2694853285967797,0.19611613513818404
1,-77,23,0,500000000,0,42224,0.06941069138074288,0.2773500981126146
4,-62,23,0,290455317,75400,380016,0.260687717792572,0.19245008972987526
4,-62,23,0,123036502,22620,78416,0.25218556470459735,0.1889822365046136
1,-77,23,0,470464135,295568,422240,0.06997584135603678,0.2672612419124244
4,-62,23,0,102010896,253344,392080,0.25402956129445525,0.18569533817705186
4,-62,23,0,58319706,230724,352872,0.2617924437467996,0.18257418583505536
1,-77,23,0,426021225,369460,422240,0.07242654966602698,0.2581988897471611
4,-62,23,0,123390940,316680,422240,0.26353701274895236,0.1796053020267749
3,-67,23,0,229061270,162864,413192,0.17308650228120012,0.21821789023599236
4,-62,23,0,46542271,0,286520,0.2553014811005476,0.1767766952966369
2,-72,23,0,243455670,260884,395096,0.08397912983631793,0.31622776601683794
2,-72,23,0,500000000,63336,211120,0.07776197257847085,0.30151134457776363
4,-62,23,0,65952588,10556,211120,0.2481620119620396,0.17407765595569785
2,-72,23,0,500000000,126672,211120,0.07388020819693161,0.28867513459481287
4,-62,23,0,56621158,43732,211120,0.24365900782890137,0.17149858514250885
4,-62,23,0,202615658,37700,422240,0.23735162190841425,0.1690308509457033
3,-67,23,0,500000000,245804,253344,0.16796918854114556,0.21320071635561044
4,-62,23,0,86937771,1508,168896,0.2308178229761641,0.16666666666666666
4,-62,23,0,101896173,30160,422240,0.22556407745284368,0.1643989873053573
2,-72,23,0,500000000,84448,126672,0.06979613064332149,0.2773500981126146
2,-72,23,0,500000000,42224,168896,0.0655530927402271,0.2672612419124244
2,-72,23,0,500000000,0,42224,0.061182886557545293,0.2581988897471611
3,-67,23,0,33996108,18096,84448,0.16351458824406456,0.20851441405707477
3,-67,23,0,158352940,129688,422240,0.16090138137282464,0.2041241452319315
4,-62,23,0,67629410,152308,367952,0.22692242238648544,0.16222142113076254
2,-72,23,0,500000000,0,84448,0.05735895614769871,0.25
3,-67,23,0,500000000,85956,337792,0.15531166211791167,0.2
4,-62,23,0,4002555,40716,0,0.24674492437657555,0.16012815380508713
4,-62,23,0,126182393,156832,212628,0.24440060661220248,0.15811388300841897
4,-62,23,0,158853560,60320,422240,0.23957949101204665,0.15617376188860607
0,-82,23,0,500000000,0,0,0.017766714425695183,0.30151134457776363
4,-62,23,0,170777114,55796,422240,0.2348326335367213,0.1543033499620919
3,-67,23,0,500000000,7540,211120,0.14940952126722276,0.19611613513818404
4,-62,23,0,42307476,0,211120,0.2293714095009836,0.15249857033260467
0,-82,23,0,500000000,0,0,0.016286154890220585,0.28867513459481287
4,-62,23,0,63274833,3016,422240,0.2242917518175405,0.15075567228888181
3,-67,23,0,113456206,60320,422240,0.14629935158013518,0.19245008972987526
3,-67,23,0,500000000,117624,380016,0.14210843188084463,0.1889822365046136
2,-72,23,0,41813848,42224,42224,0.061295734286791116,0.24253562503633297
2,-72,23,0,382595089,126672,422240,0.060154253799573926,0.23570226039551584
2,-72,23,0,500000000,137228,211120,0.05876609307328056,0.22941573387056177
0,-82,23,0,500000000,84448,84448,0.016632389129434384,0.2773500981126146
3,-67,23,0,25924422,33176,126672,0.14263931332373023,0.18569533817705186
4,-62,23,0,82667286,110084,399620,0.2229496139171216,0.14907119849998599
4,-62,23,0,165225348,67860,416208,0.2192017776266141,0.14744195615489714
1,-77,23,0,500000000,0,0,0.06789989031190029,0.25
3,-67,23,0,500000000,0,84448,0.13788466954627257,0.18257418583505536
4,-62,23,0,62775448,95004,199056,0.21850097179805059,0.14586499149789456
1,-77,23,0,500000000,0,0,0.06390577911708262,0.24253562503633297
4,-62,23,0,237403674,25636,422240,0.2142257524483292,0.14433756729740643
1,-77,23,0,500000000,58812,42224,0.06115972472168913,0.23570226039551584
1,-77,23,0,500000000,0,0,0.057940791841600225,0.22941573387056177
4,-62,23,0,97348419,309140,380016,0.2178301969464646,0.14285714285714285
3,-67,23,0,116013912,422240,422240,0.14788665689444333,0.1796053020267749
1,-77,23,0,500000000,82940,126672,0.056064552249520214,0.22360679774997896
2,-72,23,0,500000000,0,84448,0.05582778841961653,0.22360679774997896
3,-67,23,0,500000000,27144,84448,0.14347399886649198,0.1767766952966369
0,-82,23,0,500000000,0,42224,0.015444361334474785,0.2672612419124244
2,-72,23,0,132105322,0,84448,0.05316932230439669,0.21821789023599236
1,-77,23,0,500000000,126672,211120,0.05487961166620973,0.21821789023599236
