Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,168.401,42.7424,167.723,42.5883,7.58824,1.55301,89.9765,0.911288,0.911288,0,0,0,0,0,534988,806761904,460063,693775004,354297,534279876,15397,1042,0,0,0,0
1,0,0,0,0,0.866517,9.24195,1.52195,88.3933,82.4727,0,0.30154,0,0,5.61899,0,0,0,0,0,0,0,0,354297,534279876,0,0
2,0,54.6814,0,54.133,4.60713,0.520952,94.0577,0.877692,0.7064,0,0.000924,0,0,0.170368,534996,806773968,485984,732863872,453261,683517588,16779,584,0,0,0,0
3,0,0,0,0,0.563499,6.20936,1.25242,92.0328,89.6707,0,0.253004,0,0,2.10918,0,0,0,0,0,0,0,0,453261,683517588,0,0
4,0,61.0333,0,61.039,2.40017,0.289264,97.1018,0.216944,0.216944,0,0,0,0,0,535005,806787540,505941,762959028,505913,762916804,18079,0,0,0,0,0
5,0,0,0,0,2.40408,0.594176,0.578524,96.4261,96.1958,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505913,762916804,0,0
6,0,9.94436,0,9.96245,4.21578,9.32685,85.4965,1.02434,0.931656,0,0.000708,0,0,0.09198,535013,806799604,440749,664649492,82430,124304440,15502,251,0,0,0,0
7,0,0,0,0,0.912256,13.3254,1.5525,84.2679,83.0852,0,0.230976,0.949208,0,0.002532,0,0,0,0,0,0,0,0,82449,124333092,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,244.159,61.043,244.19,61.0559,2.40515,0.289328,97.1172,0.216988,0.216988,0,0,0,0,0,534988,806761904,506021,763079668,505993,763037444,18083,0,0,0,0,0
1,0,0,0,0,2.40906,0.594304,0.578648,96.4413,96.211,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505993,763037444,0,0
2,0,61.0379,0,61.039,2.44015,0.289296,97.1094,0.216964,0.216964,0,0,0,0,0,534996,806773968,505979,763016332,505951,762974108,18081,0,0,0,0,0
3,0,0,0,0,2.44406,0.594256,0.578584,96.4336,96.203,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505951,762974108,0,0
4,0,61.0382,0,61.039,2.45478,0.289296,97.1098,0.216968,0.216968,0,0,0,0,0,535005,806787540,505981,763019348,505953,762977124,18081,0,0,0,0,0
5,0,0,0,0,2.45869,0.594256,0.578588,96.4339,96.2034,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505953,762977124,0,0
6,0,61.0402,0,61.0559,2.40504,0.289424,97.1151,0.21728,0.21728,0,0,0,0,0,535013,806799604,506008,763060064,505970,763002760,18083,0,0,0,0,0
7,0,0,0,0,2.40895,0.5944,0.57906,96.4391,96.2087,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505970,763002760,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.355,28.3093,179.234,27.8576,2.11239,0.85149,51.0568,45.997,0.155532,0,45.8414,0,0,0,534988,806761904,265073,399730084,234659,353865772,8385,1085,0,0,0,0
1,0,0,0,0,2.12083,1.03581,0.346112,96.5149,44.6715,0,46.072,5.77141,0,0,0,0,0,0,0,0,0,0,234659,353865772,0,0
2,0,61.0336,0,61.039,2.45948,0.28928,97.1025,0.216956,0.216956,0,0,0,0,0,534996,806773968,505943,762962044,505915,762919820,18080,0,0,0,0,0
3,0,0,0,0,2.46339,0.594224,0.578556,96.4267,96.1962,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505915,762919820,0,0
4,0,28.9706,0,29.2817,2.11166,0.902474,52.1078,44.9011,0.157332,0,44.7437,0,0,0,535005,806787540,270568,408016544,240141,362132628,8579,1085,0,0,0,0
5,0,0,0,0,2.12013,1.08989,0.351572,96.4561,45.7106,0,0.679152,5.77141,0,44.2949,0,0,0,0,0,0,0,0,240141,362132628,0,0
6,0,61.0418,0,61.0559,2.40422,0.289328,97.1153,0.216988,0.216988,0,0,0,0,0,535013,806799604,506011,763064588,505983,763022364,18083,0,0,0,0,0
7,0,0,0,0,2.40813,0.594304,0.578648,96.4394,96.2091,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505983,763022364,0,0
