0,-81.4775,-78.0481,-75.9827,-74.3331,-70.1539,-67.0733,-62.4608,-56.1807,-41.5707
1,-81.8166,-78.983,-74.0915,-73.3364,-66.0443,-63.5016,-57.9387,-51.5347,-46.5707
2,-81.4648,-80.9064,-73.5873,-72.9224,-72.3475,-70.8005,-67.7519,-62.4608,-61.879,-59.2312,-52.9387,-31.7324
3,-81.4248,-81.0644,-73.5671,-73.1471,-72.1852,-71.2049,-68.1916,-62.3859,-61.1807,-60.3388,-51.5347,-36.7324
4,-81.4775,-76.8166,-76.3114,-76.0657,-74.979,-73.5873,-71.9158,-69.6511,-68.5671,-65.5078,-64.5407,-62.8293,-59.6651,-53.9502,-51.1558
5,-80.9328,-80.8944,-78.983,-77.3475,-76.7313,-73.8328,-73.7434,-72.1852,-69.7906,-67.789,-65.5345,-59.0601,-58.8213,-56.1558
6,-80.9484,-80.7688,-80.2939,-80.0741,-78.4437,-78.4359,-76.917,-72.9582,-72.7716,-70.6714,-64.5407,-64.274,-63.446,-54.0601,-52.5339,-39.4222
7,-81.7916,-81.4248,-79.5809,-78.7732,-76.7244,-75.9544,-75.4736,-74.498,-72.845,-72.3693,-67.8293,-63.9911,-60.1717,-58.8213,-47.5216,-44.4222
8,-81.3478,-78.7161,-77.5559,-76.3114,-73.0997,-73.0069,-71.7313,-70.4354,-68.607,-67.3597,-67.1877,-63.8646,-63.446,-61.9065,-55.1717,-51.9393
9,-81.9801,-80.487,-80.0738,-78.7705,-76.9158,-74.6071,-72.0209,-71.6083,-70.1177,-69.1313,-67.8877,-67.789,-57.5339,-56.9393,-47.5216
10,-79.8038,-79.7301,-78.4359,-74.7138,-73.9886,-73.8986,-73.5484,-70.9544,-69.4253,-68.4093,-67.3597,-64.3939,-62.8877,-52.2484,-50.3045
11,-81.1234,-76.7244,-75.4354,-74.8515,-74.7566,-72.6923,-72.0785,-70.2058,-69.3949,-69.1313,-64.9855,-61.3735,-57.2484
12,-81.7121,-81.5086,-79.8457,-76.8239,-76.0556,-74.5068,-73.9886,-72.4067,-69.5079,-68.4065,-64.3949,-64.2179,-62.0197,-57.1565,-55.1288,-31.7324
13,-81.9801,-81.7609,-80.1588,-76.3344,-75.5609,-74.4253,-74.2596,-72.841,-68.899,-67.9145,-64.9855,-63.1959,-61.7514,-58.2792,-55.152,-36.7324
14,-79.3019,-77.7224,-77.6993,-74.0218,-71.1018,-68.5605,-68.5384,-68.4065,-62.9145,-62.4953,-56.0262,-54.9643,-53.2762,-45.6042
15,-81.2211,-77.8192,-75.5818,-74.8515,-74.5683,-74.1812,-70.4752,-67.0792,-67.0197,-66.3127,-64.1493,-61.7514,-56.3184,-50.6042
16,-79.9767,-76.0556,-75.1243,-74.0336,-70.5609,-69.6892,-64.6015,-63.4167,-59.1493,-55.0015,-53.2762,-53.1685,-39.353
17,-80.3607,-79.5068,-76.8148,-74.266,-74.2596,-70.87,-68.178,-62.8246,-60.0502,-59.9643,-58.1685,-56.3184
18,-80.6681,-77.7224,-76.2211,-70.9264,-70.131,-69.6892,-68.9561,-65.87,-54.7158,-40.8002
19,-80.7687,-76.1018,-74.5683,-73.1534,-70.9698,-68.4167,-68.0188,-62.8246,-59.9977,-45.8002
20,-79.3782,-70.9022,-70.8005,-70.2416,-70.1539,-66.2049,-61.0443,-36.6009
21,-79.8061,-72.7519,-72.0733,-71.6931,-70.7729,-68.1916,-63.5016,-41.6009
22,-81.1045,-77.1018,-75.9827,-75.9328,-74.979,-70.9383,-70.9022,-69.0915,-66.6931,-61.4593,-59.2312,-55.3388,-44.8487
23,-81.7916,-79.3331,-77.0819,-75.2416,-73.7434,-73.3364,-73.293,-70.7729,-70.5078,-66.879,-64.9083,-62.3859,-52.6795,-49.8487
24,-81.8272,-80.9064,-80.3963,-78.7161,-78.0643,-77.1373,-76.0644,-72.9582,-70.9383,-69.498,-64.7906,-61.6743,-59.9083,-59.6651,-56.1425,-42.5517
25,-80.487,-79.8061,-79.4566,-77.9224,-75.6714,-73.1471,-72.3693,-66.4593,-66.1297,-65.5345,-61.906,-58.9502,-52.6795,-47.5517
26,-81.1045,-79.1049,-76.6125,-76.0657,-75.8944,-75.0738,-73.0069,-72.7716,-72.0819,-69.9966,-67.845,-67.6536,-61.6743,-61.1297,-43.1512
27,-76.8146,-74.6511,-74.1796,-73.8328,-73.293,-71.6083,-69.274,-67.8906,-66.9065,-65.7174,-63.9911,-61.906,-61.1425,-48.1512
28,-80.9484,-80.3963,-79.1161,-77.9423,-76.1234,-74.9906,-74.7138,-74.5809,-69.9966,-69.6071,-67.1877,-62.8906,-59.7967,-55.2204,-39.5878
29,-81.917,-81.7609,-79.4566,-76.8166,-75.4736,-74.7566,-73.4093,-72.7207,-72.6536,-70.1177,-68.8646,-65.7174,-56.7829,-50.7742,-44.5878
30,-81.8024,-81.1627,-79.8457,-79.5959,-79.1049,-75.1588,-73.7705,-73.0997,-71.8146,-69.2945,-67.0785,-66.3783,-64.3939,-55.2204,-45.7742,-45.0323
31,-81.6125,-80.7674,-80.5352,-78.7732,-77.4067,-74.1796,-73.607,-72.841,-72.0209,-65.4951,-65.4196,-64.7967,-61.3735,-56.7829,-55.3045,-50.0323
32,-79.3019,-79.1161,-76.6787,-73.5484,-72.8192,-71.8166,-69.2945,-69.0448,-66.0144,-65.2058,-60.4951,-57.1565,-53.2792,-48.3379
33,-81.9713,-79.9906,-79.0218,-78.8986,-75.2123,-74.1812,-72.7207,-72.6923,-71.3783,-65.4196,-64.8529,-60.1288,-58.6545,-55.152,-53.3379
34,-81.9836,-81.8024,-80.4448,-75.7674,-75.3607,-74.0336,-71.5744,-68.5384,-66.0144,-65.4752,-64.2179,-64.1898,-58.1959,-53.6545,-50.6337
35,-80.7687,-80.5352,-78.2195,-74.5079,-74.266,-74.0448,-69.6015,-68.899,-67.4953,-67.0792,-64.8529,-64.4803,-58.453,-55.6337
36,-79.1977,-76.9713,-74.4069,-71.5744,-70.9264,-70.5818,-68.5605,-66.5245,-65.9698,-63.178,-59.4803,-55.0015,-42.2003
37,-81.8239,-81.6787,-77.0947,-76.3344,-75.2123,-73.9561,-69.3528,-69.1898,-68.0188,-66.3127,-61.0262,-60.0502,-58.453,-47.2003,-44.353
38,-80.5907,-78.7759,-74.4069,-72.0947,-70.131,-68.1534,-51.5065
39,-80.1243,-78.2195,-76.8148,-71.5245,-69.3528,-59.9977,-59.7158,-56.5065
