Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,249.96,24.5802,254.964,31.6638,5.05225,18.6821,71.7318,4.53444,0.549088,0,0.029372,0,0,3.95598,534988,806761904,368166,555194328,203748,307251984,12574,602,0,0,0,0
1,0,0,0,0,0.00902625,15.4199,0.96652,83.5999,67.1244,0,0.352928,0.033476,0,16.0891,0,0,0,0,0,0,0,0,203776,307294208,0,0
2,0,33.0353,0,41.6311,4.68651,9.02568,74.202,12.0927,0.615672,0,0.06168,0,0,11.4154,534996,806773968,381619,575481452,273834,412941672,12650,984,0,0,0,0
3,0,0,0,0,0.0068541,15.9577,1.06232,82.9746,67.6811,0,0.308908,1.58446,0,13.4002,0,0,0,0,0,0,0,0,273839,412949212,0,0
4,0,22.2031,0,31.7693,1.63136,3.0467,40.139,55.1917,0.12006,0,55.0476,0,0,0.023996,535005,806787540,208097,313810276,184044,277538352,6573,859,0,0,0,0
5,0,0,0,0,0.0889381,9.58409,0.268712,90.0617,35.0309,0,54.995,0,0,0.035872,0,0,0,0,0,0,0,0,184072,277580576,0,0
6,0,11.9937,0,4.6,3.43529,33.7924,58.9195,3.86086,0.467856,0,0.024696,0,0,3.36831,535013,806799604,303604,457834832,99417,149920836,4960,5925,0,0,0,0
7,0,0,0,0,0.0208816,38.6067,0.737328,60.6379,26.6713,0,0.253864,29.7647,0,3.94804,0,0,0,0,0,0,0,0,99430,149940440,0,0
8,0,34.5576,0,25.4285,2.13212,2.21772,59.809,35.8446,0.166584,0,35.6487,0,0,0.029288,535022,806813176,310808,468698464,286452,431969616,10234,870,0,0,0,0
9,0,0,0,0,0.0324885,5.70125,0.392088,93.8776,54.5101,0,35.4821,3.69489,0,0.190444,0,0,0,0,0,0,0,0,286452,431969616,0,0
10,0,6.4248,0,1.93084,4.2759,11.4843,23.5303,60.7669,0.159024,0,0.580096,0,0,60.0278,535031,806826748,117732,177539856,53256,80310048,2544,1668,0,0,0,0
11,0,0,0,0,0.102707,14.8412,0.26358,84.85,13.6287,0,0.915076,5.68642,0,64.6198,0,0,0,0,0,0,0,0,53256,80310048,0,0
12,0,57.5009,0,57.982,3.15037,0.957023,94.4716,1.42208,0.229164,0,0.009856,0,0,1.18306,535039,806838812,491108,740590864,476632,718761056,17029,517,0,0,0,0
13,0,0,0,0,0.744926,4.69201,0.580116,93.9787,90.6468,0,0.245728,0,0,3.0862,0,0,0,0,0,0,0,0,476632,718761056,0,0
14,0,59.6648,0,59.9581,2.51106,1.16456,96.0898,0.28242,0.222216,0,0.001268,0,0,0.058936,535048,806852384,500505,754761540,494569,745810052,17674,211,0,0,0,0
15,0,0,0,0,0.413703,4.42057,0.579916,94.6284,94.0464,0,0.230688,0,0,0.3513,0,0,0,0,0,0,0,0,494569,745810052,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,230.071,28.712,235.134,27.8473,2.14431,1.31765,51.345,45.2164,0.152916,0,0.288908,0,0,44.7746,534988,806761904,266596,402026768,237997,358899476,8503,1021,0,0,0,0
1,0,0,0,0,1.19313,3.6469,0.344276,94.8391,45.3042,0,0.609276,4.19018,0,44.7355,0,0,0,0,0,0,0,0,238025,358941700,0,0
2,0,14.7914,0,24.4338,1.58297,3.25181,27.4656,67.7067,0.090192,0,2.5929,0,0,65.0236,534996,806773968,141680,213653440,122608,184892864,4384,678,0,0,0,0
3,0,0,0,0,0.216575,6.65851,0.193532,92.9385,23.3631,0,2.72796,1.56545,0,65.282,0,0,0,0,0,0,0,0,122608,184892864,0,0
