Node,CST,Tx power,IP address,x,y,z
21,-82,15,10.1.11.2,2.56657,11.7918,1.5
22,-82,23,10.1.12.1,16.2239,15.1611,1.5
23,-82,15,10.1.12.2,17.0397,14.5828,1.5
24,-82,23,10.1.13.1,28.2924,11.9566,1.5
25,-82,15,10.1.13.2,28.3409,10.9577,1.5
26,-82,23,10.1.14.1,31.1743,14.8167,1.5
27,-82,15,10.1.14.2,31.6645,13.945,1.5
28,-82,23,10.1.15.1,46.4059,18.2761,1.5
29,-82,15,10.1.15.2,46.9188,19.1345,1.5
30,-82,23,10.1.16.1,53.8365,18.6812,1.5
31,-82,15,10.1.16.2,54.1147,19.6418,1.5
32,-82,23,10.1.17.1,65.3721,16.3075,1.5
33,-82,15,10.1.17.2,66.2064,16.8589,1.5
34,-82,23,10.1.18.1,73.7846,17.6714,1.5
35,-82,15,10.1.18.2,74.7782,17.7843,1.5
36,-82,23,10.1.19.1,82.9189,14.8474,1.5
37,-82,15,10.1.19.2,83.2183,15.8016,1.5
38,-82,23,10.1.20.1,95.3461,12.495,1.5
39,-82,15,10.1.20.2,95.8562,13.3551,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,1.55283,8.93418,1.5
1,-82,15,10.1.1.2,0.878118,9.67226,1.5
2,-82,23,10.1.2.1,13.6319,2.64359,1.5
3,-82,15,10.1.2.2,13.5034,3.63529,1.5
4,-82,23,10.1.3.1,28.1427,5.3125,1.5
5,-82,15,10.1.3.2,27.7775,4.38155,1.5
6,-82,23,10.1.4.1,32.8122,2.72744,1.5
7,-82,15,10.1.4.2,32.3802,3.6293,1.5
8,-82,23,10.1.5.1,42.5401,5.15937,1.5
9,-82,15,10.1.5.2,43.2688,5.84417,1.5
10,-82,23,10.1.6.1,57.7959,7.39326,1.5
11,-82,15,10.1.6.2,58.3666,8.21443,1.5
12,-82,23,10.1.7.1,67.3072,8.80707,1.5
13,-82,15,10.1.7.2,66.7641,7.96742,1.5
14,-82,23,10.1.8.1,76.6807,1.30082,1.5
15,-82,15,10.1.8.2,76.2027,2.17918,1.5
16,-82,23,10.1.9.1,84.2118,7.27754,1.5
17,-82,15,10.1.9.2,83.2497,7.55024,1.5
18,-82,23,10.1.10.1,91.4293,3.32199,1.5
19,-82,15,10.1.10.2,90.6042,3.88691,1.5
20,-82,23,10.1.11.1,5.89654,16.5742,1.5
21,-82,15,10.1.11.2,5.88063,15.5743,1.5
22,-82,23,10.1.12.1,18.8011,18.011,1.5
23,-82,15,10.1.12.2,19.0058,18.9899,1.5
24,-82,23,10.1.13.1,25.0457,14.9778,1.5
25,-82,15,10.1.13.2,24.2653,14.3525,1.5
26,-82,23,10.1.14.1,33.2986,17.6018,1.5
27,-82,15,10.1.14.2,32.4825,18.1797,1.5
28,-82,23,10.1.15.1,47.3021,16.7681,1.5
29,-82,15,10.1.15.2,47.1178,17.7509,1.5
30,-82,23,10.1.16.1,53.763,15.2336,1.5
31,-82,15,10.1.16.2,53.4558,14.282,1.5
32,-82,23,10.1.17.1,68.9456,17.9533,1.5
33,-82,15,10.1.17.2,69.1086,16.9667,1.5
34,-82,23,10.1.18.1,74.9145,13.4561,1.5
35,-82,15,10.1.18.2,74.6208,12.5002,1.5
36,-82,23,10.1.19.1,82.7353,11.0036,1.5
37,-82,15,10.1.19.2,81.74,10.9073,1.5
38,-82,23,10.1.20.1,94.4345,12.5045,1.5
39,-82,15,10.1.20.2,93.5217,12.0961,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,7.14293,2.99441,1.5
1,-82,15,10.1.1.2,7.17289,1.99485,1.5
2,-82,23,10.1.2.1,12.1377,1.13573,1.5
3,-82,15,10.1.2.2,12.3138,2.12009,1.5
4,-82,23,10.1.3.1,27.5292,5.55698,1.5
5,-82,15,10.1.3.2,28.4734,5.88632,1.5
6,-82,23,10.1.4.1,31.5383,3.86909,1.5
7,-82,15,10.1.4.2,32.2158,4.60461,1.5
8,-82,23,10.1.5.1,44.2785,6.70514,1.5
9,-82,15,10.1.5.2,43.7939,7.57987,1.5
10,-82,23,10.1.6.1,56.9014,5.2605,1.5
11,-82,15,10.1.6.2,57.8711,5.01628,1.5
12,-82,23,10.1.7.1,68.2639,1.47168,1.5
13,-82,15,10.1.7.2,68.0344,2.445,1.5
14,-82,23,10.1.8.1,78.7022,6.49076,1.5
15,-82,15,10.1.8.2,79.0214,5.54304,1.5
16,-82,23,10.1.9.1,84.9228,7.18062,1.5
17,-82,15,10.1.9.2,85.6786,6.52591,1.5
18,-82,23,10.1.10.1,95.2682,3.4191,1.5
19,-82,15,10.1.10.2,94.8183,4.31216,1.5
20,-82,23,10.1.11.1,3.21554,16.1857,1.5
21,-82,15,10.1.11.2,2.47051,15.5187,1.5
22,-82,23,10.1.12.1,16.3928,13.8544,1.5
23,-82,15,10.1.12.2,16.1919,14.834,1.5
24,-82,23,10.1.13.1,25.4665,16.7911,1.5
25,-82,15,10.1.13.2,25.4252,15.7919,1.5
26,-82,23,10.1.14.1,33.1119,12.518,1.5
27,-82,15,10.1.14.2,32.3595,13.1767,1.5
28,-82,23,10.1.15.1,44.1688,18.0126,1.5
29,-82,15,10.1.15.2,45.1655,18.0943,1.5
30,-82,23,10.1.16.1,55.2921,17.6909,1.5
31,-82,15,10.1.16.2,55.978,16.9632,1.5
32,-82,23,10.1.17.1,64.8576,14.5487,1.5
33,-82,15,10.1.17.2,65.8327,14.3269,1.5
34,-82,23,10.1.18.1,78.122,17.42,1.5
35,-82,15,10.1.18.2,79.1104,17.5718,1.5
36,-82,23,10.1.19.1,82.9989,17.6741,1.5
37,-82,15,10.1.19.2,83.8793,17.2,1.5
38,-82,23,10.1.20.1,98.2869,16.0945,1.5
39,-82,15,10.1.20.2,98.6568,15.1655,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,5.23116,1.92375,1.5
1,-82,15,10.1.1.2,4.68227,1.08786,1.5
2,-82,23,10.1.2.1,16.6262,3.66921,1.5
3,-82,15,10.1.2.2,16.1905,4.56927,1.5
4,-82,23,10.1.3.1,25.7821,6.06812,1.5
5,-82,15,10.1.3.2,24.9232,6.58037,1.5
6,-82,23,10.1.4.1,35.8004,6.98498,1.5
7,-82,15,10.1.4.2,35.8136,5.98507,1.5
8,-82,23,10.1.5.1,42.248,3.92719,1.5
9,-82,15,10.1.5.2,41.4674,3.30216,1.5
10,-82,23,10.1.6.1,56.3509,1.57811,1.5
11,-82,15,10.1.6.2,56.8927,2.41861,1.5
12,-82,23,10.1.7.1,63.2374,8.85765,1.5
13,-82,15,10.1.7.2,62.2572,9.05606,1.5
14,-82,23,10.1.8.1,75.4656,2.44319,1.5
15,-82,15,10.1.8.2,76.1477,1.71197,1.5
16,-82,23,10.1.9.1,83.9598,4.3725,1.5
17,-82,15,10.1.9.2,84.8012,4.91288,1.5
18,-82,23,10.1.10.1,98.1714,4.16478,1.5
19,-82,15,10.1.10.2,98.6352,3.2788,1.5
20,-82,23,10.1.11.1,2.18725,16.4872,1.5
21,-82,15,10.1.11.2,2.99703,15.9004,1.5
22,-82,23,10.1.12.1,14.8332,11.7736,1.5
23,-82,15,10.1.12.2,14.8985,10.7758,1.5
24,-82,23,10.1.13.1,21.8615,17.8219,1.5
25,-82,15,10.1.13.2,22.2736,16.9107,1.5
26,-82,23,10.1.14.1,35.9693,18.3708,1.5
27,-82,15,10.1.14.2,36.5356,19.195,1.5
28,-82,23,10.1.15.1,41.8308,13.0972,1.5
29,-82,15,10.1.15.2,40.8327,13.1592,1.5
30,-82,23,10.1.16.1,51.4445,16.257,1.5
31,-82,15,10.1.16.2,50.8587,15.4466,1.5
32,-82,23,10.1.17.1,61.0463,18.1943,1.5
33,-82,15,10.1.17.2,62.0308,18.3697,1.5
34,-82,23,10.1.18.1,77.259,15.7696,1.5
35,-82,15,10.1.18.2,77.5456,14.8116,1.5
36,-82,23,10.1.19.1,88.8211,11.6151,1.5
37,-82,15,10.1.19.2,87.8839,11.9637,1.5
38,-82,23,10.1.20.1,92.8586,18.0756,1.5
39,-82,15,10.1.20.2,91.9281,17.7092,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,7.92266,1.41302,1.5
1,-82,15,10.1.1.2,8.56746,0.648671,1.5
2,-82,23,10.1.2.1,15.4555,3.91129,1.5
3,-82,15,10.1.2.2,15.8803,4.81655,1.5
4,-82,23,10.1.3.1,24.6025,3.42858,1.5
5,-82,15,10.1.3.2,24.2633,2.48786,1.5
6,-82,23,10.1.4.1,36.1592,8.49441,1.5
7,-82,15,10.1.4.2,35.8887,7.53169,1.5
8,-82,23,10.1.5.1,44.9015,5.24369,1.5
9,-82,15,10.1.5.2,45.8979,5.32847,1.5
10,-82,23,10.1.6.1,52.4313,5.10223,1.5
11,-82,15,10.1.6.2,52.1824,6.07078,1.5
12,-82,23,10.1.7.1,68.2045,3.98446,1.5
13,-82,15,10.1.7.2,68.8986,4.70434,1.5
14,-82,23,10.1.8.1,73.7576,2.12008,1.5
15,-82,15,10.1.8.2,74.0933,1.1781,1.5
16,-82,23,10.1.9.1,87.6021,7.12122,1.5
17,-82,15,10.1.9.2,87.2031,6.20428,1.5
18,-82,23,10.1.10.1,95.5377,4.86249,1.5
19,-82,15,10.1.10.2,96.4748,5.21148,1.5
20,-82,23,10.1.11.1,4.79367,13.2787,1.5
21,-82,15,10.1.11.2,4.41588,14.2046,1.5
22,-82,23,10.1.12.1,11.333,11.7453,1.5
23,-82,15,10.1.12.2,10.7805,10.9118,1.5
24,-82,23,10.1.13.1,26.524,15.2483,1.5
25,-82,15,10.1.13.2,25.5241,15.2333,1.5
26,-82,23,10.1.14.1,31.7696,12.6347,1.5
27,-82,15,10.1.14.2,32.6651,13.0798,1.5
28,-82,23,10.1.15.1,43.8126,12.96,1.5
29,-82,15,10.1.15.2,42.9229,13.4166,1.5
30,-82,23,10.1.16.1,54.9794,12.7596,1.5
31,-82,15,10.1.16.2,55.8928,13.1667,1.5
32,-82,23,10.1.17.1,61.8561,15.5957,1.5
33,-82,15,10.1.17.2,60.8584,15.6629,1.5
34,-82,23,10.1.18.1,71.3748,11.8223,1.5
35,-82,15,10.1.18.2,72.3545,12.0225,1.5
36,-82,23,10.1.19.1,84.8142,18.6884,1.5
37,-82,15,10.1.19.2,84.6151,19.6684,1.5
38,-82,23,10.1.20.1,92.5676,12.0586,1.5
39,-82,15,10.1.20.2,91.5987,12.3059,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,1.86489,5.67259,1.5
1,-82,15,10.1.1.2,1.00794,5.15719,1.5
2,-82,23,10.1.2.1,13.232,2.69381,1.5
3,-82,15,10.1.2.2,12.8841,3.63136,1.5
4,-82,23,10.1.3.1,28.4531,7.61786,1.5
5,-82,15,10.1.3.2,27.7602,8.33887,1.5
6,-82,23,10.1.4.1,31.6721,3.32122,1.5
7,-82,15,10.1.4.2,30.7377,2.96483,1.5
8,-82,23,10.1.5.1,47.317,6.44486,1.5
9,-82,15,10.1.5.2,46.4305,6.90759,1.5
10,-82,23,10.1.6.1,58.3021,1.99483,1.5
11,-82,15,10.1.6.2,57.3028,2.03404,1.5
12,-82,23,10.1.7.1,67.231,1.26141,1.5
13,-82,15,10.1.7.2,67.5855,0.326335,1.5
14,-82,23,10.1.8.1,78.501,6.37291,1.5
15,-82,15,10.1.8.2,77.7837,5.67621,1.5
16,-82,23,10.1.9.1,86.8239,3.9039,1.5
17,-82,15,10.1.9.2,87.1057,2.94441,1.5
18,-82,23,10.1.10.1,97.5253,7.1338,1.5
19,-82,15,10.1.10.2,96.9798,7.97191,1.5
20,-82,23,10.1.11.1,2.41939,14.3801,1.5
21,-82,15,10.1.11.2,1.85707,15.207,1.5
22,-82,23,10.1.12.1,18.7259,14.4456,1.5
23,-82,15,10.1.12.2,17.8583,13.9484,1.5
24,-82,23,10.1.13.1,24.188,16.3816,1.5
25,-82,15,10.1.13.2,24.6346,17.2763,1.5
26,-82,23,10.1.14.1,36.5327,18.1811,1.5
27,-82,15,10.1.14.2,36.518,17.1812,1.5
28,-82,23,10.1.15.1,41.7877,11.1396,1.5
29,-82,15,10.1.15.2,41.062,11.8276,1.5
30,-82,23,10.1.16.1,55.4764,11.8979,1.5
31,-82,15,10.1.16.2,55.0786,12.8153,1.5
32,-82,23,10.1.17.1,61.5253,13.7786,1.5
33,-82,15,10.1.17.2,62.5091,13.5992,1.5
34,-82,23,10.1.18.1,78.1762,16.9052,1.5
35,-82,15,10.1.18.2,77.6373,16.0628,1.5
36,-82,23,10.1.19.1,82.0937,17.196,1.5
37,-82,15,10.1.19.2,81.3997,16.476,1.5
38,-82,23,10.1.20.1,98.9132,12.8702,1.5
39,-82,15,10.1.20.2,98.5406,13.7982,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,3.98529,1.12253,1.5
1,-82,15,10.1.1.2,4.42615,0.224951,1.5
2,-82,23,10.1.2.1,16.7599,5.69504,1.5
3,-82,15,10.1.2.2,16.7705,4.6951,1.5
4,-82,23,10.1.3.1,22.2725,2.64734,1.5
5,-82,15,10.1.3.2,22.498,3.62158,1.5
6,-82,23,10.1.4.1,38.2954,2.87331,1.5
7,-82,15,10.1.4.2,38.5204,3.84767,1.5
8,-82,23,10.1.5.1,48.5298,4.78032,1.5
9,-82,15,10.1.5.2,48.4597,3.78278,1.5
10,-82,23,10.1.6.1,55.7665,4.83532,1.5
11,-82,15,10.1.6.2,55.4617,3.88291,1.5
12,-82,23,10.1.7.1,68.1275,4.49908,1.5
13,-82,15,10.1.7.2,67.8977,5.47232,1.5
14,-82,23,10.1.8.1,75.1371,6.68609,1.5
15,-82,15,10.1.8.2,74.5819,7.51778,1.5
16,-82,23,10.1.9.1,81.7903,6.60692,1.5
17,-82,15,10.1.9.2,81.6343,7.59468,1.5
18,-82,23,10.1.10.1,98.4354,4.84385,1.5
19,-82,15,10.1.10.2,97.5417,4.39521,1.5
20,-82,23,10.1.11.1,3.39255,14.8554,1.5
21,-82,15,10.1.11.2,4.10764,15.5544,1.5
22,-82,23,10.1.12.1,11.28,13.3096,1.5
23,-82,15,10.1.12.2,12.2745,13.4145,1.5
24,-82,23,10.1.13.1,25.0054,16.0518,1.5
25,-82,15,10.1.13.2,24.1676,16.5977,1.5
26,-82,23,10.1.14.1,37.7964,18.0188,1.5
27,-82,15,10.1.14.2,36.8049,18.149,1.5
28,-82,23,10.1.15.1,48.8019,12.9554,1.5
29,-82,15,10.1.15.2,48.2607,13.7963,1.5
30,-82,23,10.1.16.1,54.8639,15.6552,1.5
31,-82,15,10.1.16.2,55.8623,15.5998,1.5
32,-82,23,10.1.17.1,61.9388,14.5191,1.5
33,-82,15,10.1.17.2,62.3104,13.5908,1.5
34,-82,23,10.1.18.1,74.7454,13.8306,1.5
