Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,241.721,32.4003,282.339,40.9506,2.03395,4.72151,32.9665,10.2846,0.133476,0,4.54867,0.000936,0,5.60154,267494,403380952,170164,256607312,134285,202501780,4947,1132,0,0,0,0
1,0,0,0,0,0.395054,8.53852,0.266388,40.8013,26.671,0,3.07846,2.50447,0,8.54737,0,0,0,0,0,0,0,0,135513,204353604,0,0
2,0,2.42318,0,1.62683,0.569322,14.6582,5.42177,29.352,0.038384,0,2.10033,0.000168,0,27.2131,265670,400630360,27273,41127684,10043,15144844,431,544,0,0,0,0
3,0,0,0,0,0.120418,18.1911,0.062384,31.6273,2.37892,0,1.79662,1.78541,0,25.6664,0,0,0,0,0,0,0,0,10227,15422316,0,0
4,0,16.0526,0,14.0769,1.04166,9.36957,17.1223,22.4677,0.07086,0,1.22592,0,0,21.1709,267502,403393016,88253,133085524,66531,100328748,2457,697,0,0,0,0
5,0,0,0,0,0.0556823,11.93,0.1375,37.878,13.1329,0,1.4687,1.51738,0,21.759,0,0,0,0,0,0,0,0,66671,100539868,0,0
6,0,24.2508,0,34.2141,1.38252,9.51308,24.2125,14.8984,0.091848,0,1.91649,3.6e-05,0,12.89,267506,403399048,125004,188506032,100509,151567572,3646,819,0,0,0,0
7,0,0,0,0,0.0648153,11.0851,0.185232,38.666,19.4948,0,3.44843,1.72954,0,13.9933,0,0,0,0,0,0,0,0,100730,151900840,0,0
8,0,4.83863,0,1.69318,0.562781,22.4675,7.09,19.8539,0.040412,0,1.63858,1.2e-05,0,18.1749,267511,403406588,36039,54346812,20054,30241432,776,513,0,0,0,0
9,0,0,0,0,0.0577882,22.4845,0.069364,27.3826,4.1601,0,2.05322,1.56083,0,19.6085,0,0,0,0,0,0,0,0,20100,30310800,0,0
10,0,25.3339,0,43.4129,1.77096,8.37521,27.3199,12.5392,0.117816,0,1.8257,0.00012,0,10.5956,267515,403412620,140787,212306796,104998,158336984,3890,1139,0,0,0,0
11,0,0,0,0,0.0634465,12.9207,0.226244,36.7896,20.8491,0,1.96526,2.78532,0,11.1899,0,0,0,0,0,0,0,0,105402,158946216,0,0
12,0,3.70389,0,1.7529,1.15307,13.2467,8.64556,26.9547,0.063852,0,5.55286,0.000588,0,21.3374,267519,403418652,43487,65578396,15351,23149308,665,890,0,0,0,0
13,0,0,0,0,0.0530286,23.8377,0.103128,25.9965,3.64748,0,2.56885,2.80901,0,16.9712,0,0,0,0,0,0,0,0,15551,23450908,0,0
14,0,22.7059,0,26.5613,1.20825,9.00352,23.04,16.7502,0.091692,0,2.94662,0,0,13.7118,267524,403426192,119134,179654072,94106,141911848,3465,791,0,0,0,0
15,0,0,0,0,0.0857565,12.5568,0.182432,37.1715,18.5312,0,2.70318,1.47516,0,14.462,0,0,0,0,0,0,0,0,94284,142180272,0,0
16,0,5.18294,0,4.68626,0.995572,16.4232,8.99305,23.584,0.05544,0,4.79956,7.2e-05,0,18.729,267528,403432224,45641,68826628,21481,32393348,840,791,0,0,0,0
17,0,0,0,0,0.161644,19.7979,0.09218,29.9485,4.54388,0,4.19424,2.18368,0,19.0267,0,0,0,0,0,0,0,0,21627,32613516,0,0
18,0,10.4064,0,11.2256,4.46534,10.613,22.408,12.5236,0.161208,0,3.51682,0.000408,0,8.84519,267532,403438256,111495,168134460,43130,65040040,1902,2082,0,0,0,0
19,0,0,0,0,0.480568,14.1818,0.2585,35.0862,10.4215,0,6.24839,5.92376,0,12.4925,0,0,0,0,0,0,0,0,43809,66063972,0,0
20,0,4.65115,0,2.32594,1.85784,11.4374,10.9129,25.8109,0.076524,0,6.41279,0.000696,0,19.3209,267537,403445796,54768,82590144,19277,29069716,801,1156,0,0,0,0
21,0,0,0,0,0.327868,9.86451,0.124756,39.6841,4.64073,0,23.0065,2.76755,0,9.26935,0,0,0,0,0,0,0,0,20149,30384692,0,0
22,0,0.932788,0,0.532022,1.15466,20.4001,5.19325,23.2203,0.043152,0,7.26538,8.4e-05,0,15.9116,267539,403448812,25398,38300184,3866,5829928,248,660,0,0,0,0
23,0,0,0,0,0.0970129,22.3864,0.067284,27.339,1.39423,0,4.09669,1.8985,0,19.9496,0,0,0,0,0,0,0,0,3923,5915884,0,0
24,0,33.723,0,43.9087,1.59362,8.43322,31.8933,8.08569,0.11502,0,0.625708,0,0,7.34496,267544,403456352,164999,248818492,139767,210768636,5105,789,0,0,0,0
25,0,0,0,0,0.0748933,12.2817,0.240012,37.4038,27.2558,0,0.749032,0.686796,0,8.71224,0,0,0,0,0,0,0,0,139963,211064204,0,0
26,0,2.601,0,1.13402,0.551658,18.76,5.35578,25.3337,0.036096,0,1.99652,0.000252,0,23.3009,265356,400156848,26942,40628536,10780,16256240,440,524,0,0,0,0
27,0,0,0,0,0.0603919,26.1443,0.058712,23.7094,2.48294,0,1.22045,1.55595,0,18.45,0,0,0,0,0,0,0,0,11203,16894124,0,0
28,0,13.0974,0,16.1284,2.42881,12.6153,22.0171,12.963,0.150096,0,1.79466,0.000108,0,11.0181,267552,403468416,111903,168749724,54283,81858764,2464,1533,0,0,0,0
29,0,0,0,0,0.0552904,15.2873,0.250416,34.409,13.2859,0,3.23717,4.92603,0,12.9599,0,0,0,0,0,0,0,0,54584,82312672,0,0
30,0,7.23864,0,4.14881,1.2473,13.7353,11.8692,23.1385,0.073572,0,1.55307,9.6e-05,0,21.5117,267557,403475956,60345,91000260,30001,45241508,1163,993,0,0,0,0
31,0,0,0,0,0.0750508,22.982,0.122328,26.7982,6.30056,0,2.52052,2.83985,0,15.1373,0,0,0,0,0,0,0,0,30282,45665256,0,0
32,0,1.78788,0,0.224994,1.4623,20.9376,9.50161,18.0985,0.077064,0,1.4512,0.001896,0,16.5683,267561,403481988,47406,71488248,7410,11174280,366,1328,0,0,0,0
33,0,0,0,0,0.0904219,25.1125,0.121992,24.6715,2.5858,0,1.19651,4.86927,0,16.0199,0,0,0,0,0,0,0,0,8563,12913004,0,0
34,0,7.872,0,10.4541,1.09834,12.3441,12.0132,24.5409,0.071844,0,5.00068,9.6e-05,0,19.4683,267565,403488020,61301,92441908,32626,49200008,1299,891,0,0,0,0
35,0,0,0,0,0.0780194,15.0954,0.121852,34.7013,7.02206,0,7.30642,2.25356,0,18.1193,0,0,0,0,0,0,0,0,32846,49531768,0,0
36,0,4.27572,0,3.5257,1.00574,15.5615,8.6122,24.8269,0.058536,0,6.09774,0.000996,0,18.6696,267569,403494052,43568,65700544,17721,26723268,706,850,0,0,0,0
37,0,0,0,0,0.292178,15.0469,0.098972,34.5689,4.02738,0,9.52662,2.53077,0,18.4841,0,0,0,0,0,0,0,0,18552,27976416,0,0
38,0,18.2425,0,19.7554,2.89868,9.34927,25.5721,12.1923,0.1509,0,4.69722,0.000108,0,7.34405,267574,403501592,130078,196157624,75607,114015356,3003,1645,0,0,0,0
39,0,0,0,0,0.527468,12.4255,0.259512,36.7945,16.115,0,4.7805,3.80767,0,12.0913,0,0,0,0,0,0,0,0,75858,114393864,0,0
