Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,350.319,48.1769,358.698,52.102,1.6181,1.19038,40.6346,6.56603,0.114984,0,0.681304,0,0,5.76974,267494,403380952,211021,318219668,199672,301105376,7166,371,0,0,0,0
1,0,0,0,0,0.698738,2.96927,0.270484,46.0653,38.1758,0,0.536248,0.484676,0,6.86854,0,0,0,0,0,0,0,0,199700,301147600,0,0
2,0,2.7296,0,2.83263,0.483627,25.3974,5.5258,18.597,0.0426,0,0.34506,4.8e-05,0,18.2093,267413,403258804,27941,42135028,11313,17060004,502,498,0,0,0,0
3,0,0,0,0,0.0268427,27.2878,0.068144,22.621,2.71955,0,0.386136,2.17771,0,17.3376,0,0,0,0,0,0,0,0,11370,17145960,0,0
4,0,34.7547,0,28.196,1.24798,3.33905,29.5412,15.8715,0.080216,0,0.188172,0,0,15.6031,267502,403393016,153415,231349820,144043,217216844,5153,328,0,0,0,0
5,0,0,0,0,0.0270768,6.2312,0.190936,43.5505,27.4383,0,0.33774,0,0,15.7745,0,0,0,0,0,0,0,0,144043,217216844,0,0
6,0,19.3724,0,29.5025,0.811843,3.08191,17.3546,28.7567,0.051312,0,0.523932,0,0,28.1815,267506,403399048,89909,135582772,80290,121077320,2868,343,0,0,0,0
7,0,0,0,0,0.0267688,5.29429,0.115744,44.5629,15.2872,0,0.727384,0.644396,0,27.9039,0,0,0,0,0,0,0,0,80318,121119544,0,0
8,0,0.521406,0,0,2.01521,20.0534,1.18965,26.7375,0.007212,0,0.794804,0,0,25.9355,29546,44555368,5513,8313604,2161,3258788,101,97,0,0,0,0
9,0,0,0,0,0.0562326,39.2583,0.011732,10.6695,0.541464,0,0.705304,0.308984,0,9.11374,0,0,0,0,0,0,0,0,2161,3258788,0,0
10,0,49.8137,0,54.1456,1.96706,1.40443,42.686,3.94352,0.157956,0,0.525888,0,0,3.25968,267515,403412620,221149,333492692,206456,311335648,7495,404,0,0,0,0
