Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,285.925,44.3235,312.727,52.2637,3.2951,3.09387,73.1197,20.5011,0.179028,0,11.9661,0.000252,0,8.35574,370552,558792416,380375,573605500,367403,554043724,13147,441,0,0,0,0
1,0,0,0,0,0.348551,6.4106,0.4515,92.7938,70.1095,0,8.02561,0.798792,0,13.8599,0,0,0,0,0,0,0,0,367403,554043724,0,0
2,0,1.95401,0,0.928325,0.333622,11.5325,4.04029,84.098,0.014976,0,3.75502,8.4e-05,0,80.3279,64366,97063928,20050,30235400,16197,24425076,588,149,0,0,0,0
3,0,0,0,0,0.101191,19.7306,0.031096,80.1415,3.10291,0,3.18022,0.35368,0,73.5047,0,0,0,0,0,0,0,0,16251,24506508,0,0
4,0,7.97732,0,4.08909,0.739927,11.556,13.905,73.8021,0.037896,0,1.30818,0,0,72.456,116545,175749860,71338,107577704,66125,99716500,2380,188,0,0,0,0
5,0,0,0,0,0.0417923,12.2427,0.089448,87.629,12.5862,0,4.0974,0,0,70.9454,0,0,0,0,0,0,0,0,66153,99758724,0,0
6,0,36.3205,0,51.2225,3.01819,10.9298,60.6054,25.4505,0.15338,0,5.35168,7.2e-05,0,19.9454,318021,479575668,314963,474964204,301065,454006020,10751,503,0,0,0,0
7,0,0,0,0,0.0399735,13.9799,0.378816,85.5999,57.2707,0,9.40548,0.362224,0,18.5615,0,0,0,0,0,0,0,0,301065,454006020,0,0
8,0,6.46389,0,3.08838,0.786069,35.5153,11.9067,51.7511,0.036864,0,3.13013,0,0,48.5841,101634,153264072,60852,91764816,53580,80798640,1922,259,0,0,0,0
9,0,0,0,0,0.0274235,45.5214,0.081064,54.3656,10.2123,0,4.26696,0.330088,0,39.5563,0,0,0,0,0,0,0,0,53580,80798640,0,0
10,0,17.5203,0,22.3648,2.04149,14.253,31.5745,52.1319,0.0938,0,3.749,0.000132,0,48.289,173979,262360332,163314,246277512,145228,219003824,5210,633,0,0,0,0
11,0,0,0,0,0.0649045,34.0012,0.211588,65.7179,27.7929,0,5.65232,0.766848,0,31.5057,0,0,0,0,0,0,0,0,145256,219046048,0,0
12,0,9.0246,0,9.27239,2.30933,23.914,23.1017,50.6705,0.101724,0,7.94224,0.000192,0,42.6263,124343,187509244,118725,179037300,74806,112807448,3102,1198,0,0,0,0
13,0,0,0,0,0.0315437,37.8522,0.192456,61.8581,16.521,0,7.65814,3.41119,0,34.2678,0,0,0,0,0,0,0,0,74835,112851180,0,0
14,0,19.0715,0,21.1657,1.84528,14.2156,33.5365,50.4028,0.094484,0,6.00543,0,0,44.3029,184298,277921384,173635,261841580,158086,238393688,5668,541,0,0,0,0
15,0,0,0,0,0.0532858,19.6011,0.218884,80.1269,30.1602,0,5.17708,0.14394,0,44.6457,0,0,0,0,0,0,0,0,158086,238393688,0,0
16,0,4.98267,0,6.05914,1.2172,33.3225,10.4241,55.0307,0.040356,0,13.4645,0.000144,0,41.5257,98825,149028100,52896,79767168,41302,62283416,1468,425,0,0,0,0
17,0,0,0,0,0.249546,28.4129,0.080528,71.2533,7.8923,0,12.8335,0.825412,0,49.7021,0,0,0,0,0,0,0,0,41358,62367864,0,0
18,0,21.1446,0,24.4417,8.59906,14.8651,44.0246,32.5228,0.160168,0,9.87564,0.000588,0,22.4864,197162,297320296,227089,342450212,175270,264307160,6588,1580,0,0,0,0
