Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,255.438,27.7803,274.014,30.5991,4.2127,5.96307,48.2622,41.5615,0.131184,0,26.0291,0.000192,0,15.401,242324,365424592,250287,377432796,230274,347253192,8300,641,0,0,0,0
1,0,0,0,0,0.758362,9.24643,0.310888,89.6838,44.2969,0,19.7494,1.44832,0,24.1891,0,0,0,0,0,0,0,0,230302,347295416,0,0
2,0,5.86262,0,4.30323,0.881305,13.51,11.4743,74.1333,0.040036,0,9.05186,9.6e-05,0,65.0413,98933,149190964,58530,88263240,48596,73282768,1737,362,0,0,0,0
3,0,0,0,0,0.253562,23.0015,0.085512,76.6625,9.2922,0,6.71231,1.01233,0,59.6457,0,0,0,0,0,0,0,0,48652,73367216,0,0
4,0,10.6063,0,11.9868,0.814216,20.4361,18.1797,60.5784,0.047868,0,1.86834,0,0,58.6622,128451,193704108,93652,141227216,87917,132578836,3159,203,0,0,0,0
5,0,0,0,0,0.0713643,20.1871,0.115228,79.6295,16.7287,0,6.42122,0,0,56.4795,0,0,0,0,0,0,0,0,87917,132578836,0,0
6,0,21.4544,0,26.0866,2.13316,17.4369,37.4619,42.9667,0.104924,0,10.6646,3.6e-05,0,32.1972,202409,305232772,194093,292692244,177838,268179704,6353,584,0,0,0,0
7,0,0,0,0,0.0843788,21.6344,0.244268,78.0357,33.8603,0,12.5907,0.574992,0,31.0096,0,0,0,0,0,0,0,0,177894,268264152,0,0
8,0,8.60175,0,7.76379,1.05663,28.1762,15.6002,55.1638,0.046764,0,5.64359,1.2e-05,0,49.4735,117541,177251828,80033,120689764,71301,107521908,2551,316,0,0,0,0
9,0,0,0,0,0.068831,37.7711,0.10462,62.0523,13.5788,0,6.55146,0.388844,0,41.5332,0,0,0,0,0,0,0,0,71301,107521908,0,0
10,0,19.0702,0,26.6874,2.81469,13.3446,34.3922,49.4439,0.102548,0,5.33707,2.4e-05,0,44.0043,188539,284316812,177908,268285264,158075,238377100,5667,693,0,0,0,0
11,0,0,0,0,0.0994573,25.12,0.230576,74.5453,30.2225,0,8.62868,0.458248,0,35.2359,0,0,0,0,0,0,0,0,158103,238419324,0,0
12,0,9.36601,0,7.06166,1.91976,22.1498,19.7704,56.1608,0.072908,0,13.1325,4.8e-05,0,42.9553,124217,187319236,101534,153113272,77636,117075088,2982,679,0,0,0,0
13,0,0,0,0,0.0406711,37.2782,0.149432,62.5271,15.8305,0,11.4189,1.24887,0,34.0288,0,0,0,0,0,0,0,0,77637,117076596,0,0
