Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-71.0,23.0,0,500000000,683124,852020,0.0840768,0.7071067811865476
1,-82.0,23.0,0,500000000,42224,0,0.0051968,0.7071067811865476
3,-78.0,23.0,0,500000000,168896,168896,0.0207872,0.7071067811865476
2,-79.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
7,-69.0,23.0,0,500000000,802256,928928,0.0987392,0.7071067811865476
2,-79.0,23.0,0,500000000,168896,253344,0.013858133333333333,0.5773502691896257
7,-69.0,23.0,0,39308954,253344,253344,0.33023408476343247,0.5773502691896257
5,-74.0,23.0,0,500000000,589628,675584,0.07256960000000001,0.7071067811865476
7,-69.0,23.0,0,500000000,380016,422240,0.27106116357257437,0.5
8,-62.0,23.0,0,390260828,1275768,1435616,0.20117007490180389,0.7071067811865476
0,-64.0,23.0,0,500000000,1393392,1646736,0.1714944,0.7071067811865476
2,-79.0,23.0,0,500000000,135720,253344,0.0187456,0.5
4,-75.0,23.0,0,330614657,591136,633360,0.1100302095802123,0.7071067811865476
6,-71.0,23.0,0,500000000,464464,464464,0.09416106666666667,0.5773502691896257
0,-64.0,23.0,0,500000000,1260688,1603004,0.21777066666666667,0.5773502691896257
8,-62.0,23.0,0,116285396,272948,464464,0.23040979753700644,0.5773502691896257
8,-62.0,23.0,0,500000000,2047864,2230332,0.29882974815275487,0.5
0,-64.0,23.0,0,204014665,253344,295568,0.20153701796446838,0.5
6,-71.0,23.0,0,500000000,1942304,2026752,0.19014720000000002,0.5
1,-82.0,23.0,0,500000000,42224,84448,0.0069290666666666665,0.5773502691896257
3,-78.0,23.0,0,500000000,0,0,0.013858133333333333,0.5773502691896257
3,-78.0,23.0,0,500000000,295568,337792,0.0285824,0.5
5,-74.0,23.0,0,31142174,84448,84448,0.15962865684565247,0.5773502691896257
2,-79.0,23.0,0,500000000,292552,295568,0.029399039999999998,0.4472135954999579
4,-75.0,23.0,0,500000000,1140048,1393392,0.16689587305347486,0.5773502691896257
