Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-70.0,23.0,0,500000000,551928,642408,0.06792959999999999,0.7071067811865476
1,-81.0,23.0,0,500000000,42224,0,0.0051968,0.7071067811865476
3,-79.0,23.0,0,500000000,42224,42224,0.0051968,0.7071067811865476
2,-80.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
7,-69.0,23.0,0,500000000,717808,760032,0.0883456,0.7071067811865476
2,-80.0,23.0,0,500000000,295568,295568,0.024251733333333334,0.5773502691896257
7,-69.0,23.0,0,500000000,633360,675584,0.11086506666666666,0.5773502691896257
5,-75.0,23.0,0,68772637,42224,42224,0.037782468629202044,0.7071067811865476
1,-81.0,23.0,0,500000000,0,0,0.0034645333333333333,0.5773502691896257
8,-62.0,23.0,0,455564063,2280096,2533440,0.3079997115575817,0.7071067811865476
0,-82.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
2,-80.0,23.0,0,500000000,0,0,0.0181888,0.5
4,-76.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
6,-70.0,23.0,0,500000000,633360,717808,0.0972544,0.5773502691896257
0,-82.0,23.0,0,500000000,84448,42224,0.0069290666666666665,0.5773502691896257
8,-62.0,23.0,0,379706107,1604512,1773408,0.378693885360926,0.5773502691896257
8,-62.0,23.0,0,500000000,1773408,2068976,0.3931532140206945,0.5
0,-82.0,23.0,0,500000000,295568,295568,0.0233856,0.5
6,-70.0,23.0,0,83222070,211120,168896,0.15099701753940992,0.5
1,-81.0,23.0,0,500000000,42224,42224,0.0051968,0.5
3,-79.0,23.0,0,500000000,42224,43732,0.0069290666666666665,0.5773502691896257
3,-79.0,23.0,0,500000000,168896,168896,0.015590399999999999,0.5
5,-75.0,23.0,0,500000000,253344,337792,0.04597551241946803,0.5773502691896257
2,-80.0,23.0,0,500000000,0,0,0.014551040000000001,0.4472135954999579
4,-76.0,23.0,0,500000000,170404,170404,0.013981866666666667,0.5773502691896257
8,-62.0,23.0,0,500000000,1393392,1520064,0.3831203312165556,0.4472135954999579
5,-75.0,23.0,0,500000000,42224,42224,0.037080034314601024,0.5
5,-75.0,23.0,0,135667262,126672,126672,0.052647317259652326,0.4472135954999579
4,-76.0,23.0,0,500000000,42224,42224,0.0130848,0.5
4,-76.0,23.0,0,500000000,211120,211120,0.020861440000000002,0.4472135954999579
7,-69.0,23.0,0,500000000,337792,380016,0.103936,0.5
0,-82.0,23.0,0,500000000,42224,42224,0.0207872,0.4472135954999579
8,-62.0,23.0,0,500000000,1055600,1266720,0.3625736093471297,0.408248290463863
3,-79.0,23.0,0,500000000,0,0,0.012472319999999999,0.4472135954999579
8,-62.0,23.0,0,140498464,548912,591136,0.3794699453605482,0.3779644730092272
0,-82.0,23.0,0,500000000,0,0,0.017322666666666667,0.408248290463863
7,-69.0,23.0,0,500000000,548912,548912,0.11017215999999999,0.4472135954999579
8,-62.0,23.0,0,372726512,1857856,1984528,0.40872084650684637,0.3535533905932738
8,-62.0,23.0,0,356083728,2491216,2533440,0.45898129700670004,0.3333333333333333
0,-82.0,23.0,0,500000000,0,0,0.014848,0.3779644730092272
8,-62.0,23.0,0,500000000,1520064,1562288,0.45050012730603006,0.31622776601683794
7,-69.0,23.0,0,500000000,633360,717808,0.11779413333333333,0.408248290463863
6,-70.0,23.0,0,72527169,253344,253344,0.20678139205545715,0.4472135954999579
4,-76.0,23.0,0,500000000,0,0,0.017384533333333337,0.408248290463863
3,-79.0,23.0,0,500000000,168896,168896,0.017322666666666663,0.408248290463863
6,-70.0,23.0,0,500000000,0,0,0.17231782671288096,0.408248290463863
7,-69.0,23.0,0,500000000,0,0,0.1009664,0.3779644730092272
1,-81.0,23.0,0,500000000,0,0,0.00415744,0.4472135954999579
7,-69.0,23.0,0,500000000,844480,886704,0.1143296,0.3535533905932738
8,-62.0,23.0,0,432815106,1266720,1477840,0.4422918647411638,0.30151134457776363
1,-81.0,23.0,0,500000000,42224,42224,0.0051968,0.408248290463863
8,-62.0,23.0,0,500000000,1055600,1182272,0.4270875426794001,0.28867513459481287
5,-75.0,23.0,0,500000000,253344,211120,0.05426636438304361,0.408248290463863
7,-69.0,23.0,0,500000000,42224,42224,0.10278115555555556,0.3333333333333333
1,-81.0,23.0,0,500000000,0,0,0.0044544,0.3779644730092272
8,-62.0,23.0,0,206502060,971152,1055600,0.43875885207731413,0.2773500981126146
6,-70.0,23.0,0,500000000,760032,760032,0.17442739432532653,0.3779644730092272
6,-70.0,23.0,0,500000000,675584,717808,0.17341117003466072,0.3535533905932738
8,-62.0,23.0,0,392014679,844480,1055600,0.426357000419047,0.2672612419124244
8,-62.0,23.0,0,453304433,2406768,2533440,0.4414973894048986,0.2581988897471611
8,-62.0,23.0,0,500000000,1731184,1857856,0.4405374025670924,0.25
8,-62.0,23.0,0,152135483,675584,675584,0.44677310973874074,0.24253562503633297
7,-69.0,23.0,0,500000000,295568,337792,0.09977856,0.31622776601683794
6,-70.0,23.0,0,500000000,1013376,1055600,0.18185952891969842,0.3333333333333333
8,-62.0,23.0,0,318687069,928928,1140048,0.4418830440112064,0.23570226039551584
8,-62.0,23.0,0,500000000,1857856,1857856,0.44269543116851134,0.22941573387056177
5,-75.0,23.0,0,500000000,126672,126672,0.05096842661403738,0.3779644730092272
8,-62.0,23.0,0,178882077,422240,548912,0.4350864301264914,0.22360679774997896
8,-62.0,23.0,0,345246311,2448992,2533440,0.4559414393536738,0.21821789023599236
1,-81.0,23.0,0,500000000,0,0,0.0038975999999999998,0.3535533905932738
7,-69.0,23.0,0,500000000,42224,42224,0.09165265454545456,0.30151134457776363
2,-80.0,23.0,0,500000000,0,0,0.012125866666666667,0.408248290463863
8,-62.0,23.0,0,500000000,2280096,2280096,0.46072839211032496,0.21320071635561044
8,-62.0,23.0,0,55306840,211120,211120,0.4611234753555493,0.20851441405707477
1,-81.0,23.0,0,500000000,0,0,0.0034645333333333333,0.3333333333333333
8,-62.0,23.0,0,500000000,2070484,2197156,0.4631457305490681,0.2041241452319315
0,-82.0,23.0,0,500000000,126672,84448,0.0168896,0.3535533905932738
8,-62.0,23.0,0,161521081,168896,211120,0.449767761871699,0.2
5,-75.0,23.0,0,500000000,211120,211120,0.05109337328728271,0.3535533905932738
4,-76.0,23.0,0,500000000,0,0,0.014901028571428573,0.3779644730092272
8,-62.0,23.0,0,500000000,1857856,1857856,0.4500581710304798,0.19611613513818404
3,-79.0,23.0,0,500000000,0,0,0.014847999999999997,0.3779644730092272
8,-62.0,23.0,0,106590514,423748,423748,0.45151117650842787,0.19245008972987526
3,-79.0,23.0,0,500000000,0,0,0.012991999999999997,0.3535533905932738
7,-69.0,23.0,0,500000000,802256,802256,0.10047146666666668,0.28867513459481287
8,-62.0,23.0,0,500000000,1646736,1731184,0.4498625773474126,0.1889822365046136
6,-70.0,23.0,0,3619556,42224,0,0.26367357602772856,0.31622776601683794
6,-70.0,23.0,0,500000000,0,0,0.23970325093429867,0.30151134457776363
8,-62.0,23.0,0,500000000,550420,634868,0.43902207468026044,0.18569533817705186
6,-70.0,23.0,0,500000000,1097824,1182272,0.2422474466897738,0.28867513459481287
4,-76.0,23.0,0,500000000,42224,42224,0.014337600000000002,0.3535533905932738
8,-62.0,23.0,0,437502878,548912,633360,0.4295352783306872,0.18257418583505536
7,-69.0,23.0,0,500000000,84448,126672,0.0943419076923077,0.2773500981126146
8,-62.0,23.0,0,500000000,1942304,1984528,0.43110206290066505,0.1796053020267749
8,-62.0,23.0,0,96099055,295568,422240,0.4294595841929841,0.1767766952966369
0,-82.0,23.0,0,500000000,0,0,0.015012977777777778,0.3333333333333333
8,-62.0,23.0,0,367147736,2491216,2533440,0.4417522235954015,0.17407765595569785
8,-62.0,23.0,0,500000000,1773408,1984528,0.44159866407788967,0.17149858514250885
5,-75.0,23.0,0,500000000,84448,42224,0.04772602069980685,0.3333333333333333
7,-69.0,23.0,0,245619325,464464,506688,0.10422729910132277,0.2672612419124244
6,-70.0,23.0,0,500000000,253344,253344,0.2284100738674835,0.2773500981126146
8,-62.0,23.0,0,500000000,1308944,1393392,0.4381873193899499,0.1690308509457033
