10.0002,12
10.0005,10
10.0014,0
10.0029,4
10.0033,3
10.0035,0
10.0036,22
10.0037,20
10.0075,16
10.0076,6
10.0076,1
10.0078,0
10.008,6
10.0133,4
10.0133,0
10.0135,2
10.0135,0
10.019,15
10.0192,13
10.0252,8
10.0253,6
10.031,0
10.0312,13
10.0312,11
10.0313,0
10.0368,1
10.0465,0
10.0521,14
10.0522,10
10.0522,6
10.0524,0
10.0633,3
10.0634,0
10.0635,12
10.0637,1
10.0692,0
10.0746,4
10.0749,3
10.0751,0
10.0752,3
10.0753,0
10.0808,15
10.0863,6
10.0864,3
10.0864,0
10.0865,15
10.0867,6
10.0869,0
10.0871,50
10.0871,48
10.0927,34
10.0927,31
10.093,26
10.093,24
10.0984,19
10.0988,16
10.1043,8
10.1043,6
10.1044,0
10.1047,3
10.11,0
10.1155,5
10.1156,0
10.1157,29
10.1159,17
10.116,0
10.1164,103
10.1166,102
10.1167,92
10.1222,85
10.1223,80
10.1225,79
10.128,67
10.1281,59
10.1283,57
10.1338,49
10.1339,38
10.1342,28
10.1342,26
10.1342,22
10.1344,18
10.1345,12
10.14,9
10.14,6
10.1401,0
10.1457,1
10.1458,0
10.146,18
10.1514,6
10.1514,0
10.1516,13
10.1518,5
10.1518,0
10.152,20
10.1521,13
10.1522,7
10.1576,6
10.1577,0
10.1579,86
10.1581,71
10.1635,69
10.1636,58
10.1639,47
10.1639,46
10.1694,42
10.1697,40
10.1699,34
10.1755,27
10.1756,26
10.1757,22
10.1758,13
10.1813,6
10.1813,5
10.1813,0
10.1815,395
10.1817,382
10.1817,373
10.1819,371
10.1874,364
10.1876,344
10.1878,341
10.188,321
10.188,320
10.1882,319
10.1884,298
10.1886,277
10.1888,257
10.1888,256
10.1889,255
10.189,246
10.1893,232
10.1895,211
10.1897,191
10.1899,170
10.1901,150
10.1902,136
10.1904,115
10.1906,94
10.1907,89
10.1908,73
10.1909,62
10.1912,52
10.1914,31
10.1915,19
10.1916,10
10.1916,0
10.1918,198
10.1919,189
10.192,182
10.1923,167
10.1925,146
10.1927,125
10.1929,105
10.193,84
10.1932,63
10.1934,42
10.1936,22
10.1936,18
10.1938,1
10.1938,0
10.194,710
10.1942,692
10.1944,671
10.1945,651
10.1947,630
10.1949,609
10.1951,588
10.1953,568
10.1955,547
10.1956,531
10.1959,513
10.196,492
10.1962,471
10.1964,456
10.1966,449
10.1968,428
10.197,408
10.1972,387
10.1973,366
10.1975,345
10.1977,325
10.1979,304
10.1981,283
10.1983,262
10.1985,242
10.1987,221
10.1988,200
10.199,179
10.1992,163
10.1992,160
10.1996,150
10.1998,129
10.1999,110
10.2002,107
10.2002,103
10.2058,90
10.2058,89
10.206,83
10.2115,72
10.2116,63
10.2119,53
10.2174,47
10.2177,34
10.2233,15
10.2233,14
10.2235,10
10.229,6
10.2291,0
10.2293,450
10.2295,447
10.2295,444
10.2351,430
10.2353,429
10.2355,408
10.2357,388
10.2358,367
10.236,346
10.2361,340
10.2416,330
10.2418,309
10.242,294
10.2422,286
10.2424,266
10.2426,245
10.2428,224
10.2429,203
10.2431,182
10.2433,162
10.2435,141
10.2435,139
10.2437,127
10.2439,106
10.2441,86
10.2443,65
10.2444,44
10.2445,32
10.2446,23
10.2448,3
10.2448,0
10.245,119
10.2452,103
10.2454,82
10.2456,61
10.2457,41
10.2459,20
10.2461,0
10.2463,342
10.2465,323
10.2467,302
10.2469,281
10.2471,260
10.2472,240
10.2474,219
10.2476,198
10.2478,177
10.2479,169
10.2534,161
10.2536,140
10.2536,138
10.254,118
10.2542,97
10.2543,76
10.2545,56
10.2547,35
10.2548,25
10.2549,18
10.255,7
10.2551,1
10.2551,0
10.2553,611
10.2555,594
10.2556,573
10.2558,552
10.256,531
10.2562,511
10.2564,490
10.2566,469
10.2568,448
10.257,428
10.2571,407
10.2573,386
10.2575,365
10.2577,344
10.2579,324
10.2581,303
10.2583,282
10.2585,261
10.2586,241
10.2588,220
10.259,199
10.2592,178
10.2592,174
10.2594,165
10.2596,146
10.2652,127
10.2652,124
10.2653,123
10.2655,114
10.2711,103
10.2716,96
10.2771,88
10.2773,74
10.2775,65
10.2776,52
10.2779,44
10.2779,43
10.2781,22
10.2783,1
10.2783,0
10.2784,127
10.2786,110
10.2788,89
10.279,68
10.2792,47
10.2794,27
10.2795,16
10.2798,9
10.2798,4
10.2798,0
10.28,927
10.2801,917
10.2803,897
10.2805,876
10.2807,855
10.2809,834
10.2809,829
10.2812,812
10.2814,791
10.2816,770
10.2818,750
10.282,729
10.2822,708
10.2824,687
10.2826,667
10.2827,646
10.2829,625
10.2831,604
10.2833,584
10.2835,563
10.2837,542
10.2839,521
10.2841,500
10.2842,480
10.2844,459
10.2846,438
10.2848,417
10.2849,409
10.2852,396
10.2854,383
10.2855,362
10.2857,341
10.2859,320
10.2861,300
10.2863,279
10.2865,258
10.2867,237
10.2869,217
10.287,196
10.2872,175
10.2874,154
10.2876,134
10.2878,113
10.288,92
10.2882,71
10.2884,51
10.2884,46
10.2885,30
10.2886,17
10.2889,7
10.2889,3
10.2944,0
10.2946,966
10.2948,961
10.3003,956
10.3004,945
10.3007,936
10.3061,931
10.3065,928
10.3066,910
10.3123,890
10.3125,869
10.3126,859
10.3128,852
10.313,831
10.3132,810
10.3134,790
10.3136,769
10.3138,748
10.314,727
10.3141,707
10.3143,686
10.3145,665
10.3147,644
10.3148,634
10.3149,624
10.3151,603
10.3153,582
10.3154,561
10.3156,541
10.3158,520
10.316,499
10.3162,478
10.3164,458
10.3166,437
10.3168,416
10.3169,395
10.3171,374
10.3173,354
10.3175,333
10.3177,312
10.3179,291
10.3181,271
10.3182,260
10.3182,258
10.3184,237
10.3185,229
10.324,220
10.3242,200
10.3244,198
10.33,181
10.3302,162
10.3304,159
10.3306,138
10.3307,130
10.3362,121
10.3363,110
10.3365,102
10.3367,98
10.3369,77
10.3371,56
10.3373,54
10.3375,34
10.3377,13
10.3378,0
10.338,1003
10.3381,1002
10.3382,982
10.3384,961
10.3386,940
10.3388,919
10.339,899
10.3392,878
10.3394,857
10.3396,836
10.3396,827
10.3399,814
10.3401,793
10.3402,784
10.3403,783
10.3405,778
10.3407,758
10.3409,737
10.341,716
10.3412,695
10.3414,675
10.3416,654
10.3418,633
10.342,612
10.3422,591
10.3424,571
10.3425,550
10.3427,529
10.3429,508
10.3431,488
10.3433,467
10.3435,446
10.3437,425
10.3438,405
10.344,388
10.3442,382
10.3444,361
10.3446,341
10.3448,320
10.345,299
10.3452,278
10.3453,257
10.3455,237
10.3457,216
10.3458,212
10.3459,203
10.3461,182
10.3463,161
10.3465,141
10.3467,120
10.3468,99
10.347,78
10.3471,72
10.3472,58
10.3474,37
10.3476,16
10.3477,0
10.3479,549
10.348,547
10.3481,526
10.3483,505
10.3485,484
10.3487,464
10.3489,443
10.3491,422
10.3493,401
10.3495,380
10.3496,360
10.3498,339
10.35,318
10.3502,297
10.3504,277
10.3506,256
10.3508,235
10.3508,229
10.3511,216
10.3513,211
10.3515,190
10.3516,180
10.3517,177
10.3519,157
10.3521,136
10.3523,115
10.3524,94
10.3526,73
10.3528,53
10.3529,45
10.353,32
10.3532,11
10.3533,0
10.3535,107
10.3538,98
10.3539,77
10.3541,57
10.3543,36
10.3545,19
10.3545,15
10.3546,0
10.3548,404
10.3549,400
10.3551,380
10.3552,359
10.3554,338
10.3556,317
10.3558,297
10.356,276
10.3562,255
10.3564,234
10.3566,214
10.3567,193
10.3569,172
10.3571,154
10.3573,138
10.3575,117
10.3577,97
10.3579,76
10.3581,55
10.3582,34
10.3584,13
10.3585,7
10.3586,0
10.3587,485
10.3588,480
10.359,459
10.3592,438
10.3594,418
10.3595,397
10.3597,376
10.3599,355
10.3601,335
10.3603,314
10.3605,293
10.3607,272
10.3609,252
10.361,231
10.3612,210
10.3614,189
10.3616,168
10.3618,148
10.362,127
10.3622,106
10.3623,85
10.3625,65
10.3626,58
10.3627,52
10.3627,50
10.3631,30
10.3631,27
10.3633,9
10.3634,0
10.3635,552
10.3637,543
10.3638,522
10.364,501
10.3642,480
10.3644,459
10.3646,441
10.3648,437
10.365,416
10.3652,395
10.3653,375
10.3655,354
10.3657,333
10.3659,312
10.3661,292
10.3663,271
10.3665,250
10.3666,229
10.3668,209
10.367,188
10.3672,167
10.3674,146
10.3676,126
10.3678,105
10.368,84
10.3681,63
10.3683,42
10.3684,36
10.3685,33
10.3685,29
10.3687,12
10.3688,0
10.369,519
10.3691,512
10.3693,492
10.3694,471
10.3696,450
10.3698,429
10.37,408
10.3702,388
10.3703,372
10.3706,365
10.3708,345
10.3709,324
10.3711,303
10.3713,282
10.3715,261
10.3717,241
10.3719,220
10.3721,199
10.3723,178
10.3724,158
10.3726,137
10.3728,116
10.373,95
10.3732,75
10.3734,54
10.3736,33
10.3737,23
10.3741,3
10.3742,0
10.3743,520
10.3745,505
10.3747,484
10.3749,463
10.3751,443
10.3752,422
10.3754,401
10.3756,380
10.3758,360
10.3759,353
10.3762,340
10.3817,328
10.3872,323
10.3873,313
10.3875,309
10.393,304
10.3931,290
10.3933,287
10.3988,285
10.3989,268
10.3992,263
10.3992,261
10.4046,256
10.405,252
10.405,246
10.4052,242
10.4107,233
10.4108,224
10.411,220
10.4165,215
10.4166,213
10.4169,200
10.4223,197
10.4225,177
10.4226,162
10.4229,158
10.4285,137
10.4287,117
10.4289,96
10.4291,75
10.4292,54
10.4294,34
10.4296,15
10.4298,3
10.4298,0
10.43,475
10.4302,460
10.4304,439
10.4306,418
10.4307,397
10.4309,377
10.4311,356
10.4313,335
10.4315,314
10.4317,294
10.4319,273
10.432,252
10.4322,231
10.4324,211
10.4326,190
10.4328,169
10.433,148
10.4332,128
10.4334,107
10.4335,86
10.4337,65
10.4339,48
10.4341,43
10.4341,41
10.4397,26
10.4399,6
10.4399,5
10.4399,1
10.4401,0
10.4403,533
10.4404,522
10.4459,521
10.4459,515
10.4515,503
10.4571,486
10.4571,485
10.4573,482
10.4629,468
10.4629,462
10.4633,448
10.4689,431
10.4689,430
10.4691,426
10.4746,418
10.4748,412
10.4803,408
10.4806,407
10.4807,396
10.4809,395
10.4864,388
10.4865,378
10.4868,370
10.4922,369
10.4924,348
10.4926,328
10.4928,307
10.493,286
