Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-69.0,23.0,0,328371563,717808,805272,0.13452078370135845,0.7071067811865476
1,-82.0,23.0,0,500000000,42224,126672,0.0051968,0.7071067811865476
3,-78.0,23.0,0,500000000,373984,464464,0.046028799999999995,0.7071067811865476
2,-80.0,23.0,0,500000000,42224,42224,0.0051968,0.7071067811865476
7,-68.0,23.0,0,84606994,126672,211120,0.09213422710656756,0.7071067811865476
2,-80.0,23.0,0,500000000,168896,211120,0.017322666666666667,0.5773502691896257
7,-68.0,23.0,0,500000000,168896,380016,0.07528095140437836,0.5773502691896257
5,-71.0,23.0,0,346746854,168896,253344,0.029974605047173697,0.7071067811865476
1,-82.0,23.0,0,500000000,126672,211120,0.013858133333333333,0.5773502691896257
8,-62.0,23.0,0,89190630,0,633360,0.0,0.7071067811865476
0,-63.0,23.0,0,500000000,164372,337792,0.0202304,0.7071067811865476
2,-80.0,23.0,0,500000000,0,42224,0.012992,0.5
4,-73.0,23.0,0,500000000,262392,422240,0.0322944,0.7071067811865476
6,-69.0,23.0,0,17569260,34684,42224,0.17067046361098603,0.5773502691896257
0,-63.0,23.0,0,500000000,312156,760032,0.03909973333333333,0.5773502691896257
3,-78.0,23.0,0,224807790,84448,84448,0.04609695777402256,0.5773502691896257
8,-62.0,23.0,0,427186205,161356,844480,0.01549613085781488,0.5773502691896257
0,-63.0,23.0,0,500000000,197548,422240,0.0414816,0.5
6,-69.0,23.0,0,412303737,295568,422240,0.15006037274105288,0.5
1,-82.0,23.0,0,500000000,168896,337792,0.0207872,0.5
3,-78.0,23.0,0,312690777,422240,506688,0.07612175320979,0.5
3,-78.0,23.0,0,500000000,167388,168896,0.069138042567832,0.4472135954999579
5,-71.0,23.0,0,496853007,547404,675584,0.06518275622354659,0.5773502691896257
2,-80.0,23.0,0,500000000,91988,168896,0.01492224,0.4472135954999579
4,-73.0,23.0,0,500000000,116116,253344,0.03105706666666667,0.5773502691896257
0,-63.0,23.0,0,259443524,159848,422240,0.04835127813067602,0.4472135954999579
5,-71.0,23.0,0,500000000,257868,337792,0.06475586716765995,0.5
5,-71.0,23.0,0,500000000,295568,506688,0.06635573373412797,0.4472135954999579
4,-73.0,23.0,0,380704,42224,0,0.2732928,0.5
