Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,227.417,0.0404144,227.496,0,0.0871092,91.2082,0.201308,8.48816,0.0002,0,0.211672,0,0,8.27629,42635,64293580,337,508196,335,505180,13,0,0,0,0,0
1,0,0,0,0,0.0820883,91.7766,0.00048,8.12566,0.064116,0,0.3389,0,0,7.72264,0,0,0,0,0,0,0,0,335,505180,0,0
2,0,0.14513,0,0,0.0786398,22.6112,0.409804,76.9005,0.000668,0,0.435576,0,0,76.4643,274325,413682100,1233,1859364,1203,1814124,44,1,0,0,0,0
3,0,0,0,0,0.0797956,22.7841,0.001608,77.1347,0.229232,0,0.582116,0.005324,0,76.318,0,0,0,0,0,0,0,0,1203,1814124,0,0
4,0,27.5233,0,27.2767,2.10352,7.17142,49.6869,41.0393,0.1488,0,40.086,0,0,0.804412,535005,806787540,257910,388928280,228144,344041152,8148,1064,0,0,0,0
5,0,0,0,0,2.11114,13.0179,0.33302,84.539,43.4182,0,40.3159,0,0,0.804872,0,0,0,0,0,0,0,0,228144,344041152,0,0
6,0,4.93514,0,4.89798,0.67911,81.9071,8.08301,9.33082,0.017664,0,0.191152,0,0,9.12201,535013,806799604,40917,61702836,40908,61689264,1464,0,0,0,0,0
7,0,0,0,0,0.68299,74.796,0.046984,24.4741,7.78016,0,0.469468,0,0,16.2244,0,0,0,0,0,0,0,0,40908,61689264,0,0
8,0,25.2188,0,25.5473,2.05138,2.28075,45.8335,49.8408,0.141216,0,44.1431,0,0,5.55646,535022,806813176,237794,358593352,209042,315235336,7468,1025,0,0,0,0
9,0,0,0,0,0.813397,3.84164,0.314796,95.0313,39.7975,0,44.3822,5.07948,0,5.77214,0,0,0,0,0,0,0,0,209042,315235336,0,0
10,0,48.4611,0,48.6758,2.47293,12.3672,77.5505,7.6708,0.17592,0,0.365148,0,0,7.12973,535031,806826748,403785,608907780,401700,605763600,14348,74,0,0,0,0
11,0,0,0,0,1.44756,13.922,0.464792,84.2218,76.444,0,0.594612,0.053432,0,7.12973,0,0,0,0,0,0,0,0,402008,606228064,0,0
12,0,60.8859,0,60.9208,2.39476,0.333596,96.8787,0.396788,0.216504,0,0.121424,0,0,0.05886,535039,806838812,504775,761200700,504691,761074028,18034,2,0,0,0,0
13,0,0,0,0,2.39705,0.650134,0.577224,96.3741,95.9635,0,0.35176,0,0,0.05886,0,0,0,0,0,0,0,0,504691,761074028,0,0
14,0,60.2067,0,60.1776,2.44494,1.25687,95.8226,0.522404,0.214284,0,0.153248,0,0,0.154872,535048,806852384,499257,752879556,499061,752583988,17833,6,0,0,0,0
15,0,0,0,0,1.11606,2.9228,0.571064,95.4316,94.8931,0,0.383668,0,0,0.154788,0,0,0,0,0,0,0,0,499061,752583988,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.251,29.1425,178.584,29.1961,2.14469,0.948723,52.3444,44.5918,0.157908,0,0.570068,0,0,43.8639,534988,806761904,271804,409880432,241566,364281528,8631,1078,0,0,0,0
