Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,224.247,6.15493,235.42,2.21616,0.573474,4.44076,10.776,84.2093,0.030624,0,78.4966,0,0,5.68208,534988,806761904,55329,83436132,51019,76936652,1872,105,0,0,0,0
1,0,0,0,0,0.607935,4.0383,0.071464,95.2818,9.97265,0,15.1703,0.553888,0,69.585,0,0,0,0,0,0,0,0,51019,76936652,0,0
2,0,0.731802,0,0,0.469687,5.67383,1.65869,92.1973,0.005964,0,21.4511,0,0,70.7403,89818,135445544,7729,11655332,6066,9147528,217,60,0,0,0,0
3,0,0,0,0,0.472757,71.526,0.012112,27.0762,1.15804,0,17.1486,0.314308,0,8.45523,0,0,0,0,0,0,0,0,6066,9147528,0,0
4,0,2.27998,0,1.04716,0.308395,10.1589,3.79111,85.7423,0.008148,0,7.61039,0,0,78.1238,535005,806787540,18900,28501200,18899,28499692,675,0,0,0,0,0
5,0,0,0,0,0.320713,10.3882,0.021668,89.2702,3.59374,0,71.7082,0,0,13.9683,0,0,0,0,0,0,0,0,18899,28499692,0,0
6,0,43.9354,0,54.0974,1.87808,10.4302,70.1038,17.5895,0.157632,0,5.84836,0,0,11.5835,535013,806799604,364898,550266184,364186,549192488,13008,24,0,0,0,0
7,0,0,0,0,1.8827,11.0228,0.418432,86.6725,69.2508,0,6.21874,0.127776,0,11.0751,0,0,0,0,0,0,0,0,364186,549192488,0,0
8,0,0.9048,0,0,0.450837,8.85198,1.78331,88.9102,0.004944,0,18.1229,0,0,70.7824,92826,139981608,8377,12632516,7500,11310000,268,32,0,0,0,0
9,0,0,0,0,0.448913,8.57745,0.011024,90.959,1.42813,0,19.2566,0.165996,0,70.1083,0,0,0,0,0,0,0,0,7500,11310000,0,0
10,0,4.02817,0,2.44598,0.452208,7.46862,7.29762,84.7799,0.02364,0,12.8392,0,0,71.917,534967,806730236,37140,56007120,33390,50352120,1206,122,0,0,0,0
11,0,0,0,0,0.455541,70.1415,0.051648,28.9766,6.42442,0,12.4092,0.644396,0,9.49858,0,0,0,0,0,0,0,0,33390,50352120,0,0
12,0,3.79413,0,2.39591,0.478299,9.0836,7.21232,83.2241,0.023472,0,75.883,0,0,7.31765,531814,801975512,36681,55314948,31450,47426600,1124,187,0,0,0,0
13,0,0,0,0,0.228356,9.98358,0.050892,89.7355,5.99738,0,76.121,0.575184,0,7.04199,0,0,0,0,0,0,0,0,31478,47468824,0,0
14,0,0.315353,0,0,0.173832,11.8839,0.764956,87.1757,0.002136,0,4.44939,0,0,82.7242,89207,134524156,3109,4688372,2614,3941912,102,10,0,0,0,0
15,0,0,0,0,0.176558,78.9202,0.004556,20.6423,0.543732,0,4.75288,0.048108,0,15.2975,0,0,0,0,0,0,0,0,2614,3941912,0,0
16,0,2.19999,0,0,0.314618,5.98134,4.20117,89.5016,0.013344,0,14.5633,0,0,74.9249,349402,526898216,21001,31669508,18236,27499888,652,99,0,0,0,0
17,0,0,0,0,0.317953,5.2514,0.028888,94.4005,3.4755,0,28.2583,0.521944,0,62.1447,0,0,0,0,0,0,0,0,18236,27499888,0,0
18,0,49.5595,0,56.9994,2.30274,1.60201,80.5461,15.563,0.192072,0,11.9864,0,0,3.38452,535065,806878020,419359,632393372,410805,619493940,14674,304,0,0,0,0
19,0,0,0,0,2.29845,1.80114,0.492212,95.4168,78.1314,0,14.797,1.59739,0,0.890932,0,0,0,0,0,0,0,0,410805,619493940,0,0
20,0,46.555,0,55.3979,2.21642,1.94933,75.7017,20.1374,0.17958,0,15.2105,0,0,4.74727,535074,806891592,394053,594231924,385900,581937200,13785,290,0,0,0,0
21,0,0,0,0,2.2217,2.60702,0.46118,94.7096,73.3877,0,16.5355,0.367356,0,4.41904,0,0,0,0,0,0,0,0,385900,581937200,0,0
22,0,1.88126,0,0,0.469162,5.21375,4.39977,89.9168,0.018408,0,85.3349,0,0,4.56348,369316,556928528,21994,33166952,15594,23515752,558,228,0,0,0,0
23,0,0,0,0,0.468596,5.96536,0.036692,93.5289,2.9781,0,24.0284,1.13401,0,65.3883,0,0,0,0,0,0,0,0,15594,23515752,0,0
24,0,3.0604,0,2.41521,0.340478,7.86922,5.02998,86.7598,0.010872,0,8.63883,0,0,78.1101,535088,806912704,25368,38254944,25368,38254944,906,0,0,0,0,0
25,0,0,0,0,0.343207,7.93508,0.028992,91.6922,4.82354,0,8.81803,0,0,78.0507,0,0,0,0,0,0,0,0,25368,38254944,0,0
26,0,1.60632,0,0,0.286635,12.4117,2.88586,84.4166,0.007596,0,73.2221,0,0,11.1869,235419,355011852,14168,21365344,13315,20079020,477,29,0,0,0,0
27,0,0,0,0,0.319032,13.007,0.017916,86.6568,2.54095,0,6.58897,0.154396,0,77.3724,0,0,0,0,0,0,0,0,13315,20079020,0,0
28,0,0.878139,0,0,0.382235,11.8196,1.81092,85.9836,0.00582,0,7.96937,0,0,78.0084,92809,139955972,8517,12843636,7279,10976732,265,40,0,0,0,0
29,0,0,0,0,0.383508,10.5336,0.01222,89.067,1.41284,0,12.714,0.208588,0,74.7315,0,0,0,0,0,0,0,0,7279,10976732,0,0
30,0,3.65877,0,0,0.503418,7.23797,6.75206,85.5049,0.02064,0,14.9168,0,0,70.5674,303065,457022020,34300,51724400,30328,45734624,1084,141,0,0,0,0
31,0,0,0,0,0.497875,7.24101,0.0455,92.214,5.77694,0,16.8026,0.750684,0,68.8837,0,0,0,0,0,0,0,0,30328,45734624,0,0
32,0,44.6011,0,54.82,1.96608,5.5579,71.639,20.8407,0.167496,0,11.4877,0,0,9.18549,535122,806963976,372870,562287960,369704,557513632,13210,106,0,0,0,0
33,0,0,0,0,2.44814,8.07918,0.436252,89.0348,70.3361,0,6.06959,0.55902,0,12.0701,0,0,0,0,0,0,0,0,369704,557513632,0,0
34,0,0.297136,0,0,0.17794,14.5491,0.787444,84.4838,0.002868,0,72.8771,0,0,11.6039,113919,171789852,3209,4839172,2463,3714204,91,24,0,0,0,0
35,0,0,0,0,0.195288,13.3062,0.005428,86.4915,0.485816,0,6.12826,0.109712,0,79.7677,0,0,0,0,0,0,0,0,2463,3714204,0,0
36,0,0.911676,0,0,0.325692,72.5548,2.05598,24.8018,0.007128,0,14.5781,0,0,10.2166,149001,224693508,9772,14736176,7557,11395956,270,79,0,0,0,0
37,0,0,0,0,0.331438,73.1728,0.014896,26.2245,1.44079,0,13.1182,0.207636,0,11.4579,0,0,0,0,0,0,0,0,7557,11395956,0,0
38,0,6.89349,0,3.58482,0.592218,4.17405,11.7293,83.513,0.037692,0,13.6357,0,0,69.8396,533473,804477284,60258,90869064,57141,86168628,2113,42,0,0,0,0
39,0,0,0,0,0.598911,4.10793,0.085092,95.2166,11.2433,0,17.7869,0.223608,0,65.9629,0,0,0,0,0,0,0,0,57141,86168628,0,0
