Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,496132,539864,0.0610624,0.7071067811865476
1,-77,23,0,500000000,42224,84448,0.0051968,0.7071067811865476
4,-62,23,0,44770949,0,211120,0.0,0.7071067811865476
4,-62,23,0,334887548,211120,844480,0.025863408135238675,0.5773502691896257
2,-72,23,0,500000000,0,0,0.0,0.7071067811865476
4,-62,23,0,307005196,3016,844480,0.019699831115692935,0.5
1,-77,23,0,500000000,0,0,0.0034645333333333333,0.5773502691896257
3,-67,23,0,500000000,518752,675584,0.0638464,0.7071067811865476
3,-67,23,0,64880539,126672,168896,0.12266224489092277,0.5773502691896257
2,-72,23,0,261443696,802256,844480,0.1258896931546847,0.5773502691896257
0,-82,23,0,500000000,84448,126672,0.04763733333333334,0.5773502691896257
2,-72,23,0,500000000,164372,295568,0.10453246986601354,0.5
1,-77,23,0,500000000,0,0,0.0025984,0.5
3,-67,23,0,323127376,186992,422240,0.1098026649230889,0.5
3,-67,23,0,427335984,235248,844480,0.10139287471888721,0.4472135954999579
2,-72,23,0,500000000,389064,548912,0.10277989589281082,0.4472135954999579
3,-67,23,0,59840405,285012,295568,0.1821939357876515,0.408248290463863
4,-62,23,0,121950739,48256,844480,0.025500191271388344,0.4472135954999579
0,-82,23,0,500000000,0,0,0.035728,0.5
4,-62,23,0,166917674,49764,844480,0.027365749045720412,0.408248290463863
1,-77,23,0,500000000,0,84448,0.00207872,0.4472135954999579
1,-77,23,0,500000000,128180,295568,0.0069909333333333335,0.408248290463863
2,-72,23,0,500000000,81432,253344,0.08899071324400902,0.408248290463863
3,-67,23,0,368193925,0,211120,0.15616623067512986,0.3779644730092272
3,-67,23,0,500000000,373984,548912,0.14815265184073861,0.3535533905932738
1,-77,23,0,500000000,0,0,0.005992228571428572,0.3779644730092272
4,-62,23,0,51573879,123656,295568,0.0656128020049233,0.3779644730092272
3,-67,23,0,374347287,689156,844480,0.15686668045092234,0.3333333333333333
2,-72,23,0,500000000,84448,168896,0.07924735420915059,0.3779644730092272
4,-62,23,0,345306806,294060,660504,0.07051259425915182,0.3535533905932738
3,-67,23,0,453456080,479544,844480,0.15419578231236658,0.31622776601683794
3,-67,23,0,382969802,316680,844480,0.14943007823369303,0.30151134457776363
4,-62,23,0,113185376,236756,842972,0.09128304894133273,0.3333333333333333
3,-67,23,0,460135060,506688,838448,0.1482716469798591,0.28867513459481287
2,-72,23,0,500000000,241280,295568,0.07676543493300676,0.3535533905932738
1,-77,23,0,500000000,197548,295568,0.011321600000000001,0.3535533905932738
3,-67,23,0,50487036,170404,253344,0.16882072115764724,0.2773500981126146
3,-67,23,0,157741512,802256,844480,0.20147322029708126,0.2672612419124244
2,-72,23,0,500000000,217152,506688,0.07417514216267268,0.3333333333333333
4,-62,23,0,103996726,200564,337792,0.10589087589427318,0.31622776601683794
3,-67,23,0,284796825,633360,844480,0.2062890667136429,0.2581988897471611
4,-62,23,0,154044725,405652,814320,0.12572836679939095,0.30151134457776363
