Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,606216,693680,0.0746112,0.7071067811865476
1,-77,23,0,50476104,120640,84448,0.1470794972607236,0.7071067811865476
4,-62,23,0,330523173,717808,844480,0.13364509241232536,0.7071067811865476
4,-62,23,0,139860801,760032,844480,0.3120383943961866,0.5773502691896257
1,-77,23,0,500000000,211120,211120,0.11537566484048241,0.5773502691896257
4,-62,23,0,87742557,633360,633360,0.4561331048840064,0.5
4,-62,23,0,139719050,844480,844480,0.5136850506094551,0.4472135954999579
3,-67,23,0,500000000,557960,658996,0.068672,0.7071067811865476
3,-67,23,0,46095932,126672,168896,0.15852013206290452,0.5773502691896257
2,-72,23,0,500000000,42224,42224,0.0051968,0.7071067811865476
4,-62,23,0,192727921,675584,802256,0.49997604244699306,0.408248290463863
4,-62,23,0,134065271,760032,844480,0.528227714378428,0.3779644730092272
1,-77,23,0,500000000,506688,591136,0.11771254863036182,0.5
3,-67,23,0,138601666,211120,253344,0.16575822255155243,0.5
4,-62,23,0,144892307,760032,844480,0.542899186758922,0.3535533905932738
4,-62,23,0,111112600,844480,844480,0.586511662173082,0.3333333333333333
4,-62,23,0,129941861,717808,844480,0.5958490558548813,0.31622776601683794
4,-62,23,0,323858562,717808,844480,0.5664801133387122,0.30151134457776363
0,-82,23,0,500000000,0,0,0.0497408,0.5773502691896257
4,-62,23,0,164569302,717808,844480,0.5640092004822788,0.28867513459481287
1,-77,23,0,500000000,0,0,0.09417003890428946,0.4472135954999579
4,-62,23,0,117745391,757016,844480,0.5814926326014485,0.2773500981126146
4,-62,23,0,116916206,802256,844480,0.6002809894398535,0.2672612419124244
3,-67,23,0,437724755,655980,844480,0.16949551296108673,0.4472135954999579
3,-67,23,0,241970127,842972,844480,0.212708525782621,0.408248290463863
4,-62,23,0,116425726,802256,844480,0.6168014218171827,0.2581988897471611
4,-62,23,0,146349597,675584,844480,0.6137608260204055,0.25
4,-62,23,0,228093186,738920,844480,0.6011110265061413,0.24253562503633297
4,-62,23,0,325341412,597168,844480,0.5802664774963499,0.23570226039551584
4,-62,23,0,246903685,633360,844480,0.5663428867147401,0.22941573387056177
3,-67,23,0,251418978,674076,844480,0.22946157400423867,0.3779644730092272
4,-62,23,0,204808535,674076,844480,0.5582795858040341,0.22360679774997896
4,-62,23,0,156825960,802256,844480,0.5616762744183184,0.21821789023599236
3,-67,23,0,135020121,844480,844480,0.29700157283254036,0.3535533905932738
2,-72,23,0,500000000,411684,422240,0.037243733333333334,0.5773502691896257
1,-77,23,0,500000000,84448,84448,0.08193956575357454,0.408248290463863
3,-67,23,0,134605201,295568,337792,0.2940296252557316,0.3333333333333333
4,-62,23,0,128803937,802256,844480,0.5709903193818763,0.21320071635561044
2,-72,23,0,500000000,295568,295568,0.0461216,0.5
4,-62,23,0,184807949,464464,548912,0.5596133502009345,0.20851441405707477
3,-67,23,0,347183176,717808,844480,0.2900730570565932,0.31622776601683794
4,-62,23,0,500000000,380016,548912,0.5401937272758955,0.2041241452319315
2,-72,23,0,235424068,251836,295568,0.06322865746986854,0.4472135954999579
3,-67,23,0,196485882,672568,844480,0.3020018990945806,0.30151134457776363
0,-82,23,0,500000000,0,42224,0.0373056,0.5
0,-82,23,0,500000000,0,0,0.02984448,0.4472135954999579
3,-67,23,0,254688034,633360,761540,0.30234078756369714,0.28867513459481287
4,-62,23,0,117389964,802256,844480,0.5522308304824548,0.2
4,-62,23,0,235675622,844480,844480,0.5479532194822991,0.19611613513818404
3,-67,23,0,144114061,674076,844480,0.32336667658997403,0.2773500981126146
3,-67,23,0,257420798,591136,844480,0.32045701382993574,0.2672612419124244
1,-77,23,0,500000000,422240,506688,0.0850819135030639,0.3779644730092272
4,-62,23,0,89399187,295568,337792,0.5427294697920682,0.19245008972987526
0,-82,23,0,500000000,84448,84448,0.028334933333333336,0.408248290463863
1,-77,23,0,500000000,275964,337792,0.08293787431518092,0.3535533905932738
4,-62,23,0,123594906,337792,422240,0.5353597145431918,0.1889822365046136
3,-67,23,0,375622920,548912,844480,0.31108367752957,0.2581988897471611
4,-62,23,0,117002798,800748,844480,0.5459444939690076,0.18569533817705186
4,-62,23,0,145267391,760032,844480,0.5492107621549412,0.18257418583505536
4,-62,23,0,292575656,698204,844480,0.5409688466370401,0.1796053020267749
0,-82,23,0,500000000,0,0,0.024287085714285717,0.3779644730092272
0,-82,23,0,500000000,0,0,0.0212512,0.3535533905932738
4,-62,23,0,134130605,842972,844480,0.5482355330213718,0.1767766952966369
4,-62,23,0,116006729,844480,844480,0.5587722752719584,0.17407765595569785
4,-62,23,0,143987504,717808,844480,0.560383807024617,0.17149858514250885
4,-62,23,0,197055027,760032,844480,0.5579357531585553,0.1690308509457033
4,-62,23,0,128146520,800748,844480,0.5638005837813351,0.16666666666666666
4,-62,23,0,118393649,760032,844480,0.5699166878679742,0.1643989873053573
4,-62,23,0,111020600,844480,844480,0.5795553702298357,0.16222142113076254
3,-67,23,0,194580335,757016,844480,0.32156791846444666,0.25
3,-67,23,0,129576196,844480,844480,0.3498358430714972,0.24253562503633297
4,-62,23,0,157718292,633360,844480,0.5773680098286496,0.16012815380508713
4,-62,23,0,152265621,802256,844480,0.5791454795829526,0.15811388300841897
4,-62,23,0,285077504,717808,844480,0.5725785236400428,0.15617376188860607
4,-62,23,0,362220289,802256,844480,0.5654360430367881,0.1543033499620919
1,-77,23,0,500000000,153816,168896,0.07792948828016082,0.3333333333333333
4,-62,23,0,205504575,548912,675584,0.5599315773718813,0.15249857033260467
4,-62,23,0,156562930,717808,844480,0.560030444332734,0.15075567228888181
1,-77,23,0,500000000,126672,126672,0.07325461945214473,0.31622776601683794
4,-62,23,0,165564055,591136,717808,0.5573506206654022,0.14907119849998599
3,-67,23,0,466262007,760032,844480,0.34154618317277596,0.23570226039551584
4,-62,23,0,190036513,591136,844480,0.5535570969955086,0.14744195615489714
2,-72,23,0,500000000,168896,211120,0.05961961455822379,0.408248290463863
2,-72,23,0,500000000,211120,253344,0.05852652676419182,0.3779644730092272
4,-62,23,0,179566873,253344,380016,0.5454738502653022,0.14586499149789456
4,-62,23,0,243875516,760032,844480,0.5421007737956628,0.14433756729740643
4,-62,23,0,151231643,717808,844480,0.5429594118993936,0.14285714285714285
4,-62,23,0,116203717,844480,844480,0.5499888080687358,0.1414213562373095
3,-67,23,0,137871385,844480,844480,0.36324701638601636,0.22941573387056177
4,-62,23,0,168251183,800748,844480,0.5506900626323677,0.14002800840280097
4,-62,23,0,118843993,802256,844480,0.5560773764497592,0.1386750490563073
4,-62,23,0,123035596,802256,844480,0.5607273405546689,0.13736056394868904
4,-62,23,0,340786009,760032,844480,0.5554266516924355,0.13608276348795434
2,-72,23,0,500000000,253344,253344,0.059005910918667845,0.3535533905932738
3,-67,23,0,137096727,548912,591136,0.3697236199306662,0.22360679774997896
3,-67,23,0,240439773,800748,844480,0.3716362534891139,0.21821789023599236
4,-62,23,0,207077826,677092,844480,0.5526449005774594,0.13483997249264842
2,-72,23,0,500000000,84448,84448,0.054759387483260306,0.3333333333333333
3,-67,23,0,245835787,633360,760032,0.3691568654431586,0.21320071635561044
4,-62,23,0,125429435,760032,844480,0.5560936898117264,0.1336306209562122
4,-62,23,0,110597600,844480,844480,0.5628248045206776,0.13245323570650439
4,-62,23,0,143298381,675584,844480,0.5631252286292479,0.13130643285972254
4,-62,23,0,120058386,802256,844480,0.567520165687155,0.13018891098082386
4,-62,23,0,144423982,844480,844480,0.5700558107951539,0.12909944487358055
3,-67,23,0,324169858,616772,844480,0.36328781018112244,0.20851441405707477
4,-62,23,0,122483923,760032,844480,0.5732304968265933,0.12803687993289598
0,-82,23,0,500000000,42224,42224,0.0200448,0.3333333333333333
4,-62,23,0,202465983,675584,802256,0.570608720204208,0.1270001270001905
3,-67,23,0,500000000,422240,633360,0.35248148475690894,0.2041241452319315
3,-67,23,0,75827504,211120,211120,0.3520891251743857,0.2
4,-62,23,0,158043138,844480,844480,0.5719902203844383,0.12598815766974242
4,-62,23,0,337227838,485576,844480,0.5658219209822943,0.125
2,-72,23,0,500000000,0,0,0.049283448734934274,0.31622776601683794
0,-82,23,0,500000000,0,0,0.018040320000000002,0.31622776601683794
3,-67,23,0,217598292,802256,844480,0.3559998614226632,0.19611613513818404
4,-62,23,0,194242924,760032,844480,0.5645258037241164,0.12403473458920845
4,-62,23,0,195547849,758524,844480,0.5632058906579375,0.12309149097933274
1,-77,23,0,500000000,126672,126672,0.06942972677467703,0.30151134457776363
3,-67,23,0,172002630,633360,717808,0.35959995442719855,0.19245008972987526
4,-62,23,0,228716668,690664,844480,0.5603469943641767,0.12216944435630522
4,-62,23,0,346173771,760032,844480,0.5560803921833671,0.12126781251816648
4,-62,23,0,121855798,844480,844480,0.5603827428819947,0.1203858530857692
1,-77,23,0,500000000,0,0,0.06364391621012061,0.28867513459481287
3,-67,23,0,337498495,674076,803764,0.35553631266390623,0.1889822365046136
4,-62,23,0,133227923,802256,844480,0.5629648454213925,0.11952286093343936
3,-67,23,0,240032712,760032,844480,0.35671460819107687,0.18569533817705186
4,-62,23,0,134250777,800748,844480,0.5653752106854703,0.11867816581938534
4,-62,23,0,145764210,802256,844480,0.5669309699128828,0.11785113019775792
3,-67,23,0,500000000,675584,717808,0.3503673745847076,0.18257418583505536
4,-62,23,0,32702022,42224,126672,0.5613416925304124,0.11704114719613055
3,-67,23,0,275295555,799240,844480,0.3505915816145071,0.1796053020267749
4,-62,23,0,167921569,717808,844480,0.5608656194261126,0.11624763874381928
4,-62,23,0,122943536,800748,844480,0.5640756347431628,0.11547005383792516
4,-62,23,0,500000000,211120,295568,0.5573373763912791,0.11470786693528089
3,-67,23,0,371089492,548912,548912,0.34532478838899283,0.1767766952966369
4,-62,23,0,121942790,844480,844480,0.5611685028672196,0.11396057645963795
3,-67,23,0,294455285,717808,844480,0.3439522376546566,0.17407765595569785
4,-62,23,0,127544827,802256,844480,0.5638990722922145,0.11322770341445958
4,-62,23,0,122722963,844480,844480,0.5674815608260777,0.1125087900926024
4,-62,23,0,177726459,760032,844480,0.5669671404919752,0.11180339887498948
3,-67,23,0,447287031,716300,844480,0.3396330361895939,0.17149858514250885
2,-72,23,0,500000000,84448,126672,0.04669288066812207,0.30151134457776363
4,-62,23,0,156687849,633360,717808,0.5661095053309393,0.1111111111111111
4,-62,23,0,268340342,675584,844480,0.5629845505214366,0.11043152607484655
4,-62,23,0,229984582,717808,844480,0.560829761417465,0.10976425998969035
4,-62,23,0,258003498,717808,844480,0.5582296471579855,0.10910894511799618
2,-72,23,0,500000000,165880,168896,0.04620447394577856,0.28867513459481287
4,-62,23,0,295228055,548912,675584,0.5543544115531583,0.10846522890932808
4,-62,23,0,207638639,802256,844480,0.5534378933164664,0.10783277320343841
4,-62,23,0,179206012,717808,844480,0.5527430147823122,0.10721125348377948
4,-62,23,0,265167636,760032,844480,0.550470560435334,0.10660035817780522
4,-62,23,0,184188957,802256,844480,0.5503088189629679,0.105999788000636
3,-67,23,0,209261875,586612,844480,0.3397867948691053,0.1690308509457033
4,-62,23,0,172910232,717808,844480,0.5498713134897661,0.10540925533894598
4,-62,23,0,220492419,675584,844480,0.5479727828879236,0.10482848367219183
3,-67,23,0,500000000,548912,591136,0.3341015172338524,0.16666666666666666
4,-62,23,0,51581801,211120,253344,0.5474920304511205,0.10425720702853739
4,-62,23,0,204385795,550420,844480,0.5451690151346346,0.10369516947304253
