Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,44.9173,11.2945,1.74769,5.86618,17.1765,35.2144,0.087192,0,12.3107,0.000168,0,22.8163,320992,484055936,87924,132589392,56173,84708884,2126,1017,0,0,0,0
1,0,0,1.37934,6.62678,0.155928,51.8427,11.4359,0,12.4685,2.83788,0,25.1004,0,0,0,0,0,0,0,0,56222,84782776,0,0
2,0,10.5727,2.08981,6.09487,16.5388,35.2813,0.08196,0,12.293,0.000204,0,22.9061,320998,484064984,84176,126937408,52583,79295164,1962,1046,0,0,0,0
3,0,0,1.25988,10.4837,0.146128,48.1151,10.5535,0,21.336,1.37105,0,14.8545,0,0,0,0,0,0,0,0,52673,79430884,0,0
4,0,10.8566,2.28294,8.62044,18.2201,30.8866,0.102084,0,0.603592,0.000336,0,30.1806,321003,484072524,92857,140028356,53995,81424460,2027,1290,0,0,0,0
5,0,0,1.51019,7.50338,0.175988,50.8152,10.9992,0,0.69532,5.93132,0,33.1894,0,0,0,0,0,0,0,0,54084,81558672,0,0
6,0,12.1935,1.33927,6.35041,17.8187,34.4964,0.094296,0,21.9125,0.0012,0,12.4884,321008,484080064,91846,138503768,60644,91451152,2306,978,0,0,0,0
7,0,0,12.6586,4.16975,0.182084,43.0133,12.8608,0,0.7157,4.62143,0,24.8154,0,0,0,0,0,0,0,0,62586,94379688,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0613253,0.0581083,3.58587,0.255533,55.6896,0.495708,0.495708,0,0,0,0,0,320992,484055936,287120,432976960,289,435812,289,9967,0,0,0,0
1,0,0,3.67464,0.645205,0.706588,54.9949,1.90782,0,0.156796,52.9274,0,0.002892,0,0,0,0,0,0,0,0,289,435812,0,0
2,0,0.00100533,3.63962,0.24713,55.6594,0.510972,0.492348,0,0.018624,0,0,0,320998,484064984,286963,432740204,5,7540,5,10245,0,0,0,0
3,0,0,0.548455,3.83317,0.697636,54.9725,0.395872,0,0.153756,54.4202,0,0.002664,0,0,0,0,0,0,0,0,5,7540,0,0
4,0,0.00221173,4.15868,0.203386,55.0807,0.587804,0.4857,0,0.032892,0,0,0.069212,321003,484072524,283226,427104808,11,16588,11,10106,0,0,0,0
5,0,0,0.282305,5.40247,0.697216,53.6433,0.427492,0,0.180988,51.8972,0,1.13758,0,0,0,0,0,0,0,0,11,16588,0,0
