Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,2074818,0,7540,0.0,0.7071067811865476
1,-77,23,0,161723361,42224,42224,0.01606694285805747,0.7071067811865476
4,-62,23,0,11013081,42224,42224,0.235937609103211,0.7071067811865476
4,-62,23,0,11198098,42224,42224,0.31198467624433174,0.5773502691896257
2,-72,23,0,17096935,42224,42224,0.15198045731588733,0.7071067811865476
4,-62,23,0,22198877,0,42224,0.23398850718324882,0.5
4,-62,23,0,49634849,42224,42224,0.20813093190674917,0.4472135954999579
3,-67,23,0,34118836,42224,42224,0.07615734604779599,0.7071067811865476
3,-67,23,0,5568020,42224,42224,0.3618815576501819,0.5773502691896257
2,-72,23,0,5514020,42224,42224,0.41547706648977806,0.5773502691896257
0,-82,23,0,334042129,42224,42224,0.005185773039623593,0.5773502691896257
2,-72,23,0,5762729,42224,42224,0.537056541253576,0.5
1,-77,23,0,5819095,42224,42224,0.3083979057282513,0.5773502691896257
3,-67,23,0,23375234,42224,42224,0.3269913605043748,0.5
3,-67,23,0,5640115,42224,42224,0.44587301886591063,0.4472135954999579
2,-72,23,0,43729547,42224,42224,0.4534131444335464,0.4472135954999579
3,-67,23,0,5496020,42224,42224,0.529153676834543,0.408248290463863
4,-62,23,0,5541020,42224,42224,0.3297554205293633,0.408248290463863
0,-82,23,0,84019190,40716,42224,0.018800209068127877,0.5
4,-62,23,0,16925242,42224,42224,0.3265109824859516,0.3779644730092272
1,-77,23,0,61261184,0,42224,0.2312984292961885,0.5
1,-77,23,0,181752127,0,42224,0.1850387434369508,0.4472135954999579
2,-72,23,0,11705492,42224,42224,0.45183804426031543,0.408248290463863
3,-67,23,0,5487020,42224,42224,0.5888614232755026,0.3779644730092272
3,-67,23,0,5487020,42224,42224,0.6336422331062225,0.3535533905932738
1,-77,23,0,20624328,42224,42224,0.19619466459511314,0.408248290463863
3,-67,23,0,5586020,42224,42224,0.6666067053865059,0.3333333333333333
3,-67,23,0,5478020,42224,42224,0.6948124281797526,0.31622776601683794
3,-67,23,0,6085145,42224,42224,0.7092853129556232,0.30151134457776363
3,-67,23,0,5729734,0,42224,0.6501782035426547,0.28867513459481287
3,-67,23,0,11486567,42224,42224,0.6349663511848103,0.2773500981126146
3,-67,23,0,16425144,42224,42224,0.6122111092678832,0.2672612419124244
2,-72,23,0,5541020,42224,42224,0.5212723041720466,0.3779644730092272
3,-67,23,0,16763202,42224,42224,0.5920645267263474,0.2581988897471611
2,-72,23,0,10956075,42224,42224,0.5154045725718641,0.3535533905932738
3,-67,23,0,5924164,42224,42224,0.6098867950359639,0.25
3,-67,23,0,11112150,42224,42224,0.6015209996230526,0.24253562503633297
3,-67,23,0,22562248,42224,42224,0.5808993695573901,0.23570226039551584
2,-72,23,0,5460020,42224,42224,0.5638919962171616,0.3333333333333333
3,-67,23,0,11001075,42224,42224,0.575188360540192,0.22941573387056177
3,-67,23,0,16631250,42224,42224,0.5620525426635019,0.22360679774997896
