Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,191487417,42224,42224,0.0135695600301507,0.7071067811865476
1,-77,23,0,5738757,0,42224,0.0,0.7071067811865476
4,-62,23,0,16818232,42224,42224,0.15449899846785323,0.7071067811865476
4,-62,23,0,5451034,42224,42224,0.4207861350848561,0.5773502691896257
4,-62,23,0,33334368,42224,42224,0.3545643915361536,0.5
4,-62,23,0,5505034,40716,42224,0.4657103343006909,0.4472135954999579
4,-62,23,0,5685114,42224,42224,0.5404430385326688,0.408248290463863
3,-67,23,0,5469034,42224,42224,0.47511132679006923,0.7071067811865476
3,-67,23,0,10959085,42224,42224,0.47480760877117906,0.5773502691896257
2,-72,23,0,12122683,42224,42224,0.21434199013535202,0.7071067811865476
4,-62,23,0,5541034,42224,42224,0.5972191035988942,0.3779644730092272
4,-62,23,0,5478034,42224,42224,0.6411494042559305,0.3535533905932738
1,-77,23,0,34717379,42224,42224,0.049896239767024654,0.5773502691896257
3,-67,23,0,5469034,42224,42224,0.5936613699734189,0.5
3,-67,23,0,11362513,0,42224,0.4749290959787351,0.4472135954999579
4,-62,23,0,11334506,42224,42224,0.6208543299890534,0.3333333333333333
4,-62,23,0,10941088,42224,42224,0.6062669154687491,0.31622776601683794
4,-62,23,0,10965088,42224,42224,0.5942372472277796,0.30151134457776363
0,-82,23,0,130124528,0,42224,0.0090463733534338,0.5773502691896257
4,-62,23,0,23826327,42224,42224,0.5628934492236191,0.28867513459481287
1,-77,23,0,106440377,0,42224,0.03742217982526849,0.5
4,-62,23,0,67380446,0,42224,0.5195939531294945,0.2773500981126146
2,-72,23,0,89852421,42224,42224,0.16217368059282822,0.5773502691896257
3,-67,23,0,5688107,42224,42224,0.5480451749794667,0.408248290463863
3,-67,23,0,27361393,42224,42224,0.4968861286004686,0.3779644730092272
1,-77,23,0,5741116,42224,42224,0.2109757162683668,0.4472135954999579
4,-62,23,0,16892180,42224,42224,0.504454764534641,0.2672612419124244
3,-67,23,0,10959088,42224,42224,0.49405036789082,0.3535533905932738
3,-67,23,0,16512174,42224,42224,0.474125367643008,0.3333333333333333
4,-62,23,0,5586034,42224,42224,0.5328457903661762,0.2581988897471611
3,-67,23,0,5460034,42224,42224,0.5218917253691078,0.31622776601683794
3,-67,23,0,16996837,0,42224,0.47444702306282527,0.30151134457776363
4,-62,23,0,22662925,42224,42224,0.513874706030101,0.25
3,-67,23,0,5496034,42224,42224,0.5137059843133065,0.28867513459481287
2,-72,23,0,5460034,42224,42224,0.35957749667062266,0.5
1,-77,23,0,11294125,42224,42224,0.25250193585156505,0.408248290463863
3,-67,23,0,5795034,42224,42224,0.5431722792731333,0.2773500981126146
3,-67,23,0,16395116,42224,42224,0.5270151482336761,0.2672612419124244
2,-72,23,0,17668010,0,42224,0.2876619973364981,0.4472135954999579
4,-62,23,0,17097159,42224,42224,0.5015266016906783,0.24253562503633297
3,-67,23,0,5496034,42224,42224,0.5549177755560044,0.2581988897471611
4,-62,23,0,5505034,42224,42224,0.526108940588619,0.23570226039551584
2,-72,23,0,5506479,42224,42224,0.397011827254083,0.408248290463863
3,-67,23,0,11215780,0,42224,0.5202354145837541,0.25
2,-72,23,0,11101445,42224,42224,0.407170029122518,0.3779644730092272
0,-82,23,0,18857026,42224,42224,0.07568217666712429,0.5
3,-67,23,0,5523034,42224,42224,0.5449822786448718,0.24253562503633297
4,-62,23,0,5546666,0,42224,0.4984189963471128,0.22941573387056177
2,-72,23,0,11453540,42224,42224,0.41298986500561696,0.3535533905932738
3,-67,23,0,22373144,42224,42224,0.5276098456819661,0.23570226039551584
3,-67,23,0,5451034,42224,42224,0.5500177700312764,0.22941573387056177
1,-77,23,0,9769907,0,42224,0.2164302307299129,0.3779644730092272
2,-72,23,0,39765876,42224,42224,0.3816226479891699,0.3333333333333333
