Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,491039,0,1508,0.0,0.7071067811865476
1,-77,23,0,80027715,42224,42224,0.032468751606865194,0.7071067811865476
4,-62,23,0,11171083,42224,42224,0.2326005455334993,0.7071067811865476
4,-62,23,0,11094104,42224,42224,0.31121002907522627,0.5773502691896257
2,-72,23,0,5478038,42224,42224,0.4743304080767603,0.7071067811865476
4,-62,23,0,16981217,42224,42224,0.3099155836255461,0.5
2,-72,23,0,11024757,0,42224,0.31622027205117353,0.5773502691896257
3,-67,23,0,44615971,0,42224,0.0,0.7071067811865476
3,-67,23,0,62037095,0,42224,0.0,0.5773502691896257
2,-72,23,0,106692034,42224,42224,0.24934230809471486,0.5
0,-82,23,0,33158262,39208,42224,0.0485107854366231,0.5773502691896257
4,-62,23,0,22963914,0,42224,0.24793246690043688,0.4472135954999579
1,-77,23,0,339430001,40716,42224,0.026567025799205463,0.5773502691896257
3,-67,23,0,32867555,42224,42224,0.03952834337692597,0.5
3,-67,23,0,11192157,42224,42224,0.12448770509737957,0.4472135954999579
2,-72,23,0,27993900,42224,42224,0.23660193509507824,0.4472135954999579
4,-62,23,0,16892166,18096,42224,0.22858507249611473,0.408248290463863
4,-62,23,0,5451038,42224,42224,0.33212430624496153,0.3779644730092272
0,-82,23,0,67584253,42224,42224,0.05560650196330628,0.5
4,-62,23,0,17029141,42224,42224,0.32875514305161085,0.3535533905932738
1,-77,23,0,11204096,42224,42224,0.13588286200123428,0.5
1,-77,23,0,22104207,40716,42224,0.15404788452904797,0.4472135954999579
2,-72,23,0,22112246,42224,42224,0.23633812808591836,0.408248290463863
3,-67,23,0,10920086,42224,42224,0.18305536891727345,0.408248290463863
3,-67,23,0,100665924,42224,42224,0.16427949077429796,0.3779644730092272
1,-77,23,0,16383087,42224,42224,0.18124076648911092,0.408248290463863
4,-62,23,0,11210080,42224,42224,0.3437359911016594,0.3333333333333333
3,-67,23,0,29053977,0,42224,0.14374455442751072,0.3535533905932738
2,-72,23,0,32991632,42224,42224,0.22507821418939938,0.3779644730092272
4,-62,23,0,5750114,42224,42224,0.39973973059730195,0.31622776601683794
3,-67,23,0,10956111,42224,42224,0.18047614757976713,0.3333333333333333
3,-67,23,0,11349241,42224,42224,0.20821837903265156,0.31622776601683794
4,-62,23,0,11237083,42224,42224,0.4054423709200172,0.30151134457776363
3,-67,23,0,33050386,40716,42224,0.20307334821564538,0.30151134457776363
2,-72,23,0,16434170,42224,42224,0.23647083673068833,0.3535533905932738
1,-77,23,0,5537666,0,42224,0.15534922841923793,0.3779644730092272
3,-67,23,0,16832575,42224,42224,0.21187846089972684,0.28867513459481287
4,-62,23,0,11390751,0,42224,0.37165550667668246,0.28867513459481287
2,-72,23,0,22676696,42224,42224,0.2356595423839504,0.3333333333333333
4,-62,23,0,16709160,42224,42224,0.3669908550910954,0.2773500981126146
3,-67,23,0,22185279,42224,42224,0.2135989962249374,0.2773500981126146
4,-62,23,0,5460038,42224,42224,0.40876209741513003,0.2672612419124244
2,-72,23,0,215837121,42224,42224,0.21450132967579938,0.31622776601683794
