Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,0,0,0.0,0.7071067811865476
1,-77,23,0,81163778,42224,42224,0.032014281050347364,0.7071067811865476
4,-62,23,0,5550024,42224,42224,0.4681781556259937,0.7071067811865476
4,-62,23,0,5532024,42224,42224,0.625253107265229,0.5773502691896257
4,-62,23,0,5528666,0,42224,0.46893983044892174,0.5
4,-62,23,0,5855690,0,42224,0.3751518643591374,0.4472135954999579
4,-62,23,0,5760048,42224,42224,0.4629956709270074,0.408248290463863
3,-67,23,0,5541024,42224,42224,0.4689385932997222,0.7071067811865476
3,-67,23,0,5559024,42224,42224,0.6242391823551994,0.5773502691896257
2,-72,23,0,5777024,42224,42224,0.44978175614295524,0.7071067811865476
3,-67,23,0,5559024,42224,42224,0.701889476882938,0.5
2,-72,23,0,5523024,42224,42224,0.6134991065208346,0.5773502691896257
1,-77,23,0,95837305,42224,42224,0.03941793102646101,0.5773502691896257
3,-67,23,0,5568024,42224,42224,0.748177443578784,0.4472135954999579
3,-67,23,0,5732062,42224,42224,0.7745844766966191,0.408248290463863
2,-72,23,0,16320805,0,42224,0.46012432989062596,0.5
3,-67,23,0,17315670,42224,42224,0.7068040114087255,0.3779644730092272
4,-62,23,0,5514024,42224,42224,0.5314919466728505,0.3779644730092272
0,-82,23,0,335584596,0,42224,0.0,0.5773502691896257
4,-62,23,0,17913552,42224,42224,0.5013185015605597,0.3535533905932738
3,-67,23,0,55022144,0,42224,0.6184535099826348,0.3535533905932738
3,-67,23,0,27837593,42224,42224,0.5704789874235662,0.3333333333333333
2,-72,23,0,5942100,42224,42224,0.5430140563966394,0.4472135954999579
3,-67,23,0,5460024,42224,42224,0.6086101574911635,0.31622776601683794
3,-67,23,0,5496024,42224,42224,0.6392416230376416,0.30151134457776363
1,-77,23,0,11321464,42224,42224,0.1443189251233693,0.5
3,-67,23,0,21968814,0,42224,0.5859714877845049,0.28867513459481287
3,-67,23,0,23265035,42224,42224,0.5580793603517796,0.2773500981126146
2,-72,23,0,5505024,42224,42224,0.6098467831083105,0.408248290463863
2,-72,23,0,5514024,42224,42224,0.657364328542539,0.3779644730092272
3,-67,23,0,5532024,42224,42224,0.5853167639369168,0.2672612419124244
2,-72,23,0,5532024,42224,42224,0.6926191637926841,0.3535533905932738
2,-72,23,0,5478024,42224,42224,0.7210685056616934,0.3333333333333333
3,-67,23,0,5514024,42224,42224,0.6091269530843163,0.2581988897471611
2,-72,23,0,5550024,42224,42224,0.7425972862207229,0.31622776601683794
1,-77,23,0,6201988,42224,42224,0.2830401144649793,0.4472135954999579
3,-67,23,0,5867024,42224,42224,0.6264167829368045,0.25
2,-72,23,0,5505024,42224,42224,0.7609075708067177,0.30151134457776363
2,-72,23,0,5451024,42224,42224,0.7769454530124414,0.28867513459481287
2,-72,23,0,5469024,42224,42224,0.7902746020917214,0.2773500981126146
3,-67,23,0,5487024,42224,42224,0.6452809257926743,0.24253562503633297
4,-62,23,0,5451024,42224,42224,0.5515455744177645,0.3333333333333333
2,-72,23,0,11010123,42224,42224,0.767540844304807,0.2672612419124244
3,-67,23,0,5451024,42224,42224,0.662396549763937,0.23570226039551584
2,-72,23,0,5478024,42224,42224,0.7796156707254044,0.2581988897471611
