Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,57827456,42224,42224,0.04493367302895012,0.7071067811865476
1,-77,23,0,89616596,42224,42224,0.028994629521522996,0.7071067811865476
4,-62,23,0,5469006,42224,42224,0.4751137592461957,0.7071067811865476
4,-62,23,0,5541006,42224,42224,0.6293692505976624,0.5773502691896257
4,-62,23,0,5845738,0,42224,0.4720269379482468,0.5
4,-62,23,0,134846033,42224,42224,0.3853293039860252,0.4472135954999579
4,-62,23,0,5451006,42224,42224,0.4800019708905792,0.408248290463863
3,-67,23,0,5451006,42224,42224,0.47668265270667465,0.7071067811865476
3,-67,23,0,5966768,0,42224,0.3177884351377831,0.5773502691896257
2,-72,23,0,5879426,42224,42224,0.44194790443829035,0.7071067811865476
4,-62,23,0,5514006,42224,42224,0.546069214728946,0.3779644730092272
2,-72,23,0,16714934,42224,42224,0.39826780267770645,0.5773502691896257
1,-77,23,0,11183140,42224,42224,0.17422959927100526,0.5773502691896257
3,-67,23,0,5460006,42224,42224,0.47628978282023493,0.5
3,-67,23,0,16509124,42224,42224,0.44398852825927426,0.4472135954999579
2,-72,23,0,11520238,42224,42224,0.41147629987663115,0.5
3,-67,23,0,5759006,42224,42224,0.5203867643965425,0.408248290463863
4,-62,23,0,5451006,42224,42224,0.5969812260644964,0.3535533905932738
0,-82,23,0,116749894,42224,42224,0.04479319734634668,0.5773502691896257
4,-62,23,0,16542129,42224,42224,0.5655561399697605,0.3333333333333333
1,-77,23,0,206389633,42224,42224,0.13696708927458523,0.5
4,-62,23,0,5478006,42224,42224,0.6038671617522998,0.31622776601683794
2,-72,23,0,5609666,0,42224,0.32918103990130493,0.4472135954999579
3,-67,23,0,10423129,42224,42224,0.5172720104516273,0.3779644730092272
3,-67,23,0,11413755,42224,42224,0.5095267943105292,0.3535533905932738
1,-77,23,0,22073272,42224,42224,0.1566604830169701,0.4472135954999579
4,-62,23,0,5582666,0,42224,0.5489701470475453,0.30151134457776363
3,-67,23,0,27808205,42224,42224,0.47367716108505165,0.3333333333333333
3,-67,23,0,6035127,42224,42224,0.5124186519576092,0.31622776601683794
4,-62,23,0,22406515,0,42224,0.5032226347935832,0.28867513459481287
3,-67,23,0,17027884,0,42224,0.46583513814328104,0.30151134457776363
3,-67,23,0,16641376,42224,42224,0.4530390323812821,0.28867513459481287
4,-62,23,0,5478006,42224,42224,0.5374875365629348,0.2773500981126146
3,-67,23,0,5478006,42224,42224,0.4911642112592723,0.2773500981126146
2,-72,23,0,11792537,42224,42224,0.34776511567828977,0.408248290463863
1,-77,23,0,183709700,42224,42224,0.13526508733118373,0.408248290463863
3,-67,23,0,5469006,42224,42224,0.5239544474902094,0.2672612419124244
3,-67,23,0,11213081,42224,42224,0.5199213979949043,0.2581988897471611
2,-72,23,0,11024740,0,42224,0.29808438486710553,0.3779644730092272
4,-62,23,0,5969450,42224,42224,0.5612788528826291,0.2672612419124244
3,-67,23,0,6121095,42224,42224,0.5404887120369628,0.25
4,-62,23,0,5460006,42224,42224,0.5873131844149598,0.2581988897471611
2,-72,23,0,16957833,0,42224,0.26082383675871734,0.3535533905932738
3,-67,23,0,11322453,42224,42224,0.5356941885353804,0.24253562503633297
0,-82,23,0,138777653,42224,42224,0.04295663581058591,0.5
0,-82,23,0,500000000,0,0,0.03436530864846873,0.4472135954999579
3,-67,23,0,12957477,42224,42224,0.5282148298480679,0.23570226039551584
4,-62,23,0,11314770,0,42224,0.5506061103890248,0.25
4,-62,23,0,72793210,42224,42224,0.5224170023657778,0.24253562503633297
3,-67,23,0,5577006,42224,42224,0.549457530630232,0.22941573387056177
3,-67,23,0,5469006,42224,42224,0.56949603002334,0.22360679774997896
1,-77,23,0,71341754,42224,42224,0.12634775163868064,0.3779644730092272
4,-62,23,0,5487006,42224,42224,0.5460110754815977,0.23570226039551584
3,-67,23,0,5451006,42224,42224,0.5877755193276263,0.21821789023599236
3,-67,23,0,5845750,0,42224,0.5610584502672796,0.21320071635561044
4,-62,23,0,5835424,42224,42224,0.5641452727194629,0.22941573387056177
3,-67,23,0,5487006,42224,42224,0.5778433141013342,0.20851441405707477
4,-62,23,0,10938081,42224,42224,0.5596935471893055,0.22360679774997896
4,-62,23,0,5791666,0,42224,0.5330414735136243,0.21821789023599236
4,-62,23,0,11286454,42224,42224,0.5297416687979901,0.21320071635561044
0,-82,23,0,500000000,0,0,0.028637757207057274,0.408248290463863
3,-67,23,0,1787070,1508,1508,0.5580938906658813,0.2041241452319315
4,-62,23,0,5532006,42224,42224,0.5475531643792181,0.20851441405707477
3,-67,23,0,5487006,42224,42224,0.5736545477772674,0.2
4,-62,23,0,5451006,42224,42224,0.5644620035889736,0.2041241452319315
4,-62,23,0,10944095,42224,42224,0.5608775106138374,0.2
4,-62,23,0,6082199,42224,42224,0.572167906923955,0.19611613513818404
4,-62,23,0,16975877,0,42224,0.5509765029638086,0.19245008972987526
3,-67,23,0,23132631,42224,42224,0.5602313864642363,0.19611613513818404
3,-67,23,0,5460006,42224,42224,0.5747336990347309,0.19245008972987526
3,-67,23,0,5478006,42224,42224,0.5880884368476031,0.1889822365046136
3,-67,23,0,5478006,42224,42224,0.6005221582595877,0.18569533817705186
3,-67,23,0,5478006,42224,42224,0.6121269649107732,0.18257418583505536
3,-67,23,0,5795006,42224,42224,0.6213090677119042,0.1796053020267749
4,-62,23,0,5568006,42224,42224,0.564632068128933,0.1889822365046136
1,-77,23,0,88198891,42224,42224,0.11791945465635938,0.3535533905932738
4,-62,23,0,5451006,42224,42224,0.5780366625180507,0.18569533817705186
4,-62,23,0,5845666,0,42224,0.558768773767449,0.18257418583505536
1,-77,23,0,66141482,42224,42224,0.1135474001370901,0.3333333333333333
4,-62,23,0,11625884,0,42224,0.5407439746136604,0.1796053020267749
3,-67,23,0,5760012,42224,42224,0.630087545052048,0.1767766952966369
4,-62,23,0,10970764,0,42224,0.5238457254069835,0.1767766952966369
2,-72,23,0,39982548,0,42224,0.2318434104521932,0.3333333333333333
3,-67,23,0,11387492,42224,42224,0.6248230850356896,0.17407765595569785
4,-62,23,0,5532006,42224,42224,0.5364384630360516,0.17407765595569785
3,-67,23,0,5523006,42224,42224,0.6341205494131413,0.17149858514250885
4,-62,23,0,5541006,42224,42224,0.5482455739261853,0.17149858514250885
4,-62,23,0,5451006,42224,42224,0.5598204233972471,0.1690308509457033
3,-67,23,0,5505006,42224,42224,0.6429746338112192,0.1690308509457033
4,-62,23,0,5523006,42224,42224,0.5704069914659082,0.16666666666666666
4,-62,23,0,5559006,42224,42224,0.5802566237903137,0.1643989873053573
3,-67,23,0,17181853,0,42224,0.625114227316463,0.16666666666666666
3,-67,23,0,5832012,42224,42224,0.6323025412475621,0.1643989873053573
2,-72,23,0,5559006,42224,42224,0.302143408153865,0.31622776601683794
3,-67,23,0,5460006,42224,42224,0.6407102066322997,0.16222142113076254
3,-67,23,0,5487006,42224,42224,0.6485666197558442,0.16012815380508713
4,-62,23,0,5505006,42224,42224,0.5898291732523019,0.16222142113076254
2,-72,23,0,5487006,42224,42224,0.36077676363538047,0.30151134457776363
3,-67,23,0,5568006,42224,42224,0.6556857624516303,0.15811388300841897
