Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,1170208,1215448,0.14402559999999998,0.7071067811865476
0,-82,23,0,500000000,1857856,1900080,0.2484565333333333,0.5773502691896257
0,-82,23,0,500000000,1429584,1477840,0.27431679999999997,0.5
0,-82,23,0,500000000,506688,506688,0.24439808,0.4472135954999579
0,-82,23,0,500000000,2491216,2491216,0.3058688,0.408248290463863
0,-82,23,0,500000000,3420144,3462368,0.3824420571428571,0.3779644730092272
0,-82,23,0,500000000,3839368,3842384,0.45277119999999993,0.3535533905932738
0,-82,23,0,500000000,1393392,1393392,0.4405731555555555,0.3333333333333333
0,-82,23,0,500000000,1518556,1520064,0.4338956799999999,0.31622776601683794
0,-82,23,0,500000000,1094808,1182272,0.4189498181818181,0.30151134457776363
0,-82,23,0,500000000,928928,928928,0.4030922666666666,0.28867513459481287
0,-82,23,0,500000000,633360,675584,0.38407778461538455,0.2773500981126146
0,-82,23,0,500000000,3457844,3504592,0.4174409142857142,0.2672612419124244
0,-82,23,0,500000000,3842384,3842384,0.4526660266666666,0.2581988897471611
0,-82,23,0,500000000,3800160,3800160,0.48283839999999995,0.25
0,-82,23,0,500000000,3800160,3800160,0.5094610823529412,0.24253562503633297
0,-82,23,0,500000000,3842384,3842384,0.533703111111111,0.23570226039551584
0,-82,23,0,500000000,3800160,3800160,0.5548463157894735,0.22941573387056177
0,-82,23,0,500000000,3800160,3800160,0.5738751999999998,0.22360679774997896
0,-82,23,0,500000000,3842384,3842384,0.5915867428571426,0.21821789023599236
0,-82,23,0,500000000,3800160,3800160,0.6072157090909088,0.21320071635561044
0,-82,23,0,500000000,3842384,3842384,0.6219375304347823,0.20851441405707477
0,-82,23,0,500000000,3800160,3800160,0.6349994666666664,0.2041241452319315
0,-82,23,0,500000000,3800160,3800160,0.6470164479999998,0.2
0,-82,23,0,500000000,3842384,3842384,0.6585087999999999,0.19611613513818404
0,-82,23,0,500000000,3335696,3293472,0.6645304888888888,0.19245008972987526
0,-82,23,0,500000000,591136,591136,0.645994057142857,0.1889822365046136
0,-82,23,0,500000000,1010360,1055600,0.6322943999999999,0.18569533817705186
0,-82,23,0,500000000,3842384,3842384,0.6427451733333333,0.18257418583505536
0,-82,23,0,500000000,3800160,3800160,0.6521864258064516,0.1796053020267749
0,-82,23,0,500000000,3842384,3842384,0.6613624,0.1767766952966369
0,-82,23,0,500000000,3800160,3800160,0.6696672969696971,0.17407765595569785
0,-82,23,0,500000000,2237872,2195648,0.6661729882352941,0.17149858514250885
0,-82,23,0,500000000,802256,886704,0.6527817142857143,0.1690308509457033
0,-82,23,0,500000000,799240,886704,0.6401137777777779,0.16666666666666666
0,-82,23,0,500000000,591136,548912,0.626746118918919,0.1643989873053573
0,-82,23,0,500000000,969644,1013376,0.6165338947368422,0.16222142113076254
0,-82,23,0,500000000,464464,548912,0.6036568615384617,0.16012815380508713
0,-82,23,0,500000000,1520064,1604512,0.5979196800000001,0.15811388300841897
0,-82,23,0,500000000,3800160,3800160,0.6061514926829269,0.15617376188860607
0,-82,23,0,500000000,2195648,2153424,0.604587580952381,0.1543033499620919
0,-82,23,0,500000000,2996396,3040128,0.6076802976744187,0.15249857033260467
0,-82,23,0,500000000,3800160,3800160,0.6151290181818182,0.15075567228888181
0,-82,23,0,500000000,692172,717808,0.6052457244444445,0.14907119849998599
0,-82,23,0,500000000,1307436,1393392,0.5990845217391305,0.14744195615489714
0,-82,23,0,500000000,3800160,3800160,0.606240680851064,0.14586499149789456
0,-82,23,0,500000000,3842384,3842384,0.6133152000000002,0.14433756729740643
0,-82,23,0,500000000,3800160,3800160,0.6198888489795921,0.14285714285714285
