Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,999804,1069172,0.1230528,0.7071067811865476
0,-82,23,0,500000000,589628,675584,0.13041493333333334,0.5773502691896257
0,-82,23,0,500000000,1040520,1182272,0.16184320000000002,0.5
0,-82,23,0,500000000,1037504,1140048,0.18055168000000002,0.4472135954999579
0,-82,23,0,500000000,367952,464464,0.1655552,0.408248290463863
0,-82,23,0,500000000,155324,168896,0.14736640000000004,0.3779644730092272
0,-82,23,0,500000000,0,0,0.12894560000000002,0.3535533905932738
0,-82,23,0,500000000,978692,1057108,0.14138595555555555,0.3333333333333333
0,-82,23,0,500000000,592644,633360,0.14183552000000002,0.31622776601683794
0,-82,23,0,500000000,936468,1055600,0.1498973090909091,0.30151134457776363
0,-82,23,0,500000000,1045044,1140048,0.15884266666666666,0.28867513459481287
0,-82,23,0,500000000,998296,1013376,0.16552664615384613,0.2773500981126146
0,-82,23,0,500000000,42224,84448,0.15444571428571427,0.2672612419124244
0,-82,23,0,500000000,0,0,0.14414933333333332,0.2581988897471611
0,-82,23,0,500000000,0,0,0.13513999999999998,0.25
0,-82,23,0,500000000,0,0,0.1271905882352941,0.24253562503633297
0,-82,23,0,500000000,0,0,0.12012444444444442,0.23570226039551584
0,-82,23,0,500000000,0,0,0.11380210526315788,0.22941573387056177
0,-82,23,0,500000000,0,0,0.10811199999999999,0.22360679774997896
0,-82,23,0,500000000,0,0,0.10296380952380951,0.21821789023599236
0,-82,23,0,500000000,0,0,0.09828363636363635,0.21320071635561044
0,-82,23,0,500000000,0,0,0.09401043478260869,0.20851441405707477
0,-82,23,0,500000000,0,0,0.09009333333333332,0.2041241452319315
0,-82,23,0,500000000,0,0,0.08648959999999999,0.2
0,-82,23,0,500000000,0,0,0.08316307692307691,0.19611613513818404
0,-82,23,0,500000000,84448,84448,0.08085285925925925,0.19245008972987526
0,-82,23,0,500000000,1042028,1182272,0.08712594285714284,0.1889822365046136
