Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,269.549,31.855,275.389,31.7181,2.32856,4.29359,33.419,9.96872,0.148548,0,0.668024,0.001152,0,9.151,267494,403380952,172215,259700220,132025,199093700,5159,993,0,0,0,0
1,0,0,0,0,0.681034,7.57383,0.290716,41.459,27.5304,0,0.703568,1.83697,0,11.3881,0,0,0,0,0,0,0,0,132053,199135924,0,0
2,0,3.64429,0,3.808,0.791731,24.9574,8.62504,15.6304,0.081036,0,0.230732,0.000276,0,15.3183,267498,403386984,43793,66039844,15104,22776832,869,696,0,0,0,0
3,0,0,0,0,0.0154094,25.0468,0.128668,24.8136,4.81794,0,0.326,2.7314,0,16.9383,0,0,0,0,0,0,0,0,15497,23369476,0,0
4,0,31.2402,0,31.1824,1.34468,6.53461,27.6911,14.4356,0.084792,0,0.180844,0,0,14.17,267502,403393016,143670,216654360,129477,195251316,4638,493,0,0,0,0
5,0,0,0,0,0.0106772,9.79903,0.189792,40.0012,24.715,0,0.325028,0,0,14.9612,0,0,0,0,0,0,0,0,129505,195293540,0,0
6,0,20.8842,0,21.8123,1.10538,12.4801,19.8475,16.5731,0.090956,0,0.214308,0,0,16.2678,267506,403399048,102618,154747944,86556,130526448,3136,531,0,0,0,0
7,0,0,0,0,0.0136887,7.74288,0.176092,42.0679,16.741,0,0.535168,0.697444,0,24.0942,0,0,0,0,0,0,0,0,86666,130692328,0,0
8,0,8.32923,0,7.83014,1.44985,21.2623,15.4744,11.8133,0.133848,0,0.363556,0,0,11.3159,267511,403406588,78858,118917864,34521,52057668,1798,1020,0,0,0,0
9,0,0,0,0,0.0132684,24.7313,0.21712,25.0374,9.68527,0,0.441876,3.31172,0,11.5985,0,0,0,0,0,0,0,0,34599,52175292,0,0
10,0,21.0958,0,21.8799,2.86752,5.51371,30.0726,11.5507,0.24492,0,0.395516,3.6e-05,0,10.9102,267515,403412620,153587,231609196,87433,131848964,4146,1341,0,0,0,0
11,0,0,0,0,0.0403211,11.2363,0.409712,38.3127,22.2874,0,0.820632,4.01677,0,11.1879,0,0,0,0,0,0,0,0,87671,132207868,0,0
12,0,2.23908,0,2.17031,1.08274,17.7949,9.87984,21.2417,0.090432,0,0.497156,6e-05,0,20.654,267519,403418652,50049,75473892,9280,13994240,716,1076,0,0,0,0
13,0,0,0,0,0.0334761,21.8448,0.139344,27.97,3.90808,0,0.634084,4.61895,0,18.8089,0,0,0,0,0,0,0,0,9362,14117896,0,0
14,0,29.8046,0,29.0833,1.15822,9.35672,26.7147,12.7682,0.082356,0,0.39104,0,0,12.2948,267524,403426192,138610,209023880,123527,186278716,4435,518,0,0,0,0
15,0,0,0,0,0.0114681,13.0596,0.183292,36.7433,23.6486,0,0.434896,0.335604,0,12.3242,0,0,0,0,0,0,0,0,123611,186405388,0,0
16,0,16.0919,0,19.7512,1.37659,7.8552,18.9232,21.8482,0.105324,0,0.600588,0,0,21.1423,267528,403432224,97329,146772132,66694,100574552,2685,791,0,0,0,0
17,0,0,0,0,0.0665682,18.5604,0.189748,31.1812,14.3711,0,0.640616,2.3321,0,13.8374,0,0,0,0,0,0,0,0,66806,100743448,0,0
18,0,1.40256,0,0.249122,3.31502,18.5204,19.0496,9.11973,0.164316,0,0.50142,0,0,8.45399,267532,403438256,95172,143519376,5813,8766004,529,2877,0,0,0,0
19,0,0,0,0,0.186724,20.3424,0.24102,29.24,2.93559,0,1.07491,12.8592,0,12.3703,0,0,0,0,0,0,0,0,5814,8767512,0,0
20,0,0.229216,0,0.0446368,3.64215,11.6767,8.36815,26.3353,0.066096,0,2.82923,2.4e-05,0,23.4399,267537,403445796,38666,58308328,950,1432600,64,1318,0,0,0,0
21,0,0,0,0,0.0613402,8.82534,0.094728,41.0232,0.400416,0,26.7118,3.54618,0,10.3647,0,0,0,0,0,0,0,0,953,1437124,0,0
22,0,0.0991661,0,0.0337792,0.426945,32.1374,4.66384,12.7763,0.040344,0,1.23639,7.2e-05,0,11.4995,267539,403448812,23382,35260056,411,619788,34,802,0,0,0,0
23,0,0,0,0,0.0511093,34.996,0.058604,14.8988,0.243308,0,6.54704,3.72726,0,4.38119,0,0,0,0,0,0,0,0,441,665028,0,0
24,0,51.2848,0,53.1178,1.8683,1.77656,45.6693,0.694936,0.132864,0,0.023996,0,0,0.538076,267544,403456352,236941,357307028,212553,320529924,7592,870,0,0,0,0
25,0,0,0,0,0.0110733,6.65541,0.302136,43.0351,40.4521,0,0.150504,0,0,2.43255,0,0,0,0,0,0,0,0,212581,320572148,0,0
26,0,0.1923,0,0.0585104,0.311467,35.7119,3.3255,10.6461,0.0282,0,0.148892,0,0,10.469,267548,403462384,16476,24845808,797,1201876,74,516,0,0,0,0
27,0,0,0,0,0.0139207,35.3888,0.0414,14.5484,0.41046,0,0.1805,2.20946,0,11.748,0,0,0,0,0,0,0,0,797,1201876,0,0
28,0,13.3616,0,13.5189,1.93271,10.1047,25.1959,12.7932,0.205656,0,0.341212,0,0,12.2464,267552,403468416,129294,194975352,55378,83510024,2970,1648,0,0,0,0
29,0,0,0,0,0.00858332,10.2644,0.336192,39.3953,15.9659,0,5.06586,6.87328,0,11.4902,0,0,0,0,0,0,0,0,55471,83650268,0,0
30,0,1.37867,0,0.8294,1.72896,18.3748,14.107,15.7942,0.123708,0,0.295252,0,0,15.3752,267557,403475956,71281,107491748,5714,8616712,409,2138,0,0,0,0
31,0,0,0,0,0.0895767,28.631,0.181964,21.097,2.27223,0,0.406356,9.54346,0,8.87494,0,0,0,0,0,0,0,0,5715,8618220,0,0
32,0,0.611645,0,0.475925,1.27103,18.7338,14.9044,15.09,0.13338,0,0.433088,0.000264,0,14.5232,267561,403481988,76021,114639668,2535,3822780,279,2438,0,0,0,0
