Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,251.709,42.3167,285.109,58.5997,1.55556,1.67985,35.764,11.0081,0.094872,0,9.06919,0.000156,0,1.84384,267494,403380952,185501,279735508,175384,264479072,6310,315,0,0,0,0
1,0,0,0,0,0.445009,3.08883,0.229468,46.2388,33.678,0,7.70182,0.548564,0,4.31038,0,0,0,0,0,0,0,0,175746,265024968,0,0
2,0,3.66842,0,0.101338,0.375247,4.02543,3.6808,41.9206,0.013344,0,5.65332,4.8e-05,0,36.2539,162229,244641332,18593,28038244,15204,22927632,544,121,0,0,0,0
3,0,0,0,0,0.115109,6.56486,0.028348,43.2938,2.92328,0,4.29582,0.415464,0,35.6592,0,0,0,0,0,0,0,0,15316,23096528,0,0
4,0,2.01951,0,0.726253,0.469482,8.32594,1.82438,39.3799,0.004752,0,0.960112,0,0,38.415,159095,239915260,9014,13593112,8370,12621960,300,23,0,0,0,0
5,0,0,0,0,0.0364495,8.91993,0.011332,41.0319,1.59772,0,3.19278,0,0,36.2414,0,0,0,0,0,0,0,0,8398,12664184,0,0
6,0,6.68346,0,0.775715,2.83965,8.94098,6.08905,32.1282,0.018348,0,6.64064,0,0,25.4693,182065,274554020,31108,46910864,27700,41771600,989,122,0,0,0,0
7,0,0,0,0,0.0677286,13.4539,0.040892,36.4354,5.28094,0,5.61811,0.15972,0,25.3766,0,0,0,0,0,0,0,0,27728,41813824,0,0
8,0,25.8647,0,32.8274,1.11744,5.97136,22.9626,19.9518,0.067368,0,4.2248,0,0,15.6597,267511,403406588,118833,179200164,107198,161654584,3830,414,0,0,0,0
9,0,0,0,0,0.0548938,10.0093,0.152888,39.7808,20.407,0,7.5639,0.676148,0,11.1338,0,0,0,0,0,0,0,0,107198,161654584,0,0
10,0,10.6064,0,17.985,0.57372,7.52973,10.1726,31.7218,0.033912,0,5.51384,0,0,26.1741,267515,403412620,52258,78805064,43959,66290172,1574,296,0,0,0,0
11,0,0,0,0,0.0981561,10.0213,0.071684,39.8068,8.38725,0,14.5157,0.415464,0,16.4884,0,0,0,0,0,0,0,0,43987,66332396,0,0
