Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0635773,0.00325728,0.0741936,0.0024128,5.25257,29.7451,35.0502,29.9479,0.302856,0,1.20794,0.00318,0,28.4339,534988,806761904,176597,266308276,27,40716,14,6294,0,0,0,0
1,0,0,0,0,0.790702,34.0024,0.449476,64.7532,0.338792,0,1.72348,28.2866,0,34.4042,0,0,0,0,0,0,0,0,32,48256,0,0
2,0,0.00217152,0,0.003016,8.94878,33.0611,16.4448,41.5455,0.128208,0,1.59234,0.001932,0,39.823,534996,806773968,74432,112243456,18,27144,16,2644,0,0,0,0
3,0,0,0,0,0.671861,46.4497,0.197064,52.6815,0.194548,0,1.78332,6.385,0,44.3187,0,0,0,0,0,0,0,0,19,28652,0,0
4,0,0,0,0,5.42578,25.2805,42.4752,26.8186,0.370368,0,21.0288,0,0,5.41942,535005,806787540,216014,325749112,0,0,0,7717,0,0,0,0
5,0,0,0,0,0.739587,36.0305,0.526728,62.7034,0.278856,0,2.02682,34.5836,0,25.8141,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0.0104957,0,0.0078416,4.39539,38.6385,29.957,27.0048,0.259068,0,1.50593,0.010308,0,25.2295,535013,806799604,150922,227590376,87,131196,41,5350,0,0,0,0
7,0,0,0,0,1.56018,39.4257,0.501336,58.532,0.520152,0,1.93371,24.4643,0,31.6138,0,0,0,0,0,0,0,0,94,141752,0,0
8,0,0.00024128,0,0.0006032,10.4958,21.1037,24.3965,44.0042,0.195576,0,37.1442,0,0,6.66442,535022,806813176,114074,172023592,2,3016,2,4073,0,0,0,0
9,0,0,0,0,0.740023,54.5315,0.278524,44.4458,0.158068,0,1.31548,10.1571,0,32.8151,0,0,0,0,0,0,0,0,2,3016,0,0
10,0,0.00024128,0,0,8.85317,24.3665,38.3142,28.4907,0.32532,0,1.91936,4.8e-05,0,26.246,535031,806826748,189521,285797668,2,3016,2,6767,0,0,0,0
11,0,0,0,0,0.701054,37.7376,0.464776,61.0971,0.256672,0,5.24626,26.6828,0,28.9114,0,0,0,0,0,0,0,0,2,3016,0,0
