Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,183.062,61.0161,183.083,61.0052,2.40881,0.317754,97.0827,0.217376,0.217376,0,0,0,0,0,534988,806761904,505838,762803704,505770,762701160,18075,1,0,0,0,0
1,0,0,0,0,2.41249,0.600367,0.579076,96.4294,96.1712,0,0.25284,0,0,0.005324,0,0,0,0,0,0,0,0,505770,762701160,0,0
2,0,61.0087,0,61.0052,2.45147,0.291598,97.0635,0.256972,0.216956,0,0.034692,0,0,0.005324,534996,806773968,505739,762654412,505709,762609172,18072,0,0,0,0,0
3,0,0,0,0,2.45538,0.596413,0.578436,96.428,96.1574,0,0.265264,0,0,0.005324,0,0,0,0,0,0,0,0,505709,762609172,0,0
4,0,61.0333,0,61.0728,2.40017,0.289264,97.1018,0.216944,0.216944,0,0,0,0,0,535005,806787540,505941,762959028,505913,762916804,18079,0,0,0,0,0
5,0,0,0,0,2.40408,0.594176,0.578524,96.4261,96.1958,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505913,762916804,0,0
6,0,0.00337792,0,0,0.101025,99.0829,0.048396,0.825808,6e-05,0,7.2e-05,0,0,0.825676,10029,15123732,29,43732,28,42224,1,1,0,0,0,0
7,0,0,0,0,2.52847,97.4821,0.0001,0.047472,0.00536,0,0.03946,0.000192,0,0.00246,0,0,0,0,0,0,0,0,28,42224,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,244.159,61.043,244.224,61.0728,2.40515,0.289328,97.1172,0.216988,0.216988,0,0,0,0,0,534988,806761904,506021,763079668,505993,763037444,18083,0,0,0,0,0
1,0,0,0,0,2.40906,0.594304,0.578648,96.4413,96.211,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505993,763037444,0,0
2,0,61.0379,0,61.0728,2.44015,0.289296,97.1094,0.216964,0.216964,0,0,0,0,0,534996,806773968,505979,763016332,505951,762974108,18081,0,0,0,0,0
3,0,0,0,0,2.44406,0.594256,0.578584,96.4336,96.203,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505951,762974108,0,0
4,0,61.0382,0,61.0728,2.45478,0.289296,97.1098,0.216968,0.216968,0,0,0,0,0,535005,806787540,505981,763019348,505953,762977124,18081,0,0,0,0,0
5,0,0,0,0,2.45869,0.594256,0.578588,96.4339,96.2034,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505953,762977124,0,0
6,0,61.0402,0,61.0052,2.40504,0.289424,97.1151,0.21728,0.21728,0,0,0,0,0,535013,806799604,506008,763060064,505970,763002760,18083,0,0,0,0,0
7,0,0,0,0,2.40895,0.5944,0.57906,96.4391,96.2087,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505970,763002760,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.355,28.3093,179.15,26.881,2.11239,0.85149,51.0568,45.997,0.155532,0,45.8414,0,0,0,534988,806761904,265073,399730084,234659,353865772,8385,1085,0,0,0,0
1,0,0,0,0,2.12083,1.03581,0.346112,96.5149,44.6715,0,46.072,5.77141,0,0,0,0,0,0,0,0,0,0,234659,353865772,0,0
2,0,61.0336,0,61.0728,2.45948,0.28928,97.1025,0.216956,0.216956,0,0,0,0,0,534996,806773968,505943,762962044,505915,762919820,18080,0,0,0,0,0
3,0,0,0,0,2.46339,0.594224,0.578556,96.4267,96.1962,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505915,762919820,0,0
4,0,28.9706,0,30.1238,2.11166,0.902474,52.1078,44.9011,0.157332,0,44.7437,0,0,0,535005,806787540,270568,408016544,240141,362132628,8579,1085,0,0,0,0
5,0,0,0,0,2.12013,1.08989,0.351572,96.4561,45.7106,0,0.679152,5.77141,0,44.2949,0,0,0,0,0,0,0,0,240141,362132628,0,0
6,0,61.0418,0,61.0728,2.40422,0.289328,97.1153,0.216988,0.216988,0,0,0,0,0,535013,806799604,506011,763064588,505983,763022364,18083,0,0,0,0,0
7,0,0,0,0,2.40813,0.594304,0.578648,96.4394,96.2091,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505983,763022364,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.256,61.0396,178.861,61.0704,2.478,0.289376,97.1133,0.217204,0.217204,0,0,0,0,0,534988,806761904,505998,763044984,505965,762995220,18081,0,0,0,0,0
1,0,0,0,0,2.47601,0.600239,0.578924,96.4374,96.2068,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505965,762995220,0,0
2,0,28.6197,0,28.4855,2.51173,1.03779,51.3434,45.1582,0.156484,0,0.307632,0,0,44.6941,534996,806773968,266571,401989068,237232,357745856,8481,1044,0,0,0,0
3,0,0,0,0,2.52001,44.0547,0.348904,53.1276,45.1739,0,0.289668,5.5537,0,2.11027,0,0,0,0,0,0,0,0,237232,357745856,0,0
4,0,61.0358,0,61.0052,2.40864,0.289296,97.1057,0.216964,0.216964,0,0,0,0,0,535005,806787540,505961,762989188,505933,762946964,18081,0,0,0,0,0
5,0,0,0,0,2.41255,0.59424,0.578584,96.4299,96.1996,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505933,762946964,0,0
6,0,28.5606,0,28.2997,2.51184,1.10503,51.2515,45.1881,0.155532,0,0.310344,0,0,44.7222,535013,806799604,266096,401272768,236742,357006936,8461,1043,0,0,0,0
7,0,0,0,0,2.52017,1.2892,0.347252,95.8945,45.0785,0,0.540964,5.55293,0,44.7222,0,0,0,0,0,0,0,0,236742,357006936,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,244.151,61.0401,244.224,61.0728,2.40548,0.289328,97.1126,0.216992,0.216992,0,0,0,0,0,534988,806761904,505997,763043476,505969,763001252,18083,0,0,0,0,0
1,0,0,0,0,2.40939,0.594304,0.578652,96.4368,96.2064,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505969,763001252,0,0
2,0,61.0428,0,61.0052,2.46342,0.289312,97.117,0.21698,0.21698,0,0,0,0,0,534996,806773968,506019,763076652,505991,763034428,18082,0,0,0,0,0
3,0,0,0,0,2.46733,0.594288,0.57862,96.4412,96.2106,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505991,763034428,0,0
4,0,61.0355,0,61.0728,2.43646,0.28928,97.1053,0.216956,0.216956,0,0,0,0,0,535005,806787540,505959,762986172,505931,762943948,18080,0,0,0,0,0
5,0,0,0,0,2.44037,0.594208,0.578556,96.4295,96.1992,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505931,762943948,0,0
6,0,61.0331,0,61.0728,2.40382,0.28928,97.1015,0.216956,0.216956,0,0,0,0,0,535013,806799604,505939,762956012,505911,762913788,18080,0,0,0,0,0
7,0,0,0,0,2.40772,0.594208,0.578556,96.4257,96.1954,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505911,762913788,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,244.144,61.0333,244.156,61.0052,2.46294,0.28928,97.1021,0.216952,0.216952,0,0,0,0,0,534988,806761904,505941,762959028,505913,762916804,18080,0,0,0,0,0
1,0,0,0,0,2.46685,0.594224,0.578552,96.4263,96.1958,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505913,762916804,0,0
2,0,61.036,0,61.0728,2.38898,0.289312,97.1061,0.216976,0.216976,0,0,0,0,0,534996,806773968,505963,762992204,505935,762949980,18082,0,0,0,0,0
3,0,0,0,0,2.39288,0.594272,0.578616,96.4305,96.2,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505935,762949980,0,0
4,0,61.045,0,61.0728,2.47915,0.289328,97.1207,0.216992,0.216992,0,0,0,0,0,535005,806787540,506038,763105304,506010,763063080,18083,0,0,0,0,0
5,0,0,0,0,2.48306,0.59432,0.578652,96.4448,96.2142,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,506010,763063080,0,0
6,0,61.0297,0,61.0052,2.45368,0.289264,97.0964,0.216944,0.216944,0,0,0,0,0,535013,806799604,505911,762913788,505883,762871564,18079,0,0,0,0,0
7,0,0,0,0,2.4576,0.594192,0.578524,96.4206,96.1901,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505883,762871564,0,0
