Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,196.366,25.8326,221.11,29.7927,1.58418,6.02103,26.7184,15.6775,0.11676,0,9.2166,0.00042,0,6.34372,267494,403380952,137984,208079872,107065,161454020,4094,835,0,0,0,0
1,0,0,0,0,1.13952,7.97575,0.229024,40.6568,21.9545,0,7.2723,2.94424,0,8.48573,0,0,0,0,0,0,0,0,107345,161876260,0,0
2,0,4.76263,0,3.46237,1.03758,11.2748,9.028,28.6606,0.059784,0,10.3901,2.4e-05,0,18.2107,267498,403386984,45725,68953300,19739,29766412,790,844,0,0,0,0
3,0,0,0,0,0.564391,13.7719,0.097456,35.5674,4.26009,0,9.13145,3.04768,0,19.1281,0,0,0,0,0,0,0,0,19796,29852368,0,0
4,0,12.4457,0,10.1362,1.04113,14.8749,13.5037,20.5816,0.06474,0,3.94479,0,0,16.572,267502,403393016,69232,104401856,51582,77785656,1983,492,0,0,0,0
5,0,0,0,0,0.338227,17.2292,0.12156,32.3123,10.5903,0,3.8615,1.15557,0,16.7049,0,0,0,0,0,0,0,0,51610,77827880,0,0
6,0,9.34381,0,13.2981,0.919348,16.4803,11.5752,21.0273,0.063812,0,4.80274,3.6e-05,0,16.1607,267506,403399048,59182,89246456,38726,58398808,1518,596,0,0,0,0
7,0,0,0,0,0.401782,17.6714,0.113736,31.8099,8.14626,0,5.87249,2.13608,0,15.6551,0,0,0,0,0,0,0,0,38792,58498336,0,0
8,0,6.53362,0,6.14178,0.995762,14.5852,9.81898,24.5192,0.061548,0,7.59639,1.2e-05,0,16.8612,267511,403406588,49937,75304996,27079,40835132,1085,700,0,0,0,0
9,0,0,0,0,0.431876,16.9434,0.103936,32.5183,5.83137,0,7.86992,2.61129,0,16.2057,0,0,0,0,0,0,0,0,27147,40937676,0,0
