Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,199.151,23.1474,196.133,23.1689,3.26509,5.66378,33.6469,7.4323,0.236904,0,0.342472,0,0,6.85292,267494,403380952,171824,259110592,95936,144671488,4442,1698,0,0,0,0
1,0,0,0,0,1.35109,9.27329,0.4057,38.9917,23.8069,0,0.474664,4.8823,0,9.82789,0,0,0,0,0,0,0,0,96053,144847924,0,0
2,0,0.235007,0,0.0319696,1.29155,33.4214,11.0425,4.24729,0.096996,0,0.188008,0,0,3.96229,267498,403386984,55717,84021236,974,1468792,127,1873,0,0,0,0
3,0,0,0,0,0.0129076,30.6277,0.140132,19.2221,0.74134,0,0.353004,8.94281,0,9.18498,0,0,0,0,0,0,0,0,974,1468792,0,0
4,0,45.482,0,48.0105,3.04654,1.68822,44.1152,1.15838,0.25518,0,0.057932,0,0,0.845264,267502,403393016,226991,342302428,188503,284262524,7069,1039,0,0,0,0
5,0,0,0,0,0.0133421,7.84107,0.467736,41.6808,37.7729,0,0.181932,0.010648,0,3.7154,0,0,0,0,0,0,0,0,188576,284372608,0,0
6,0,1.49376,0,0.310045,2.32131,26.6461,12.674,8.36324,0.108648,0,0.18386,0,0,8.07074,267506,403399048,62890,94838120,6191,9336028,486,1763,0,0,0,0
7,0,0,0,0,0.029854,16.799,0.162192,33.0119,2.66698,0,0.464592,7.61884,0,22.2615,0,0,0,0,0,0,0,0,6186,9328488,0,0
8,0,8.4115,0,8.4062,3.13745,14.1775,25.1569,7.52806,0.229296,0,0.407728,0,0,6.89103,267511,403406588,127249,191891492,34862,52571896,2208,2344,0,0,0,0
9,0,0,0,0,0.113189,18.3649,0.358964,31.1629,11.9288,0,0.520532,9.09169,0,9.6218,0,0,0,0,0,0,0,0,34910,52644280,0,0
10,0,8.7949,0,7.93329,3.7328,8.13836,26.941,11.1927,0.254508,0,0.357136,0,0,10.5811,267515,403412620,135868,204888944,36451,54968108,2341,2513,0,0,0,0
11,0,0,0,0,0.148875,13.0527,0.396268,36.4017,12.6569,0,0.681852,9.07761,0,13.9853,0,0,0,0,0,0,0,0,36536,55096288,0,0
12,0,0.711535,0,0.571834,1.82962,19.3623,14.209,14.5986,0.1266,0,0.44206,0,0,14.0299,267519,403418652,71695,108116060,2949,4447092,362,2202,0,0,0,0
13,0,0,0,0,0.0425859,19.9068,0.185456,29.8605,2.02387,0,0.637508,9.05442,0,18.1447,0,0,0,0,0,0,0,0,2973,4483284,0,0
14,0,19.2734,0,15.5089,2.2985,12.0018,27.863,7.83201,0.189012,0,0.280888,0,0,7.36211,267524,403426192,142773,215301684,79880,120459040,3599,1501,0,0,0,0
15,0,0,0,0,0.10707,16.3852,0.322708,33.1803,19.3506,0,0.409244,3.54598,0,9.87457,0,0,0,0,0,0,0,0,80208,120953664,0,0
16,0,8.02714,0,9.08238,3.34557,8.99293,23.2745,14.3991,0.216936,0,0.704776,0,0,13.4774,267528,403432224,117306,176897448,33269,50169652,1914,2277,0,0,0,0
17,0,0,0,0,0.147905,18.7138,0.336848,30.8081,10.3415,0,0.578716,9.16508,0,10.7228,0,0,0,0,0,0,0,0,33286,50195288,0,0
18,0,1.03943,0,0.389667,3.99165,14.1409,27.2004,4.6791,0.238548,0,0.22382,0,0,4.21673,267532,403438256,136944,206511552,4308,6496464,467,4427,0,0,0,0
19,0,0,0,0,0.668865,17.8021,0.346376,31.1894,2.65227,0,0.627412,19.9679,0,7.94184,0,0,0,0,0,0,0,0,4308,6496464,0,0
20,0,0.125466,0,0.03016,6.16364,10.5456,11.7678,21.5435,0.091584,0,4.31402,0,0,17.1379,267537,403445796,53332,80424656,520,784160,44,1863,0,0,0,0
21,0,0,0,0,0.119452,11.2826,0.130404,38.4881,0.302548,0,18.8864,4.75814,0,14.541,0,0,0,0,0,0,0,0,520,784160,0,0
22,0,0.0096512,0,0.0018096,1.57946,25.8408,10.2173,12.366,0.087744,0,1.33356,0,0,10.9447,267539,403448812,51191,77196028,40,60320,12,1817,0,0,0,0
23,0,0,0,0,0.0144125,29.9358,0.125844,19.9274,0.130308,0,4.93299,8.3012,0,6.56292,0,0,0,0,0,0,0,0,40,60320,0,0
24,0,54.3025,0,55.6006,1.51316,1.74452,46.4422,0.309136,0.124692,0,0.020952,0,0,0.163492,267544,403456352,241528,364224224,225060,339390480,8039,589,0,0,0,0
25,0,0,0,0,0.026491,5.75744,0.29736,43.9224,42.836,0,0.140388,0,0,0.945964,0,0,0,0,0,0,0,0,225172,339559376,0,0
26,0,0.076727,0,0.0054288,1.23142,35.297,10.4366,3.03792,0.09,0,0.159844,0,0,2.78808,267548,403462384,52552,79248416,318,479544,48,1830,0,0,0,0
27,0,0,0,0,0.0145645,28.9368,0.129104,20.9231,0.321564,0,0.167916,8.73744,0,11.6961,0,0,0,0,0,0,0,0,318,479544,0,0
28,0,5.69927,0,5.49093,3.02331,13.9743,22.3695,10.6715,0.20846,0,0.37924,0,0,10.0838,267552,403468416,112850,170177800,23621,35620468,1652,2384,0,0,0,0
29,0,0,0,0,0.0641142,12.2948,0.321452,37.353,8.94651,0,3.05182,9.51742,0,15.8372,0,0,0,0,0,0,0,0,23676,35703408,0,0
30,0,0.934236,0,0.70695,2.50508,16.6915,21.4561,9.34684,0.189756,0,0.280292,0,0,8.87679,267557,403475956,108798,164067384,3872,5838976,357,3531,0,0,0,0
31,0,0,0,0,0.149923,24.6622,0.276308,24.9111,2.06059,0,0.421296,16.3124,0,6.11688,0,0,0,0,0,0,0,0,3902,5884216,0,0
32,0,0.152248,0,0.153816,2.36638,18.4367,18.5624,10.6301,0.162228,0,0.36642,0.000528,0,10.1009,267561,403481988,93811,141466988,631,951548,127,3224,0,0,0,0
33,0,0,0,0,0.238036,18.731,0.23614,30.7903,0.82024,0,0.613856,15.346,0,14.0103,0,0,0,0,0,0,0,0,635,957580,0,0
34,0,2.20892,0,1.36082,2.18095,17.7357,16.013,14.0712,0.141996,0,0.40088,0,0,13.5283,267565,403488020,80668,121647344,9155,13805740,709,2172,0,0,0,0
35,0,0,0,0,0.101165,17.22,0.213052,32.4613,3.87567,0,0.835208,8.68325,0,19.0672,0,0,0,0,0,0,0,0,9181,13844948,0,0
36,0,0.347202,0,0.141752,1.84686,18.7424,8.19177,21.2258,0.069708,0,1.19722,0.00018,0,19.9587,267569,403494052,40213,60641204,1439,2170012,129,1310,0,0,0,0
37,0,0,0,0,0.253679,12.7834,0.103292,36.8607,0.766184,0,1.18881,4.2578,0,30.6479,0,0,0,0,0,0,0,0,1484,2237872,0,0
38,0,18.6784,0,19.2276,4.46548,4.1986,35.883,5.45962,0.342104,0,0.48788,0,0,4.62964,267574,403501592,181705,274011140,77414,116740312,4505,1990,0,0,0,0
39,0,0,0,0,0.625023,9.56979,0.552928,39.259,24.2118,0,0.533356,5.35138,0,9.16245,0,0,0,0,0,0,0,0,77448,116791584,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,193.495,0.0747968,194.218,0.0319696,7.57033,7.1688,23.9427,11.3309,0.197964,0,0.360124,0,0,10.7728,267494,403380952,115224,173757792,310,467480,53,4064,0,0,0,0
1,0,0,0,0,0.567464,15.9987,0.281992,33.1614,0.430564,0,1.60513,14.6187,0,16.507,0,0,0,0,0,0,0,0,310,467480,0,0
2,0,0.108576,0,0.0102544,1.90344,11.4395,18.5968,18.0659,0.16308,0,0.757844,0,0,17.145,267498,403386984,94751,142884508,450,678600,62,3323,0,0,0,0
3,0,0,0,0,0.030257,18.2816,0.234272,31.4541,0.451924,0,0.940392,16.1381,0,13.9238,0,0,0,0,0,0,0,0,450,678600,0,0
4,0,0.763892,0,0.255757,1.41469,10.2619,12.4121,25.9112,0.110868,0,2.52116,0,0,23.2792,267502,403393016,62890,94838120,3166,4774328,303,1949,0,0,0,0
5,0,0,0,0,0.070841,27.86,0.162084,21.9069,1.691,0,0.434068,9.13258,0,10.6492,0,0,0,0,0,0,0,0,3166,4774328,0,0
6,0,18.9989,0,20.1505,2.21971,6.03784,26.4649,15.2774,0.231264,0,1.98708,0,0,13.059,267506,403399048,135623,204519484,78742,118742936,3592,1256,0,0,0,0
7,0,0,0,0,0.0294781,11.8203,0.382244,37.7678,19.2734,0,0.775644,3.88671,0,13.832,0,0,0,0,0,0,0,0,78801,118831908,0,0
8,0,0.579796,0,0.580882,4.19795,23.779,10.8853,11.1509,0.090168,0,0.285532,0,0,10.7752,267511,403406588,50933,76806964,2403,3623724,282,1537,0,0,0,0
9,0,0,0,0,0.0940433,12.8811,0.132716,36.9,1.56685,0,8.04316,4.56452,0,22.7254,0,0,0,0,0,0,0,0,2403,3623724,0,0
10,0,26.3965,0,26.7682,3.07222,7.5256,33.2142,6.19165,0.209136,0,0.220196,0,0,5.76232,267515,403412620,169848,256130784,109402,164978216,4356,1712,0,0,0,0
11,0,0,0,0,0.064965,11.858,0.362184,37.7187,23.3252,0,0.457764,3.35944,0,10.5763,0,0,0,0,0,0,0,0,109469,165079252,0,0
12,0,0.588482,0,0.367952,0.943285,12.666,10.3638,26.0294,0.09276,0,2.3966,0,0,23.54,267519,403418652,52686,79450488,2439,3678012,230,1655,0,0,0,0
13,0,0,0,0,0.0342304,32.174,0.135536,17.6584,1.29748,0,0.367448,7.88314,0,8.11036,0,0,0,0,0,0,0,0,2441,3681028,0,0
14,0,20.0977,0,22.1097,3.29772,7.8468,33.3131,5.54622,0.253216,0,0.211688,0.000108,0,5.0812,267524,403426192,169877,256174516,83296,125610368,4162,1916,0,0,0,0
15,0,0,0,0,0.094809,13.8146,0.422216,35.6722,22.3676,0,0.352208,6.05358,0,6.89883,0,0,0,0,0,0,0,0,83440,125827520,0,0
16,0,3.71402,0,2.83625,3.25288,16.5358,18.1323,12.0902,0.161304,0,0.263,0,0,11.6659,267528,403432224,90401,136324708,15393,23212644,1114,2119,0,0,0,0
17,0,0,0,0,0.109966,11.7315,0.246032,37.9237,6.05271,0,1.83367,7.92554,0,22.1118,0,0,0,0,0,0,0,0,15403,23227724,0,0
18,0,4.49529,0,3.83515,1.86988,6.63267,19.7558,21.7528,0.178032,0,2.40822,2.4e-05,0,19.1666,267532,403438256,101012,152326096,18631,28095548,1212,2398,0,0,0,0
19,0,0,0,0,0.790971,16.0076,0.27596,32.9367,6.59169,0,0.701588,10.8824,0,14.761,0,0,0,0,0,0,0,0,18661,28140788,0,0
20,0,19.515,0,19.9985,3.41114,4.3975,39.4586,2.73885,0.40932,0,0.197836,0,0,2.1317,267537,403445796,201655,304095740,80881,121968548,5574,1645,0,0,0,0
21,0,0,0,0,0.115127,9.48333,0.664352,39.7379,29.9201,0,0.501468,5.72522,0,3.59117,0,0,0,0,0,0,0,0,80920,122027360,0,0
22,0,3.47733,0,1.46397,1.82596,21.9963,12.6492,13.5284,0.108,0,0.335656,0,0,13.0847,267539,403448812,63476,95721808,14412,21733296,840,1427,0,0,0,0
23,0,0,0,0,0.0519028,23.1177,0.165836,26.6645,4.55103,0,0.492136,5.81381,0,15.8075,0,0,0,0,0,0,0,0,14437,21770996,0,0
24,0,45.3961,0,48.4563,2.57133,2.98289,42.5413,1.90974,0.24732,0,0.103376,0,0,1.55905,267544,403456352,219290,330689320,188147,283725676,6854,978,0,0,0,0
25,0,0,0,0,0.0288015,8.61171,0.453444,40.9059,36.6294,0,0.239232,0,0,4.03725,0,0,0,0,0,0,0,0,188255,283888540,0,0
26,0,0.733732,0,0.240074,1.61475,20.0587,14.7319,13.5998,0.12894,0,0.413484,0,0,13.0574,267548,403462384,74648,112569184,3041,4585828,249,2416,0,0,0,0
27,0,0,0,0,0.0750893,29.9821,0.187212,19.7555,1.43118,0,0.4516,11.4946,0,6.37813,0,0,0,0,0,0,0,0,3061,4615988,0,0
28,0,3.21747,0,3.19394,1.98049,17.7241,15.7695,14.5297,0.143604,0,0.359744,1.2e-05,0,14.0263,267552,403468416,79635,120089580,13335,20109180,915,1934,0,0,0,0
29,0,0,0,0,0.0681725,23.6028,0.218352,26.1145,4.9533,0,0.421868,8.18584,0,12.5535,0,0,0,0,0,0,0,0,13339,20115212,0,0
30,0,2.06053,0,1.48025,1.83919,25.8588,17.1416,5.16234,0.15414,0,0.290612,3.6e-05,0,4.71755,267557,403475956,86895,131037660,8540,12878320,677,2428,0,0,0,0
31,0,0,0,0,0.170764,27.0888,0.23044,22.5119,3.7594,0,0.423128,11.388,0,6.94131,0,0,0,0,0,0,0,0,8633,13018564,0,0
32,0,23.3417,0,24.1147,1.86648,6.41495,27.4015,14.3249,0.18396,0,1.94982,0,0,12.1911,267561,403481988,141055,212710940,96741,145885428,3834,1205,0,0,0,0
33,0,0,0,0,0.0370752,13.5207,0.318548,36.1261,20.5407,0,0.789152,3.55111,0,11.2452,0,0,0,0,0,0,0,0,96885,146102580,0,0
34,0,0.0760032,0,0.0048256,1.0289,13.1531,9.00738,26.8131,0.078804,0,0.958244,0,0,25.7761,267565,403488020,45524,68650192,315,475020,35,1592,0,0,0,0
35,0,0,0,0,0.0725907,22.973,0.114,26.8429,0.2461,0,0.59612,7.44226,0,18.5584,0,0,0,0,0,0,0,0,315,475020,0,0
36,0,4.83839,0,4.71702,2.43251,11.9487,24.8565,10.7661,0.23382,0,0.192924,0,0,10.3393,267569,403494052,126726,191102808,20053,30239924,1861,2678,0,0,0,0
37,0,0,0,0,0.0685162,19.5497,0.35996,30.0257,10.0817,0,0.300764,12.0689,0,7.57428,0,0,0,0,0,0,0,0,20131,30357548,0,0
38,0,15.0211,0,13.6022,2.11625,5.86522,21.388,20.6416,0.188688,0,5.45928,0,0,14.9936,267574,403501592,109239,164732412,62256,93882048,2752,1155,0,0,0,0
39,0,0,0,0,0.803757,8.75468,0.309064,40.1437,14.7563,0,5.68541,3.91695,0,15.7851,0,0,0,0,0,0,0,0,62256,93882048,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,155.025,15.4603,154.813,14.3085,2.39766,12.3361,26.0661,9.2172,0.210564,0,1.68823,0.000204,0,7.3182,267494,403380952,133228,200907824,64076,96626608,2991,1771,0,0,0,0
1,0,0,0,0,1.03507,14.808,0.345256,33.8538,16.1758,0,0.425156,6.15246,0,11.1004,0,0,0,0,0,0,0,0,64412,97133296,0,0
2,0,16.7552,0,17.4922,2.47162,12.5222,23.9547,11.0738,0.190188,0,0.279096,0,0,10.6045,267498,403386984,122225,184315300,69443,104720044,3089,1277,0,0,0,0
3,0,0,0,0,0.0931056,10.9287,0.316072,38.6792,16.5661,0,0.559296,2.81126,0,18.7425,0,0,0,0,0,0,0,0,69444,104721552,0,0
4,0,7.15974,0,6.86562,1.75688,15.6972,17.1174,15.4454,0.1623,0,0.528412,0,0,14.7547,267502,403393016,87138,131404104,29674,44748392,1741,1377,0,0,0,0
5,0,0,0,0,0.085883,24.9218,0.256848,24.7524,9.38938,0,0.549788,5.3481,0,9.46509,0,0,0,0,0,0,0,0,29709,44801172,0,0
6,0,13.4509,0,13.0925,3.49159,10.2355,30.1745,6.11504,0.283476,0,0.315852,0,0,5.51571,267506,403399048,153037,230779796,55748,84067984,3351,2117,0,0,0,0
7,0,0,0,0,0.109211,11.6686,0.452924,37.786,18.0702,0,0.62768,7.145,0,11.9431,0,0,0,0,0,0,0,0,55899,84295692,0,0
8,0,3.77965,0,3.50821,1.73107,11.8217,21.0838,15.3784,0.199968,0,0.50428,0,0,14.6741,267511,403406588,107991,162850428,15665,23622820,1624,2248,0,0,0,0
9,0,0,0,0,0.168851,15.3907,0.308984,34.1464,8.83699,0,2.23358,9.7975,0,13.2783,0,0,0,0,0,0,0,0,15778,23793224,0,0
10,0,0.559528,0,0.371571,1.97789,10.417,15.7721,21.832,0.139764,0,0.592456,0,0,21.0998,267515,403412620,79808,120350464,2319,3497052,251,2607,0,0,0,0
11,0,0,0,0,0.194683,28.8348,0.202644,20.7647,1.44788,0,0.455752,11.7855,0,7.07556,0,0,0,0,0,0,0,0,2343,3533244,0,0
12,0,1.74663,0,1.38977,2.73026,17.6896,20.6048,8.97772,0.187044,0,0.432532,0,0,8.35814,267519,403418652,104066,156931528,7239,10916412,791,2930,0,0,0,0
13,0,0,0,0,0.0495074,14.9936,0.278708,34.6753,4.35432,0,0.876204,12.2536,0,17.1911,0,0,0,0,0,0,0,0,7261,10949588,0,0
14,0,0.0610438,0,0.006032,3.70847,33.4334,8.65379,4.20161,0.068676,0,0.343548,0.000144,0,3.78924,267524,403426192,39936,60223488,253,381524,35,1393,0,0,0,0
15,0,0,0,0,0.171278,11.83,0.099712,37.9012,0.259764,0,22.4854,3.70308,0,11.453,0,0,0,0,0,0,0,0,276,416208,0,0
16,0,31.3367,0,33.2991,2.84214,5.92813,38.7746,2.45725,0.324572,0,0.173388,0,0,1.95929,267528,403432224,199012,300110096,129877,195854516,6100,1011,0,0,0,0
17,0,0,0,0,0.0787376,10.3919,0.552696,38.9788,32.6789,0,0.438132,1.28879,0,4.57303,0,0,0,0,0,0,0,0,129975,196002300,0,0
18,0,0.332725,0,0.109179,6.26726,7.24163,17.5426,18.9666,0.144732,0,0.323928,0,0,18.4979,267532,403438256,83444,125833552,1379,2079532,161,2821,0,0,0,0
19,0,0,0,0,0.337977,10.2414,0.208676,39.2301,0.964912,0,0.899284,11.9419,0,25.424,0,0,0,0,0,0,0,0,1379,2079532,0,0
20,0,1.72877,0,1.66182,2.66681,9.65415,18.6521,19.0492,0.16428,0,0.735848,0.000396,0,18.1487,267537,403445796,94002,141755016,7165,10804820,554,2806,0,0,0,0
21,0,0,0,0,0.491357,19.634,0.245432,29.6624,3.23171,0,0.433468,12.6692,0,13.328,0,0,0,0,0,0,0,0,7416,11183328,0,0
22,0,1.98815,0,1.38253,3.45078,8.77643,21.6392,16.1483,0.19134,0,3.56972,0,0,12.3872,267539,403448812,108858,164157864,8240,12425920,669,3221,0,0,0,0
23,0,0,0,0,0.184722,11.6708,0.282048,37.8769,3.70636,0,1.11824,14.359,0,18.6933,0,0,0,0,0,0,0,0,8255,12448540,0,0
24,0,0.196161,0,0.0862576,2.49427,9.64188,14.8748,23.009,0.129504,0,8.05277,0,0,14.8268,267544,403456352,74595,112489260,813,1226004,100,2564,0,0,0,0
25,0,0,0,0,0.137831,20.546,0.191252,29.1448,0.637264,0,1.33363,11.4556,0,15.7183,0,0,0,0,0,0,0,0,816,1230528,0,0
26,0,0.157315,0,0.177341,3.56863,17.2777,13.5851,15.5887,0.1143,0,0.542304,0.001392,0,14.9307,267548,403462384,66047,99598876,652,983216,89,2270,0,0,0,0
27,0,0,0,0,0.119723,15.0914,0.166728,34.6389,0.560596,0,0.906416,8.65156,0,24.5203,0,0,0,0,0,0,0,0,652,983216,0,0
28,0,0.0810701,0,0.0337792,2.25059,11.6086,13.0946,23.0626,0.113256,0,0.932596,1.2e-05,0,22.0168,267552,403468416,65580,98894640,336,506688,62,2282,0,0,0,0
29,0,0,0,0,0.126141,21.3654,0.161884,28.3613,0.420048,0,7.3075,9.38475,0,11.249,0,0,0,0,0,0,0,0,338,509704,0,0
30,0,14.3156,0,13.499,2.89994,9.34883,25.2711,12.5019,0.230052,0,0.528544,0,0,11.7433,267557,403475956,128512,193796096,59332,89472656,2975,1617,0,0,0,0
31,0,0,0,0,0.101979,13.4686,0.3709,36.0591,15.9951,0,0.787512,4.49232,0,14.7842,0,0,0,0,0,0,0,0,59362,89517896,0,0
32,0,6.46944,0,6.36014,3.04068,17.154,22.9723,6.8334,0.21216,0,0.455316,8.4e-05,0,6.16584,267561,403481988,115972,174885776,26813,40434004,2036,2107,0,0,0,0
33,0,0,0,0,0.327181,18.3029,0.332608,31.0377,11.0385,0,0.59192,7.32088,0,12.0864,0,0,0,0,0,0,0,0,26866,40513928,0,0
34,0,0.00506688,0,0,5.04574,19.985,17.5481,7.42398,0.14592,0,0.48252,0,0,6.79554,267565,403488020,85055,128262940,21,31668,4,3034,0,0,0,0
35,0,0,0,0,0.108439,19.9305,0.208208,29.7504,0.131456,0,4.62055,11.4017,0,13.5967,0,0,0,0,0,0,0,0,21,31668,0,0
36,0,0.0779334,0,0.0621296,1.03984,22.1864,6.25428,20.5215,0.053772,0,0.535856,0.00084,0,19.9311,267569,403494052,30996,46741968,323,487084,61,1046,0,0,0,0
37,0,0,0,0,0.154945,23.9769,0.089184,25.781,0.402788,0,2.53128,3.93616,0,18.9108,0,0,0,0,0,0,0,0,342,515736,0,0
38,0,39.3627,0,41.1075,2.92265,2.26878,39.6015,5.22518,0.186008,0,1.22763,0,0,3.81154,267574,403501592,203794,307321352,163141,246016628,5993,1290,0,0,0,0
39,0,0,0,0,0.231018,9.08456,0.353668,40.3489,32.0077,0,1.3408,0.404624,0,6.59569,0,0,0,0,0,0,0,0,163246,246174968,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,258.433,33.4523,268.929,35.7082,1.14227,6.52151,28.6102,13.7351,0.087364,0,0.709508,0,0,12.9382,267494,403380952,148586,224067688,138645,209076660,4973,336,0,0,0,0
1,0,0,0,0,0.0453815,9.86895,0.198428,39.8911,26.4898,0,0.777492,0,0,12.6238,0,0,0,0,0,0,0,0,138700,209159600,0,0
2,0,0.390874,0,0.0826384,0.964841,33.9952,9.43034,5.61404,0.083304,0,0.32288,1.2e-05,0,5.20784,267498,403386984,47629,71824532,1620,2442960,194,1508,0,0,0,0
3,0,0,0,0,0.0177341,31.6678,0.12126,18.1984,1.10438,0,0.478568,7.23018,0,9.38528,0,0,0,0,0,0,0,0,1625,2450500,0,0
4,0,50.657,0,53.1184,2.03277,1.99137,45.1033,0.895248,0.24216,0,0.058616,0,0,0.594472,267502,403393016,233498,352114984,209951,316606108,7632,712,0,0,0,0
5,0,0,0,0,0.0336023,7.06148,0.457764,42.4645,40.7438,0,0.181228,0,0,1.53948,0,0,0,0,0,0,0,0,210063,316775004,0,0
6,0,0.024128,0,0.0168896,3.67411,36.8098,6.08531,3.45384,0.04536,0,0.377648,9.6e-05,0,3.03074,267506,403399048,26378,39778024,100,150800,16,926,0,0,0,0
7,0,0,0,0,0.0567089,10.2041,0.06722,39.6897,0.1205,0,1.89562,2.58373,0,35.0898,0,0,0,0,0,0,0,0,100,150800,0,0
8,0,22.8306,0,24.7764,3.22747,5.22039,39.5478,2.02732,0.372864,0,0.111156,0,0,1.5433,267511,403406588,202407,305229756,94623,142691484,5252,1978,0,0,0,0
9,0,0,0,0,0.0293774,10.5061,0.608136,38.8741,28.2517,0,0.259924,6.45325,0,3.90923,0,0,0,0,0,0,0,0,94756,142892048,0,0
10,0,0.318731,0,0.0386048,1.00525,11.9493,12.821,24.2232,0.113784,0,0.750796,2.4e-05,0,23.3585,267515,403412620,65425,98660900,1321,1992068,122,2238,0,0,0,0
11,0,0,0,0,0.0502493,25.0972,0.164516,24.6863,0.728636,0,0.705172,11.154,0,12.0985,0,0,0,0,0,0,0,0,1369,2064452,0,0
