Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,106.861,7.45616,107.04,7.35904,1.90839,18.0296,15.5283,64.5393,0.060448,0,27.8733,2.4e-05,0,36.6055,113027,170444716,79430,119780440,61805,93201940,2230,611,0,0,0,0
1,0,0,0,0,0.250234,23.4995,0.122772,76.1277,11.9355,0,16.1665,1.16082,0,46.8649,0,0,0,0,0,0,0,0,61880,93315040,0,0
2,0,5.23192,0,5.81726,1.47398,18.481,11.9166,68.1287,0.05308,0,36.8597,0.000144,0,31.2157,101948,153737584,60581,91356148,43368,65398944,1552,620,0,0,0,0
3,0,0,0,0,0.157673,25.7911,0.106344,73.9452,8.33412,0,18.578,1.46126,0,45.5718,0,0,0,0,0,0,0,0,43450,65522600,0,0
4,0,5.22612,0,4.02998,1.15408,26.0858,10.3626,62.3978,0.03772,0,15.3587,0,0,47.0014,98333,148286164,52671,79427868,43320,65326560,1557,333,0,0,0,0
5,0,0,0,0,0.150002,32.6231,0.076936,67.1502,8.27019,0,13.5238,0.506164,0,44.8501,0,0,0,0,0,0,0,0,43320,65326560,0,0
6,0,4.94178,0,5.16279,1.31204,35.6302,10.6856,52.3722,0.04324,0,11.7752,0,0,40.5537,99041,149353828,54249,81807492,40963,61772204,1477,472,0,0,0,0
7,0,0,0,0,0.149934,39.7429,0.083896,60.0234,7.84722,0,12.9696,0.559596,0,38.647,0,0,0,0,0,0,0,0,40963,61772204,0,0
8,0,4.81354,0,4.06436,0.803427,32.7382,9.5482,56.9106,0.032908,0,5.66804,0,0,51.2096,92751,139868508,48452,73065616,39900,60169200,1437,304,0,0,0,0
9,0,0,0,0,0.139955,36.27,0.068356,63.522,7.6267,0,5.15659,0.61816,0,50.1206,0,0,0,0,0,0,0,0,39926,60208408,0,0
10,0,5.57574,0,7.97129,0.967386,32.6424,10.9774,55.4132,0.03884,0,9.32451,6e-05,0,46.0498,98365,148334420,55883,84271564,46218,69696744,1683,324,0,0,0,0
11,0,0,0,0,0.14032,34.9741,0.080676,64.8053,8.96377,0,7.38399,0.586024,0,47.8715,0,0,0,0,0,0,0,0,46265,69767620,0,0
12,0,3.82598,0,4.83585,2.15079,31.5924,10.8008,55.4563,0.055464,0,11.3896,0.000192,0,44.0111,95581,144136148,54555,82268940,31714,47824712,1260,720,0,0,0,0
13,0,0,0,0,0.145536,32.8005,0.100308,66.9541,6.74014,0,19.0922,1.15874,0,39.963,0,0,0,0,0,0,0,0,31781,47925748,0,0
14,0,5.52676,0,4.01369,1.31271,23.3091,11.449,63.9295,0.043832,0,26.5653,0,0,37.3205,102380,154389040,58305,87923940,45812,69084496,1663,429,0,0,0,0
15,0,0,0,0,0.153842,27.9169,0.087188,71.8422,8.82886,0,24.7996,0.873328,0,37.3403,0,0,0,0,0,0,0,0,45812,69084496,0,0
16,0,6.67501,0,7.90795,1.65988,19.0978,14.5218,64.7205,0.0619,0,30.4742,0,0,34.1844,109918,165756344,74188,111875504,55330,83437640,1991,671,0,0,0,0
17,0,0,0,0,0.162298,24.9855,0.120212,74.732,10.5825,0,29.8372,1.66147,0,32.6509,0,0,0,0,0,0,0,0,55330,83437640,0,0
18,0,7.6797,0,6.59479,2.23872,19.91,16.598,61.2586,0.069384,0,13.1259,0.00012,0,48.0632,117220,176767760,84911,128045788,63658,95996264,2298,737,0,0,0,0
19,0,0,0,0,0.168014,25.4672,0.13406,74.2308,12.338,0,21.0463,0.910404,0,39.9361,0,0,0,0,0,0,0,0,63742,96122936,0,0
20,0,5.48683,0,5.68999,2.68692,16.6275,15.7357,64.9501,0.081092,0,34.7713,0.000816,0,30.0969,109789,165561812,80116,120814928,45481,68585348,1842,1059,0,0,0,0
21,0,0,0,0,0.250302,23.3798,0.146624,76.2236,10.1183,0,36.8426,1.67993,0,27.5827,0,0,0,0,0,0,0,0,45763,69010604,0,0
22,0,5.06266,0,5.15072,2.58948,16.3361,15.8997,65.175,0.087388,0,38.9901,0.000372,0,26.0971,105255,158724540,80934,122048472,41965,63283220,1783,1138,0,0,0,0
23,0,0,0,0,0.157585,23.9353,0.154736,75.7526,9.6365,0,37.583,2.5877,0,25.9454,0,0,0,0,0,0,0,0,41995,63328460,0,0
24,0,7.18085,0,6.7299,1.22562,21.032,13.3082,64.4344,0.042704,0,16.3042,0,0,48.0875,108404,163473232,68082,102667656,59523,89760684,2132,305,0,0,0,0
25,0,0,0,0,0.155135,25.4881,0.092552,74.2645,11.3395,0,18.1543,0,0,44.7707,0,0,0,0,0,0,0,0,59523,89760684,0,0
