0,-80.115,-79.2871,-77.1404,-76.2768,-59.2871
1,-80.8707,-80.115,-77.8604,-77.1404,-59.2871
2,-80.115,-79.2871,-77.1404,-76.2768,-59.2871
3,-80.8707,-80.115,-77.8604,-77.1404,-59.2871
4,-80.115,-79.2871,-77.1404,-76.2768,-59.2871
5,-80.8707,-80.115,-77.8604,-77.1404,-59.2871
6,-80.115,-79.2871,-77.1404,-76.2768,-59.2871
7,-80.8707,-80.115,-77.8604,-77.1404,-59.2871
