Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,198.303,8.86246,200.525,7.8784,2.54167,9.37406,28.764,9.3443,0.286116,0,0.458996,0,0,8.59919,267494,403380952,147114,221847912,36731,55390348,3467,1816,0,0,0,0
1,0,0,0,0,7.47025,8.9594,0.45804,33.131,18.6293,0,0.526568,8.18169,0,5.79349,0,0,0,0,0,0,0,0,36816,55518528,0,0
2,0,0.901905,0,0.855941,2.38452,23.5354,17.4782,6.60508,0.160272,0,0.65874,0,0,5.78607,267498,403386984,88112,132872896,3738,5636904,772,2377,0,0,0,0
3,0,0,0,0,2.01891,21.7318,0.240352,26.0121,4.26144,0,0.746032,11.3251,0,9.67954,0,0,0,0,0,0,0,0,3741,5641428,0,0
4,0,30.2818,0,32.3231,2.58412,10.0037,28.4916,8.9295,0.294992,0,0.395664,0,0,8.23884,267502,403393016,145513,219433604,125505,189261540,4955,248,0,0,0,0
5,0,0,0,0,1.25509,11.2014,0.49274,37.0543,26.5299,0,0.517,0.000192,0,10.0072,0,0,0,0,0,0,0,0,125529,189297732,0,0
6,0,16.6365,0,16.1778,2.93026,11.4025,22.9668,12.704,0.240036,0,0.51132,0,0,11.9527,267506,403399048,116606,175841848,68951,103978108,3363,805,0,0,0,0
7,0,0,0,0,1.39397,4.48818,0.391232,43.7302,18.0864,0,0.630992,3.3327,0,21.6801,0,0,0,0,0,0,0,0,69050,104127400,0,0
8,0,3.90994,0,5.02948,1.74194,32.9783,11.8337,3.47855,0.108932,0,0.882844,0,0,2.48678,267301,403089908,59366,89523928,16205,24437140,1026,1102,0,0,0,0
9,0,0,0,0,0.28188,33.5374,0.169948,16.0434,5.51238,0,0.833328,4.65309,0,5.04461,0,0,0,0,0,0,0,0,16230,24474840,0,0
10,0,18.0692,0,17.4572,3.10718,5.16786,39.6184,2.10854,0.40878,0,0.20232,0,0,1.49744,267515,403412620,202912,305991296,74889,112932612,5213,2036,0,0,0,0
11,0,0,0,0,1.70625,3.89193,0.657872,43.7406,28.0261,0,0.329544,9.35753,0,6.02742,0,0,0,0,0,0,0,0,74927,112989916,0,0
12,0,0,0,0,20.2888,25.556,0.252796,3.89898,0.001056,0,0.37952,0,0,3.5184,5406,8152248,645,972660,0,0,0,24,0,0,0,0
13,0,0,0,0,0.111573,10.8313,0.001496,39.0535,0.000792,0,0.953404,0.106708,0,37.9926,0,0,0,0,0,0,0,0,0,0,0,0
14,0,46.5873,0,46.023,1.41627,4.64705,40.3768,3.56162,0.132216,0,0.247708,0,0,3.1817,267524,403426192,209795,316370860,193084,291170672,7034,460,0,0,0,0
15,0,0,0,0,1.03173,6.15693,0.2935,42.5143,37.5576,0,0.366916,1.12888,0,3.46086,0,0,0,0,0,0,0,0,193464,291743712,0,0
16,0,0.939303,0,1.00614,0.955191,11.9752,6.58217,30.4937,0.059016,0,0.759116,0,0,29.6756,267528,403432224,32791,49448828,3893,5870644,306,870,0,0,0,0
17,0,0,0,0,0.353697,37.2248,0.088536,12.3397,1.66265,0,0.972104,3.93721,0,5.7677,0,0,0,0,0,0,0,0,3893,5870644,0,0
18,0,0.0200262,0,0.0174928,4.2628,1.29583,43.9925,0.51568,0.386808,0,0.046608,0,0,0.082264,267532,403438256,225068,339402544,83,125164,82,7957,0,0,0,0
19,0,0,0,0,0.622142,6.08859,0.549208,42.8016,0.725936,0,0.188816,40.1515,0,1.73532,0,0,0,0,0,0,0,0,83,125164,0,0
20,0,0.0943405,0,0.10375,14.888,5.03519,23.2386,6.86206,0.175872,0,1.38823,0,0,5.29796,267537,403445796,102181,154088948,391,589628,56,3595,0,0,0,0
21,0,0,0,0,1.40776,9.43912,0.250128,38.9217,0.429616,0,14.4699,10.7726,0,13.2495,0,0,0,0,0,0,0,0,391,589628,0,0
22,0,0.0364333,0,0.0024128,4.89604,20.2014,3.21669,21.7083,0.02694,0,3.00372,0,0,18.6777,201631,304059548,15498,23370984,151,227708,17,537,0,0,0,0
23,0,0,0,0,0.133772,29.2412,0.038556,20.609,0.110632,0,7.80239,2.2985,0,10.3975,0,0,0,0,0,0,0,0,151,227708,0,0
24,0,54.3831,0,55.5801,1.89035,1.65811,46.0886,0.385432,0.288452,0,0.038804,0,0,0.058176,267544,403456352,238720,359989760,225394,339894152,8250,287,0,0,0,0
25,0,0,0,0,0.940844,3.71056,0.532588,44.8385,44.0326,0,0.168292,0,0,0.63754,0,0,0,0,0,0,0,0,225495,340046460,0,0
26,0,0.0168896,0,0,28.6337,18.352,0.564788,2.45428,0.004116,0,0.769072,0,0,1.6811,34659,52265772,2298,3465384,70,105560,7,76,0,0,0,0
27,0,0,0,0,0.653423,39.6194,0.006004,9.74363,0.040328,0,0.903084,0.357092,0,8.44312,0,0,0,0,0,0,0,0,70,105560,0,0
28,0,8.91988,0,9.49256,3.22516,7.3346,35.9332,3.54514,0.352632,0,0.240308,0,0,2.9522,267552,403468416,183701,277021108,36969,55749252,3194,3370,0,0,0,0
29,0,0,0,0,0.860157,6.65409,0.548524,41.97,17.2358,0,0.464448,15.769,0,8.5007,0,0,0,0,0,0,0,0,36983,55770364,0,0
30,0,0.0036192,0,0.0024128,1.48544,29.3952,16.1955,2.94424,0.14184,0,0.767252,0,0,2.03515,267557,403475956,82578,124527624,15,22620,12,2940,0,0,0,0
31,0,0,0,0,0.0728722,33.3162,0.201596,16.4297,0.170412,0,0.88624,14.4642,0,0.90888,0,0,0,0,0,0,0,0,15,22620,0,0
32,0,0,0,0,3.69655,3.63052,40.0416,2.63446,0.351408,0,0.155356,0,0,2.1277,267561,403481988,204970,309094760,0,0,0,7322,0,0,0,0
33,0,0,0,0,2.24792,5.30177,0.497964,41.9715,0.263628,0,0.322972,37.2989,0,4.08598,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.896596,0,0.851115,1.35879,20.8271,7.11176,20.7086,0.064464,0,0.402652,0,0,20.2415,267565,403488020,35087,52911196,3716,5603728,348,906,0,0,0,0
35,0,0,0,0,0.185424,15.0491,0.096884,34.6749,1.89815,0,0.454924,3.93515,0,28.3866,0,0,0,0,0,0,0,0,3716,5603728,0,0
36,0,0.00048256,0,0.0012064,5.99263,9.83933,10.8697,23.3052,0.084156,0,0.681496,4.8e-05,0,22.5395,267569,403494052,49089,74026212,2,3016,1,1754,0,0,0,0
37,0,0,0,0,1.74741,8.23672,0.120188,39.9026,0.068936,0,0.809576,4.96539,0,34.0587,0,0,0,0,0,0,0,0,2,3016,0,0
38,0,7.74364,0,7.72277,2.97083,2.11755,40.375,4.54888,0.418212,0,0.216084,0,0,3.91459,267574,403501592,207167,312407836,32094,48397752,5511,1910,0,0,0,0
39,0,0,0,0,2.03316,4.08762,0.675572,43.2106,29.5294,0,0.328308,8.62676,0,4.72614,0,0,0,0,0,0,0,0,32095,48399260,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,152.121,0,155.823,0,16.1954,1.79015,28.5297,3.50922,0.219456,0,0.224272,0,0,3.0655,267494,403380952,128017,193049636,0,0,0,4574,0,0,0,0
1,0,0,0,0,0.400402,14.4378,0.310896,34.8592,0.164592,0,0.647204,11.0825,0,22.9649,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.131015,0,0.106766,3.67816,6.31351,32.0634,7.97011,0.28182,0,0.50724,0,0,7.18105,267498,403386984,163272,246214176,543,818844,121,5711,0,0,0,0
3,0,0,0,0,0.497521,12.8394,0.401604,36.2604,0.854768,0,0.709712,27.5374,0,7.1585,0,0,0,0,0,0,0,0,543,818844,0,0
4,0,1.26865,0,1.75169,1.7988,8.33398,13.4187,26.4517,0.12402,0,1.39793,0,0,24.9297,267502,403393016,67721,102123268,5258,7929064,679,1742,0,0,0,0
5,0,0,0,0,0.424312,28.8602,0.186728,20.5319,3.70746,0,0.914364,8.10318,0,7.80692,0,0,0,0,0,0,0,0,5260,7932080,0,0
6,0,17.4742,0,17.0712,2.80757,5.36881,29.2275,12.6263,0.291276,0,2.50899,0,0,9.82602,267506,403399048,149153,224922724,72423,109213884,3850,1489,0,0,0,0
7,0,0,0,0,1.41055,9.07352,0.471644,39.0691,20.6489,0,0.597388,6.0169,0,11.8059,0,0,0,0,0,0,0,0,72478,109296824,0,0
8,0,0.399801,0,0.625518,6.31102,20.6056,17.8559,5.2348,0.148476,0,0.516836,0,0,4.56949,267511,403406588,84789,127861812,1657,2498756,253,2778,0,0,0,0
9,0,0,0,0,2.70111,6.76777,0.214952,40.3228,1.45648,0,3.32806,11.3119,0,24.2264,0,0,0,0,0,0,0,0,1657,2498756,0,0
10,0,20.5484,0,22.3896,2.37691,13.7572,22.2197,11.6581,0.198888,0,0.524832,0,0,10.9344,267515,403412620,113341,170918228,85164,128427312,3330,718,0,0,0,0
11,0,0,0,0,1.07654,13.2935,0.332848,35.3037,17.8908,0,0.681436,2.02342,0,14.708,0,0,0,0,0,0,0,0,85349,128706292,0,0
12,0,1.60138,0,1.91335,1.82729,14.4829,14.9623,18.7275,0.136956,0,0.729448,0,0,17.8611,267519,403418652,75778,114273224,6637,10008596,601,2109,0,0,0,0
13,0,0,0,0,1.22948,21.4327,0.204224,27.1361,3.29841,0,0.793128,9.50593,0,13.5386,0,0,0,0,0,0,0,0,6637,10008596,0,0
14,0,13.3073,0,14.3887,1.94271,18.9743,22.8143,6.30424,0.229332,0,0.432096,3.6e-05,0,5.64277,267524,403426192,116559,175770972,55153,83170724,2915,1253,0,0,0,0
15,0,0,0,0,0.87894,19.2281,0.369748,29.5592,15.7008,0,0.588536,5.48688,0,7.78294,0,0,0,0,0,0,0,0,55213,83261204,0,0
16,0,4.33966,0,4.28513,3.32527,14.7642,24.223,7.69968,0.23286,0,0.440684,0,0,7.02614,267528,403432224,122130,184172040,17986,27122888,2009,2357,0,0,0,0
17,0,0,0,0,0.959972,8.77007,0.360932,39.9159,10.8569,0,0.62758,10.6311,0,17.8003,0,0,0,0,0,0,0,0,18035,27196780,0,0
18,0,1.0322,0,1.14608,2.73318,5.96858,22.1416,19.1688,0.200112,0,0.585612,0,0,18.383,267532,403438256,112296,169342368,4278,6451224,656,3371,0,0,0,0
19,0,0,0,0,2.58908,17.2981,0.301696,29.8179,3.62537,0,0.595392,16.3698,0,9.22727,0,0,0,0,0,0,0,0,4278,6451224,0,0
20,0,7.08905,0,7.19256,2.92942,2.90554,42.165,2.01291,0.427448,0,0.151084,0,0,1.43438,267537,403445796,216552,326560416,29381,44306548,5029,2745,0,0,0,0
21,0,0,0,0,3.40547,3.09414,0.681856,42.8314,26.9284,0,0.276552,13.0448,0,2.58165,0,0,0,0,0,0,0,0,29453,44415124,0,0
22,0,5.43338,0,5.60071,1.03452,28.0224,8.84094,12.1057,0.087504,0,0.920912,0,0,11.0973,267539,403448812,44479,67074332,22519,33958652,1112,479,0,0,0,0
23,0,0,0,0,0.286092,28.8372,0.141488,20.7389,5.99208,0,1.05898,1.47262,0,12.2152,0,0,0,0,0,0,0,0,22504,33936032,0,0
24,0,38.37,0,37.7308,2.79776,7.56547,35.4556,4.18482,0.317092,0,0.316572,0,0,3.55116,267544,403456352,181596,273846768,159027,239812716,5985,510,0,0,0,0
25,0,0,0,0,1.34318,8.74131,0.540512,39.3787,32.1138,0,0.464248,0,0,6.80065,0,0,0,0,0,0,0,0,159613,240696404,0,0
26,0,1.25996,0,1.66302,2.1547,23.056,11.7486,13.0439,0.105204,0,0.699012,0,0,12.2397,267548,403462384,58354,87997832,5222,7874776,467,1618,0,0,0,0
27,0,0,0,0,0.523301,30.5015,0.156992,18.8213,2.57212,0,0.83354,7.32277,0,8.09292,0,0,0,0,0,0,0,0,5226,7880808,0,0
28,0,6.46075,0,6.74559,1.38958,18.3637,15.1722,15.0812,0.149496,0,0.642296,0,0,14.2894,267552,403468416,77400,116719200,26777,40379716,1658,1115,0,0,0,0
29,0,0,0,0,2.83031,26.4376,0.238112,20.5181,8.91238,0,0.851376,5.33742,0,5.41688,0,0,0,0,0,0,0,0,26783,40388764,0,0
30,0,8.71045,0,7.93148,1.55469,25.7628,16.4321,6.25314,0.16644,0,0.59942,0,0,5.48728,267557,403475956,83581,126040148,36101,54440308,1974,1016,0,0,0,0
31,0,0,0,0,1.99144,23.5214,0.266376,24.2235,10.6361,0,0.747164,4.53907,0,8.30121,0,0,0,0,0,0,0,0,36177,54554916,0,0
32,0,16.4929,0,16.5271,1.74785,9.00729,20.0097,19.2405,0.203856,0,1.16068,0,0,17.876,267561,403481988,102355,154351340,68356,103080848,3072,596,0,0,0,0
33,0,0,0,0,1.28824,14.8537,0.335656,33.5224,16.4327,0,0.916732,2.52688,0,13.6461,0,0,0,0,0,0,0,0,68380,103117040,0,0
34,0,0.022439,0,0.0289536,2.21637,11.4149,17.433,18.9357,0.151464,0,0.6512,0,0,18.133,267565,403488020,88174,132966392,93,140244,26,3124,0,0,0,0
35,0,0,0,0,4.17159,15.2612,0.216256,30.3497,0.252472,0,0.73798,15.0896,0,14.2697,0,0,0,0,0,0,0,0,93,140244,0,0
