Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,235.194,3.35922,236.408,3.37792,1.45762,51.9416,10.7055,35.8901,0.108312,0,1.28171,0,0,34.5001,534988,806761904,54041,81493828,27845,41990260,1506,425,0,0,0,0
1,0,0,0,0,1.93688,39.9319,0.182492,57.9489,8.08904,0,1.77805,2.25757,0,45.8243,0,0,0,0,0,0,0,0,27845,41990260,0,0
2,0,0.378327,0,0.404747,2.43824,33.5675,19.3985,44.6048,0.177696,0,15.3446,0,0,29.0825,534996,806773968,98869,149094452,3136,4729088,692,2840,0,0,0,0
3,0,0,0,0,1.6401,64.5695,0.262524,33.5257,3.81147,0,10.3,13.0866,0,6.32762,0,0,0,0,0,0,0,0,3136,4729088,0,0
4,0,0,0,0,1.88968,37.2499,14.7569,46.1049,0.128352,0,11.313,0,0,34.6635,535005,806787540,74873,112908484,0,0,0,2675,0,0,0,0
5,0,0,0,0,1.02955,61.0362,0.183396,37.7517,0.097092,0,10.2106,12.3889,0,15.055,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0.0218358,0,0.0247312,1.09382,62.2202,7.83978,28.8468,0.068376,0,0.747828,0,0,28.0306,535013,806799604,39229,59157332,181,272948,94,1308,0,0,0,0
7,0,0,0,0,1.53176,62.3603,0.099768,36.0088,0.562296,0,1.06721,6.93204,0,27.4473,0,0,0,0,0,0,0,0,183,275964,0,0
8,0,0.00772096,0,0.0036192,1.31078,37.8604,7.3198,53.5104,0.062844,0,18.2038,0,0,35.2437,535022,806813176,36457,54977156,64,96512,29,1274,0,0,0,0
9,0,0,0,0,2.22042,38.5552,0.09096,59.1349,0.20206,0,2.03808,5.41451,0,51.4802,0,0,0,0,0,0,0,0,64,96512,0,0
10,0,4.99618,0,5.17003,2.19312,36.4367,24.0351,37.3442,0.250248,0,0.91338,0,0,36.1806,535031,806826748,122831,185229148,41414,62452312,3410,984,0,0,0,0
11,0,0,0,0,3.19361,13.1215,0.406212,83.2877,18.2946,0,35.8098,2.89531,0,26.288,0,0,0,0,0,0,0,0,41409,62444772,0,0
12,0,6.62748,0,6.77756,3.23444,15.4704,38.3222,42.9787,0.399156,0,0.556348,0,0,42.0232,535039,806838812,196794,296765352,54936,82843488,5231,1806,0,0,0,0
13,0,0,0,0,2.29713,53.7677,0.644412,43.2912,28.075,0,0.32368,9.22383,0,5.66866,0,0,0,0,0,0,0,0,54936,82843488,0,0
14,0,44.3911,0,44.711,4.14977,0.49904,94.5313,0.870572,0.870572,0,0,0,0,0,535048,806852384,488476,736621808,367963,554888204,17404,64,0,0,0,0
15,0,0,0,0,4.15288,0.796276,1.49437,93.6018,93.037,0,0.230572,0.334276,0,0,0,0,0,0,0,0,0,0,367963,554888204,0,0
16,0,5.56645,0,5.27679,3.18168,11.3135,37.5752,47.9646,0.392768,0,1.48814,0,0,46.0837,535056,806864448,192968,290995744,46141,69580628,5311,1594,0,0,0,0
17,0,0,0,0,6.92905,17.0883,0.637576,75.3747,28.4889,0,1.21709,8.44482,0,37.2239,0,0,0,0,0,0,0,0,46174,69630392,0,0
18,0,0.251414,0,0.261789,1.29234,55.5019,8.33548,34.8856,0.075864,0,1.25535,0,0,33.5544,535065,806878020,41750,62959000,2084,3142672,362,1130,0,0,0,0
