Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,306.754,42.6052,305.555,42.8996,2.06087,29.8773,67.9308,0.152096,0.152096,0,0,0,0,0,534988,806761904,353552,533156416,353160,532565280,12619,14,0,0,0,0
1,0,0,0,0,2.03433,30.2003,0.404756,67.3817,67.1514,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,353160,532565280,0,0
2,0,21.4128,0,22.3618,1.5601,35.0108,34.2978,29.2185,0.0767,0,0.138072,0,0,29.0038,534996,806773968,177857,268208356,177493,267659444,6340,13,0,0,0,0
3,0,0,0,0,1.54606,36.6854,0.20376,61.6521,33.7495,0,0.361092,0,0,27.5415,0,0,0,0,0,0,0,0,177493,267659444,0,0
4,0,28.0803,0,26.9558,2.10685,0.946436,50.7827,46.171,0.152616,0,46.0184,0,0,0,535005,806787540,263618,397535944,232761,351003588,8314,1102,0,0,0,0
5,0,0,0,0,2.11567,6.99889,0.340916,90.5462,44.2975,0,46.2488,0,0,0,0,0,0,0,0,0,0,0,232761,351003588,0,0
6,0,21.4917,0,20.7404,1.30206,64.3214,34.3635,0.076432,0.076432,0,0,0,0,0,535013,806799604,178203,268730124,178147,268645676,6366,1,0,0,0,0
7,0,0,0,0,1.36384,64.3811,0.203804,34.1093,33.8787,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,178175,268687900,0,0
8,0,29.1346,0,29.6461,2.10618,0.815594,52.2421,44.8379,0.157452,0,44.6804,0,0,0,535022,806813176,271272,409078176,241500,364182000,8629,1062,0,0,0,0
9,0,0,0,0,2.11449,1.0031,0.352492,96.5316,45.9719,0,44.9108,5.64896,0,0,0,0,0,0,0,0,0,0,241500,364182000,0,0
10,0,41.9473,0,40.8053,2.34279,0.609508,66.8165,30.324,0.149076,0,0.21906,0,0,29.9558,535031,806826748,347734,524382872,347706,524340648,12423,0,0,0,0,0
11,0,0,0,0,2.3467,0.81267,0.397536,96.5306,66.1138,0,0.44968,0,0,29.9671,0,0,0,0,0,0,0,0,347706,524340648,0,0
12,0,61.0414,0,61.0728,2.38287,0.289312,97.1147,0.21698,0.21698,0,0,0,0,0,535039,806838812,506008,763060064,505980,763017840,18082,0,0,0,0,0
13,0,0,0,0,2.38678,0.594272,0.57862,96.4388,96.2085,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505980,763017840,0,0
14,0,61.0408,0,61.0728,2.42754,0.289328,97.1138,0.216992,0.216992,0,0,0,0,0,535048,806852384,506003,763052524,505975,763010300,18083,0,0,0,0,0
15,0,0,0,0,2.43145,0.594304,0.578652,96.4379,96.2076,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505975,763010300,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,308.919,42.7571,309.545,43.1698,2.09487,0.488644,68.1013,29.3412,0.151924,0,0.26864,0,0,28.9207,534988,806761904,354447,534506076,354419,534463852,12661,0,0,0,0,0
1,0,0,0,0,2.09877,0.706871,0.405144,96.8099,67.3902,0,0.474112,0,0,28.9455,0,0,0,0,0,0,0,0,354419,534463852,0,0
2,0,28.5534,0,28.5096,2.14589,0.849206,51.4561,45.6033,0.155568,0,35.6729,0,0,9.77486,534996,806773968,267164,402883312,236683,356917964,8456,1087,0,0,0,0
3,0,0,0,0,2.15433,1.03477,0.347228,96.5129,45.0525,0,13.6917,5.78206,0,31.9866,0,0,0,0,0,0,0,0,236683,356917964,0,0
4,0,61.0382,0,61.0728,2.45461,0.289296,97.1098,0.216968,0.216968,0,0,0,0,0,535005,806787540,505981,763019348,505953,762977124,18081,0,0,0,0,0
5,0,0,0,0,2.45852,0.594256,0.578588,96.4339,96.2034,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505953,762977124,0,0
6,0,61.0448,0,61.0728,2.40412,0.289344,97.1201,0.217004,0.217004,0,0,0,0,0,535013,806799604,506036,763102288,506008,763060064,18084,0,0,0,0,0
7,0,0,0,0,2.40803,0.594336,0.578684,96.4442,96.2138,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,506008,763060064,0,0
8,0,21.9891,0,21.6862,2.11629,0.968465,35.1416,61.7943,0.07814,0,0.2317,0,0,61.4845,535022,806813176,182270,274863160,182270,274863160,6512,0,0,0,0,0
9,0,0,0,0,2.12019,1.08828,0.20838,96.6038,34.6573,0,0.4611,0,0,61.4854,0,0,0,0,0,0,0,0,182270,274863160,0,0
10,0,31.7533,0,31.3471,2.17427,0.780617,50.7056,46.3517,0.113396,0,0.221972,0,0,46.0163,535031,806826748,263571,397465068,263207,396916156,9402,12,0,0,0,0
11,0,0,0,0,2.14231,1.03618,0.30174,96.5266,50.058,0,0.451804,0,0,46.0168,0,0,0,0,0,0,0,0,263263,397000604,0,0
12,0,28.7203,0,28.9078,2.14568,0.826343,51.7161,45.3611,0.156348,0,45.2047,0,0,0,535039,806838812,268521,404929668,238066,359003528,8505,1087,0,0,0,0
13,0,0,0,0,2.15409,1.01268,0.349068,96.5334,45.316,0,44.3545,5.78206,0,1.08077,0,0,0,0,0,0,0,0,238066,359003528,0,0
14,0,33.0628,0,33.7792,2.18153,0.790576,52.7135,44.3213,0.11748,0,0.224496,0,0,43.9793,535048,806852384,274062,413285496,274062,413285496,9790,0,0,0,0,0
15,0,0,0,0,2.18543,0.962851,0.31328,96.5453,52.1109,0,0.454216,0,0,43.9802,0,0,0,0,0,0,0,0,274062,413285496,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,308.836,28.2288,307.504,26.2706,2.12975,0.857389,51.1068,45.9275,0.156684,0,26.8967,0,0,18.8742,534988,806761904,265325,400110100,233992,352859936,8361,1117,0,0,0,0
1,0,0,0,0,2.13833,1.04238,0.347384,96.488,44.5448,0,27.6596,5.94178,0,18.3418,0,0,0,0,0,0,0,0,233992,352859936,0,0
2,0,32.293,0,33.509,2.20293,0.823003,51.4919,45.5053,0.114728,0,0.2227,0,0,45.1679,534996,806773968,267681,403662948,267681,403662948,9561,0,0,0,0,0
3,0,0,0,0,2.20683,0.996937,0.305948,96.5135,50.8976,0,0.452972,0,0,45.1629,0,0,0,0,0,0,0,0,267681,403662948,0,0
4,0,28.9266,0,30.2541,2.12898,0.898216,52.206,44.7829,0.158616,0,0.41986,0,0,44.2044,535005,806787540,271072,408776576,239776,361582208,8566,1117,0,0,0,0
5,0,0,0,0,2.13758,1.08641,0.353196,96.4389,45.6425,0,0.650196,5.94178,0,44.2044,0,0,0,0,0,0,0,0,239776,361582208,0,0
6,0,36.7449,0,36.0762,2.16814,3.20138,58.5559,36.093,0.130588,0,0.200364,0,0,35.762,535013,806799604,304583,459311164,304583,459311164,10883,0,0,0,0,0
7,0,0,0,0,2.17204,28.1184,0.348248,69.3797,57.9143,0,0.286976,0,0,11.1784,0,0,0,0,0,0,0,0,304583,459311164,0,0
8,0,32.4407,0,30.604,2.20253,0.755548,51.7315,45.339,0.115296,0,0.219244,0,0,45.0044,535022,806813176,268933,405550964,268905,405508740,9608,0,0,0,0,0
9,0,0,0,0,2.20644,0.92492,0.307456,96.5844,51.1304,0,0.44958,0,0,45.0044,0,0,0,0,0,0,0,0,268905,405508740,0,0
10,0,28.1293,0,28.6448,2.17643,0.894421,44.8904,52.0626,0.099944,0,0.224436,0,0,51.7382,535031,806826748,233195,351658060,233167,351615836,8329,0,0,0,0,0
11,0,0,0,0,2.18034,1.04335,0.266524,96.5282,44.335,0,0.455008,0,0,51.7382,0,0,0,0,0,0,0,0,233167,351615836,0,0
12,0,61.0365,0,61.0728,2.44388,0.289296,97.1071,0.216964,0.216964,0,0,0,0,0,535039,806838812,505967,762998236,505939,762956012,18081,0,0,0,0,0
13,0,0,0,0,2.44779,0.594256,0.578584,96.4313,96.2007,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505939,762956012,0,0
14,0,61.0366,0,61.0728,2.3918,0.289296,97.107,0.216964,0.216964,0,0,0,0,0,535048,806852384,505968,762999744,505940,762957520,18081,0,0,0,0,0
15,0,0,0,0,2.39571,0.59424,0.578584,96.4312,96.2009,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505940,762957520,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,311.986,60.9929,310.904,61.0052,2.47626,0.363668,97.0379,0.216796,0.216796,0,0,0,0,0,534988,806761904,505606,762453848,505578,762411624,18067,0,0,0,0,0
1,0,0,0,0,2.47725,0.671326,0.578136,96.3626,96.1321,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505578,762411624,0,0
2,0,20.0043,0,21.4836,1.7596,28.3306,32.0195,37.9497,0.071272,0,0.14026,0,0,37.7382,534996,806773968,165958,250264664,165818,250053544,5924,4,0,0,0,0
3,0,0,0,0,1.78329,47.7835,0.18996,50.2974,31.5506,0,0.295736,0,0,18.4511,0,0,0,0,0,0,0,0,165930,250222440,0,0
4,0,61.0358,0,61.0052,2.40847,0.289296,97.1057,0.216964,0.216964,0,0,0,0,0,535005,806787540,505961,762989188,505933,762946964,18081,0,0,0,0,0
5,0,0,0,0,2.41237,0.59424,0.578584,96.4299,96.1996,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505933,762946964,0,0
6,0,42.7502,0,41.6835,2.24978,2.03601,68.1229,27.6454,0.152244,0,0.215828,0,0,27.2774,535013,806799604,354558,534673464,354362,534377896,12659,7,0,0,0,0
7,0,0,0,0,2.23442,2.49912,0.405564,94.915,67.3797,0,0.443344,0,0,27.092,0,0,0,0,0,0,0,0,354362,534377896,0,0
8,0,34.9792,0,34.9277,2.03334,9.14238,55.7544,33.0659,0.124304,0,0.133812,0,0,32.8078,535022,806813176,289947,437240076,289947,437240076,10359,0,0,0,0,0
9,0,0,0,0,2.03725,2.69939,0.331484,94.9279,55.1314,0,0.403324,0,0,39.3932,0,0,0,0,0,0,0,0,289947,437240076,0,0
10,0,45.3558,0,45.737,2.34189,0.52379,72.225,24.9379,0.161216,0,0.209268,0,0,24.5674,535031,806826748,375988,566989904,375960,566947680,13435,0,0,0,0,0
11,0,0,0,0,2.3458,0.749035,0.429916,96.4985,71.4861,0,0.440312,0,0,24.572,0,0,0,0,0,0,0,0,375960,566947680,0,0
12,0,17.106,0,16.0789,1.02257,69.0503,27.6263,2.32402,0.062844,0,0,0,0,2.26118,535039,806838812,142998,215640984,141794,213825352,5065,43,0,0,0,0
13,0,0,0,0,0.999127,69.1804,0.166156,29.6776,27.1543,0,0.2301,0,0,2.29313,0,0,0,0,0,0,0,0,142802,215345416,0,0
14,0,29.7621,0,28.9826,2.03746,47.4549,47.4811,3.02787,0.105744,0,0.01252,0,0,2.9096,535048,806852384,246730,372068840,246702,372026616,8812,0,0,0,0,0
15,0,0,0,0,2.04136,48.0575,0.281984,49.6152,46.9086,0,0.232472,0,0,2.4741,0,0,0,0,0,0,0,0,246702,372026616,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,430.141,61.0401,430.955,61.0728,2.40527,0.289328,97.1126,0.216992,0.216992,0,0,0,0,0,534988,806761904,505997,763043476,505969,763001252,18083,0,0,0,0,0
1,0,0,0,0,2.40918,0.594304,0.578652,96.4368,96.2064,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505969,763001252,0,0
2,0,32.3573,0,33.3063,2.21684,0.777063,51.5994,45.4717,0.114976,0,0.228828,0,0,45.1279,534996,806773968,268242,404508936,268214,404466712,9582,0,0,0,0,0
3,0,0,0,0,2.22074,0.946042,0.306616,96.5863,50.999,0,0.458572,0,0,45.1287,0,0,0,0,0,0,0,0,268214,404466712,0,0
4,0,61.0355,0,61.0728,2.4363,0.28928,97.1053,0.216956,0.216956,0,0,0,0,0,535005,806787540,505959,762986172,505931,762943948,18080,0,0,0,0,0
5,0,0,0,0,2.44021,0.594208,0.578556,96.4295,96.1992,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505931,762943948,0,0
6,0,61.0331,0,61.0052,2.40356,0.28928,97.1015,0.216956,0.216956,0,0,0,0,0,535013,806799604,505939,762956012,505911,762913788,18080,0,0,0,0,0
7,0,0,0,0,2.40747,0.594208,0.578556,96.4257,96.1954,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505911,762913788,0,0
8,0,60.1556,0,60.127,2.48825,1.52748,95.8664,0.215248,0.215248,0,0,0,0,0,535022,806813176,499477,753211316,498637,751944596,17818,30,0,0,0,0
9,0,0,0,0,2.41369,2.05167,0.572304,95.0544,94.824,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,498693,752029044,0,0
10,0,32.4388,0,32.2254,2.21697,0.755706,51.7242,45.3628,0.115452,0,0.227016,0,0,45.0204,535031,806826748,268893,405490644,268889,405484612,9605,0,0,0,0,0
11,0,0,0,0,2.22088,0.925015,0.307632,96.6062,51.1282,0,0.502788,0,0,44.9752,0,0,0,0,0,0,0,0,268889,405484612,0,0
12,0,61.0372,0,61.0728,2.41506,0.289312,97.108,0.21698,0.21698,0,0,0,0,0,535039,806838812,505973,763007284,505945,762965060,18082,0,0,0,0,0
13,0,0,0,0,2.41897,0.594272,0.57862,96.4322,96.2019,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505945,762965060,0,0
14,0,61.043,0,61.0728,2.39194,0.289344,97.1172,0.217004,0.217004,0,0,0,0,0,535048,806852384,506021,763079668,505993,763037444,18084,0,0,0,0,0
15,0,0,0,0,2.39584,0.594336,0.578684,96.4413,96.211,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505993,763037444,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,365.926,61.0333,366.835,61.0052,2.46278,0.28928,97.1021,0.216952,0.216952,0,0,0,0,0,534988,806761904,505941,762959028,505913,762916804,18080,0,0,0,0,0
1,0,0,0,0,2.46669,0.594224,0.578552,96.4263,96.1958,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505913,762916804,0,0
2,0,28.4457,0,29.8584,2.0961,0.815834,51.3697,45.7165,0.156824,0,45.5597,0,0,0,534996,806773968,266704,402189632,235790,355571320,8425,1102,0,0,0,0
3,0,0,0,0,2.10458,1.00135,0.348544,96.5439,44.8866,0,45.7902,5.86705,0,0,0,0,0,0,0,0,0,0,235790,355571320,0,0
4,0,61.045,0,61.0052,2.47885,0.289328,97.1207,0.216992,0.216992,0,0,0,0,0,535005,806787540,506038,763105304,506010,763063080,18083,0,0,0,0,0
5,0,0,0,0,2.48276,0.59432,0.578652,96.4448,96.2142,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,506010,763063080,0,0
6,0,44.2241,0,44.6561,2.11421,0.464884,70.4239,27.0471,0.157136,0,0.277604,0,0,26.6124,535013,806799604,366579,552801132,366579,552801132,13095,0,0,0,0,0
7,0,0,0,0,2.11812,0.690033,0.419036,96.823,69.7024,0,0.508176,0,0,26.6124,0,0,0,0,0,0,0,0,366579,552801132,0,0
8,0,61.0397,0,61.0728,2.48073,0.289296,97.1122,0.216968,0.216968,0,0,0,0,0,535022,806813176,505994,763038952,505966,762996728,18081,0,0,0,0,0
9,0,0,0,0,2.48464,0.594256,0.578588,96.4364,96.2058,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505966,762996728,0,0
10,0,28.8042,0,27.9644,2.09575,0.907038,51.9395,45.0614,0.157188,0,44.9042,0,0,0,535031,806826748,269686,406686488,238762,360053096,8531,1102,0,0,0,0
11,0,0,0,0,2.1043,1.09421,0.350648,96.4492,45.4476,0,45.1346,5.86705,0,0,0,0,0,0,0,0,0,0,238762,360053096,0,0
12,0,20.2932,0,20.2,2.13923,0.974165,32.4563,64.4857,0.072116,0,0.232576,0,0,64.181,535039,806838812,168241,253707428,168213,253665204,6010,0,0,0,0,0
13,0,0,0,0,2.14315,1.08598,0.192316,96.6287,31.9845,0,0.464576,0,0,64.1796,0,0,0,0,0,0,0,0,168213,253665204,0,0
14,0,61.0402,0,61.0728,2.38478,0.289296,97.1127,0.216964,0.216964,0,0,0,0,0,535048,806852384,505998,763044984,505970,763002760,18081,0,0,0,0,0
15,0,0,0,0,2.38868,0.59424,0.578584,96.4369,96.2066,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505970,763002760,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,373.546,61.0373,373.637,61.0052,2.39542,0.289296,97.1082,0.216968,0.216968,0,0,0,0,0,534988,806761904,505974,763008792,505946,762966568,18081,0,0,0,0,0
1,0,0,0,0,2.39932,0.59424,0.578588,96.4324,96.202,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505946,762966568,0,0
2,0,31.239,0,30.645,1.90508,0.909806,49.9838,47.2487,0.13592,0,0.337672,0,0,46.7751,534996,806773968,259652,391555216,258944,390487552,9275,0,0,0,0,0
3,0,0,0,0,1.90922,1.07355,0.331748,96.7329,49.3895,0,0.568232,0,0,46.7752,0,0,0,0,0,0,0,0,258944,390487552,0,0
4,0,61.0442,0,61.0728,2.37839,0.289344,97.1191,0.217,0.217,0,0,0,0,0,535005,806787540,506031,763094748,506003,763052524,18084,0,0,0,0,0
5,0,0,0,0,2.3823,0.594336,0.57868,96.4432,96.2129,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,506003,763052524,0,0
6,0,33.4646,0,34.4524,1.90455,0.590502,53.3593,44.1984,0.119496,0,0.36712,0,0,43.7118,535013,806799604,277432,418367456,277392,418307136,9910,0,0,0,0,0
7,0,0,0,0,1.90846,0.764721,0.317936,97.0563,52.7468,0,0.59768,0,0,43.7118,0,0,0,0,0,0,0,0,277392,418307136,0,0
8,0,61.0407,0,61.0728,2.44444,0.289328,97.1138,0.216988,0.216988,0,0,0,0,0,535022,806813176,506002,763051016,505974,763008792,18083,0,0,0,0,0
9,0,0,0,0,2.44835,0.59432,0.578648,96.4379,96.2074,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505974,763008792,0,0
10,0,32.536,0,31.0769,2.17679,0.774631,51.8827,45.1693,0.115624,0,0.22032,0,0,44.8334,535031,806826748,269723,406742284,269695,406700060,9636,0,0,0,0,0
11,0,0,0,0,2.18071,0.944453,0.308344,96.5646,51.2806,0,0.450904,0,0,44.8331,0,0,0,0,0,0,0,0,269695,406700060,0,0
12,0,32.1418,0,33.2387,2.17699,0.829615,51.2519,45.7396,0.1142,0,0.222752,0,0,45.4027,535039,806838812,266427,401771916,266427,401771916,9517,0,0,0,0,0
13,0,0,0,0,2.1809,0.997516,0.30454,96.5152,50.6592,0,0.4536,0,0,45.4024,0,0,0,0,0,0,0,0,266427,401771916,0,0
14,0,61.042,0,61.0728,2.39717,0.289312,97.1156,0.21698,0.21698,0,0,0,0,0,535048,806852384,506013,763067604,505985,763025380,18082,0,0,0,0,0
15,0,0,0,0,2.40108,0.594272,0.57862,96.4398,96.2095,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505985,763025380,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,411.214,45.1834,411.431,45.2641,2.35359,25.1147,72.4499,0.16498,0.16498,0,0,0,0,0,534988,806761904,377135,568719580,374531,564792748,13381,92,0,0,0,0
1,0,0,0,0,2.35183,25.4043,0.437064,71.8846,71.6543,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,376827,568255116,0,0
2,0,61.0411,0,61.0052,2.44228,0.289312,97.1144,0.216976,0.216976,0,0,0,0,0,534996,806773968,506005,763055540,505977,763013316,18082,0,0,0,0,0
3,0,0,0,0,2.44619,0.594288,0.578616,96.4385,96.2079,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505977,763013316,0,0
4,0,0.123656,0,0,0.0699164,4.51137,0.262868,95.1528,0.000752,0,0.420528,0,0,94.7315,26443,39876044,1065,1606020,1025,1545700,39,0,0,0,0,0
5,0,0,0,0,0.0708368,4.51566,0.001652,95.4088,0.20272,0,0.286508,0,0,94.9196,0,0,0,0,0,0,0,0,1025,1545700,0,0
6,0,61.0338,0,61.0728,2.40014,0.289296,97.1027,0.216968,0.216968,0,0,0,0,0,535013,806799604,505945,762965060,505917,762922836,18081,0,0,0,0,0
7,0,0,0,0,2.40405,0.59424,0.578588,96.4269,96.1965,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505917,762922836,0,0
8,0,61.042,0,61.0052,2.41354,0.289328,97.1157,0.216992,0.216992,0,0,0,0,0,535022,806813176,506013,763067604,505985,763025380,18083,0,0,0,0,0
9,0,0,0,0,2.41744,0.594304,0.578652,96.4398,96.2095,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505985,763025380,0,0
10,0,60.8688,0,61.0052,2.39207,0.304358,96.8804,0.42546,0.216888,0,0.05396,0,0,0.154612,535031,806826748,504781,761209748,504549,760859892,18030,7,0,0,0,0
11,0,0,0,0,2.39601,0.608705,0.577708,96.4145,95.9383,0,0.28432,0.037268,0,0.154588,0,0,0,0,0,0,0,0,504549,760859892,0,0
12,0,61.0331,0,61.0052,2.47156,0.28928,97.1017,0.216952,0.216952,0,0,0,0,0,535039,806838812,505939,762956012,505911,762913788,18080,0,0,0,0,0
13,0,0,0,0,2.47547,0.594224,0.578584,96.4313,96.2007,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505939,762956012,0,0
14,0,60.8886,0,61.0728,2.39492,0.293878,96.8723,0.445048,0.21642,0,0.052352,0,0,0.176276,535048,806852384,504741,761149428,504713,761107204,18035,0,0,0,0,0
15,0,0,0,0,2.39883,0.598102,0.57712,96.4268,95.9676,0,0.282948,0,0,0.176252,0,0,0,0,0,0,0,0,504713,761107204,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
