Simulation time: 50.0 s
Waiting for simulation script to connect on port: tcp://localhost:50001
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 38156
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   0  -64.0        23    0.471855902612642264    0.042220033092074907          5.75               560
   0  -63.0        23    0.452622037305748515    0.051778037307849772          3.97               372
   0  -81.0        23    0.417994233565985585    0.068518870982753166          5.10               212
   0  -80.0        23    0.443150978864169653    0.048737017882857940         12.49               420
   0  -78.0        23    0.477834325981649766    0.044856130401625664          6.40               496
   0  -74.0        23    0.503936404958796103    0.032058528181875073         11.00               972
   0  -69.0        23    0.427874607006186014    0.063372425052447792          2.75               248
   0  -62.0        23    0.455299662996770049    0.063500063500095252          2.54               247
                                                                              50.00              3527    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   1  -64.0        23    0.327154693832814980    0.079808688446762213          2.92               156
   1  -81.0        23    0.156360825832450617    0.128036879932895975          8.59                60
   1  -77.0        23    0.248801852938732138    0.094072086838359728         12.07               112
   1  -72.0        23    0.239678501308083769    0.101015254455221068          8.47                97
   1  -71.0        23    0.276166604642924030    0.092450032704204863          7.01               116
   1  -69.0        23    0.311254055759491277    0.085435765771676095          3.44               136
   1  -66.0        23    0.245550897514043465    0.113960576459637947          1.88                76
   1  -65.0        23    0.288680667460974927    0.081923192051904042          3.39               148
   1  -62.0        23    0.326063982096545801    0.088045090632562384          2.22               128
                                                                              49.99              1029    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   2  -82.0        23    0.098244844489275757    0.200000000000000011          7.19                24
   2  -81.0        23    0.083618447975402951    0.200000000000000011          7.50                24
   2  -80.0        23    0.149209787051607534    0.174077655955697852          8.38                32
   2  -79.0        23    0.145841085822640326    0.185695338177051861          7.36                28
   2  -76.0        23    0.195040380848436584    0.149071198499985985          8.22                44
   2  -75.0        23    0.404488281110121861    0.101534616513361903          2.71                96
   2  -70.0        23    0.440433297856377304    0.077849894416152296          2.92               164
   2  -69.0        23    0.462438668293016497    0.065512178208041838          3.65               232
   2  -62.0        23    0.510984330042390189    0.068842839082151427          2.07               210
                                                                              50.00               854    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   3  -64.0        23    0.546344300178100983    0.045596075258755323          4.27               480
   3  -82.0        23    0.272643303662886916    0.124034734589208454          5.85                64
   3  -80.0        23    0.309090413560453414    0.142857142857142849          5.25                48
   3  -79.0        23    0.366707448789652835    0.108465228909328082          5.01                84
   3  -77.0        23    0.451015821380076010    0.081923192051904042          3.04               148
   3  -73.0        23    0.454196883824856346    0.078811040623910061          1.91               160
   3  -71.0        23    0.497362793277491222    0.060971076084969239          3.64               268
   3  -69.0        23    0.534638034501391246    0.042678959977631992          5.76               548
   3  -68.0        23    0.529865683383959674    0.052342392259021368          3.41               364
   3  -67.0        23    0.555910057382187017    0.042524325556256230          4.80               552
   3  -66.0        23    0.556018395215344907    0.042524325556256230          4.75               552
   3  -62.0        23    0.516679578976439013    0.058823529411764705          2.28               288
                                                                              49.98              3556    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   4  -63.0        23    0.434720183632184842    0.105999788000636003          1.07                88
   4  -81.0        23    0.224204962237679717    0.120385853085769198         12.49                68
   4  -79.0        23    0.252756686521475316    0.124034734589208454          5.96                64
   4  -78.0        23    0.261880269996904114    0.124034734589208454          5.92                64
   4  -75.0        23    0.280575267301751974    0.120385853085769198          3.71                68
   4  -73.0        23    0.358292889452859975    0.083624201000709081         12.01               142
   4  -70.0        23    0.311724605369445129    0.120385853085769198          1.69                68
   4  -68.0        23    0.379003916249837980    0.089442719099991588          2.86               124
   4  -65.0        23    0.420823414883175595    0.074329414624716636          2.95               180
   4  -62.0        23    0.376330472544575634    0.092450032704204863          1.34               116
                                                                              50.00               982    Tot

