Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-68.0,23.0,0,500000000,211120,337792,0.025984,0.7071067811865476
2,-76.0,23.0,0,500000000,126672,126672,0.0155904,0.7071067811865476
5,-69.0,23.0,0,500000000,128180,337792,0.015776,0.7071067811865476
0,-64.0,23.0,0,500000000,1613560,3314584,0.19859200000000002,0.7071067811865476
6,-68.0,23.0,0,500000000,464464,548912,0.05543253333333333,0.5773502691896257
7,-62.0,23.0,0,500000000,1200368,2005640,0.14773760000000002,0.7071067811865476
1,-81.0,23.0,0,500000000,42224,42224,0.0051968,0.7071067811865476
5,-69.0,23.0,0,500000000,211120,211120,0.02784,0.5773502691896257
4,-72.0,23.0,0,500000000,168896,295568,0.0207872,0.7071067811865476
7,-62.0,23.0,0,500000000,633360,886704,0.15045973333333337,0.5773502691896257
3,-75.0,23.0,0,500000000,548912,802256,0.06755839999999999,0.7071067811865476
2,-76.0,23.0,0,500000000,548912,717808,0.05543253333333333,0.5773502691896257
5,-69.0,23.0,0,500000000,33176,42224,0.0229216,0.5
2,-76.0,23.0,0,500000000,42224,84448,0.0441728,0.5
0,-64.0,23.0,0,500000000,886704,1055600,0.20514986666666668,0.5773502691896257
3,-75.0,23.0,0,500000000,547404,717808,0.08995413333333331,0.5773502691896257
1,-81.0,23.0,0,500000000,42224,126672,0.0069290666666666665,0.5773502691896257
7,-62.0,23.0,0,500000000,591136,1055600,0.14922240000000003,0.5
0,-64.0,23.0,0,500000000,1458236,2097628,0.2436,0.5
1,-81.0,23.0,0,500000000,42224,0,0.0077951999999999995,0.5
6,-68.0,23.0,0,500000000,420732,719316,0.0674656,0.5
4,-72.0,23.0,0,500000000,800748,886704,0.07956053333333334,0.5773502691896257
0,-64.0,23.0,0,500000000,2323828,2617888,0.30928384,0.4472135954999579
6,-68.0,23.0,0,500000000,971152,1182272,0.10178304,0.4472135954999579
0,-64.0,23.0,0,500000000,1109888,1604512,0.3032704,0.408248290463863
3,-75.0,23.0,0,500000000,366444,464464,0.09001599999999998,0.5
1,-81.0,23.0,0,500000000,422240,464464,0.027023360000000003,0.4472135954999579
4,-72.0,23.0,0,500000000,84448,168896,0.0648672,0.5
1,-81.0,23.0,0,500000000,126672,126672,0.02771626666666667,0.408248290463863
1,-81.0,23.0,0,500000000,0,42224,0.0237568,0.3779644730092272
6,-68.0,23.0,0,500000000,464464,675584,0.10387413333333334,0.408248290463863
0,-64.0,23.0,0,500000000,1771900,2237872,0.3222546285714286,0.3779644730092272
0,-64.0,23.0,0,500000000,168896,253344,0.2871696,0.3535533905932738
7,-62.0,23.0,0,500000000,380016,675584,0.13808640000000003,0.4472135954999579
7,-62.0,23.0,0,500000000,295568,591136,0.1271978666666667,0.408248290463863
3,-75.0,23.0,0,500000000,0,0,0.07201279999999999,0.4472135954999579
4,-72.0,23.0,0,500000000,0,42224,0.05189376,0.4472135954999579
4,-72.0,23.0,0,500000000,1007344,1140048,0.08457173333333334,0.408248290463863
1,-81.0,23.0,0,500000000,42224,42224,0.022086400000000003,0.3535533905932738
2,-76.0,23.0,0,500000000,0,0,0.03533824,0.4472135954999579
7,-62.0,23.0,0,500000000,760032,1013376,0.13575314285714288,0.3779644730092272
6,-68.0,23.0,0,500000000,844480,971152,0.11873097142857143,0.3779644730092272
5,-69.0,23.0,0,500000000,547404,591136,0.0452864,0.4472135954999579
