Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-72.0,23.0,0,500000000,1518556,1688960,0.18689920000000002,0.7071067811865476
9,-68.0,23.0,0,500000000,126672,168896,0.0155904,0.7071067811865476
0,-82.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
11,-62.0,23.0,0,500000000,1393392,1562288,0.1714944,0.7071067811865476
8,-69.0,23.0,0,500000000,1474824,1604512,0.18151679999999998,0.7071067811865476
8,-69.0,23.0,0,500000000,1013376,1308944,0.20415999999999998,0.5773502691896257
1,-81.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
5,-74.0,23.0,0,500000000,591136,591136,0.0727552,0.7071067811865476
5,-74.0,23.0,0,500000000,464464,548912,0.08661333333333333,0.5773502691896257
10,-66.0,23.0,0,500000000,420732,633360,0.0517824,0.7071067811865476
3,-78.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
2,-80.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
9,-68.0,23.0,0,500000000,2363036,2450500,0.20428373333333336,0.5773502691896257
10,-66.0,23.0,0,500000000,3673488,3757936,0.33593599999999996,0.5773502691896257
4,-77.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
10,-66.0,23.0,0,500000000,1351168,1731184,0.3351008,0.5
11,-62.0,23.0,0,500000000,253344,253344,0.1351168,0.5773502691896257
5,-74.0,23.0,0,500000000,253344,253344,0.08055040000000001,0.5
9,-68.0,23.0,0,500000000,1900080,2237872,0.2701408,0.5
5,-74.0,23.0,0,500000000,211120,211120,0.07483392000000001,0.4472135954999579
8,-69.0,23.0,0,500000000,633360,928928,0.192096,0.5
4,-77.0,23.0,0,500000000,168896,211120,0.013858133333333333,0.5773502691896257
7,-70.0,23.0,0,500000000,2236364,2406768,0.2752448,0.7071067811865476
3,-78.0,23.0,0,500000000,209612,211120,0.017198933333333333,0.5773502691896257
9,-68.0,23.0,0,500000000,1305928,1477840,0.28040448,0.4472135954999579
