Node,CST,Tx power,IP address,x,y,z
36,-82,23,10.1.19.1,85.5387,15.6825,1.5
37,-82,15,10.1.19.2,85.6041,16.9225,1.5
38,-82,23,10.1.20.1,93.8645,11.0349,1.5
39,-82,15,10.1.20.2,97.8617,17.5272,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,5.78945,9.2373,1.5
1,-82,15,10.1.1.2,4.6058,2.27058,1.5
2,-82,23,10.1.2.1,18.0007,6.68948,1.5
3,-82,15,10.1.2.2,15.4783,3.20638,1.5
4,-82,23,10.1.3.1,21.4258,6.01439,1.5
5,-82,15,10.1.3.2,26.1281,9.84282,1.5
6,-82,23,10.1.4.1,37.7628,7.83125,1.5
7,-82,15,10.1.4.2,37.671,5.99638,1.5
8,-82,23,10.1.5.1,43.2111,0.232182,1.5
9,-82,15,10.1.5.2,48.7998,6.05978,1.5
10,-82,23,10.1.6.1,51.3149,4.84575,1.5
11,-82,15,10.1.6.2,57.9825,8.40352,1.5
12,-82,23,10.1.7.1,68.5882,2.12745,1.5
13,-82,15,10.1.7.2,63.5043,0.430701,1.5
14,-82,23,10.1.8.1,70.5441,9.13288,1.5
15,-82,15,10.1.8.2,72.9486,6.87755,1.5
16,-82,23,10.1.9.1,88.9298,2.87396,1.5
17,-82,15,10.1.9.2,84.5595,7.25001,1.5
18,-82,23,10.1.10.1,99.2532,9.38756,1.5
19,-82,15,10.1.10.2,94.8701,3.96665,1.5
20,-82,23,10.1.11.1,1.12234,13.9063,1.5
21,-82,15,10.1.11.2,6.53745,14.5224,1.5
22,-82,23,10.1.12.1,18.1661,12.3249,1.5
23,-82,15,10.1.12.2,11.7393,19.3154,1.5
24,-82,23,10.1.13.1,23.0166,11.9331,1.5
25,-82,15,10.1.13.2,25.3205,14.9398,1.5
26,-82,23,10.1.14.1,38.3641,12.5827,1.5
27,-82,15,10.1.14.2,31.7458,15.7805,1.5
28,-82,23,10.1.15.1,43.8781,18.4289,1.5
29,-82,15,10.1.15.2,42.8803,12.8102,1.5
30,-82,23,10.1.16.1,59.9514,12.1095,1.5
31,-82,15,10.1.16.2,51.9427,18.0408,1.5
32,-82,23,10.1.17.1,69.0752,14.0811,1.5
33,-82,15,10.1.17.2,67.5871,14.9233,1.5
34,-82,23,10.1.18.1,75.2041,12.0199,1.5
35,-82,15,10.1.18.2,74.9681,17.6121,1.5
36,-82,23,10.1.19.1,88.2773,14.6219,1.5
37,-82,15,10.1.19.2,85.6883,17.2134,1.5
38,-82,23,10.1.20.1,93.7702,14.1383,1.5
39,-82,15,10.1.20.2,90.5608,14.6294,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,9.10782,8.11392,1.5
1,-82,15,10.1.1.2,5.9501,2.90096,1.5
2,-82,23,10.1.2.1,10.5206,6.27276,1.5
3,-82,15,10.1.2.2,14.4493,4.88587,1.5
4,-82,23,10.1.3.1,22.5577,9.08959,1.5
5,-82,15,10.1.3.2,25.2078,9.26716,1.5
6,-82,23,10.1.4.1,30.3054,3.15242,1.5
7,-82,15,10.1.4.2,33.4368,8.69158,1.5
8,-82,23,10.1.5.1,44.3513,2.72694,1.5
9,-82,15,10.1.5.2,42.8336,3.0678,1.5
10,-82,23,10.1.6.1,54.5182,7.00085,1.5
11,-82,15,10.1.6.2,56.809,1.442,1.5
12,-82,23,10.1.7.1,64.647,9.12816,1.5
13,-82,15,10.1.7.2,67.7394,0.58318,1.5
14,-82,23,10.1.8.1,78.3441,1.29219,1.5
15,-82,15,10.1.8.2,79.1814,3.56681,1.5
16,-82,23,10.1.9.1,85.2275,9.71613,1.5
17,-82,15,10.1.9.2,88.3783,5.05836,1.5
18,-82,23,10.1.10.1,91.2454,8.30538,1.5
19,-82,15,10.1.10.2,91.9657,9.483,1.5
20,-82,23,10.1.11.1,7.54187,16.365,1.5
21,-82,15,10.1.11.2,8.62364,17.6658,1.5
22,-82,23,10.1.12.1,13.6544,15.3186,1.5
23,-82,15,10.1.12.2,13.8793,17.4103,1.5
24,-82,23,10.1.13.1,29.6345,10.5989,1.5
25,-82,15,10.1.13.2,23.5447,15.4673,1.5
26,-82,23,10.1.14.1,30.2369,12.3324,1.5
27,-82,15,10.1.14.2,30.0237,10.9014,1.5
28,-82,23,10.1.15.1,47.421,17.6281,1.5
29,-82,15,10.1.15.2,45.8288,14.5378,1.5
30,-82,23,10.1.16.1,54.6601,13.3097,1.5
31,-82,15,10.1.16.2,57.9469,11.4554,1.5
32,-82,23,10.1.17.1,63.2113,11.6703,1.5
33,-82,15,10.1.17.2,65.48,15.8429,1.5
34,-82,23,10.1.18.1,74.1247,19.78,1.5
35,-82,15,10.1.18.2,70.147,15.5904,1.5
36,-82,23,10.1.19.1,86.0288,11.3861,1.5
37,-82,15,10.1.19.2,87.925,16.7867,1.5
38,-82,23,10.1.20.1,99.9022,16.2554,1.5
39,-82,15,10.1.20.2,93.1928,17.6405,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,1.83455,8.82459,1.5
1,-82,15,10.1.1.2,8.90964,4.8392,1.5
2,-82,23,10.1.2.1,13.5361,0.372422,1.5
3,-82,15,10.1.2.2,10.2278,8.82553,1.5
4,-82,23,10.1.3.1,20.4245,7.99657,1.5
5,-82,15,10.1.3.2,22.8395,3.30778,1.5
6,-82,23,10.1.4.1,32.7482,8.55578,1.5
7,-82,15,10.1.4.2,39.0668,7.0805,1.5
8,-82,23,10.1.5.1,48.4088,0.175695,1.5
9,-82,15,10.1.5.2,40.8068,7.35601,1.5
10,-82,23,10.1.6.1,51.2403,8.47261,1.5
11,-82,15,10.1.6.2,59.631,9.62229,1.5
12,-82,23,10.1.7.1,69.6177,3.73878,1.5
13,-82,15,10.1.7.2,64.3345,5.78963,1.5
14,-82,23,10.1.8.1,71.3251,0.129696,1.5
15,-82,15,10.1.8.2,79.1522,4.86798,1.5
16,-82,23,10.1.9.1,89.2363,4.81317,1.5
17,-82,15,10.1.9.2,87.0678,3.53976,1.5
18,-82,23,10.1.10.1,90.4002,7.19915,1.5
19,-82,15,10.1.10.2,93.0183,0.894573,1.5
20,-82,23,10.1.11.1,4.67391,11.6491,1.5
21,-82,15,10.1.11.2,7.6863,12.1687,1.5
22,-82,23,10.1.12.1,17.0447,15.0839,1.5
23,-82,15,10.1.12.2,13.9229,17.1589,1.5
24,-82,23,10.1.13.1,22.8994,19.3119,1.5
25,-82,15,10.1.13.2,22.6744,18.3641,1.5
26,-82,23,10.1.14.1,31.9631,17.0642,1.5
27,-82,15,10.1.14.2,37.2153,17.0573,1.5
28,-82,23,10.1.15.1,42.4206,17.3936,1.5
29,-82,15,10.1.15.2,46.7639,13.8925,1.5
30,-82,23,10.1.16.1,57.8537,13.4422,1.5
31,-82,15,10.1.16.2,55.0967,19.4152,1.5
32,-82,23,10.1.17.1,63.2965,17.7375,1.5
33,-82,15,10.1.17.2,63.944,13.6948,1.5
34,-82,23,10.1.18.1,73.3285,13.2365,1.5
35,-82,15,10.1.18.2,77.9894,19.347,1.5
36,-82,23,10.1.19.1,83.8909,11.1858,1.5
37,-82,15,10.1.19.2,82.7569,12.7379,1.5
38,-82,23,10.1.20.1,93.9193,13.1957,1.5
39,-82,15,10.1.20.2,93.4903,18.53,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,3.46556,0.568359,1.5
1,-82,15,10.1.1.2,9.95901,6.44774,1.5
2,-82,23,10.1.2.1,15.1447,4.25803,1.5
3,-82,15,10.1.2.2,14.6808,5.3601,1.5
4,-82,23,10.1.3.1,28.5114,3.63629,1.5
5,-82,15,10.1.3.2,25.3035,1.37354,1.5
6,-82,23,10.1.4.1,39.0425,3.96868,1.5
7,-82,15,10.1.4.2,37.8236,1.78422,1.5
8,-82,23,10.1.5.1,47.2296,7.66322,1.5
9,-82,15,10.1.5.2,47.7246,2.60447,1.5
10,-82,23,10.1.6.1,54.329,3.41591,1.5
11,-82,15,10.1.6.2,50.5398,3.4846,1.5
12,-82,23,10.1.7.1,69.1529,7.87803,1.5
13,-82,15,10.1.7.2,66.9513,3.96859,1.5
14,-82,23,10.1.8.1,74.8418,9.24593,1.5
15,-82,15,10.1.8.2,76.9857,8.09786,1.5
16,-82,23,10.1.9.1,84.1917,3.49296,1.5
17,-82,15,10.1.9.2,82.7735,1.19225,1.5
18,-82,23,10.1.10.1,96.7323,5.60147,1.5
19,-82,15,10.1.10.2,93.5175,3.89574,1.5
20,-82,23,10.1.11.1,6.05217,13.3925,1.5
21,-82,15,10.1.11.2,3.50564,17.4708,1.5
22,-82,23,10.1.12.1,15.6477,16.7187,1.5
23,-82,15,10.1.12.2,10.8879,14.5485,1.5
24,-82,23,10.1.13.1,24.2381,14.0287,1.5
25,-82,15,10.1.13.2,26.8763,18.9361,1.5
26,-82,23,10.1.14.1,37.6226,17.6576,1.5
27,-82,15,10.1.14.2,31.3067,16.7257,1.5
28,-82,23,10.1.15.1,44.7671,16.6695,1.5
29,-82,15,10.1.15.2,48.9523,10.1895,1.5
30,-82,23,10.1.16.1,53.8152,14.273,1.5
31,-82,15,10.1.16.2,58.854,18.5706,1.5
32,-82,23,10.1.17.1,63.3088,16.0078,1.5
33,-82,15,10.1.17.2,62.0518,12.0827,1.5
34,-82,23,10.1.18.1,79.6508,15.2534,1.5
35,-82,15,10.1.18.2,74.2402,14.5252,1.5
36,-82,23,10.1.19.1,88.3441,15.0633,1.5
37,-82,15,10.1.19.2,81.022,19.189,1.5
38,-82,23,10.1.20.1,96.7787,19.3278,1.5
39,-82,15,10.1.20.2,96.1114,16.6187,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,4.64274,4.02178,1.5
1,-82,15,10.1.1.2,2.25473,2.53337,1.5
2,-82,23,10.1.2.1,15.4605,2.45715,1.5
3,-82,15,10.1.2.2,18.9137,6.11261,1.5
4,-82,23,10.1.3.1,28.9856,4.81301,1.5
5,-82,15,10.1.3.2,22.4613,1.80646,1.5
6,-82,23,10.1.4.1,37.0017,0.853303,1.5
7,-82,15,10.1.4.2,35.5224,0.15713,1.5
8,-82,23,10.1.5.1,44.0633,7.90988,1.5
9,-82,15,10.1.5.2,49.4457,6.33367,1.5
10,-82,23,10.1.6.1,52.3119,7.9088,1.5
11,-82,15,10.1.6.2,52.7264,6.94166,1.5
12,-82,23,10.1.7.1,67.6791,0.63191,1.5
13,-82,15,10.1.7.2,62.2957,9.89371,1.5
14,-82,23,10.1.8.1,72.441,0.33227,1.5
15,-82,15,10.1.8.2,74.6741,3.99989,1.5
16,-82,23,10.1.9.1,87.3322,4.0848,1.5
17,-82,15,10.1.9.2,88.9997,8.68385,1.5
18,-82,23,10.1.10.1,98.1639,5.75236,1.5
19,-82,15,10.1.10.2,91.498,3.04051,1.5
20,-82,23,10.1.11.1,4.07796,15.7213,1.5
21,-82,15,10.1.11.2,8.27988,13.7021,1.5
22,-82,23,10.1.12.1,18.1334,19.8895,1.5
23,-82,15,10.1.12.2,13.5243,15.3826,1.5
24,-82,23,10.1.13.1,22.2327,11.3568,1.5
25,-82,15,10.1.13.2,29.1008,17.2362,1.5
26,-82,23,10.1.14.1,37.9873,15.1747,1.5
27,-82,15,10.1.14.2,35.3156,12.8901,1.5
28,-82,23,10.1.15.1,40.6643,15.9968,1.5
29,-82,15,10.1.15.2,41.7328,18.2782,1.5
30,-82,23,10.1.16.1,59.7844,18.7365,1.5
31,-82,15,10.1.16.2,56.6425,17.6791,1.5
32,-82,23,10.1.17.1,61.6845,15.351,1.5
33,-82,15,10.1.17.2,69.7979,14.5632,1.5
34,-82,23,10.1.18.1,73.005,11.8712,1.5
35,-82,15,10.1.18.2,78.4746,15.3344,1.5
36,-82,23,10.1.19.1,81.971,18.8021,1.5
37,-82,15,10.1.19.2,83.3137,10.8044,1.5
38,-82,23,10.1.20.1,97.2899,14.014,1.5
39,-82,15,10.1.20.2,94.99,19.2075,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,3.94179,0.682814,1.5
1,-82,15,10.1.1.2,4.96223,3.18146,1.5
2,-82,23,10.1.2.1,11.0768,2.78996,1.5
3,-82,15,10.1.2.2,11.6214,6.02854,1.5
4,-82,23,10.1.3.1,28.6698,8.26795,1.5
5,-82,15,10.1.3.2,26.4946,6.14672,1.5
6,-82,23,10.1.4.1,36.8676,1.27219,1.5
7,-82,15,10.1.4.2,32.9522,6.65376,1.5
8,-82,23,10.1.5.1,40.652,2.37213,1.5
9,-82,15,10.1.5.2,41.2616,9.67027,1.5
10,-82,23,10.1.6.1,50.1312,2.23571,1.5
11,-82,15,10.1.6.2,50.411,8.71665,1.5
12,-82,23,10.1.7.1,62.8136,6.13101,1.5
13,-82,15,10.1.7.2,62.4759,4.66438,1.5
14,-82,23,10.1.8.1,73.4972,3.20296,1.5
15,-82,15,10.1.8.2,75.4693,3.6643,1.5
16,-82,23,10.1.9.1,80.1653,0.544779,1.5
17,-82,15,10.1.9.2,89.9162,6.15666,1.5
18,-82,23,10.1.10.1,95.2624,5.87371,1.5
19,-82,15,10.1.10.2,91.1089,3.60601,1.5
20,-82,23,10.1.11.1,8.40248,12.8343,1.5
21,-82,15,10.1.11.2,7.46647,14.4711,1.5
22,-82,23,10.1.12.1,14.0244,14.3202,1.5
23,-82,15,10.1.12.2,12.705,10.5503,1.5
24,-82,23,10.1.13.1,26.5925,16.9577,1.5
25,-82,15,10.1.13.2,27.8532,19.406,1.5
26,-82,23,10.1.14.1,34.1381,10.2501,1.5
27,-82,15,10.1.14.2,35.538,14.2299,1.5
28,-82,23,10.1.15.1,40.2712,11.2533,1.5
29,-82,15,10.1.15.2,47.4804,18.6267,1.5
30,-82,23,10.1.16.1,56.4185,19.294,1.5
31,-82,15,10.1.16.2,58.365,10.1916,1.5
32,-82,23,10.1.17.1,64.7829,11.9263,1.5
33,-82,15,10.1.17.2,65.0169,19.5514,1.5
34,-82,23,10.1.18.1,72.0322,17.0651,1.5
35,-82,15,10.1.18.2,75.6529,10.9664,1.5
36,-82,23,10.1.19.1,84.6408,19.205,1.5
37,-82,15,10.1.19.2,88.2071,12.1135,1.5
38,-82,23,10.1.20.1,99.9519,16.2452,1.5
39,-82,15,10.1.20.2,99.1635,14.0198,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,1.55562,9.46551,1.5
1,-82,15,10.1.1.2,2.41058,7.93652,1.5
2,-82,23,10.1.2.1,17.9997,1.99857,1.5
3,-82,15,10.1.2.2,16.856,5.70436,1.5
4,-82,23,10.1.3.1,23.7206,0.711296,1.5
5,-82,15,10.1.3.2,22.2733,4.64056,1.5
6,-82,23,10.1.4.1,37.8061,6.09597,1.5
7,-82,15,10.1.4.2,38.0682,9.77016,1.5
8,-82,23,10.1.5.1,46.492,1.59426,1.5
9,-82,15,10.1.5.2,48.0326,0.012456,1.5
10,-82,23,10.1.6.1,55.5467,2.84189,1.5
11,-82,15,10.1.6.2,55.7214,7.60626,1.5
12,-82,23,10.1.7.1,63.8295,5.58653,1.5
13,-82,15,10.1.7.2,63.4934,3.84872,1.5
14,-82,23,10.1.8.1,70.2503,0.0624471,1.5
15,-82,15,10.1.8.2,76.5535,5.42602,1.5
16,-82,23,10.1.9.1,87.1309,5.64747,1.5
17,-82,15,10.1.9.2,86.7472,6.5881,1.5
18,-82,23,10.1.10.1,91.6563,2.43444,1.5
19,-82,15,10.1.10.2,91.2131,0.708004,1.5
20,-82,23,10.1.11.1,1.6414,18.5739,1.5
21,-82,15,10.1.11.2,6.00359,14.8408,1.5
22,-82,23,10.1.12.1,19.338,14.5242,1.5
23,-82,15,10.1.12.2,15.8561,11.4245,1.5
24,-82,23,10.1.13.1,21.1746,14.2279,1.5
25,-82,15,10.1.13.2,25.9203,18.1727,1.5
26,-82,23,10.1.14.1,39.8905,17.7494,1.5
27,-82,15,10.1.14.2,34.0021,13.5302,1.5
28,-82,23,10.1.15.1,47.4613,13.7998,1.5
29,-82,15,10.1.15.2,42.4692,11.0666,1.5
30,-82,23,10.1.16.1,55.3135,17.6577,1.5
31,-82,15,10.1.16.2,54.4906,15.8155,1.5
32,-82,23,10.1.17.1,69.321,17.6632,1.5
33,-82,15,10.1.17.2,69.1565,14.2951,1.5
34,-82,23,10.1.18.1,79.4175,12.4834,1.5
35,-82,15,10.1.18.2,78.3636,11.1657,1.5
36,-82,23,10.1.19.1,87.7828,15.0518,1.5
37,-82,15,10.1.19.2,87.1977,11.4245,1.5
38,-82,23,10.1.20.1,91.6182,17.2262,1.5
39,-82,15,10.1.20.2,97.1249,18.2986,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,7.22647,9.90669,1.5
1,-82,15,10.1.1.2,0.275533,6.05642,1.5
2,-82,23,10.1.2.1,17.8543,5.19384,1.5
3,-82,15,10.1.2.2,14.3626,5.08255,1.5
4,-82,23,10.1.3.1,28.9313,9.19056,1.5
5,-82,15,10.1.3.2,28.2021,6.80568,1.5
6,-82,23,10.1.4.1,30.1108,0.963521,1.5
7,-82,15,10.1.4.2,32.5732,5.12454,1.5
8,-82,23,10.1.5.1,48.3159,4.52868,1.5
9,-82,15,10.1.5.2,41.7229,9.64261,1.5
10,-82,23,10.1.6.1,52.3397,4.16187,1.5
11,-82,15,10.1.6.2,54.1524,7.74651,1.5
12,-82,23,10.1.7.1,63.3901,0.136851,1.5
13,-82,15,10.1.7.2,62.6016,5.47259,1.5
14,-82,23,10.1.8.1,70.7554,2.00782,1.5
15,-82,15,10.1.8.2,78.1093,9.44735,1.5
16,-82,23,10.1.9.1,83.2096,2.1726,1.5
17,-82,15,10.1.9.2,85.4316,5.05951,1.5
18,-82,23,10.1.10.1,96.3251,8.88441,1.5
19,-82,15,10.1.10.2,91.4556,3.72132,1.5
20,-82,23,10.1.11.1,9.80501,10.4804,1.5
21,-82,15,10.1.11.2,0.812167,11.2284,1.5
22,-82,23,10.1.12.1,10.978,19.4959,1.5
23,-82,15,10.1.12.2,10.5357,16.8302,1.5
24,-82,23,10.1.13.1,27.3539,10.6366,1.5
25,-82,15,10.1.13.2,25.1905,19.2894,1.5
26,-82,23,10.1.14.1,38.2633,17.1878,1.5
27,-82,15,10.1.14.2,35.7294,19.3014,1.5
28,-82,23,10.1.15.1,47.9748,11.6189,1.5
29,-82,15,10.1.15.2,43.2671,11.9908,1.5
30,-82,23,10.1.16.1,56.6363,18.7051,1.5
31,-82,15,10.1.16.2,58.8943,10.5908,1.5
32,-82,23,10.1.17.1,63.8824,15.9272,1.5
33,-82,15,10.1.17.2,63.1337,14.3314,1.5
34,-82,23,10.1.18.1,78.0625,10.2311,1.5
35,-82,15,10.1.18.2,74.7576,18.775,1.5
36,-82,23,10.1.19.1,81.4743,17.7612,1.5
37,-82,15,10.1.19.2,87.4727,13.7775,1.5
38,-82,23,10.1.20.1,90.7876,15.3516,1.5
39,-82,15,10.1.20.2,90.1347,14.3587,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,4.13658,7.3986,1.5
1,-82,15,10.1.1.2,8.96071,0.281453,1.5
2,-82,23,10.1.2.1,18.6011,9.50196,1.5
3,-82,15,10.1.2.2,14.2686,3.87792,1.5
4,-82,23,10.1.3.1,20.6593,3.60845,1.5
5,-82,15,10.1.3.2,28.6621,4.32792,1.5
6,-82,23,10.1.4.1,33.0841,2.16991,1.5
7,-82,15,10.1.4.2,30.8636,7.34071,1.5
8,-82,23,10.1.5.1,40.5087,1.25378,1.5
9,-82,15,10.1.5.2,42.9576,1.04046,1.5
10,-82,23,10.1.6.1,57.2277,4.66707,1.5
11,-82,15,10.1.6.2,54.6945,4.39256,1.5
12,-82,23,10.1.7.1,66.1515,0.456744,1.5
13,-82,15,10.1.7.2,65.362,8.65312,1.5
14,-82,23,10.1.8.1,78.6162,2.89232,1.5
15,-82,15,10.1.8.2,74.3816,3.23491,1.5
16,-82,23,10.1.9.1,81.9308,3.78209,1.5
17,-82,15,10.1.9.2,85.6183,3.71778,1.5
18,-82,23,10.1.10.1,97.5615,6.01837,1.5
19,-82,15,10.1.10.2,99.0382,0.985636,1.5
20,-82,23,10.1.11.1,8.50913,16.1373,1.5
21,-82,15,10.1.11.2,7.80128,14.0414,1.5
22,-82,23,10.1.12.1,18.3642,18.4758,1.5
23,-82,15,10.1.12.2,17.5362,19.8099,1.5
24,-82,23,10.1.13.1,20.1725,15.1171,1.5
25,-82,15,10.1.13.2,26.7077,12.8108,1.5
26,-82,23,10.1.14.1,35.7776,16.3399,1.5
27,-82,15,10.1.14.2,33.3764,17.2921,1.5
28,-82,23,10.1.15.1,46.7285,11.295,1.5
29,-82,15,10.1.15.2,42.8788,11.7758,1.5
30,-82,23,10.1.16.1,54.5449,17.793,1.5
31,-82,15,10.1.16.2,59.5848,17.6885,1.5
32,-82,23,10.1.17.1,60.6825,18.2865,1.5
33,-82,15,10.1.17.2,66.718,10.0498,1.5
34,-82,23,10.1.18.1,73.9628,13.8998,1.5
35,-82,15,10.1.18.2,79.748,15.3044,1.5
36,-82,23,10.1.19.1,85.4253,12.9874,1.5
37,-82,15,10.1.19.2,84.6239,17.0093,1.5
38,-82,23,10.1.20.1,98.9178,16.3774,1.5
39,-82,15,10.1.20.2,93.6629,15.8813,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,7.66883,8.9114,1.5
1,-82,15,10.1.1.2,8.7343,1.33345,1.5
2,-82,23,10.1.2.1,10.1067,8.14208,1.5
3,-82,15,10.1.2.2,15.3221,1.52469,1.5
4,-82,23,10.1.3.1,20.112,7.69783,1.5
5,-82,15,10.1.3.2,29.882,4.6266,1.5
6,-82,23,10.1.4.1,37.0098,6.97456,1.5
7,-82,15,10.1.4.2,39.9449,1.71677,1.5
8,-82,23,10.1.5.1,48.3752,0.49583,1.5
9,-82,15,10.1.5.2,48.9497,5.4464,1.5
10,-82,23,10.1.6.1,58.1227,5.01956,1.5
11,-82,15,10.1.6.2,55.5305,6.94108,1.5
12,-82,23,10.1.7.1,65.2626,2.75385,1.5
13,-82,15,10.1.7.2,64.8244,0.897221,1.5
14,-82,23,10.1.8.1,77.5943,2.31022,1.5
15,-82,15,10.1.8.2,76.6038,8.59994,1.5
16,-82,23,10.1.9.1,89.5118,7.18427,1.5
17,-82,15,10.1.9.2,83.7459,6.01334,1.5
18,-82,23,10.1.10.1,98.2631,8.63086,1.5
19,-82,15,10.1.10.2,91.5443,9.57026,1.5
20,-82,23,10.1.11.1,3.27762,14.5817,1.5
21,-82,15,10.1.11.2,9.01525,18.3294,1.5
22,-82,23,10.1.12.1,10.4017,19.6452,1.5
23,-82,15,10.1.12.2,12.7646,19.1797,1.5
24,-82,23,10.1.13.1,26.7531,16.823,1.5
25,-82,15,10.1.13.2,21.1526,13.9489,1.5
26,-82,23,10.1.14.1,33.1687,16.4564,1.5
27,-82,15,10.1.14.2,36.2659,17.1318,1.5
28,-82,23,10.1.15.1,40.9516,19.9318,1.5
29,-82,15,10.1.15.2,43.2295,12.9247,1.5
30,-82,23,10.1.16.1,50.2423,16.8891,1.5
31,-82,15,10.1.16.2,59.7577,11.4463,1.5
32,-82,23,10.1.17.1,64.4231,19.9804,1.5
33,-82,15,10.1.17.2,65.0124,13.4659,1.5
34,-82,23,10.1.18.1,71.7738,13.7254,1.5
35,-82,15,10.1.18.2,75.1439,14.9343,1.5
36,-82,23,10.1.19.1,81.3536,14.5411,1.5
37,-82,15,10.1.19.2,80.6859,16.3769,1.5
38,-82,23,10.1.20.1,92.3633,14.3138,1.5
39,-82,15,10.1.20.2,98.2506,17.8065,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,5.40895,8.51729,1.5
1,-82,15,10.1.1.2,8.38526,1.92666,1.5
2,-82,23,10.1.2.1,17.4198,9.60687,1.5
3,-82,15,10.1.2.2,13.0949,8.95948,1.5
4,-82,23,10.1.3.1,25.798,4.99738,1.5
5,-82,15,10.1.3.2,21.8544,2.6325,1.5
6,-82,23,10.1.4.1,37.8214,6.89722,1.5
7,-82,15,10.1.4.2,38.6676,8.34967,1.5
8,-82,23,10.1.5.1,44.0771,9.25837,1.5
9,-82,15,10.1.5.2,44.5745,9.06575,1.5
10,-82,23,10.1.6.1,53.9783,2.7004,1.5
11,-82,15,10.1.6.2,59.5229,5.50227,1.5
12,-82,23,10.1.7.1,67.1049,2.84038,1.5
13,-82,15,10.1.7.2,65.3866,6.6497,1.5
14,-82,23,10.1.8.1,78.3423,2.6559,1.5
15,-82,15,10.1.8.2,75.1657,1.2426,1.5
16,-82,23,10.1.9.1,89.9422,7.74468,1.5
17,-82,15,10.1.9.2,86.6589,4.87127,1.5
18,-82,23,10.1.10.1,95.2525,3.87184,1.5
19,-82,15,10.1.10.2,95.6934,4.45854,1.5
20,-82,23,10.1.11.1,4.16867,13.0279,1.5
21,-82,15,10.1.11.2,9.06288,15.2564,1.5
22,-82,23,10.1.12.1,10.4346,18.3432,1.5
23,-82,15,10.1.12.2,13.9083,14.3941,1.5
24,-82,23,10.1.13.1,25.9772,13.0479,1.5
25,-82,15,10.1.13.2,27.4049,10.132,1.5
26,-82,23,10.1.14.1,30.6797,15.0976,1.5
27,-82,15,10.1.14.2,31.6571,13.3737,1.5
28,-82,23,10.1.15.1,43.3707,12.7815,1.5
29,-82,15,10.1.15.2,41.4398,16.3379,1.5
30,-82,23,10.1.16.1,56.984,17.2385,1.5
31,-82,15,10.1.16.2,59.5589,18.6262,1.5
32,-82,23,10.1.17.1,63.9634,19.4296,1.5
33,-82,15,10.1.17.2,68.1791,12.8682,1.5
34,-82,23,10.1.18.1,76.1136,18.2143,1.5
35,-82,15,10.1.18.2,70.8693,17.2967,1.5
36,-82,23,10.1.19.1,83.2411,17.3765,1.5
37,-82,15,10.1.19.2,81.276,14.17,1.5
38,-82,23,10.1.20.1,99.7016,11.7619,1.5
39,-82,15,10.1.20.2,90.7851,13.1167,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,8.82239,2.38154,1.5
1,-82,15,10.1.1.2,9.08553,8.94559,1.5
2,-82,23,10.1.2.1,17.5059,7.74658,1.5
3,-82,15,10.1.2.2,17.3948,0.219959,1.5
4,-82,23,10.1.3.1,26.3131,1.05989,1.5
5,-82,15,10.1.3.2,21.903,4.90762,1.5
6,-82,23,10.1.4.1,39.0352,3.87896,1.5
7,-82,15,10.1.4.2,35.7847,0.897188,1.5
8,-82,23,10.1.5.1,46.9528,8.53683,1.5
9,-82,15,10.1.5.2,41.4629,3.22457,1.5
10,-82,23,10.1.6.1,52.6844,7.66679,1.5
11,-82,15,10.1.6.2,51.9622,0.383154,1.5
12,-82,23,10.1.7.1,66.3685,4.33081,1.5
13,-82,15,10.1.7.2,60.2013,2.1829,1.5
14,-82,23,10.1.8.1,78.7649,3.75769,1.5
15,-82,15,10.1.8.2,78.4872,4.13834,1.5
16,-82,23,10.1.9.1,86.3765,1.61232,1.5
17,-82,15,10.1.9.2,85.8775,0.820638,1.5
18,-82,23,10.1.10.1,99.5237,5.70971,1.5
19,-82,15,10.1.10.2,91.9946,9.49427,1.5
20,-82,23,10.1.11.1,7.22415,18.5629,1.5
21,-82,15,10.1.11.2,3.18821,14.1338,1.5
22,-82,23,10.1.12.1,11.2399,14.2968,1.5
23,-82,15,10.1.12.2,12.6547,18.6678,1.5
24,-82,23,10.1.13.1,23.5345,11.42,1.5
25,-82,15,10.1.13.2,23.6189,15.7051,1.5
26,-82,23,10.1.14.1,38.9753,12.725,1.5
27,-82,15,10.1.14.2,32.544,15.7665,1.5
28,-82,23,10.1.15.1,45.4595,11.4609,1.5
29,-82,15,10.1.15.2,45.1029,17.5688,1.5
30,-82,23,10.1.16.1,53.8066,13.8342,1.5
