Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-66.0,23.0,0,500000000,925912,1099332,0.1139584,0.7071067811865476
1,-81.0,23.0,0,500000000,84448,84448,0.0103936,0.7071067811865476
3,-72.0,23.0,0,500000000,82940,126672,0.010208,0.7071067811865476
2,-77.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
7,-65.0,23.0,0,500000000,630344,760032,0.0775808,0.7071067811865476
2,-77.0,23.0,0,500000000,42224,42224,0.0034645333333333333,0.5773502691896257
7,-65.0,23.0,0,500000000,464464,506688,0.08983040000000002,0.5773502691896257
5,-69.0,23.0,0,500000000,337792,548912,0.0415744,0.7071067811865476
1,-81.0,23.0,0,500000000,337792,337792,0.034645333333333334,0.5773502691896257
8,-62.0,23.0,0,500000000,42224,42224,0.0051968,0.7071067811865476
0,-64.0,23.0,0,500000000,126672,168896,0.0155904,0.7071067811865476
2,-77.0,23.0,0,500000000,123656,126672,0.010208,0.5
4,-71.0,23.0,0,500000000,126672,168896,0.0155904,0.7071067811865476
6,-66.0,23.0,0,500000000,506688,675584,0.11754666666666667,0.5773502691896257
0,-64.0,23.0,0,500000000,1011868,1266720,0.09341866666666666,0.5773502691896257
7,-65.0,23.0,0,500000000,1052584,1140048,0.13214720000000002,0.5
8,-62.0,23.0,0,500000000,253344,380016,0.024251733333333334,0.5773502691896257
0,-64.0,23.0,0,500000000,1177748,1308944,0.14254080000000002,0.5
6,-66.0,23.0,0,500000000,631852,802256,0.1270432,0.5
1,-81.0,23.0,0,500000000,0,0,0.025984,0.5
3,-72.0,23.0,0,500000000,84448,84448,0.013734399999999999,0.5773502691896257
3,-72.0,23.0,0,500000000,126672,168896,0.018096,0.5
5,-69.0,23.0,0,500000000,882180,928928,0.10010026666666666,0.5773502691896257
2,-77.0,23.0,0,500000000,211120,295568,0.01856,0.4472135954999579
4,-71.0,23.0,0,500000000,84448,84448,0.017322666666666667,0.5773502691896257
0,-64.0,23.0,0,500000000,211120,211120,0.12442624000000002,0.4472135954999579
5,-69.0,23.0,0,500000000,716300,971152,0.11915519999999999,0.5
5,-69.0,23.0,0,500000000,717808,928928,0.13066239999999998,0.4472135954999579
4,-71.0,23.0,0,500000000,0,42224,0.012992,0.5
4,-71.0,23.0,0,500000000,0,0,0.0103936,0.4472135954999579
1,-81.0,23.0,0,500000000,0,0,0.0207872,0.4472135954999579
0,-64.0,23.0,0,500000000,589628,928928,0.12787840000000003,0.408248290463863
8,-62.0,23.0,0,500000000,0,0,0.0181888,0.5
3,-72.0,23.0,0,500000000,0,0,0.014476800000000001,0.4472135954999579
