Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,37.4195,12.2013,3.99816,5.82634,24.9625,25.2152,0.15254,0,0.547648,0.000852,0,24.5141,320992,484055936,125839,189765212,60683,91509964,2508,1999,0,0,0,0
1,0,0,1.51557,6.25438,0.257884,51.9744,13.8157,0,0.789876,7.02256,0,30.3462,0,0,0,0,0,0,0,0,61274,92401192,0,0
2,0,11.8008,5.67493,6.45068,23.6493,24.2326,0.134496,0,0.57806,0.002124,0,23.518,320998,484064984,116740,176043920,58691,88506028,2388,1782,0,0,0,0
3,0,0,1.35225,9.1876,0.235204,49.2271,13.0432,0,15.3415,3.84779,0,16.9946,0,0,0,0,0,0,0,0,58921,88852868,0,0
4,0,13.3796,2.78761,8.27761,23.7029,25.234,0.137736,0,0.487096,0.001932,0,24.6073,321003,484072524,120950,182392600,66543,100346844,2770,1561,0,0,0,0
5,0,0,1.53016,5.63872,0.242472,52.5908,15.6691,0,0.664844,5.83664,0,30.4203,0,0,0,0,0,0,0,0,67719,102120252,0,0
6,0,0.0378005,24.3185,7.09037,0.400932,28.1923,0.00054,0,18.2611,0.000144,0,9.93053,6188,9331504,282,425256,188,283504,9,2,0,0,0,0
7,0,0,17.4908,6.90308,0.151384,35.476,0.127908,0,1.11443,0.000384,0,34.2333,0,0,0,0,0,0,0,0,188,283504,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.0184981,0.0182971,3.6158,0.165712,55.7494,0.49386,0.49386,0,0,0,0,0,320992,484055936,287428,433441424,91,137228,91,10176,0,0,0,0
1,0,0,3.62845,0.666455,0.701,55.0235,0.85406,0,0.147152,54.0188,0,0.003456,0,0,0,0,0,0,0,0,91,137228,0,0
2,0,0.000201067,3.66194,0.215054,55.6719,0.506076,0.492972,0,0.01272,0,0,0.000384,320998,484064984,287008,432808064,1,1508,1,10251,0,0,0,0
3,0,0,0.362273,4.29126,0.69846,54.6977,0.37508,0,0.141332,54.1786,0,0.002712,0,0,0,0,0,0,0,0,1,1508,0,0
4,0,0,11.6642,4.12878,33.0007,11.2274,0.269616,0,0.323452,0.002256,0,10.632,321003,484072524,157028,236798224,0,0,0,5610,0,0,0,0
5,0,0,0.174499,15.3164,0.989128,43.541,0.523656,0,0.546028,22.3503,0,20.1209,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,9.49961,6.3243,30.2611,13.9413,0.250608,0,0.328708,0.003504,0,13.3585,321008,484080064,146185,220446980,0,0,0,5222,0,0,0,0
7,0,0,0.173824,17.9455,0.498168,41.4035,0.263736,0,0.59672,21.0479,0,19.4951,0,0,0,0,0,0,0,0,0,0,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,44.2467,0.000201067,50.665,0.393048,0.437876,8.51045,0.000924,0,0.586212,0,0,7.92332,8696,13113568,512,772096,1,1508,1,19,0,0,0,0
1,0,0,25.3216,1.36895,0.092172,33.2346,0.054104,0,22.7404,0.069572,0,10.3706,0,0,0,0,0,0,0,0,1,1508,0,0
2,0,22.7499,1.80234,2.7593,35.7841,19.6784,0.215132,0,0.249988,0,0,19.2132,320998,484064984,185161,279222788,113146,170624168,4500,2138,0,0,0,0
3,0,0,23.9484,0.280905,0.372272,35.4609,24.0346,0,0.138296,11.2881,0,0,0,0,0,0,0,0,0,0,113146,170624168,0,0
4,0,0,52.4572,0.205186,0.57414,6.76987,0.000384,0,0.47168,0,0,6.29781,13386,20186088,228,343824,0,0,0,10,0,0,0,0
5,0,0,25.318,1.35142,0.16456,33.1833,0.08712,0,22.6499,0.037844,0,10.4084,0,0,0,0,0,0,0,0,0,0,0,0
6,0,21.4966,3.42752,2.8696,33.7395,19.986,0.18288,0,0.379476,0.00048,0,19.4232,321008,484080064,172798,260579384,106913,161224804,3952,2230,0,0,0,0
7,0,0,1.76035,5.26182,0.321024,52.6741,21.2698,0,0.50986,8.42521,0,22.4692,0,0,0,0,0,0,0,0,107420,161989360,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,51.4425,26.9478,1.82808,2.91077,31.5472,23.7333,0.132584,0,0.37786,0.000264,0,23.2226,320992,484055936,163240,246165920,134024,202108192,4957,880,0,0,0,0
1,0,0,1.61021,3.51599,0.263496,54.6244,26.557,0,0.875916,3.51929,0,23.6722,0,0,0,0,0,0,0,0,134423,202709884,0,0
2,0,0,52.5176,0.766126,0.333504,6.42162,0.00024,0,5.55145,0,0,0.869928,5271,7948668,118,177944,0,0,0,6,0,0,0,0
3,0,0,26.7323,1.28776,0.097104,31.933,0.051408,0,27.7299,0.022536,0,4.12918,0,0,0,0,0,0,0,0,0,0,0,0
4,0,24.4943,1.68364,1.17857,30.5368,26.6151,0.142716,0,0.275532,9.6e-05,0,26.1968,321003,484072524,158011,238280588,121822,183707576,4457,1207,0,0,0,0
5,0,0,1.73579,1.3881,0.269428,56.6208,23.7913,0,0.318932,5.96382,0,26.5467,0,0,0,0,0,0,0,0,121830,183719640,0,0
6,0,0.000402133,53.103,0.193547,1.3836,5.32624,0.002424,0,0.300324,0.0003,0,5.02319,28290,42661320,1387,2091596,2,3016,2,49,0,0,0,0
7,0,0,26.7036,1.33107,0.785632,31.2299,0.431844,0,0.562256,0.226904,0,30.0089,0,0,0,0,0,0,0,0,3,4524,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,0.173923,0.0333771,16.4949,3.56672,32.8141,7.14151,0.259416,0,0.253512,8.4e-05,0,6.6285,320992,484055936,149888,226031104,166,250328,166,5189,0,0,0,0
1,0,0,2.61629,21.2604,0.370288,35.7702,1.11416,0,0.794844,14.8465,0,19.0147,0,0,0,0,0,0,0,0,173,260884,0,0
2,0,0.0989248,10.1028,3.77816,39.1502,6.99134,0.3339,0,0.263032,0.000288,0,6.39412,320998,484064984,191778,289201224,492,741936,457,6394,0,0,0,0
3,0,0,2.61669,10.2258,0.481124,46.6935,2.80741,0,0.578744,27.4996,0,15.8078,0,0,0,0,0,0,0,0,516,778128,0,0
4,0,0.0184981,3.63925,0.16576,55.7472,0.493968,0.493968,0,0,0,0,0,321003,484072524,287429,433442932,92,138736,92,10175,0,0,0,0
5,0,0,3.6823,0.50224,0.701168,55.1552,0.859456,0,0.138296,54.1574,0,0,0,0,0,0,0,0,0,0,92,138736,0,0
6,0,0.0231227,3.60628,0.16616,55.7462,0.49434,0.49434,0,0,0,0,0,321008,484080064,287423,433433884,115,173420,115,10152,0,0,0,0
7,0,0,3.64924,0.502272,0.70204,55.1541,0.97742,0,0.138296,54.0384,0,0,0,0,0,0,0,0,0,0,115,173420,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,2.03821,0.244296,5.04655,0.186794,54.339,0.499536,0.486576,0,0.01296,0,0,0,320992,484055936,278067,419325036,1215,1832220,824,9109,0,0,0,0
1,0,0,0.421349,5.44555,0.701676,53.4273,4.7424,0,0.173924,45.9693,0,2.54167,0,0,0,0,0,0,0,0,1215,1832220,0,0
2,0,0.000402133,5.06881,0.183056,54.2556,0.495048,0.476664,0,0.0174,0,0,0.000984,320998,484064984,277604,418626832,2,3016,2,9914,0,0,0,0
3,0,0,0.187496,4.95651,0.675304,54.1781,0.368128,0,0.177344,51.528,0,2.10466,0,0,0,0,0,0,0,0,2,3016,0,0
4,0,0.000804267,2.67183,20.8339,33.2357,3.31627,0.293184,0,0.052712,0,0,2.97038,321003,484072524,170910,257732280,4,6032,4,6101,0,0,0,0
5,0,0,2.23666,23.4006,0.41588,33.9992,0.2414,0,0.155488,32.1033,0,1.49901,0,0,0,0,0,0,0,0,4,6032,0,0
6,0,1.79271,4.97076,2.95438,35.1632,16.964,0.345252,0,0.273408,0.000492,0,16.3449,321008,484080064,178036,268478288,8916,13445328,3375,2985,0,0,0,0
7,0,0,2.53424,4.67673,0.541112,52.3003,18.4154,0,0.340544,12.9856,0,20.5588,0,0,0,0,0,0,0,0,9083,13697164,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,71.8797,51.6009,2.19741,0.240464,57.1976,0.374712,0.374712,0,0,0,0,0,320992,484055936,296430,447016440,256636,387007088,9630,965,0,0,0,0
1,0,0,2.20361,0.434816,0.675292,56.6912,51.4265,0,0.13806,5.12664,0,0,0,0,0,0,0,0,0,0,256636,387007088,0,0
2,0,0,57.7825,0.16195,1.60765,0.454304,0.002352,0,0.424832,0,0,0.02712,38658,58296264,1374,2071992,0,0,0,51,0,0,0,0
3,0,0,4.70103,52.2352,1.42514,1.68578,0.754488,0,0.649952,0.250612,0,0.030724,0,0,0,0,0,0,0,0,0,0,0,0
4,0,20.2788,2.93331,0.312112,56.1565,0.603616,0.603616,0,0,0,0,0,321003,484072524,289397,436410676,100856,152090848,9242,1142,0,0,0,0
5,0,0,2.72176,2.2788,0.993756,54.0059,49.3637,0,0.2094,4.37864,0,0.054104,0,0,0,0,0,0,0,0,100856,152090848,0,0
6,0,0,57.8356,0.418346,0.436316,1.31615,0.000384,0,1.31576,0,0,0,10586,15963688,198,298584,0,0,0,8,0,0,0,0
7,0,0,5.28561,52.0012,0.291108,2.46923,0.154116,0,2.0375,0.027004,0,0.250612,0,0,0,0,0,0,0,0,0,0,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,8.56524,0.006032,4.24875,3.00487,30.8659,21.8869,0.269112,0,0.360448,0,0,21.2574,320992,484055936,156802,236457416,30,45240,30,5571,0,0,0,0
1,0,0,1.76835,16.6146,0.381828,41.2363,0.361356,0,0.251064,28.3294,0,12.2944,0,0,0,0,0,0,0,0,30,45240,0,0
2,0,0.0036192,8.70074,3.56604,32.1551,15.5839,0.270216,0,0.262576,0,0,15.0511,320998,484064984,157398,237356184,18,27144,18,5605,0,0,0,0
3,0,0,2.12057,15.3953,0.383076,42.1015,0.298332,0,0.769744,19.8469,0,21.1865,0,0,0,0,0,0,0,0,18,27144,0,0
4,0,8.55056,3.19389,3.34885,35.0171,18.4413,0.354768,0,0.291832,0.000876,0,17.7938,321003,484072524,179343,270449244,42526,64129208,4120,2309,0,0,0,0
5,0,0,2.55087,4.11739,0.566792,52.766,22.4889,0,0.3647,10.6024,0,19.31,0,0,0,0,0,0,0,0,42887,64673596,0,0
6,0,0.00502667,3.09635,4.12071,39.0608,13.7226,0.344796,0,0.431532,0.004428,0,12.9419,321008,484080064,200887,302937596,25,37700,25,7152,0,0,0,0
7,0,0,2.1246,17.8809,0.503284,39.4917,0.404428,0,0.391864,37.7601,0,0.935332,0,0,0,0,0,0,0,0,26,39208,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,46.8331,23.4295,1.87857,1.43893,32.2801,24.4336,0.163752,0,15.4983,0.000276,0,8.77125,320992,484055936,166912,251703296,116526,175721208,4306,1660,0,0,0,0
1,0,0,2.00428,1.59634,0.297376,56.1644,23.1129,0,0.334424,8.4104,0,24.3067,0,0,0,0,0,0,0,0,117061,176527988,0,0
2,0,23.344,2.19599,3.19372,29.4597,25.1764,0.130452,0,14.9285,0.000492,0,10.1169,320998,484064984,151952,229143616,116101,175080308,4323,1108,0,0,0,0
3,0,0,1.68355,5.94738,0.253072,52.1419,23.2818,0,1.51466,3.2448,0,24.1006,0,0,0,0,0,0,0,0,116450,175606600,0,0
4,0,0.0595157,39.0427,1.38011,2.40657,17.1907,0.004668,0,0.437956,0.000144,0,16.7479,53288,80358304,2836,4276688,296,446368,21,82,0,0,0,0
5,0,0,27.2676,5.99701,1.74569,25.0098,1.03564,0,0.58894,0.409948,0,22.9753,0,0,0,0,0,0,0,0,296,446368,0,0
6,0,0,48.6656,1.44377,0.275772,9.63497,9.6e-05,0,2.87909,0,0,6.75578,5335,8045180,32,48256,0,0,0,3,0,0,0,0
7,0,0,1.70582,6.27068,0.055624,51.9937,0.029448,0,24.9413,0.005432,0,27.0176,0,0,0,0,0,0,0,0,0,0,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,42.5913,42.52,2.90662,0.577251,55.6397,0.954344,0.5762,0,0.153216,0.001284,0,0.223644,320992,484055936,287045,432863860,211472,318899776,9401,862,0,0,0,0
1,0,0,3.57701,0.496027,0.960852,55.0601,50.9501,0,0.138296,3.97169,0,0,0,0,0,0,0,0,0,0,212584,320576672,0,0
2,0,0.00804267,40.9275,15.3741,2.98487,0.786084,0.005076,0,0.4324,0,0,0.348608,76039,114666812,2864,4318912,40,60320,19,85,0,0,0,0
