Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-69.0,23.0,0,37810961,81432,123656,0.1325329975083151,0.7071067811865476
2,-81.0,23.0,0,28246279,168896,168896,0.36796351122921356,0.7071067811865476
5,-74.0,23.0,0,28234344,168896,168896,0.3681190538728295,0.7071067811865476
0,-64.0,23.0,0,27965880,168896,168896,0.3716528855877233,0.7071067811865476
6,-69.0,23.0,0,22597229,168896,168896,0.39498879839800494,0.5773502691896257
7,-62.0,23.0,0,87953952,126672,168896,0.08862819489907628,0.7071067811865476
1,-63.0,23.0,0,22110128,168896,168896,0.47008321254404317,0.7071067811865476
5,-74.0,23.0,0,35686565,126672,168896,0.39103613257577896,0.5773502691896257
4,-78.0,23.0,0,39208047,168896,168896,0.26508843962567175,0.7071067811865476
1,-63.0,23.0,0,27888130,126672,168896,0.4997333212432651,0.5773502691896257
2,-81.0,23.0,0,79325762,126672,168896,0.31082114211902495,0.5773502691896257
1,-63.0,23.0,0,21912128,168896,168896,0.6119654547340476,0.5
5,-74.0,23.0,0,45573537,168896,168896,0.4073081872536989,0.5
2,-81.0,23.0,0,83854774,168896,168896,0.29508966859906555,0.5
6,-69.0,23.0,0,50700691,126672,168896,0.37311629070359037,0.5
3,-80.0,23.0,0,39730537,126672,168896,0.19620172765346713,0.7071067811865476
1,-63.0,23.0,0,22265128,168896,168896,0.6762966440159437,0.4472135954999579
6,-69.0,23.0,0,21984128,168896,168896,0.4876040129938451,0.4472135954999579
5,-74.0,23.0,0,73203892,168896,168896,0.38263915858938813,0.4472135954999579
1,-63.0,23.0,0,33800359,126672,168896,0.6404554598131659,0.408248290463863
6,-69.0,23.0,0,44254405,168896,168896,0.48462342281058207,0.408248290463863
4,-78.0,23.0,0,39825302,126672,168896,0.30721553456646133,0.5773502691896257
0,-64.0,23.0,0,33209297,168896,168896,0.45641698986460977,0.5773502691896257
6,-69.0,23.0,0,49859459,168896,168896,0.47495091604923034,0.3779644730092272
0,-64.0,23.0,0,22211128,128180,168896,0.51988139177097,0.5
3,-80.0,23.0,0,49719482,168896,168896,0.270164362887442,0.5773502691896257
1,-63.0,23.0,0,44990511,168896,168896,0.6149668520686372,0.3779644730092272
4,-78.0,23.0,0,50354137,84448,168896,0.28201416374320687,0.5
1,-63.0,23.0,0,55717608,126672,168896,0.5730723714303211,0.3535533905932738
1,-63.0,23.0,0,71956228,126672,168896,0.5334715583435081,0.3333333333333333
