Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,180.264,59.5494,182.045,60.6349,2.9347,0.467539,95.9229,0.702524,0.249224,0,0.031728,0,0,0.421572,534988,806761904,499523,753280684,493612,744366896,17705,136,0,0,0,0
1,0,0,0,0,2.50155,0.946552,0.618644,95.9556,94.2839,0,0.263168,0.543048,0,0.865476,0,0,0,0,0,0,0,0,493612,744366896,0,0
2,0,59.3437,0,60.3954,3.01124,0.564122,95.9096,0.576996,0.292388,0,0.029996,0,0,0.254612,534996,806773968,499187,752773996,491907,741795756,17682,147,0,0,0,0
3,0,0,0,0,2.65256,0.959776,0.679448,95.7649,94.194,0,0.26082,0.681472,0,0.628604,0,0,0,0,0,0,0,0,491907,741795756,0,0
4,0,61.0066,0,61.0149,2.4117,0.290608,97.0853,0.22112,0.22112,0,0,0,0,0,535005,806787540,505829,762790132,505691,762582028,18075,0,0,0,0,0
5,0,0,0,0,2.4156,0.595456,0.58438,96.408,96.1776,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505691,762582028,0,0
6,0,0.364695,0,0,59.4957,37.6061,1.89557,1.01057,0.011724,0,0.001068,0,0,0.997776,73318,110563544,8770,13225160,3023,4558684,157,201,0,0,0,0
7,0,0,0,0,2.57396,93.9969,0.018964,3.43243,0.799724,0,0.179724,0.822076,0,1.6309,0,0,0,0,0,0,0,0,3023,4558684,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,127.519,61.043,127.141,61.0559,2.40532,0.289328,97.1172,0.216988,0.216988,0,0,0,0,0,534988,806761904,506021,763079668,505993,763037444,18083,0,0,0,0,0
1,0,0,0,0,2.40922,0.594304,0.578648,96.4413,96.211,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,505993,763037444,0,0
2,0,61.0379,0,61.039,2.44045,0.289296,97.1094,0.216964,0.216964,0,0,0,0,0,534996,806773968,505979,763016332,505951,762974108,18081,0,0,0,0,0
3,0,0,0,0,2.44436,0.594256,0.578584,96.4336,96.203,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505951,762974108,0,0
4,0,5.40383,0,5.00475,4.85523,0.592222,93.5281,1.0921,0.99474,0,0.097056,0,0,0.0003,535005,806787540,482260,727248080,44793,67547844,14479,2791,0,0,0,0
5,0,0,0,0,5.05449,0.841952,1.62647,92.5448,77.6164,0,0.230572,14.6977,0,0,0,0,0,0,0,0,0,0,44789,67541812,0,0
6,0,0.0347443,0,0.0410176,10.8535,0.260608,88.1457,0.771528,0.771528,0,0,0,0,0,535013,806799604,448060,675674480,288,434304,286,15717,0,0,0,0
7,0,0,0,0,1.41766,11.8413,1.09729,85.6697,2.09874,0,0.305584,73.4501,0,9.81529,0,0,0,0,0,0,0,0,288,434304,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,141.88,10.9746,141.453,11.2859,2.99611,4.3491,39.8018,52.872,0.42534,0,52.4466,0,0,0,534988,806761904,204204,307939632,90970,137182760,6437,871,0,0,0,0
1,0,0,0,0,3.00742,9.17126,0.69912,87.1412,34.4642,0,0.974096,0,0,51.7029,0,0,0,0,0,0,0,0,90970,137182760,0,0
2,0,61.0336,0,61.039,2.4596,0.28928,97.1025,0.216956,0.216956,0,0,0,0,0,534996,806773968,505943,762962044,505915,762919820,18080,0,0,0,0,0
3,0,0,0,0,2.46351,0.594224,0.578556,96.4267,96.1962,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505915,762919820,0,0
4,0,34.4122,0,34.0259,2.99452,2.06012,59.4993,35.4703,0.35046,0,35.1199,0,0,0,535005,806787540,308065,464562020,285247,430152476,10373,631,0,0,0,0
5,0,0,0,0,3.00191,2.2496,0.668196,94.0993,55.3947,0,1.18968,3.35431,0,34.1605,0,0,0,0,0,0,0,0,285247,430152476,0,0
6,0,35.4594,0,35.1026,4.35242,0.52336,94.1964,0.9516,0.9516,0,0,0,0,0,535013,806799604,486221,733221268,293927,443241916,17180,190,0,0,0,0
7,0,0,0,0,4.19777,0.979279,1.6058,93.2356,92.0003,0,0.230336,1.00491,0,0,0,0,0,0,0,0,0,0,293927,443241916,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,139.982,39.0047,143.792,40.906,4.7447,0.400948,94.3173,0.631572,0.631572,0,0,0,0,0,534988,806761904,487733,735501364,323315,487559020,14371,3050,0,0,0,0
1,0,0,0,0,2.28524,3.1175,1.11029,93.5509,76.8497,0,0.244664,15.2694,0,1.1872,0,0,0,0,0,0,0,0,323315,487559020,0,0
