Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,289.452,60.3608,295.897,60.6306,2.45437,0.290784,97.0569,0.226764,0.22608,0,0,0.000684,0,0,534988,806761904,505630,762490040,500338,754509704,17876,184,0,0,0,0
1,0,0,0,0,0.0248256,3.63235,0.590244,95.7761,95.479,0,0.229192,0.058756,0,0.009136,0,0,0,0,0,0,0,0,501623,756447484,0,0
2,0,0.0100131,0,0,26.8572,12.9539,0.159092,60.0873,0.000228,0,0.165552,0,0,59.9215,21578,32539624,141,212628,83,125164,3,3,0,0,0,0
3,0,0,0,0,0.0623695,91.5557,0.000368,8.42189,0.016116,0,0.144396,0.01084,0,8.25054,0,0,0,0,0,0,0,0,83,125164,0,0
4,0,27.8519,0,27.2091,2.17502,1.08175,51.2899,45.4581,0.159672,0,45.1173,0,0,0.181076,535005,806787540,266204,401435632,230868,348148944,8246,1263,0,0,0,0
5,0,0,0,0,0.00600964,4.30933,0.349892,95.3395,43.9472,0,45.6837,0.170368,0,5.53819,0,0,0,0,0,0,0,0,230868,348148944,0,0
6,0,0.0564595,0,0,11.0749,75.1296,0.688552,13.1518,0.006188,0,0.027424,0.000572,0,13.1176,379699,572586092,2937,4428996,468,705744,4,104,0,0,0,0
7,0,0,0,0,0.0616456,85.2818,0.01036,14.691,0.26948,0,0.13582,0.293584,0,13.9922,0,0,0,0,0,0,0,0,1243,1874444,0,0
8,0,28.1616,0,28.6785,2.1746,0.98498,51.8765,44.974,0.161532,0,44.6474,0,0,0.165044,535022,806813176,269269,406057652,233435,352019980,8337,1281,0,0,0,0
9,0,0,0,0,0.00560102,10.2701,0.354028,89.375,44.4324,0,44.546,0.202312,0,0.194408,0,0,0,0,0,0,0,0,233435,352019980,0,0
10,0,53.0583,0,58.7366,2.2444,12.1899,85.4037,0.252888,0.202512,0,0.005536,0.000108,0,0.044732,535031,806826748,444740,670667920,439807,663228956,15720,166,0,0,0,0
