Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,298.127,48.9348,302.53,50.9143,3.33949,1.55279,82.4839,12.6315,0.21672,0,5.56329,0.000612,0,6.85093,534988,806761904,428277,645841716,405627,611685516,14520,778,0,0,0,0
1,0,0,0,0,0.132738,6.26251,0.526452,93.0807,77.5997,0,3.67113,0.83606,0,10.9738,0,0,0,0,0,0,0,0,407027,613796716,0,0
2,0,1.37674,0,1.16116,0.225253,13.6176,2.87261,83.2869,0.010092,0,0.747912,7.2e-05,0,82.5288,534996,806773968,13721,20691268,11412,17209296,409,82,0,0,0,0
3,0,0,0,0,0.0402161,17.1949,0.021336,82.746,2.21903,0,0.980608,0.165236,0,79.3811,0,0,0,0,0,0,0,0,11604,17498832,0,0
4,0,2.75831,0,2.49906,0.299283,12.5764,5.03603,82.091,0.013812,0,0.438528,0,0,81.6386,535005,806787540,24991,37686428,22864,34478912,819,75,0,0,0,0
5,0,0,0,0,0.0180889,12.0283,0.031884,87.9245,4.36088,0,0.8835,0,0,82.6801,0,0,0,0,0,0,0,0,22892,34521136,0,0
6,0,50.678,0,52.5544,2.82587,4.30802,84.7805,8.08927,0.217124,0,1.68034,4.8e-05,0,6.19175,535013,806799604,440805,664733940,420076,633474608,15006,737,0,0,0,0
7,0,0,0,0,0.00447915,9.88836,0.532976,89.5725,79.9519,0,3.3477,0.138424,0,6.13448,0,0,0,0,0,0,0,0,420272,633770176,0,0
8,0,1.46903,0,0,0.253057,52.8718,3.02131,43.8522,0.010212,0,0.330156,0,0,43.5118,328045,494691860,14450,21790600,12177,18362916,439,78,0,0,0,0
9,0,0,0,0,0.00433414,60.4671,0.02112,39.5068,2.33604,0,0.83806,0.090508,0,36.2422,0,0,0,0,0,0,0,0,12177,18362916,0,0
10,0,26.3867,0,25.9919,2.1404,13.6827,47.478,36.6985,0.15822,0,0.927756,0.000852,0,35.6116,535031,806826748,246145,371186660,218723,329834284,7857,935,0,0,0,0
11,0,0,0,0,0.0159837,36.8826,0.3446,62.7564,42.2879,0,1.29761,1.03837,0,18.1325,0,0,0,0,0,0,0,0,220805,332973940,0,0
12,0,6.13466,0,6.33119,3.13827,24.551,26.8936,45.4169,0.24726,0,3.09885,0.000336,0,42.0705,535039,806838812,135899,204935692,50851,76683308,3493,1363,0,0,0,0
13,0,0,0,0,0.00958366,44.9033,0.407012,54.6798,18.9831,0,1.28765,3.61519,0,30.7939,0,0,0,0,0,0,0,0,51504,77668032,0,0
14,0,20.4673,0,16.9167,1.96032,13.8085,37.6339,46.6024,0.12018,0,3.08783,0,0,43.3944,535048,806852384,194881,293880548,169656,255841248,6091,869,0,0,0,0
15,0,0,0,0,0.0314642,21.6133,0.261652,78.0934,32.4691,0,2.18429,0.314308,0,43.1257,0,0,0,0,0,0,0,0,169684,255883472,0,0
16,0,9.88186,0,11.7087,1.39449,32.0206,20.2713,46.3134,0.077436,0,6.18638,0.000648,0,40.0489,535056,806864448,104245,157201460,81912,123523296,2929,795,0,0,0,0
17,0,0,0,0,0.122154,37.4972,0.156408,62.2237,15.9403,0,5.59547,0.937216,0,39.7507,0,0,0,0,0,0,0,0,83562,126011496,0,0
18,0,5.89688,0,4.93719,5.68882,29.3279,30.7286,34.2693,0.256464,0,4.09883,0.000972,0,29.9131,535065,806878020,153007,230734556,48880,73711040,2648,2817,0,0,0,0
19,0,0,0,0,0.406978,34.1435,0.407196,65.0516,14.7065,0,9.75322,7.97554,0,32.6164,0,0,0,0,0,0,0,0,50327,75893116,0,0
20,0,0.804789,0,0.509101,1.12288,5.90776,10.0427,82.9291,0.082584,0,4.30122,0.004104,0,78.5412,535074,806891592,50463,76098204,6671,10059868,358,1445,0,0,0,0
21,0,0,0,0,0.275625,6.57721,0.13334,93.0162,3.79084,0,80.0635,4.35503,0,4.80682,0,0,0,0,0,0,0,0,10747,16206476,0,0
22,0,0.332243,0,0,0.391515,75.0543,1.61398,22.9258,0.010536,0,6.86199,4.8e-05,0,16.0532,204771,308794668,7063,10651004,2754,4153032,130,123,0,0,0,0
23,0,0,0,0,0.0349685,82.8642,0.017956,17.0408,0.720652,0,2.93439,0.405956,0,12.9798,0,0,0,0,0,0,0,0,2810,4237480,0,0
24,0,51.6552,0,53.3542,2.50736,4.72429,85.3902,7.38555,0.211392,0,0.518964,0,0,6.6552,535088,806912704,444472,670263776,428176,645689408,15292,581,0,0,0,0
25,0,0,0,0,0.0162596,10.2429,0.52892,89.214,81.4356,0,0.734156,0,0,7.04425,0,0,0,0,0,0,0,0,428176,645689408,0,0
26,0,1.36504,0,0.894546,0.237355,22.7595,3.16152,73.8443,0.01236,0,0.653228,0.000444,0,73.1783,533641,804730628,15206,22930648,11315,17063020,410,134,0,0,0,0
27,0,0,0,0,0.0127418,83.8473,0.024876,16.0892,2.39073,0,0.4957,0.218668,0,12.9841,0,0,0,0,0,0,0,0,12329,18592132,0,0
28,0,2.43632,0,2.51957,3.40954,32.2272,22.2911,42.0717,0.211104,0,0.818576,0.000384,0,41.0417,535105,806938340,111121,167570468,20195,30454060,2468,1503,0,0,0,0
29,0,0,0,0,0.00850026,45.1827,0.3378,54.4583,13.4921,0,2.55892,4.70109,0,33.7062,0,0,0,0,0,0,0,0,20608,31076864,0,0
30,0,21.9011,0,24.692,2.07782,17.271,41.0838,39.5723,0.140736,0,0.843292,0.000564,0,38.5877,535114,806951912,212660,320691280,181541,273763828,6492,1102,0,0,0,0
31,0,0,0,0,0.00837286,34.2449,0.29852,65.4478,34.8927,0,1.11315,1.15531,0,28.2866,0,0,0,0,0,0,0,0,183006,275973048,0,0
32,0,0.178185,0,0.0024128,0.737243,55.936,8.98682,34.3397,0.077208,0,0.614928,0.002856,0,33.6447,535122,806963976,45036,67914288,1477,2227316,94,1518,0,0,0,0
33,0,0,0,0,0.0397808,50.1996,0.12066,49.6397,1.24886,0,0.936332,6.69684,0,40.7577,0,0,0,0,0,0,0,0,2368,3570944,0,0
34,0,14.9141,0,16.6954,1.87793,21.7478,29.9848,46.3894,0.111492,0,5.11484,0.00024,0,41.1628,535131,806977548,154830,233483640,123625,186426500,4427,1103,0,0,0,0
35,0,0,0,0,0.0365267,21.9969,0.225524,77.7409,23.7498,0,9.05771,1.78354,0,43.1498,0,0,0,0,0,0,0,0,124352,187522816,0,0
36,0,2.79197,0,2.44055,0.734332,31.1869,7.40678,60.6714,0.037848,0,8.8541,0.00096,0,51.7785,535139,806989612,37128,55989024,23143,34899644,858,468,0,0,0,0
37,0,0,0,0,0.188095,21.8628,0.07236,77.8761,4.97918,0,13.6084,0.61226,0,58.6763,0,0,0,0,0,0,0,0,24951,37626108,0,0
38,0,27.764,0,28.4077,10.2102,13.276,66.8605,9.66785,0.353988,0,4.80094,0.001356,0,4.51157,535148,807003184,336569,507546052,230139,347049612,8959,3063,0,0,0,0
39,0,0,0,0,0.539582,20.9551,0.639652,77.8748,48.4753,0,5.54549,0.149072,0,23.705,0,0,0,0,0,0,0,0,233175,351627900,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,329.814,1.11978,333.089,0.691267,2.77324,16.5036,20.1731,60.5536,0.195084,0,3.79638,0.004956,0,56.5571,534988,806761904,101931,153711948,9282,13997256,1893,1750,0,0,0,0
1,0,0,0,0,0.137668,21.4386,0.31808,78.1092,12.4078,0,5.60666,4.57864,0,55.5161,0,0,0,0,0,0,0,0,10535,15886780,0,0
2,0,1.06067,0,0.563992,1.37342,55.7093,15.5083,27.4179,0.136668,0,1.95739,0.00018,0,25.3237,534996,806773968,78308,118088464,8792,13258336,749,2048,0,0,0,0
3,0,0,0,0,0.0442885,28.1347,0.205424,71.6189,4.17756,0,5.18339,6.8788,0,55.3792,0,0,0,0,0,0,0,0,9039,13630812,0,0
4,0,3.09031,0,2.74637,0.388688,12.7948,6.34239,80.4772,0.02436,0,12.5798,2.4e-05,0,67.873,535005,806787540,31725,47841300,25616,38628928,918,216,0,0,0,0
5,0,0,0,0,0.0109376,66.6231,0.0497,33.3194,4.91942,0,2.73034,0.553888,0,25.1157,0,0,0,0,0,0,0,0,25728,38797824,0,0
6,0,46.0224,0,48.3821,3.36069,5.34151,79.2389,12.0642,0.216612,0,6.06466,4.8e-05,0,5.78292,535013,806799604,411097,619934276,381485,575279380,13627,1055,0,0,0,0
7,0,0,0,0,0.0211264,11.7238,0.512008,87.7431,72.6222,0,7.24348,0.431436,0,7.446,0,0,0,0,0,0,0,0,381651,575529708,0,0
8,0,0.513926,0,0,0.438124,69.8826,1.90638,27.7731,0.0126,0,0.533444,0.000144,0,27.2269,157306,237217448,8567,12919036,4260,6424080,218,89,0,0,0,0
9,0,0,0,0,0.0111376,16.1755,0.02164,83.7919,1.2317,0,17.2043,0.096024,0,65.2598,0,0,0,0,0,0,0,0,4475,6748300,0,0
10,0,30.4294,0,28.2822,2.20714,5.03153,53.8986,38.8683,0.157512,0,1.13393,0,0,37.5769,535031,806826748,279860,422028880,252233,380367364,9010,984,0,0,0,0
11,0,0,0,0,0.013429,12.0933,0.358356,87.5352,48.0169,0,1.897,0.830544,0,36.7907,0,0,0,0,0,0,0,0,252289,380451812,0,0
12,0,7.54072,0,9.50161,0.754795,16.2407,14.7807,68.2244,0.051324,0,22.4206,0.001044,0,45.7514,535039,806838812,75739,114214412,62506,94259048,2237,469,0,0,0,0
13,0,0,0,0,0.0109046,50.4746,0.110776,49.404,12.4078,0,0.898692,0.963836,0,35.1337,0,0,0,0,0,0,0,0,64944,97935552,0,0
14,0,13.2971,0,13.5792,1.89796,24.5435,27.7669,45.7932,0.112332,0,0.477032,0.00012,0,45.2037,535048,806852384,143053,215723924,110221,166213268,4077,1033,0,0,0,0
15,0,0,0,0,0.0133614,44.8483,0.220812,54.9188,21.8175,0,1.40221,0.324956,0,31.3742,0,0,0,0,0,0,0,0,110556,166718448,0,0
16,0,32.2029,0,31.7784,2.46598,11.4911,57.7351,28.3146,0.20682,0,1.02477,0.000324,0,27.0827,535056,806864448,299502,451649016,266934,402536472,9727,970,0,0,0,0
17,0,0,0,0,0.0310536,16.7537,0.43996,82.7767,52.0192,0,11.9129,0.990456,0,17.8542,0,0,0,0,0,0,0,0,267765,403789620,0,0
18,0,6.39139,0,5.53979,1.23004,8.74991,15.1891,74.8335,0.06858,0,20.9871,0.002844,0,53.775,535065,806878020,77617,117046436,52979,79892332,1911,862,0,0,0,0
19,0,0,0,0,0.496118,58.1102,0.142876,41.209,11.783,0,5.6277,1.04902,0,22.7493,0,0,0,0,0,0,0,0,61115,92161420,0,0
20,0,37.454,0,37.3827,4.03347,6.21758,67.3473,22.4053,0.281544,0,5.01285,2.4e-05,0,17.1109,535074,806891592,347993,524773444,310461,468175188,11450,979,0,0,0,0
21,0,0,0,0,0.312837,22.1339,0.571036,76.9859,61.0947,0,7.11046,0.276848,0,8.50394,0,0,0,0,0,0,0,0,310577,468350116,0,0
22,0,6.21031,0,7.03995,0.711862,17.9026,12.0544,69.3345,0.039684,0,1.34641,0,0,67.9484,535079,806899132,61516,92766128,51478,77628824,1839,358,0,0,0,0
23,0,0,0,0,0.0375836,20.4858,0.083872,79.3961,9.80408,0,1.80131,0.457864,0,67.3329,0,0,0,0,0,0,0,0,51478,77628824,0,0
24,0,43.5217,0,44.6392,2.47095,10.3375,73.075,14.1253,0.187608,0,0.725704,0,0,13.212,535088,806912704,380021,573071668,360757,544021556,12886,687,0,0,0,0
25,0,0,0,0,0.0285505,15.1578,0.459488,84.3575,68.6787,0,1.0012,0,0,14.6776,0,0,0,0,0,0,0,0,361065,544486020,0,0
