Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,311.458,51.8236,336.058,58.6142,1.47151,1.32093,42.795,4.42027,0.116628,0,1.8108,0,0,2.49284,267494,403380952,222617,335706436,214786,323897288,7755,198,0,0,0,0
1,0,0,0,0,1.58367,1.55152,0.281616,46.6046,41.2962,0,0.764588,0.571384,0,3.97246,0,0,0,0,0,0,0,0,214786,323897288,0,0
2,0,2.50931,0,0.775112,1.09097,4.80465,3.21757,40.8892,0.02574,0,0.280688,0,0,40.5827,189041,285073828,15906,23986248,10400,15683200,437,137,0,0,0,0
3,0,0,0,0,0.0895209,6.93173,0.04302,42.9381,2.31554,0,0.458964,0.431436,0,39.7321,0,0,0,0,0,0,0,0,10400,15683200,0,0
4,0,5.64499,0,3.25728,0.459136,7.94632,5.28538,36.3091,0.017016,0,0.284044,0,0,36.0081,267502,403393016,26770,40369160,23396,35281168,838,119,0,0,0,0
5,0,0,0,0,0.0774018,7.68977,0.036676,42.1961,4.46179,0,0.38192,0,0,37.3524,0,0,0,0,0,0,0,0,23396,35281168,0,0
6,0,44.4377,0,51.5169,1.21223,4.65708,36.9586,7.17739,0.102156,0,0.543608,0,0,6.53163,267506,403399048,192162,289780296,184175,277735900,6609,257,0,0,0,0
7,0,0,0,0,0.204295,5.52975,0.24412,44.0218,35.2201,0,1.1211,0.35728,0,7.32336,0,0,0,0,0,0,0,0,184285,277901780,0,0
8,0,4.44414,0,3.06184,0.684508,23.6149,5.41182,20.2891,0.03168,0,0.444048,0,0,19.8133,267511,403406588,27049,40789892,18419,27775852,736,231,0,0,0,0
9,0,0,0,0,0.140295,26.502,0.055988,23.302,3.93564,0,0.601584,0.43676,0,18.328,0,0,0,0,0,0,0,0,18419,27775852,0,0
10,0,21.5813,0,22.386,1.73347,6.81574,23.4966,17.9545,0.140796,0,0.48018,0,0,17.3335,267515,403412620,120642,181928136,89445,134883060,3489,822,0,0,0,0
11,0,0,0,0,0.186811,15.9955,0.251932,33.5661,18.6472,0,1.27374,2.38534,0,11.2598,0,0,0,0,0,0,0,0,89445,134883060,0,0
12,0,1.8248,0,0.255757,0.798184,14.2905,5.35879,29.5528,0.04584,0,1.00203,0,0,28.5049,267512,403408096,26672,40221376,7563,11405004,400,555,0,0,0,0
13,0,0,0,0,0.125097,27.0909,0.071108,22.7112,2.15836,0,1.34726,2.1933,0,17.0122,0,0,0,0,0,0,0,0,7585,11438180,0,0
14,0,26.5263,0,28.5621,1.21345,5.24433,23.0763,20.4695,0.07482,0,0.899536,0,0,19.4952,267524,403426192,119393,180044644,109940,165789520,3955,309,0,0,0,0
15,0,0,0,0,0.477104,6.90357,0.165548,42.4521,21.1036,0,0.61612,0.048108,0,20.6843,0,0,0,0,0,0,0,0,110078,165997624,0,0
16,0,1.99297,0,0,12.0547,15.6098,2.63792,19.7058,0.016488,0,1.22618,0,0,18.4631,165878,250144024,12787,19282796,8260,12456080,334,125,0,0,0,0
17,0,0,0,0,0.177013,23.2892,0.028436,26.5135,1.78419,0,0.919456,0.308984,0,23.5009,0,0,0,0,0,0,0,0,8260,12456080,0,0
18,0,22.358,0,24.6733,2.01751,3.07826,23.6734,21.236,0.147708,0,0.297848,1.2e-05,0,20.7905,267532,403438256,121716,183547728,92664,139737312,3513,836,0,0,0,0
