Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-71.0,23.0,0,500000000,598676,725348,0.0736832,0.7071067811865476
1,-82.0,23.0,0,500000000,0,0,0.0,0.7071067811865476
3,-78.0,23.0,0,500000000,128180,170404,0.015776,0.7071067811865476
2,-79.0,23.0,0,500000000,21112,42224,0.0025984,0.7071067811865476
7,-69.0,23.0,0,157763439,591136,633360,0.2305832088257153,0.7071067811865476
2,-79.0,23.0,0,500000000,84448,84448,0.008661333333333333,0.5773502691896257
7,-69.0,23.0,0,500000000,1011868,1308944,0.23674720588381018,0.5773502691896257
5,-74.0,23.0,0,500000000,46748,84448,0.005753599999999999,0.7071067811865476
7,-69.0,23.0,0,415105624,211120,211120,0.19320943353803277,0.5
8,-62.0,23.0,0,338247999,1477840,1688960,0.2688678137605183,0.7071067811865476
0,-64.0,23.0,0,500000000,1013376,1097824,0.1247232,0.7071067811865476
2,-79.0,23.0,0,500000000,84448,84448,0.0116928,0.5
4,-75.0,23.0,0,436068652,434304,506688,0.06128943201356285,0.7071067811865476
6,-71.0,23.0,0,500000000,464464,548912,0.08723200000000002,0.5773502691896257
0,-64.0,23.0,0,500000000,295568,548912,0.10740053333333334,0.5773502691896257
8,-62.0,23.0,0,162659847,431288,591136,0.288023540107844,0.5773502691896257
8,-62.0,23.0,0,388347385,1482364,1673880,0.33346713912980996,0.5
0,-64.0,23.0,0,342039499,1492920,1688960,0.21485067857689033,0.5
6,-71.0,23.0,0,500000000,505180,633360,0.09651200000000001,0.5
1,-82.0,23.0,0,500000000,168896,211120,0.013858133333333333,0.5773502691896257
3,-78.0,23.0,0,500000000,607724,675584,0.06038186666666667,0.5773502691896257
3,-78.0,23.0,0,500000000,84448,84448,0.050483200000000006,0.5
5,-74.0,23.0,0,50860982,84448,84448,0.07195343765397215,0.5773502691896257
2,-79.0,23.0,0,500000000,211120,253344,0.01974784,0.4472135954999579
4,-75.0,23.0,0,500000000,253344,295568,0.06164682134237524,0.5773502691896257
0,-64.0,23.0,0,379044892,1097824,1140048,0.24317383969876394,0.4472135954999579
5,-74.0,23.0,0,500000000,295568,422240,0.07215387824047911,0.5
5,-74.0,23.0,0,500000000,167388,253344,0.06596374259238329,0.4472135954999579
4,-75.0,23.0,0,500000000,435812,633360,0.07305431600678143,0.5
4,-75.0,23.0,0,500000000,84448,126672,0.06260089280542515,0.4472135954999579
1,-82.0,23.0,0,500000000,42224,42224,0.012992,0.5
0,-64.0,23.0,0,52546679,211120,211120,0.28506047762232517,0.408248290463863
8,-62.0,23.0,0,297399960,1477840,1688960,0.3890924903648808,0.4472135954999579
8,-62.0,23.0,0,405642746,1311960,1688960,0.39058783480951,0.408248290463863
8,-62.0,23.0,0,500000000,0,42224,0.3347895726938657,0.3779644730092272
0,-64.0,23.0,0,500000000,802256,928928,0.2725487522477073,0.3779644730092272
7,-69.0,23.0,0,260622202,675584,717808,0.21837546446900102,0.4472135954999579
8,-62.0,23.0,0,500000000,956072,1393392,0.3223584761071325,0.3535533905932738
8,-62.0,23.0,0,41547080,337792,295568,0.3976519787618955,0.3333333333333333
0,-64.0,23.0,0,362041433,1646736,1688960,0.3084566793846954,0.3535533905932738
