Unable to init server: Could not connect: Connection refused
Unable to init server: Could not connect: Connection refused

(mab_agents.py:10703): Gdk-CRITICAL **: 04:51:07.114: gdk_cursor_new_for_display: assertion 'GDK_IS_DISPLAY (display)' failed
Simulation time: 50.0 s
Waiting for simulation script to connect on port: tcp://localhost:50000
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 44140
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   3    -62        18    0.448289761956783828    0.078811040623910061          1.07               160
   3    -62        23    0.372686690443337409    0.099503719020998915          0.92               100
                                                                              49.69              2460    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   4    -82         0    0.001251876074290148    0.179605302026774910          4.68                30
   4    -82         6    0.052789997347476990    0.156173761888606072          4.06                40
   4    -82        12    0.184706643809613241    0.140028008402800969          4.28                50
   4    -82        18    0.221852668291179361    0.128036879932895975          4.35                60
   4    -82        23    0.314340488327480794    0.118678165819385339          4.50                70
   4    -77         0    0.026815102162720098    0.179605302026774910          1.18                30
   4    -77         6    0.081050142659813113    0.179605302026774910          1.81                30
   4    -77        12    0.269595960139357771    0.118678165819385339          1.88                70
   4    -77        18    0.297034283365026797    0.099503719020998915          2.87               100
   4    -77        23    0.363418694463137681    0.077382323253413682          4.40               166
   4    -72         0    0.000731254730122739    0.218217890235992362          0.50                20
   4    -72         6    0.132264834320427793    0.179605302026774910          0.65                30
   4    -72        12    0.158744502168273544    0.156173761888606072          1.08                40
   4    -72        18    0.341895137415799077    0.090909090909090912          1.73               120
   4    -72        23    0.363569685415439103    0.078811040623910061          1.91               160
   4    -67         0    0.000174629846307313    0.156173761888606072          0.90                40
   4    -67         6    0.223654383487086855    0.118678165819385339          0.89                70
   4    -67        12    0.254627107404853781    0.118678165819385339          0.95                70
   4    -67        18    0.378124403376239815    0.076471911290187253          2.17               170
   4    -67        23    0.352953491529826857    0.074329414624716636          2.44               180
   4    -62         0    0.000000000000000000    0.218217890235992362          0.19                20
   4    -62         6    0.060392744150897480    0.179605302026774910          0.27                30
   4    -62        12    0.230385364402497683    0.128036879932895975          0.67                60
   4    -62        18    0.342227912602173612    0.118678165819385339          0.64                70
   4    -62        23    0.298382069652806003    0.104828483672191830          0.81                90
                                                                              49.80              1816    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   5    -82         0    0.000175619789559670    0.218217890235992362          1.84                20
   5    -82         6    0.002664510644338793    0.179605302026774910          3.30                30
   5    -82        12    0.225623603946626783    0.111111111111111105          4.52                80
   5    -82        18    0.265374365257310230    0.104828483672191830          4.89                90
   5    -82        23    0.344531155699097702    0.084215192106651890          8.26               140
   5    -77         0    0.000000000000000000    0.179605302026774910          1.36                30
   5    -77         6    0.104160195330404354    0.156173761888606072          1.00                40
   5    -77        12    0.236357669816978255    0.111111111111111105          2.56                80
   5    -77        18    0.334035122980212207    0.104828483672191830          2.00                90
   5    -77        23    0.442027980820854538    0.059339082909692670          4.95               283
   5    -72         0    0.005162811161865410    0.179605302026774910          0.76                30
   5    -72         6    0.102493169375058230    0.156173761888606072          0.45                40
   5    -72        12    0.332324381523788126    0.090909090909090912          1.48               120
   5    -72        18    0.389777619541009090    0.078811040623910061          2.54               160
   5    -72        23    0.365941024851520191    0.081378845877115941          2.03               150
   5    -67         0    0.000000000000000000    0.179605302026774910          0.50                30
   5    -67         6    0.000516479882385064    0.179605302026774910          0.45                30
   5    -67        12    0.277839613748898429    0.094915799575249898          1.15               110
   5    -67        18    0.348180784190791737    0.084215192106651890          1.54               140
   5    -67        23    0.374316899918824553    0.076471911290187253          1.79               170
   5    -62         0    0.000499252573706196    0.179605302026774910          0.26                30
   5    -62         6    0.023313926355566669    0.156173761888606072          0.50                40
   5    -62        12    0.225292638750128588    0.140028008402800969          0.52                50
   5    -62        18    0.301533681309033519    0.111111111111111105          0.72                80
   5    -62        23    0.366639368731705995    0.111111111111111105          0.63                80
                                                                              50.00              2143    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   6    -82         0    0.000000000000000000    0.179605302026774910          3.38                30
   6    -82         6    0.026220152053511584    0.156173761888606072          2.89                40
   6    -82        12    0.062114123618366303    0.179605302026774910          3.36                30
   6    -82        18    0.160132906558475036    0.156173761888606072          2.80                40
   6    -82        23    0.269566656434307939    0.111111111111111105          4.48                80
   6    -77         0    0.000000000000000000    0.179605302026774910          1.70                30
   6    -77         6    0.032426068595237903    0.140028008402800969          2.45                50
   6    -77        12    0.177311150232092152    0.128036879932895975          1.92                60
   6    -77        18    0.340005282838584555    0.067884423330213065          6.52               216
   6    -77        23    0.319585316325594893    0.084215192106651890          2.77               140
   6    -72         0    0.000000000000000000    0.179605302026774910          0.73                30
   6    -72         6    0.047229269249325384    0.179605302026774910          0.50                30
   6    -72        12    0.096891865937462754    0.140028008402800969          0.90                50
   6    -72        18    0.350751503305294976    0.074329414624716636          2.85               180
   6    -72        23    0.401486458489429598    0.050572173742417362          4.40               390
   6    -67         0    0.000000000000000000    0.179605302026774910          0.48                30
   6    -67         6    0.001026580719145901    0.179605302026774910          0.20                30
   6    -67        12    0.143957327389818368    0.140028008402800969          0.48                50
   6    -67        18    0.362259681503695918    0.064415662640083082          2.01               240
   6    -67        23    0.328971935277500682    0.070534561585859828          1.87               200
   6    -62         0    0.000000000000000000    0.179605302026774910          0.64                30
   6    -62         6    0.002075750540875851    0.179605302026774910          0.30                30
   6    -62        12    0.016643760556006242    0.179605302026774910          0.30                30
   6    -62        18    0.327824766470755147    0.094915799575249898          0.81               110
   6    -62        23    0.364436514380431287    0.078811040623910061          1.23               160
                                                                              49.95              2306    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   7    -82         0    0.108956419303854149    0.179605302026774910          2.92                30
   7    -82         6    0.143327926502199887    0.179605302026774910          3.75                30
   7    -82        12    0.103736479812600160    0.179605302026774910          6.72                30
   7    -82        18    0.294093512339430596    0.140028008402800969          4.02                50
   7    -82        23    0.315809751506119951    0.104828483672191830          9.06                90
   7    -77         0    0.136753632730762048    0.179605302026774910          1.62                30
   7    -77         6    0.266711056072463093    0.140028008402800969          1.68                50
   7    -77        12    0.349400741461806774    0.140028008402800969          1.38                50
   7    -77        18    0.340640527595102105    0.099503719020998915          2.48               100
   7    -77        23    0.376376726042448817    0.099503719020998915          3.49               100
   7    -72         0    0.107272523612597218    0.156173761888606072          0.76                40
   7    -72         6    0.227302068393220535    0.128036879932895975          1.25                60
   7    -72        12    0.436884279320973123    0.090909090909090912          1.60               120
   7    -72        18    0.352745053157053123    0.140028008402800969          0.66                50
   7    -72        23    0.384034672273517563    0.111111111111111105          0.86                80
   7    -67         0    0.125187585572387683    0.156173761888606072          0.44                40
   7    -67         6    0.210942177392395736    0.140028008402800969          0.62                50
   7    -67        12    0.510834920394224068    0.063119440309780311          2.07               250
   7    -67        18    0.370682181293157609    0.111111111111111105          0.72                80
   7    -67        23    0.387078135014729374    0.118678165819385339          0.71                70
   7    -62         0    0.097431094082535544    0.179605302026774910          0.27                30
   7    -62         6    0.242987542921055927    0.156173761888606072          0.28                40
   7    -62        12    0.522437911066804261    0.068842839082151427          1.50               210
   7    -62        18    0.300769761221824528    0.140028008402800969          0.41                50
   7    -62        23    0.377723528884481796    0.104828483672191830          0.72                90
                                                                              49.99              1820    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   8    -82         0    0.000136001959682720    0.218217890235992362          1.98                20
   8    -82         6    0.066838121053462901    0.156173761888606072          4.40                40
   8    -82        12    0.196041701540358576    0.118678165819385339          6.29                70
   8    -82        18    0.217305295097244944    0.122169444356305223          5.10                66
   8    -82        23    0.217372815031988686    0.118678165819385339          5.27                70
   8    -77         0    0.000000000000000000    0.218217890235992362          1.59                20
   8    -77         6    0.159589964201273832    0.156173761888606072          1.74                40
   8    -77        12    0.176250595179924308    0.128036879932895975          2.94                60
   8    -77        18    0.264444733385883757    0.128036879932895975          1.85                60
   8    -77        23    0.270383617407623955    0.099503719020998915          4.37               100
   8    -72         0    0.000100343314052430    0.156173761888606072          2.74                40
   8    -72         6    0.085956349203542420    0.156173761888606072          1.86                40
   8    -72        12    0.128411903631623109    0.156173761888606072          1.24                40
   8    -72        18    0.121808617625294241    0.218217890235992362          0.72                20
   8    -72        23    0.305018568401847878    0.099503719020998915          2.19               100
   8    -67         0    0.000000000000000000    0.218217890235992362          0.66                20
   8    -67         6    0.077478817371391950    0.218217890235992362          0.29                20
   8    -67        12    0.154856746020896829    0.140028008402800969          0.96                50
   8    -67        18    0.299501581277093809    0.140028008402800969          0.81                50
   8    -67        23    0.206970912700998738    0.140028008402800969          0.73                50
   8    -62         0    0.000000000000000000    0.218217890235992362          0.23                20
   8    -62         6    0.022787228317323140    0.179605302026774910          0.39                30
   8    -62        12    0.098314068375686001    0.218217890235992362          0.27                20
   8    -62        18    0.136450406996922569    0.140028008402800969          0.65                50
   8    -62        23    0.254317840330615275    0.128036879932895975          0.62                60
                                                                              49.90              1156    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   9    -82         0    0.000000000000000000    0.156173761888606072          1.23                40
   9    -82         6    0.087670802020479180    0.140028008402800969          0.91                50
   9    -82        12    0.289580340050551832    0.094915799575249898          2.06               110
   9    -82        18    0.357523554578417502    0.065795169495976899          3.19               230
   9    -82        23    0.414446394966149045    0.042835293687811936          7.29               544
   9    -77         0    0.000000000000000000    0.156173761888606072          0.88                40
   9    -77         6    0.009189956055275488    0.179605302026774910          0.54                30
   9    -77        12    0.217588087628965282    0.099503719020998915          1.32               100
   9    -77        18    0.454923194172877798    0.036249971679720688          7.57               760
   9    -77        23    0.457070746350564272    0.029604462320866849         11.07              1140
   9    -72         0    0.000000000000000000    0.156173761888606072          0.37                40
   9    -72         6    0.147016876871979979    0.140028008402800969          0.55                50
   9    -72        12    0.212648449886267632    0.111111111111111105          0.98                80
   9    -72        18    0.300640446527752792    0.074329414624716636          2.02               180
   9    -72        23    0.240746610630922203    0.087370405666103795          1.46               130
   9    -67         0    0.000000000000000000    0.156173761888606072          0.51                40
   9    -67         6    0.008658937661573281    0.156173761888606072          0.46                40
   9    -67        12    0.138859998163971377    0.118678165819385339          0.73                70
   9    -67        18    0.291075374618564253    0.087370405666103795          1.08               130
   9    -67        23    0.284547216370840128    0.078811040623910061          1.55               160
   9    -62         0    0.000000000000000000    0.179605302026774910          0.80                30
   9    -62         6    0.030372931347716448    0.179605302026774910          0.25                30
   9    -62        12    0.211203630095860545    0.094915799575249898          0.88               110
   9    -62        18    0.295120916983564185    0.084215192106651890          1.14               140
   9    -62        23    0.288511945309778250    0.087370405666103795          1.02               130
                                                                              49.86              4404    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  10    -82         0    0.000000000000000000    0.156173761888606072          3.79                40
  10    -82         6    0.008494248267331972    0.179605302026774910          1.40                30
  10    -82        12    0.136380726002892055    0.128036879932895975          1.94                60
  10    -82        18    0.295697752048068752    0.065512178208041838          5.11               232
  10    -82        23    0.319002935145487720    0.081378845877115941          3.55               150
  10    -77         0    0.000000000000000000    0.156173761888606072          2.17                40
  10    -77         6    0.046663382234697827    0.156173761888606072          1.02                40
  10    -77        12    0.034284704577434655    0.156173761888606072          1.77                40
  10    -77        18    0.234551670645062826    0.094915799575249898          2.29               110
  10    -77        23    0.331912048033653706    0.064415662640083082          3.99               240
  10    -72         0    0.000000000000000000    0.179605302026774910          0.68                30
  10    -72         6    0.011209474762047221    0.179605302026774910          0.97                30
  10    -72        12    0.226246945280465184    0.104828483672191830          1.32                90
  10    -72        18    0.308360215451551567    0.064415662640083082          3.91               240
  10    -72        23    0.285269242215090757    0.087370405666103795          2.41               130
  10    -67         0    0.000000000000000000    0.140028008402800969          1.73                50
  10    -67         6    0.033116147130926366    0.156173761888606072          0.59                40
  10    -67        12    0.139904387092274290    0.128036879932895975          0.94                60
  10    -67        18    0.370175548015341527    0.081378845877115941          1.76               150
  10    -67        23    0.303535464203510963    0.064415662640083082          2.96               240
  10    -62         0    0.000000000000000000    0.156173761888606072          1.01                40
  10    -62         6    0.008519960142881335    0.156173761888606072          0.54                40
  10    -62        12    0.192693823455041907    0.104828483672191830          1.11                90
  10    -62        18    0.164990457471867802    0.111111111111111105          1.11                80
  10    -62        23    0.284685553922645329    0.074329414624716636          1.93               180
                                                                              50.00              2472    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  11    -82         0    0.000000000000000000    0.156173761888606072          6.74                40
  11    -82         6    0.001100049169255270    0.218217890235992362          2.23                20
  11    -82        12    0.090642761377685316    0.179605302026774910          2.58                30
  11    -82        18    0.165668319524058250    0.118678165819385339          4.19                70
  11    -82        23    0.190552639115562666    0.128036879932895975          3.71                60
  11    -77         0    0.000000000000000000    0.128036879932895975          6.17                60
  11    -77         6    0.002667162805088167    0.179605302026774910          1.99                30
  11    -77        12    0.060249831969692420    0.179605302026774910          1.15                30
  11    -77        18    0.177552165807960127    0.104828483672191830          2.93                90
  11    -77        23    0.154604242974210937    0.111111111111111105          2.72                80
  11    -72         0    0.000000000000000000    0.179605302026774910          0.97                30
  11    -72         6    0.004562155376537966    0.156173761888606072          1.51                40
  11    -72        12    0.024296932827804575    0.156173761888606072          0.86                40
  11    -72        18    0.254509303169767720    0.118678165819385339          1.59                70
  11    -72        23    0.229416982408346265    0.104828483672191830          2.12                90
  11    -67         0    0.000000000000000000    0.218217890235992362          0.81                20
  11    -67         6    0.014621254143044675    0.156173761888606072          1.00                40
  11    -67        12    0.016594153384879018    0.179605302026774910          0.49                30
  11    -67        18    0.151258612481716237    0.140028008402800969          1.13                50
  11    -67        23    0.176312942132727385    0.111111111111111105          1.22                80
  11    -62         0    0.000000000000000000    0.179605302026774910          1.35                30
  11    -62         6    0.000245803619679735    0.179605302026774910          0.66                30
  11    -62        12    0.054979951857472266    0.179605302026774910          0.50                30
  11    -62        18    0.079819689255750628    0.140028008402800969          0.81                50
  11    -62        23    0.134928267780567240    0.156173761888606072          0.51                40
                                                                              49.95              1180    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  12    -82         0    0.150244306617515117    0.179605302026774910          3.40                30
  12    -82         6    0.134289624279411546    0.156173761888606072          3.85                40
  12    -82        12    0.409911220120602049    0.094915799575249898          8.19               110
  12    -82        18    0.384145318991584550    0.118678165819385339          5.12                70
  12    -82        23    0.401844446984787940    0.104828483672191830          6.25                90
  12    -77         0    0.247558414336861710    0.140028008402800969          1.13                50
  12    -77         6    0.193072545009227409    0.164398987305357291          1.04                36
  12    -77        12    0.421765188205763475    0.111111111111111105          1.60                80
  12    -77        18    0.314632381649373127    0.128036879932895975          1.89                60
  12    -77        23    0.390610606128452054    0.111111111111111105          1.64                80
  12    -72         0    0.207498492133434326    0.179605302026774910          0.63                30
  12    -72         6    0.378229667410581560    0.099503719020998915          1.28               100
  12    -72        12    0.523901457483333721    0.074329414624716636          1.50               180
  12    -72        18    0.494154554032674553    0.087370405666103795          1.09               130
  12    -72        23    0.476814430206375428    0.084215192106651890          1.36               140
  12    -67         0    0.203996741168085999    0.179605302026774910          0.44                30
  12    -67         6    0.471218895191778897    0.081378845877115941          1.14               150
  12    -67        12    0.546871994864700950    0.056704797712374272          2.24               310
  12    -67        18    0.550162718489876634    0.072357460529242162          1.25               190
  12    -67        23    0.376664274315526348    0.118678165819385339          0.58                70
  12    -62         0    0.153171265953844948    0.179605302026774910          0.25                30
  12    -62         6    0.515466533067500787    0.067267279399631244          1.41               220
  12    -62        12    0.540349064559746517    0.076471911290187253          1.11               170
  12    -62        18    0.478510958699205347    0.078811040623910061          1.05               160
  12    -62        23    0.382260969752793167    0.118678165819385339          0.53                70
                                                                              49.97              2626    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  13    -82         0    0.000023930994105840    0.218217890235992362          4.61                20
  13    -82         6    0.027790008410790292    0.179605302026774910          5.67                30
  13    -82        12    0.127078032150056891    0.179605302026774910          4.44                30
  13    -82        18    0.246721743160181084    0.140028008402800969          4.77                50
  13    -82        23    0.316622642336470528    0.140028008402800969          3.45                50
  13    -77         0    0.028506629667499093    0.179605302026774910          1.25                30
  13    -77         6    0.043398220383127344    0.156173761888606072          2.39                40
  13    -77        12    0.162910020932390098    0.179605302026774910          1.36                30
  13    -77        18    0.257377791696520364    0.140028008402800969          2.57                50
  13    -77        23    0.358916241609950393    0.094915799575249898          3.42               110
  13    -72         0    0.000000000000000000    0.179605302026774910          0.66                30
  13    -72         6    0.019052763170929063    0.179605302026774910          0.44                30
  13    -72        12    0.349590349221142072    0.078811040623910061          2.74               160
  13    -72        18    0.490545243034111511    0.090909090909090912          1.54               120
  13    -72        23    0.462931305329929099    0.055814557218594754          4.29               320
  13    -67         0    0.000000000000000000    0.218217890235992362          0.24                20
  13    -67         6    0.000768387301114788    0.218217890235992362          0.40                20
  13    -67        12    0.347934870544959363    0.128036879932895975          0.55                60
  13    -67        18    0.360997512086491557    0.111111111111111105          0.77                80
  13    -67        23    0.361948093110589841    0.084215192106651890          1.43               140
  13    -62         0    0.000000000000000000    0.179605302026774910          0.28                30
  13    -62         6    0.094283871951751891    0.179605302026774910          0.19                30
  13    -62        12    0.270267375326753378    0.111111111111111105          0.73                80
  13    -62        18    0.452933770238648226    0.090909090909090912          0.88               120
  13    -62        23    0.338079210901930771    0.098058067569092022          0.97               103
                                                                              50.00              1783    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  14    -82         0    0.000237832955095500    0.179605302026774910          2.52                30
  14    -82         6    0.042196952407329145    0.179605302026774910          4.42                30
  14    -82        12    0.159776736982589512    0.140028008402800969          4.37                50
  14    -82        18    0.350737426439639843    0.081378845877115941          7.24               150
  14    -82        23    0.345472965288360301    0.090535746042518531          7.02               121
  14    -77         0    0.001269994233649117    0.179605302026774910          1.34                30
  14    -77         6    0.035253726652819395    0.179605302026774910          1.23                30
  14    -77        12    0.227238970843398391    0.128036879932895975          2.51                60
  14    -77        18    0.283149811280390851    0.094915799575249898          2.18               110
  14    -77        23    0.334676954987079001    0.094915799575249898          2.29               110
  14    -72         0    0.000000000000000000    0.218217890235992362          0.52                20
  14    -72         6    0.020665847648911891    0.156173761888606072          0.66                40
  14    -72        12    0.154855161205982528    0.140028008402800969          1.18                50
  14    -72        18    0.348554435758059333    0.087370405666103795          1.52               130
  14    -72        23    0.371544870814183470    0.070534561585859828          2.82               200
  14    -67         0    0.000000000000000000    0.179605302026774910          0.34                30
  14    -67         6    0.049607157407471375    0.156173761888606072          0.28                40
  14    -67        12    0.159795830342751993    0.179605302026774910          0.30                30
  14    -67        18    0.362087698690759463    0.104828483672191830          0.88                90
  14    -67        23    0.417812104177729904    0.057639041770423498          2.50               300
  14    -62         0    0.000000000000000000    0.179605302026774910          0.25                30
  14    -62         6    0.021669647904392183    0.179605302026774910          0.31                30
  14    -62        12    0.198975504670641706    0.111111111111111105          0.68                80
  14    -62        18    0.384099811285919357    0.074329414624716636          1.43               180
  14    -62        23    0.320818046571739179    0.090909090909090912          1.18               120
                                                                              49.97              2091    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  15    -82         0    0.000000000000000000    0.179605302026774910          3.07                30
  15    -82         6    0.057077885479065345    0.156173761888606072          3.11                40
  15    -82        12    0.116438721938008929    0.179605302026774910          2.00                30
  15    -82        18    0.212127888776070417    0.140028008402800969          3.11                50
  15    -82        23    0.361898792114499157    0.064415662640083082         13.10               240
  15    -77         0    0.000043125531041190    0.179605302026774910          1.10                30
  15    -77         6    0.029553396022063121    0.179605302026774910          0.94                30
  15    -77        12    0.244933360843884840    0.111111111111111105          1.74                80
  15    -77        18    0.297052992737544264    0.094915799575249898          2.58               110
  15    -77        23    0.342443799925419512    0.072357460529242162          4.12               190
  15    -72         0    0.000000000000000000    0.179605302026774910          0.66                30
  15    -72         6    0.108331374607378642    0.140028008402800969          1.00                50
  15    -72        12    0.126127585163446077    0.156173761888606072          0.66                40
  15    -72        18    0.433558892823748210    0.054964970992931274          3.83               330
  15    -72        23    0.323367798389508965    0.086066296582387042          1.62               134
  15    -67         0    0.000000000000000000    0.218217890235992362          0.22                20
  15    -67         6    0.011798167403286373    0.179605302026774910          0.44                30
  15    -67        12    0.241913441710940202    0.104828483672191830          0.83                90
  15    -67        18    0.324309911003477558    0.081378845877115941          1.53               150
  15    -67        23    0.273279106629664925    0.104828483672191830          1.24                90
  15    -62         0    0.000000000000000000    0.179605302026774910          0.35                30
  15    -62         6    0.022164741822850567    0.179605302026774910          0.29                30
