Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,128.642,0.830606,129.883,0.84629,3.58627,46.1083,16.7397,33.5674,0.149868,0,1.12894,0.000132,0,32.2884,534988,806761904,82431,124305948,6885,10382580,745,2204,0,0,0,0
1,0,0,0,0,1.35694,49.475,0.231252,48.9384,4.12886,0,1.1635,9.14284,0,34.5032,0,0,0,0,0,0,0,0,6913,10424804,0,0
2,0,0.107128,0,0.0741936,2.39293,32.6131,24.8382,40.1694,0.220848,0,9.06546,0,0,30.8831,534996,806773968,126960,191455680,888,1339104,260,4275,0,0,0,0
3,0,0,0,0,1.08685,55.677,0.318672,42.9258,1.54854,0,4.33605,20.845,0,16.1963,0,0,0,0,0,0,0,0,888,1339104,0,0
4,0,0.00012064,0,0,1.72874,44.2018,13.409,40.6674,0.115884,0,10.3375,0,0,30.214,535005,806787540,67568,101892544,1,1508,1,2413,0,0,0,0
5,0,0,0,0,0.618357,62.4727,0.166632,36.744,0.093524,0,8.75699,11.1485,0,16.745,0,0,0,0,0,0,0,0,1,1508,0,0
6,0,0.00337792,0,0.0018096,1.22054,62.4351,8.26606,28.0798,0.070464,0,0.929692,0,0,27.0797,535013,806799604,40942,61740536,28,42224,16,1448,0,0,0,0
7,0,0,0,0,0.847971,61.0427,0.1019,38.009,0.13886,0,1.49188,7.02882,0,29.3494,0,0,0,0,0,0,0,0,28,42224,0,0
8,0,0.00036192,0,0,1.32136,43.7959,6.99699,47.8874,0.058908,0,15.5314,0,0,32.2971,535022,806813176,34357,51810356,3,4524,1,1227,0,0,0,0
9,0,0,0,0,1.28787,43.7506,0.085168,54.878,0.050396,0,1.84832,5.39321,0,47.5861,0,0,0,0,0,0,0,0,3,4524,0,0
