Simulation time: 100.0 s
Waiting for simulation script to connect on port: tcp://localhost:50005
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 76385
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   3  -80.0        23    0.353003538935956873    0.093658581158169399          8.16               113
   3  -79.0        23    0.337709449269485928    0.103695169473042526          6.01                92
   3  -77.0        23    0.459677182165913467    0.057259833431386825          6.81               304
   3  -73.0        23    0.524327756212306761    0.034401045807689073         10.64               844
   3  -71.0        23    0.513401477214819990    0.042524325556256230          7.33               552
   3  -69.0        23    0.537295492428463306    0.036735917918532250          7.43               740
   3  -68.0        23    0.543716959445709080    0.029814239699997195         10.84              1124
   3  -67.0        23    0.547308521518861335    0.027348549437220974         12.35              1336
   3  -66.0        23    0.539538645875117795    0.034565056491014177          7.64               836
   3  -62.0        23    0.497498304898146115    0.049206783130512292          3.14               412
                                                                              99.99              7757    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   4  -63.0        23    0.381854098173639023    0.074329414624716636          4.28               180
   4  -81.0        23    0.116677762469900553    0.149071198499985985         11.86                44
   4  -79.0        23    0.234418748638342889    0.117041147196130554         11.64                72
   4  -78.0        23    0.240408554975310440    0.120385853085769198          8.99                68
   4  -75.0        23    0.219407546629061173    0.111111111111111105         11.31                80
   4  -73.0        23    0.232720242338704447    0.113960576459637947         10.02                76
   4  -70.0        23    0.333752381909910800    0.090909090909090912          7.34               120
   4  -68.0        23    0.368587079985292221    0.071247049987909636          7.33               196
   4  -65.0        23    0.409539665667977837    0.055555555555555552         13.67               323
   4  -62.0        23    0.427234651601850257    0.055814557218594754         13.35               320
                                                                              99.79              1479    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   5  -64.0        23    0.389049212037544057    0.067884423330213065          8.58               216
   5  -81.0        23    0.173655925870362299    0.149071198499985985          7.99                44
   5  -80.0        23    0.195122701117849628    0.117041147196130554         17.04                72
   5  -79.0        23    0.214245264040028471    0.124034734589208454         10.79                64
   5  -78.0        23    0.256215943756553710    0.124034734589208454          7.30                64
   5  -75.0        23    0.338838636444970698    0.095782628522115137          6.16               108
   5  -70.0        23    0.296557633944351806    0.105999788000636003          4.89                88
   5  -69.0        23    0.301008370457791052    0.099503719020998915          5.56               100
   5  -65.0        23    0.363210987852823797    0.071247049987909636         18.14               196
   5  -62.0        23    0.348703364630522872    0.066226617853252193         13.39               227
                                                                              99.84              1179    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   6  -64.0        23    0.506349396316929323    0.025054867600094295         13.32              1592
   6  -81.0        23    0.243179941055297610    0.111111111111111105          8.93                80
   6  -79.0        23    0.258278791375859851    0.103695169473042526          5.31                92
   6  -78.0        23    0.353250480636035091    0.081923192051904042          7.59               148
   6  -76.0        23    0.413697467157727317    0.069171446386607466          3.48               208
   6  -75.0        23    0.436214408339707260    0.057639041770423498          5.04               300
   6  -74.0        23    0.462856957578436035    0.043979949713354248          8.11               516
   6  -73.0        23    0.458161607427405138    0.043478260869565216          7.74               528
   6  -71.0        23    0.452701299264248347    0.045407660918649978          6.56               484
   6  -70.0        23    0.468271784420690840    0.039872611141445004          7.72               628
   6  -68.0        23    0.498728419213955054    0.033314830232638482          8.60               900
   6  -67.0        23    0.494482807629820109    0.034159349284257755          7.44               856
   6  -65.0        23    0.472128583951063607    0.041204282171516456          5.35               588
   6  -62.0        23    0.458521288735957488    0.042070316191167127          4.80               564
                                                                             100.00              7484    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   7  -81.0        23    0.079250497955597715    0.200000000000000011          8.19                24
   7  -79.0        23    0.100972364027621747    0.149071198499985985         12.41                44
   7  -78.0        23    0.190919498013586098    0.149071198499985985         10.79                44
   7  -76.0        23    0.168816527955685469    0.142857142857142849         10.64                48
   7  -74.0        23    0.209185380531443366    0.137360563948689035          9.05                52
   7  -71.0        23    0.156568952019452923    0.142857142857142849         10.96                48
   7  -70.0        23    0.339625756617692065    0.078811040623910061         10.12               160
   7  -65.0        23    0.323847802235819160    0.092450032704204863         16.86               116
   7  -62.0        23    0.324222842793861710    0.095782628522115137         10.89               108
                                                                              99.91               644    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   8  -64.0        23    0.349889535415752406    0.034482758620689655         14.09               840
   8  -63.0        23    0.336611942043415824    0.049446817643414874          6.75               408
   8  -80.0        23    0.104673169816270034    0.113960576459637947         18.61                76
   8  -76.0        23    0.222855525045817765    0.076923076923076927         26.03               168
   8  -72.0        23    0.304980157467391155    0.058420623783698597         10.50               292
   8  -70.0        23    0.211425103659909602    0.083045479853739973          5.35               144
   8  -67.0        23    0.333195092788986569    0.052558833122763667          6.85               361
   8  -66.0        23    0.332394374271213600    0.043153185200210310         10.39               536
   8  -62.0        23    0.185747931367168301    0.101534616513361903          1.41                96
                                                                              99.99              2921    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   9  -63.0        23    0.370522467312126957    0.040790850822400207          7.12               600
   9  -80.0        23    0.425645856249152688    0.022032632461961587         26.21              2059
   9  -78.0        23    0.408991011695124806    0.034482758620689655         10.75               840
   9  -71.0        23    0.430069291169971224    0.019241446072101123         32.76              2700
   9  -69.0        23    0.413669075154614097    0.027597366233044082         15.24              1312
   9  -68.0        23    0.370256734108379892    0.045786854649563009          5.97               476
   9  -62.0        23    0.264343429704269495    0.068518870982753166          1.95               212
                                                                             100.00              8199    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  10  -63.0        23    0.383774358785416547    0.022721405353294154         26.46              1936
  10  -78.0        23    0.344734988240136542    0.041344911529736149         14.18               584
  10  -76.0        23    0.342895796945192455    0.045407660918649978          8.37               484
  10  -75.0        23    0.355983920105550022    0.032951120315946839         14.73               920
  10  -70.0        23    0.374720436567304693    0.028903665650803999         18.34              1196
  10  -69.0        23    0.323683139525259789    0.047404546313997722          6.65               444
  10  -62.0        23    0.356349009026537988    0.034565056491014177         11.27               836
                                                                              99.99              6400    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
  11  -63.0        23    0.243606858569542589    0.047836487323493986          8.50               436
  11  -82.0        23    0.082515154210046279    0.108465228909328082         17.82                84
  11  -80.0        23    0.163553886917673919    0.078811040623910061         16.14               160
  11  -78.0        23    0.254667204452546980    0.049875466805381644         12.78               401
  11  -73.0        23    0.222199244543716257    0.061429511683395117         10.66               264
  11  -71.0        23    0.281457133632183332    0.042220033092074907         15.51               560
