Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,50.9662,10.9414,2.44846,6.76018,14.7772,36.0139,0.067336,0,0.609256,0,0,35.3373,117754,177573032,75848,114378784,54417,82060836,2000,726,0,0,0,0
1,0,0,1.23925,7.27418,0.125396,51.3609,10.6254,0,0.754012,3.17445,0,36.8071,0,0,0,0,0,0,0,0,54417,82060836,0,0
2,0,12.2236,2.11848,6.7923,16.0698,35.0189,0.071132,0,0.614112,0,0,34.3337,119519,180234652,82693,124701044,60794,91677352,2232,733,0,0,0,0
3,0,0,1.23832,7.20963,0.134252,51.4176,11.8744,0,0.754488,3.32979,0,35.4588,0,0,0,0,0,0,0,0,60794,91677352,0,0
4,0,13.9331,1.7646,6.58527,17.9183,33.7316,0.078144,0,0.613736,0,0,33.0397,122447,184650076,92377,139304516,69296,104498368,2536,770,0,0,0,0
5,0,0,1.23679,6.89438,0.148744,51.7198,13.5139,0,0.751904,3.77072,0,33.6833,0,0,0,0,0,0,0,0,69296,104498368,0,0
6,0,13.868,1.74705,6.35597,17.899,34.0031,0.078992,0,0.61122,0,0,33.3129,122768,185134144,92282,139161256,68972,104009776,2531,776,0,0,0,0
7,0,0,1.23679,6.64775,0.14994,51.9653,13.472,0,0.746592,3.839,0,33.9077,0,0,0,0,0,0,0,0,68972,104009776,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,50.5482,13.266,1.98185,6.39107,17.6907,33.9405,0.080116,0,0.607348,0,0,33.253,121817,183700036,91045,137295860,65978,99494824,2437,825,0,0,0,0
1,0,0,1.24314,6.7918,0.150124,51.8136,12.9727,0,0.746464,3.93824,0,34.1563,0,0,0,0,0,0,0,0,65978,99494824,0,0
2,0,13.264,2.06201,6.6008,17.3724,33.9688,0.077176,0,0.6082,0,0,33.2835,122687,185011996,89404,134821232,65968,99479744,2428,778,0,0,0,0
3,0,0,1.24334,7.02707,0.145756,51.5825,12.9237,0,0.748228,3.61899,0,34.2916,0,0,0,0,0,0,0,0,65968,99479744,0,0
4,0,10.7223,2.5537,6.7585,14.611,36.0755,0.067992,0,0.614796,0,0,35.3927,116397,175526676,75023,113134684,53327,80417116,1966,730,0,0,0,0
5,0,0,1.24559,7.27905,0.12588,51.3482,10.4615,0,0.759968,3.23434,0,36.8923,0,0,0,0,0,0,0,0,53327,80417116,0,0
6,0,13.2959,2.2719,6.75302,17.2403,33.7335,0.0756,0,0.610772,0,0,33.0471,120820,182196560,88757,133845556,66127,99719516,2428,750,0,0,0,0
7,0,0,1.24342,7.13214,0.143588,51.4795,12.9386,0,0.750368,3.49217,0,34.2984,0,0,0,0,0,0,0,0,66127,99719516,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,50.7008,14.0926,2.00015,6.34827,18.2244,33.4835,0.07956,0,0.603144,0,0,32.8008,121514,183243112,93900,141601200,70089,105694212,2570,799,0,0,0,0
1,0,0,1.29053,6.7499,0.15126,51.8646,13.6709,0,0.74184,3.76523,0,33.6866,0,0,0,0,0,0,0,0,70089,105694212,0,0
2,0,13.0697,2.10257,6.46364,17.1102,34.3818,0.076056,0,0.610752,0,0,33.695,119637,180412596,88058,132791464,65002,98023016,2382,778,0,0,0,0
3,0,0,1.29143,6.86395,0.143476,51.7594,12.6729,0,0.751056,3.63345,0,34.7019,0,0,0,0,0,0,0,0,64948,97941584,0,0
4,0,12.3481,1.9559,6.63952,16.2703,35.1959,0.072644,0,0.61402,0,0,34.5093,119983,180934364,83816,126394528,61413,92610804,2262,742,0,0,0,0
5,0,0,1.29195,7.00591,0.136844,51.6216,12.0381,0,0.7528,3.53856,0,35.2922,0,0,0,0,0,0,0,0,61413,92610804,0,0
6,0,11.1904,2.65748,6.49356,15.2792,35.626,0.070804,0,0.60542,0,0,34.9498,117112,176604896,78428,118269424,55655,83927740,2065,748,0,0,0,0
7,0,0,1.29278,7.08485,0.131488,51.5471,10.9823,0,0.75188,3.29138,0,36.5216,0,0,0,0,0,0,0,0,55655,83927740,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
