Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,169.733,9.59257,170.953,9.38459,2.51347,12.9645,28.1705,6.38022,0.282984,0,0.415712,0,0,5.68153,267494,403380952,143890,216986120,39757,59953556,3506,1635,0,0,0,0
1,0,0,0,0,6.35517,12.7716,0.454264,30.4423,18.8434,0,0.517652,7.31385,0,3.76734,0,0,0,0,0,0,0,0,39781,59989748,0,0
2,0,0.186751,0,0.117021,2.48395,23.9149,18.65,4.95523,0.16542,0,0.63188,0,0,4.15793,267498,403386984,94137,141958596,774,1167192,345,3021,0,0,0,0
3,0,0,0,0,1.41118,22.9949,0.240676,25.3573,1.95835,0,0.719292,14.6803,0,7.9994,0,0,0,0,0,0,0,0,774,1167192,0,0
4,0,29.1085,0,30.1316,3.44715,12.3668,30.042,4.14887,0.310388,0,0.36182,0,0,3.47666,267502,403393016,152315,229691020,120642,181928136,4926,522,0,0,0,0
5,0,0,0,0,1.18973,14.7287,0.514772,33.5663,26.4468,0,0.478192,0.021488,0,6.61977,0,0,0,0,0,0,0,0,120942,182380536,0,0
6,0,11.3013,0,11.1779,4.46905,15.4693,24.4895,5.57682,0.241128,0,0.469128,0,0,4.86656,267506,403399048,122357,184514356,46839,70633212,2654,1726,0,0,0,0
7,0,0,0,0,1.08598,7.7196,0.381744,40.8173,14.2783,0,0.601648,6.33742,0,19.6,0,0,0,0,0,0,0,0,46844,70640752,0,0
8,0,6.87817,0,5.74005,2.49441,23.2628,21.7227,2.55068,0.209148,0,0.645656,1.2e-05,0,1.69586,267511,403406588,110176,166145408,28507,42988556,1949,2003,0,0,0,0
9,0,0,0,0,0.245652,25.5618,0.326032,23.8971,10.4727,0,0.64154,8.74334,0,4.03958,0,0,0,0,0,0,0,0,28544,43044352,0,0
10,0,9.30231,0,10.8769,3.5147,3.75055,32.2426,10.4936,0.318936,0,0.4084,0,0,9.76622,267515,403412620,164040,247372320,38554,58139432,3194,2669,0,0,0,0
11,0,0,0,0,1.12988,7.11194,0.500344,41.2539,17.2057,0,0.45814,11.8219,0,11.7681,0,0,0,0,0,0,0,0,38581,58180148,0,0
12,0,0.0364333,0,0.0476528,2.68802,25.6724,15.5594,6.07911,0.133872,0,0.408364,0,0,5.53688,267519,403418652,77841,117384228,151,227708,44,2737,0,0,0,0
13,0,0,0,0,0.0984059,12.1279,0.190924,37.5832,0.334588,0,0.663704,12.0278,0,24.557,0,0,0,0,0,0,0,0,151,227708,0,0
14,0,38.1734,0,37.1577,1.37665,7.72307,34.334,6.57068,0.162528,0,0.366408,0,0,6.04175,267524,403426192,177967,268374236,158212,238583696,5904,454,0,0,0,0
15,0,0,0,0,0.574742,9.92702,0.319444,39.1781,31.524,0,0.481964,1.07564,0,6.09648,0,0,0,0,0,0,0,0,158338,238773704,0,0
16,0,1.06067,0,1.25405,1.55777,17.5885,9.3299,21.5329,0.085008,0,1.13678,0,0,20.3112,267528,403432224,46649,70346692,4396,6629168,388,1319,0,0,0,0
17,0,0,0,0,0.497098,33.2828,0.126756,16.1025,2.10076,0,1.0156,5.78251,0,7.2036,0,0,0,0,0,0,0,0,4396,6629168,0,0
18,0,0.0238867,0,0.0186992,4.04594,1.65828,43.7515,0.614304,0.385284,0,0.062772,0,0,0.166248,267532,403438256,224031,337838748,99,149292,99,7904,0,0,0,0
19,0,0,0,0,0.797332,6.17219,0.54744,42.5478,0.81522,0,0.209464,39.8313,0,1.69181,0,0,0,0,0,0,0,0,99,149292,0,0
20,0,0.0296774,0,0.024128,14.9954,2.04833,26.1986,6.78072,0.20208,0,0.83936,0,0,5.73928,267537,403445796,117675,177453900,123,185484,24,4181,0,0,0,0
21,0,0,0,0,1.19468,8.59002,0.28664,39.952,0.27912,0,12.8252,14.5429,0,12.3048,0,0,0,0,0,0,0,0,123,185484,0,0
22,0,0.0132704,0,0.0018096,0.83112,19.7724,4.72585,24.6976,0.040584,0,2.78162,0,0,21.8754,267532,403438256,23550,35513400,55,82940,6,835,0,0,0,0
23,0,0,0,0,0.1075,26.7785,0.057924,23.0778,0.062508,0,4.66097,3.87226,0,14.482,0,0,0,0,0,0,0,0,55,82940,0,0
24,0,53.4833,0,54.1945,1.99711,1.58917,46.0031,0.436488,0.311852,0,0.03864,0,0,0.085996,267544,403456352,238078,359021624,221665,334270820,8156,360,0,0,0,0
