Simulation time: 50.0 s
Waiting for simulation script to connect on port: tcp://localhost:50001
Please start proper ns-3 simulation script using ./waf --run "..."
Start
Progress: 0% 10% 20% 30% 40% 50% 60% 70% 80% 90% 100%
Done
Final step: 47635
Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   0    -82         0    0.159946831933445666    0.185695338177051861          0.84                28
   0    -82         6    0.274223644991863857    0.218217890235992362          0.42                20
   0    -82        12    0.332002231108417090    0.137360563948689035          1.23                52
   0    -82        18    0.518301406226747474    0.105999788000636003          1.46                88
   0    -82        23    0.507234727648355310    0.113960576459637947          1.40                76
   0    -77         0    0.174088493277864742    0.164398987305357291          0.40                36
   0    -77         6    0.515639493931429715    0.099503719020998915          1.08               100
   0    -77        12    0.543546874265032898    0.083045479853739973          1.65               144
   0    -77        18    0.607489834908794935    0.069843029576957816          2.23               204
   0    -77        23    0.626093306765564850    0.079808688446762213          1.70               156
   0    -72         0    0.131763706066383018    0.200000000000000011          0.34                24
   0    -72         6    0.412011889547977461    0.137360563948689035          0.61                52
   0    -72        12    0.635045319102513828    0.070534561585859828          1.85               200
   0    -72        18    0.704164327242203458    0.038895492079220696          5.52               660
   0    -72        23    0.670333044382990906    0.064956980246163087          2.04               236
   0    -67         0    0.011886213050193096    0.242535625036332969          0.14                16
   0    -67         6    0.299014878993144495    0.156173761888606072          0.43                40
   0    -67        12    0.661984198581242800    0.062378286155180533          1.97               256
   0    -67        18    0.774040373348191868    0.026490647141300876         10.22              1424
   0    -67        23    0.742852513505678935    0.039374961547907886          4.87               644
   0    -62         0    0.035006090636671906    0.200000000000000011          0.17                24
   0    -62         6    0.200057529579694693    0.185695338177051861          0.28                28
   0    -62        12    0.388585565274553513    0.142857142857142849          0.45                48
   0    -62        18    0.602112943116930088    0.074329414624716636          1.54               180
   0    -62        23    0.784164444338720790    0.030845984923781787          7.16              1050
                                                                              50.00              5786    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   1    -82         0    0.000000000000000000    0.277350098112614574          2.20                12
   1    -82         6    0.035812316004077652    0.277350098112614574          1.46                12
   1    -82        12    0.039806017114348134    0.200000000000000011          3.07                24
   1    -82        18    0.175702188499468087    0.164398987305357291          6.36                36
   1    -82        23    0.197507029471981399    0.200000000000000011          1.96                24
   1    -77         0    0.000000000000000000    0.277350098112614574          1.21                12
   1    -77         6    0.000790064157164804    0.242535625036332969          1.95                16
   1    -77        12    0.119143830709695031    0.185695338177051861          4.42                28
   1    -77        18    0.155686746293376393    0.185695338177051861          2.18                28
   1    -77        23    0.116661812041314303    0.185695338177051861          4.14                28
   1    -72         0    0.053941910565050863    0.277350098112614574          0.63                12
   1    -72         6    0.013639433322698905    0.277350098112614574          0.33                12
   1    -72        12    0.127784412208402809    0.218217890235992362          1.76                20
   1    -72        18    0.291974492015846132    0.156173761888606072          1.60                40
   1    -72        23    0.282504402753109118    0.156173761888606072          3.04                40
   1    -67         0    0.000000000000000000    0.242535625036332969          2.52                16
   1    -67         6    0.112395089563235781    0.185695338177051861          0.67                28
   1    -67        12    0.095694644433235096    0.200000000000000011          0.69                24
   1    -67        18    0.270951680706403353    0.132453235706504385          3.40                56
   1    -67        23    0.324128813737835142    0.149071198499985985          1.01                44
   1    -62         0    0.000000000000000000    0.277350098112614574          0.21                12
   1    -62         6    0.018496344664053095    0.277350098112614574          0.15                12
   1    -62        12    0.057005047041150440    0.218217890235992362          0.25                20
   1    -62        18    0.319799666013754480    0.144337567297406433          2.02                47
   1    -62        23    0.402130504859759541    0.117041147196130554          2.67                72
                                                                              49.90               675    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
   2    -82         0    0.038150821373194588    0.242535625036332969          3.58                16
   2    -82         6    0.112611972591465354    0.218217890235992362          3.80                20
   2    -82        12    0.082004317457590820    0.218217890235992362          4.24                20
   2    -82        18    0.126658666346018606    0.242535625036332969          2.35                16
   2    -82        23    0.269520516773600172    0.218217890235992362          1.27                20
   2    -77         0    0.029442127526815003    0.242535625036332969          1.57                16
   2    -77         6    0.037034457609631172    0.242535625036332969          1.22                16
   2    -77        12    0.345741579238261321    0.137360563948689035          3.24                52
   2    -77        18    0.274232267332241431    0.164398987305357291          3.33                36
   2    -77        23    0.215225825205333732    0.185695338177051861          2.26                28
   2    -72         0    0.106631303130049759    0.218217890235992362          0.41                20
   2    -72         6    0.327481985260821118    0.149071198499985985          2.01                44
   2    -72        12    0.446034530406251573    0.124034734589208454          2.57                64
   2    -72        18    0.505164733486277551    0.103695169473042526          1.32                92
   2    -72        23    0.521306753479113594    0.113960576459637947          1.29                76
   2    -67         0    0.101202425234013363    0.218217890235992362          0.19                20
   2    -67         6    0.493835378879994125    0.101534616513361903          1.09                96
   2    -67        12    0.646996254009108207    0.050188561322849559          3.91               396
   2    -67        18    0.664883599210376763    0.071247049987909636          1.97               196
   2    -67        23    0.672654740103506676    0.063887656499993992          2.13               244
   2    -62         0    0.165954611654387574    0.218217890235992362          0.15                20
   2    -62         6    0.220852347139170041    0.200000000000000011          0.22                24
   2    -62        12    0.694764534177080950    0.044499415948998478          3.65               504
   2    -62        18    0.657328549295087439    0.084215192106651890          1.12               140
   2    -62        23    0.562384012969236236    0.103695169473042526          0.81                92
                                                                              49.70              2268    Tot

Node    CST    Tx pow                    Mean                     Std    Played (s)    Played (count)
