Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,303.092,44.8289,347.325,56.8993,1.44336,1.37729,37.4835,9.70247,0.09654,0,5.83731,0.000168,0,3.76845,267494,403380952,194749,293681492,185796,280180368,6669,287,0,0,0,0
1,0,0,0,0,0.219504,3.02882,0.237248,46.5157,35.5927,0,4.1135,0.527268,0,6.2823,0,0,0,0,0,0,0,0,186185,280766980,0,0
2,0,1.55891,0,0,0.140086,5.55329,1.5909,42.717,0.005412,0,3.13497,1.2e-05,0,39.5766,148376,223751008,7813,11782004,6461,9743188,231,49,0,0,0,0
3,0,0,0,0,0.0653458,9.84519,0.011504,40.0793,1.23733,0,2.53121,0.181208,0,36.1295,0,0,0,0,0,0,0,0,6488,9783904,0,0
4,0,9.34309,0,2.22882,0.348744,5.29658,8.00463,36.3512,0.021012,0,0.53554,0,0,35.7947,226204,341115632,41246,62198968,38723,58394284,1383,91,0,0,0,0
5,0,0,0,0,0.0209061,6.13983,0.050512,43.7899,7.3664,0,1.98764,0,0,34.4359,0,0,0,0,0,0,0,0,38723,58394284,0,0
6,0,31.2238,0,55.2966,0.837868,6.75242,25.8958,16.516,0.064488,0,3.38468,0,0,13.0669,267506,403399048,134512,202844096,129409,195148772,4622,181,0,0,0,0
7,0,0,0,0,0.0320897,8.24977,0.160752,41.5542,24.6249,0,4.24261,0.127776,0,12.5588,0,0,0,0,0,0,0,0,129465,195233220,0,0
8,0,6.56137,0,0.803462,0.315715,23.1252,6.02036,20.5353,0.018528,0,1.43446,0,0,19.0823,267511,403406588,30837,46502196,27194,41008552,972,131,0,0,0,0
9,0,0,0,0,0.0242483,19.6203,0.040928,30.313,5.18544,0,2.00149,0.20916,0,22.9169,0,0,0,0,0,0,0,0,27222,41050776,0,0
10,0,33.1917,0,46.8988,1.19205,3.78555,28.534,16.4869,0.078588,0,1.72864,6e-05,0,14.6797,267515,403412620,148018,223211144,137565,207448020,4925,365,0,0,0,0
11,0,0,0,0,0.0344057,8.84885,0.185368,40.9299,26.2568,0,3.48225,0.351576,0,10.8393,0,0,0,0,0,0,0,0,137695,207644060,0,0
12,0,5.5036,0,0,1.23788,9.32611,5.78058,33.6541,0.023916,0,3.46658,0,0,30.1636,125431,189149948,29205,44041140,22810,34397480,849,195,0,0,0,0
13,0,0,0,0,0.0177015,30.3778,0.047052,19.5561,4.54652,0,3.29862,0.266392,0,11.4446,0,0,0,0,0,0,0,0,22894,34524152,0,0
14,0,16.712,0,23.4778,0.640639,4.14653,14.1988,31.0128,0.038436,0,1.36378,0,0,29.6105,267515,403412620,73449,110761092,69264,104450112,2483,144,0,0,0,0
15,0,0,0,0,0.0205819,6.70951,0.091728,43.1769,13.2206,0,1.24938,0.01084,0,28.696,0,0,0,0,0,0,0,0,69292,104492336,0,0
16,0,1.61851,0,0.101338,0.287193,26.0662,1.8604,21.7732,0.007488,0,2.25043,0,0,19.5153,173154,261116232,9101,13724308,6708,10115664,240,86,0,0,0,0
17,0,0,0,0,0.0645993,12.6502,0.014412,37.2702,1.28132,0,2.74191,0.138616,0,33.1084,0,0,0,0,0,0,0,0,6708,10115664,0,0
18,0,41.4664,0,51.1224,1.76016,2.04117,36.1126,10.1007,0.106884,0,3.19814,0.000228,0,6.79548,267532,403438256,187097,282142276,171860,259164880,6199,483,0,0,0,0
19,0,0,0,0,0.234936,3.9908,0.24508,45.5385,33.129,0,5.63834,1.00643,0,5.76468,0,0,0,0,0,0,0,0,172363,259923404,0,0
20,0,6.86804,0,0.539864,0.816253,2.48197,7.6751,39.028,0.032568,0,6.65163,0.000804,0,32.343,241779,364602732,39293,59253844,28465,42925220,1046,359,0,0,0,0
21,0,0,0,0,0.218655,3.19032,0.063972,46.5284,5.93663,0,38.1437,0.415272,0,2.03281,0,0,0,0,0,0,0,0,29484,44461872,0,0
22,0,1.36203,0,0.0850512,0.281419,28.5014,2.0887,19.0523,0.01212,0,8.82875,0,0,10.2115,193858,292337864,10304,15538432,5645,8512660,230,138,0,0,0,0
23,0,0,0,0,0.0620087,30.2392,0.021708,19.5786,1.23212,0,4.24698,0.537724,0,13.5617,0,0,0,0,0,0,0,0,5645,8512660,0,0
24,0,34.8681,0,56.8842,0.862148,7.99357,28.5466,12.6064,0.068616,0,0.776228,0,0,11.7616,267544,403456352,148433,223836964,144513,217925604,5162,139,0,0,0,0
25,0,0,0,0,0.0209149,10.195,0.174668,39.6128,27.4884,0,0.950236,0,0,11.1742,0,0,0,0,0,0,0,0,144541,217967828,0,0
26,0,5.26883,0,0.355285,0.344532,11.7581,4.98746,32.9111,0.01614,0,3.06921,8e-05,0,29.8257,267548,403462384,25406,38312248,21837,32930196,785,125,0,0,0,0
27,0,0,0,0,0.0337211,28.2952,0.03486,21.6169,4.20758,0,2.17164,0.202312,0,15.0353,0,0,0,0,0,0,0,0,22005,33183540,0,0
28,0,9.71297,0,2.62754,1.45777,18.3619,11.9607,18.2182,0.06156,0,1.91009,7.2e-05,0,16.2465,256912,387423296,61134,92190072,40256,60706048,1718,474,0,0,0,0
29,0,0,0,0,0.038166,12.1691,0.11324,37.6762,9.19544,0,5.65318,1.42418,0,21.4034,0,0,0,0,0,0,0,0,40360,60862880,0,0
30,0,9.80876,0,9.61863,0.568243,6.39186,9.34666,33.6971,0.031212,0,0.95154,2.4e-05,0,32.7143,267557,403475956,48076,72498608,40653,61304724,1453,263,0,0,0,0
31,0,0,0,0,0.0287647,15.1605,0.066108,34.7432,7.76208,0,1.97627,0.47916,0,24.5257,0,0,0,0,0,0,0,0,40737,61431396,0,0
32,0,2.29361,0,0,0.524858,16.8418,2.83982,29.7921,0.01398,0,1.69505,0.000396,0,28.0827,114600,172816800,14140,21323120,9506,14335048,357,148,0,0,0,0
33,0,0,0,0,0.0669118,15.842,0.027004,34.0628,2.06813,0,3.03236,0.383328,0,28.579,0,0,0,0,0,0,0,0,9997,15075476,0,0
34,0,28.5178,0,34.8589,0.870243,5.73327,24.304,19.0966,0.06498,0,9.34049,4.8e-05,0,9.69108,267565,403488020,126168,190261344,118194,178236552,4227,278,0,0,0,0
35,0,0,0,0,0.0340668,7.50755,0.155588,42.3015,22.5365,0,9.10541,0.324764,0,10.3348,0,0,0,0,0,0,0,0,118306,178405448,0,0
36,0,1.33886,0,0,0.483438,6.97564,1.46376,41.0759,0.005244,0,5.30496,8.4e-05,0,35.7656,78043,117688844,7056,10640448,5549,8367892,201,51,0,0,0,0
37,0,0,0,0,0.092618,13.2409,0.011016,36.6542,1.08847,0,5.5288,0.042592,0,29.9943,0,0,0,0,0,0,0,0,5632,8493056,0,0
38,0,11.0446,0,5.52712,0.966668,24.7204,10.532,13.779,0.039228,0,2.64217,1.2e-05,0,11.0976,264433,398764964,53726,81018808,45775,69028700,1701,222,0,0,0,0
39,0,0,0,0,0.246442,3.56948,0.081188,46.1122,9.05317,0,5.2689,0.05324,0,31.7369,0,0,0,0,0,0,0,0,45803,69070924,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,271.548,3.18007,290.676,0.432494,1.47294,3.81381,5.51978,39.1881,0.044292,0,4.15694,0.00012,0,34.9868,225811,340522988,27836,41976688,13180,19875440,607,389,0,0,0,0
1,0,0,0,0,0.147589,5.558,0.072172,44.2225,3.31266,0,14.9982,1.49072,0,24.4209,0,0,0,0,0,0,0,0,13393,20196644,0,0
2,0,1.08769,0,0,2.0421,25.5844,1.48165,20.8921,0.007392,0,2.36615,1.2e-05,0,18.5186,72647,109551676,7057,10641956,4508,6798064,180,73,0,0,0,0
3,0,0,0,0,0.0816172,17.3466,0.013272,32.5588,0.967604,0,3.62524,0.218476,0,27.7475,0,0,0,0,0,0,0,0,4535,6838780,0,0
4,0,34.3197,0,45.3805,1.06879,3.44923,29.5318,15.9538,0.084336,0,11.0515,4.8e-05,0,4.81796,267502,403393016,153385,231304580,142240,214497920,5084,394,0,0,0,0
5,0,0,0,0,0.0276209,5.48265,0.197224,44.2908,27.1067,0,11.2307,0.777496,0,5.17594,0,0,0,0,0,0,0,0,142352,214666816,0,0
6,0,13.4555,0,11.6478,0.686829,3.83617,12.5404,32.9349,0.040704,0,28.7717,0,0,4.12252,267506,403399048,64653,97496724,55767,84096636,1992,318,0,0,0,0
7,0,0,0,0,0.0510769,5.83135,0.088288,44.0276,10.629,0,27.6384,0.559212,0,5.20104,0,0,0,0,0,0,0,0,55795,84138860,0,0
8,0,1.55288,0,0,1.07603,11.9811,2.68863,34.2577,0.019896,0,2.69988,0.000132,0,31.5378,157636,237715088,13357,20142356,6436,9705488,358,120,0,0,0,0
9,0,0,0,0,0.0298475,10.4313,0.033908,39.5084,1.97626,0,9.17842,0.346252,0,28.0075,0,0,0,0,0,0,0,0,6538,9859304,0,0
10,0,10.321,0,16.9523,0.49604,5.82609,9.4444,34.2371,0.029052,0,2.20985,0,0,31.9982,267515,403412620,48669,73392852,42776,64506208,1529,210,0,0,0,0
11,0,0,0,0,0.0320125,7.04697,0.064124,42.8605,8.14938,0,4.03229,0.29282,0,30.386,0,0,0,0,0,0,0,0,42804,64548432,0,0
12,0,9.17491,0,12.7064,0.452927,12.114,8.53001,28.9017,0.027696,0,7.48356,0.000144,0,21.3903,267519,403418652,43833,66100164,38026,57343208,1360,207,0,0,0,0
13,0,0,0,0,0.0525888,14.8844,0.06046,35.0062,7.3186,0,3.47298,0.564536,0,23.65,0,0,0,0,0,0,0,0,38387,57887596,0,0
14,0,25.7154,0,21.8352,2.65083,4.88808,24.9058,17.5594,0.081324,0,1.00668,1.2e-05,0,16.4714,267524,403426192,126953,191445124,106579,160721132,3809,725,0,0,0,0
15,0,0,0,0,0.04121,8.61677,0.172376,41.1684,20.3112,0,7.43137,0.271716,0,13.1542,0,0,0,0,0,0,0,0,106607,160763356,0,0
16,0,3.52969,0,0,9.46618,7.37492,3.66813,29.4896,0.013284,0,3.23038,3.6e-05,0,26.2459,99395,149887660,18369,27700452,14629,22060532,527,130,0,0,0,0
