Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,168896,212628,0.0207872,0.7071067811865476
1,-77,23,0,500000000,1013376,1182272,0.1247232,0.7071067811865476
4,-62,23,0,500000000,1215448,2483676,0.14959360000000002,0.7071067811865476
4,-62,23,0,500000000,177944,548912,0.11432960000000002,0.5773502691896257
1,-77,23,0,500000000,126672,168896,0.09354240000000001,0.5773502691896257
4,-62,23,0,500000000,755508,2168504,0.13224000000000002,0.5
1,-77,23,0,500000000,0,0,0.0701568,0.5
3,-67,23,0,500000000,214136,337792,0.0263552,0.7071067811865476
3,-67,23,0,500000000,1046552,1351168,0.10344106666666665,0.5773502691896257
2,-72,23,0,500000000,675584,717808,0.0831488,0.7071067811865476
0,-82,23,0,500000000,42224,42224,0.017322666666666667,0.5773502691896257
2,-72,23,0,500000000,336284,380016,0.08302506666666666,0.5773502691896257
1,-77,23,0,500000000,506688,675584,0.08107008,0.4472135954999579
3,-67,23,0,500000000,714792,760032,0.12156799999999998,0.5
3,-67,23,0,500000000,833924,1140048,0.13830912,0.4472135954999579
2,-72,23,0,500000000,168896,168896,0.0726624,0.5
3,-67,23,0,500000000,603200,760032,0.14000426666666665,0.408248290463863
4,-62,23,0,500000000,191516,675584,0.11522048000000003,0.4472135954999579
0,-82,23,0,500000000,591136,717808,0.0493696,0.5
4,-62,23,0,500000000,1016392,2319304,0.1377152,0.408248290463863
1,-77,23,0,500000000,253344,295568,0.07795200000000001,0.408248290463863
1,-77,23,0,500000000,971152,1055600,0.1009664,0.3779644730092272
2,-72,23,0,500000000,591136,633360,0.087232,0.4472135954999579
3,-67,23,0,500000000,989248,1115920,0.1547904,0.3779644730092272
3,-67,23,0,500000000,658996,1055600,0.1557184,0.3535533905932738
1,-77,23,0,500000000,1051076,1224496,0.1206864,0.3535533905932738
4,-62,23,0,500000000,530816,1055600,0.13670765714285713,0.3779644730092272
3,-67,23,0,500000000,741936,1013376,0.15870862222222223,0.3333333333333333
2,-72,23,0,500000000,126672,168896,0.07789013333333333,0.408248290463863
4,-62,23,0,500000000,674076,883688,0.14035999999999998,0.3535533905932738
3,-67,23,0,500000000,984724,1308944,0.16707712000000002,0.31622776601683794
3,-67,23,0,500000000,1093300,1477840,0.1763537454545455,0.30151134457776363
4,-62,23,0,500000000,844480,2298192,0.14786133333333332,0.3333333333333333
3,-67,23,0,500000000,559468,797732,0.17313386666666672,0.28867513459481287
2,-72,23,0,500000000,84448,84448,0.06973257142857144,0.3779644730092272
1,-77,23,0,500000000,464464,591136,0.11998008888888889,0.3333333333333333
3,-67,23,0,500000000,833924,1055600,0.17560615384615388,0.2773500981126146
1,-77,23,0,500000000,0,0,0.10798208000000001,0.31622776601683794
2,-72,23,0,500000000,337792,380016,0.0714096,0.3535533905932738
4,-62,23,0,500000000,499148,1369264,0.14536191999999998,0.31622776601683794
3,-67,23,0,500000000,505180,1002820,0.17194514285714288,0.2672612419124244
4,-62,23,0,500000000,272948,506688,0.13825512727272726,0.30151134457776363
2,-72,23,0,500000000,634868,760032,0.08083911111111111,0.3333333333333333
3,-67,23,0,500000000,1224496,1477840,0.1805764266666667,0.2581988897471611
0,-82,23,0,500000000,633360,675584,0.07067648,0.4472135954999579
0,-82,23,0,500000000,211120,253344,0.0675584,0.408248290463863
3,-67,23,0,500000000,1286324,1520064,0.18908000000000003,0.25
4,-62,23,0,500000000,570024,1682928,0.13842666666666667,0.28867513459481287
2,-72,23,0,500000000,0,0,0.07275519999999999,0.31622776601683794
3,-67,23,0,500000000,778128,1182272,0.18922465882352946,0.24253562503633297
3,-67,23,0,500000000,496132,760032,0.18549688888888893,0.23570226039551584
1,-77,23,0,500000000,294060,380016,0.10474589090909091,0.30151134457776363
2,-72,23,0,500000000,126672,126672,0.0689757090909091,0.30151134457776363
0,-82,23,0,500000000,126672,211120,0.0623616,0.3779644730092272
1,-77,23,0,500000000,505180,633360,0.10637973333333334,0.28867513459481287
4,-62,23,0,500000000,1593956,1815632,0.15795987692307692,0.2773500981126146
3,-67,23,0,500000000,630344,844480,0.18390029473684213,0.22941573387056177
4,-62,23,0,500000000,2329860,3424668,0.18764160000000002,0.2672612419124244
2,-72,23,0,500000000,33176,0,0.06390826666666667,0.28867513459481287
4,-62,23,0,500000000,2550028,3480464,0.21697877333333335,0.2581988897471611
0,-82,23,0,500000000,616772,704236,0.073544,0.3535533905932738
0,-82,23,0,500000000,802256,802256,0.08731448888888889,0.3333333333333333
4,-62,23,0,500000000,509704,1224496,0.2112592,0.25
0,-82,23,0,500000000,0,0,0.07858304,0.31622776601683794
4,-62,23,0,500000000,592644,1815632,0.20741345882352943,0.24253562503633297
4,-62,23,0,500000000,1416012,2474628,0.21525475555555557,0.23570226039551584
4,-62,23,0,500000000,573040,1492920,0.21134955789473686,0.22941573387056177
0,-82,23,0,500000000,4524,42224,0.07154036363636364,0.30151134457776363
1,-77,23,0,500000000,928928,1013376,0.11578584615384616,0.2773500981126146
3,-67,23,0,500000000,560976,1055600,0.18160960000000004,0.22360679774997896
0,-82,23,0,500000000,0,0,0.06557866666666666,0.28867513459481287
1,-77,23,0,500000000,253344,253344,0.11196982857142858,0.2672612419124244
1,-77,23,0,500000000,42224,168896,0.10519808000000001,0.2581988897471611
3,-67,23,0,500000000,295568,464464,0.17642605714285717,0.21821789023599236
4,-62,23,0,500000000,662012,1390376,0.20892992000000002,0.22360679774997896
1,-77,23,0,500000000,297076,337792,0.10319360000000001,0.25
4,-62,23,0,500000000,179452,1731184,0.20108434285714288,0.21821789023599236
4,-62,23,0,500000000,1571336,2246920,0.20952552727272727,0.21320071635561044
1,-77,23,0,500000000,1054092,1097824,0.11238625882352943,0.24253562503633297
4,-62,23,0,500000000,794716,1949844,0.2089210434782609,0.20851441405707477
3,-67,23,0,500000000,461448,802256,0.17356974545454548,0.21320071635561044
4,-62,23,0,500000000,579072,1385852,0.2061552,0.2041241452319315
1,-77,23,0,500000000,842972,928928,0.11767040000000001,0.23570226039551584
2,-72,23,0,500000000,886704,971152,0.0757819076923077,0.2773500981126146
4,-62,23,0,500000000,98020,380016,0.19887411200000002,0.2
3,-67,23,0,500000000,1176240,1393392,0.17861175652173916,0.20851441405707477
4,-62,23,0,500000000,714792,3308552,0.19799236923076924,0.19611613513818404
4,-62,23,0,500000000,310648,1097824,0.19349143703703703,0.19245008972987526
3,-67,23,0,500000000,503672,548912,0.1763354666666667,0.2041241452319315
4,-62,23,0,500000000,301600,886704,0.18923245714285714,0.1889822365046136
4,-62,23,0,500000000,812812,2091596,0.18960639999999998,0.18569533817705186
2,-72,23,0,500000000,30160,0,0.07089920000000001,0.2672612419124244
