Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,211120,211120,0.025984,0.7071067811865476
1,-77,23,0,500000000,295568,337792,0.0363776,0.7071067811865476
4,-62,23,0,500000000,253344,380016,0.0311808,0.7071067811865476
4,-62,23,0,500000000,2280096,2533440,0.20787199999999997,0.5773502691896257
2,-72,23,0,500000000,1266720,1266720,0.15590400000000001,0.7071067811865476
4,-62,23,0,500000000,3209024,3293472,0.3533824,0.5
4,-62,23,0,500000000,2111200,2491216,0.38664192000000003,0.4472135954999579
3,-67,23,0,500000000,2744560,2786784,0.337792,0.7071067811865476
3,-67,23,0,500000000,1646736,1688960,0.36031146666666664,0.5773502691896257
2,-72,23,0,500000000,971152,1055600,0.18362026666666667,0.5773502691896257
4,-62,23,0,500000000,1055600,1393392,0.3655082666666667,0.408248290463863
4,-62,23,0,500000000,3124576,3377920,0.42316800000000004,0.3779644730092272
1,-77,23,0,500000000,506688,464464,0.06582613333333333,0.5773502691896257
3,-67,23,0,500000000,2026752,2111200,0.3949568,0.5
3,-67,23,0,500000000,1773408,1815632,0.40327168,0.4472135954999579
4,-62,23,0,500000000,3377920,3462368,0.4742080000000001,0.3535533905932738
3,-67,23,0,500000000,3251248,3293472,0.4694442666666667,0.408248290463863
4,-62,23,0,500000000,2111200,2280096,0.47926044444444454,0.3333333333333333
0,-82,23,0,500000000,548912,506688,0.062361599999999996,0.5773502691896257
4,-62,23,0,500000000,2617888,2786784,0.4957747200000001,0.31622776601683794
1,-77,23,0,500000000,337792,337792,0.07015679999999999,0.5
4,-62,23,0,500000000,2364544,2829008,0.5036171636363638,0.30151134457776363
2,-72,23,0,500000000,1646736,1773408,0.2390528,0.5
3,-67,23,0,500000000,1224496,1266720,0.44544000000000006,0.3779644730092272
3,-67,23,0,500000000,2871232,2913456,0.4781056,0.3535533905932738
1,-77,23,0,500000000,211120,211120,0.06651904,0.4472135954999579
4,-62,23,0,500000000,2195648,2491216,0.5066880000000001,0.28867513459481287
3,-67,23,0,500000000,2153424,2153424,0.4838798222222222,0.3333333333333333
3,-67,23,0,500000000,3757936,3800160,0.5279948799999999,0.31622776601683794
4,-62,23,0,500000000,2786784,2871232,0.5204795076923079,0.2773500981126146
3,-67,23,0,500000000,2322320,2406768,0.5319633454545454,0.30151134457776363
3,-67,23,0,500000000,3251248,3293472,0.5543253333333332,0.28867513459481287
4,-62,23,0,500000000,1984528,2026752,0.5181952000000002,0.2672612419124244
3,-67,23,0,500000000,1477840,1646736,0.5396676923076922,0.2773500981126146
2,-72,23,0,500000000,3462368,3420144,0.36169728,0.4472135954999579
3,-67,23,0,500000000,971152,1393392,0.5181951999999999,0.2672612419124244
3,-67,23,0,500000000,1477840,1562288,0.5079005866666665,0.2581988897471611
3,-67,23,0,500000000,3335696,3377920,0.5274751999999998,0.25
2,-72,23,0,500000000,1013376,1013376,0.34298880000000004,0.408248290463863
4,-62,23,0,500000000,2786784,2955680,0.5293806933333335,0.2581988897471611
3,-67,23,0,500000000,2491216,2617888,0.5325191529411762,0.24253562503633297
4,-62,23,0,500000000,2575664,2660112,0.5359200000000002,0.25
2,-72,23,0,500000000,548912,506688,0.31329280000000004,0.3779644730092272
3,-67,23,0,500000000,2871232,2997904,0.5421994666666665,0.23570226039551584
0,-82,23,0,500000000,464464,422240,0.07535359999999999,0.5
0,-82,23,0,500000000,42224,42224,0.062361599999999996,0.4472135954999579
3,-67,23,0,500000000,2448992,2575664,0.5453904842105262,0.22941573387056177
4,-62,23,0,500000000,2997904,3082352,0.5478038588235296,0.24253562503633297
4,-62,23,0,500000000,3631264,3631264,0.5670286222222223,0.23570226039551584
3,-67,23,0,500000000,2237872,2280096,0.5456639999999999,0.22360679774997896
3,-67,23,0,500000000,2448992,2491216,0.5483861333333332,0.21821789023599236
1,-77,23,0,500000000,548912,506688,0.077952,0.408248290463863
2,-72,23,0,500000000,971152,1097824,0.3040128,0.3535533905932738
3,-67,23,0,500000000,422240,760032,0.5281838545454544,0.21320071635561044
3,-67,23,0,500000000,1097824,1477840,0.5169686260869563,0.20851441405707477
4,-62,23,0,500000000,2786784,2871232,0.5732890947368422,0.22941573387056177
3,-67,23,0,500000000,2786784,2829008,0.5240106666666664,0.2041241452319315
4,-62,23,0,500000000,3800160,3800160,0.59139584,0.22360679774997896
4,-62,23,0,500000000,3842384,3842384,0.6082730666666667,0.21821789023599236
4,-62,23,0,500000000,3800160,3800160,0.6231435636363636,0.21320071635561044
0,-82,23,0,500000000,380016,380016,0.0675584,0.408248290463863
0,-82,23,0,500000000,380016,337792,0.0712704,0.3779644730092272
