Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,999804,1069172,0.1230528,0.7071067811865476
1,-77,23,0,500000000,1438632,1520064,0.17706239999999998,0.7071067811865476
0,-82,23,0,500000000,1040520,1055600,0.16741119999999998,0.5773502691896257
4,-62,23,0,500000000,1057108,1850316,0.1301056,0.7071067811865476
1,-77,23,0,500000000,909324,968136,0.19265279999999999,0.5773502691896257
4,-62,23,0,500000000,600184,1203384,0.13598293333333333,0.5773502691896257
1,-77,23,0,500000000,295568,337792,0.1626784,0.5
3,-67,23,0,500000000,1084252,1266720,0.1334464,0.7071067811865476
3,-67,23,0,500000000,882180,1097824,0.16134826666666666,0.5773502691896257
2,-72,23,0,500000000,2694796,2829008,0.33166720000000005,0.7071067811865476
0,-82,23,0,500000000,194532,211120,0.13752959999999997,0.5
2,-72,23,0,500000000,1654276,1936272,0.35684693333333334,0.5773502691896257
1,-77,23,0,500000000,1382836,1393392,0.1982208,0.4472135954999579
3,-67,23,0,500000000,648440,928928,0.16091519999999998,0.5
3,-67,23,0,500000000,928928,971152,0.174464,0.4472135954999579
2,-72,23,0,500000000,1120444,1224496,0.33658560000000004,0.5
2,-72,23,0,500000000,318188,422240,0.28493312000000004,0.4472135954999579
4,-62,23,0,500000000,1693484,2418832,0.20620159999999998,0.5
0,-82,23,0,500000000,1165684,1296880,0.16741119999999995,0.4472135954999579
4,-62,23,0,500000000,675584,1423552,0.1982208,0.4472135954999579
1,-77,23,0,500000000,1029964,1182272,0.20743893333333333,0.408248290463863
1,-77,23,0,500000000,2785276,2913456,0.2757485714285714,0.3779644730092272
2,-72,23,0,500000000,1827696,1886508,0.3124266666666667,0.408248290463863
3,-67,23,0,500000000,168896,253344,0.15231573333333334,0.408248290463863
3,-67,23,0,500000000,645424,790192,0.15325257142857143,0.3779644730092272
1,-77,23,0,500000000,1375296,1520064,0.2835968,0.3535533905932738
4,-62,23,0,500000000,830908,1224496,0.1992725333333333,0.408248290463863
1,-77,23,0,500000000,0,0,0.25208604444444443,0.3333333333333333
2,-72,23,0,500000000,1465776,1604512,0.3193380571428572,0.3779644730092272
2,-72,23,0,500000000,1910636,2111200,0.3382096,0.3535533905932738
