Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,928928,972660,0.1143296,0.7071067811865476
1,-77,23,0,500000000,1649752,1857856,0.20304640000000002,0.7071067811865476
0,-82,23,0,500000000,464464,464464,0.11432959999999999,0.5773502691896257
4,-62,23,0,500000000,1856348,2237872,0.22847360000000003,0.7071067811865476
1,-77,23,0,500000000,1394900,1688960,0.2498176,0.5773502691896257
4,-62,23,0,500000000,2574156,2660112,0.36352853333333335,0.5773502691896257
1,-77,23,0,500000000,1476332,1604512,0.2782144,0.5
3,-67,23,0,500000000,3335696,3462368,0.4105472,0.7071067811865476
3,-67,23,0,500000000,1900080,1942304,0.4296021333333333,0.5773502691896257
2,-72,23,0,500000000,1055600,1140048,0.12992,0.7071067811865476
0,-82,23,0,500000000,168896,126672,0.0961408,0.5
4,-62,23,0,500000000,2955680,3166800,0.4545344,0.5
1,-77,23,0,500000000,1523080,1646736,0.29755392,0.4472135954999579
3,-67,23,0,500000000,1942304,2153424,0.441728,0.5
3,-67,23,0,500000000,928928,1055600,0.39911424,0.4472135954999579
4,-62,23,0,500000000,3504592,3631264,0.53616128,0.4472135954999579
4,-62,23,0,500000000,3251248,3377920,0.5801856,0.408248290463863
4,-62,23,0,500000000,2112708,2322320,0.5715949714285714,0.3779644730092272
4,-62,23,0,500000000,1773408,1942304,0.554712,0.3535533905932738
4,-62,23,0,500000000,1812616,2026752,0.5426531555555555,0.3333333333333333
1,-77,23,0,500000000,1271244,1393392,0.3001152,0.408248290463863
1,-77,23,0,500000000,1984528,2111200,0.3270272,0.3779644730092272
2,-72,23,0,500000000,2322320,2406768,0.27716266666666667,0.5773502691896257
3,-67,23,0,500000000,1013376,1182272,0.37416960000000005,0.408248290463863
3,-67,23,0,500000000,3376412,3462368,0.4394477714285715,0.3779644730092272
1,-77,23,0,500000000,1814124,1857856,0.34196800000000005,0.3535533905932738
4,-62,23,0,500000000,1538160,1942304,0.52625024,0.31622776601683794
3,-67,23,0,500000000,1942304,2068976,0.44428000000000006,0.3535533905932738
2,-72,23,0,500000000,3757936,3757936,0.4391296,0.5
2,-72,23,0,500000000,2105168,2280096,0.45494272,0.4472135954999579
