Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
0,-82,23,0,500000000,1785472,1871428,0.21975039999999998,0.7071067811865476
1,-77,23,0,500000000,506688,717808,0.0623616,0.7071067811865476
0,-82,23,0,500000000,0,42224,0.14650026666666666,0.5773502691896257
4,-62,23,0,500000000,203580,1308944,0.025056000000000002,0.7071067811865476
2,-72,23,0,500000000,1206400,1393392,0.14848,0.7071067811865476
4,-62,23,0,500000000,128180,928928,0.027221333333333333,0.5773502691896257
1,-77,23,0,500000000,295568,633360,0.06582613333333333,0.5773502691896257
3,-67,23,0,500000000,168896,295568,0.0207872,0.7071067811865476
3,-67,23,0,500000000,927420,1055600,0.08995413333333334,0.5773502691896257
2,-72,23,0,500000000,209612,295568,0.1161856,0.5773502691896257
0,-82,23,0,500000000,1925716,2393196,0.2283808,0.5
2,-72,23,0,500000000,162864,337792,0.0971616,0.5
1,-77,23,0,500000000,591136,886704,0.0857472,0.5
3,-67,23,0,500000000,844480,971152,0.1194336,0.5
3,-67,23,0,500000000,589628,886704,0.12457472,0.4472135954999579
2,-72,23,0,500000000,37700,84448,0.07958528000000001,0.4472135954999579
3,-67,23,0,500000000,126672,168896,0.10900906666666667,0.408248290463863
4,-62,23,0,500000000,220168,830908,0.0339648,0.5
0,-82,23,0,500000000,594152,760032,0.2119552,0.4472135954999579
4,-62,23,0,500000000,196040,1182272,0.03682304,0.4472135954999579
1,-77,23,0,500000000,1013376,1308944,0.11848703999999999,0.4472135954999579
1,-77,23,0,500000000,152308,422240,0.10498773333333333,0.408248290463863
2,-72,23,0,500000000,633360,760032,0.09230506666666667,0.408248290463863
3,-67,23,0,500000000,760032,971152,0.12016274285714287,0.3779644730092272
3,-67,23,0,500000000,0,0,0.10514240000000001,0.3535533905932738
1,-77,23,0,500000000,886704,971152,0.12117028571428572,0.3779644730092272
4,-62,23,0,500000000,147784,1287832,0.036748800000000005,0.408248290463863
3,-67,23,0,500000000,380016,464464,0.10385351111111113,0.3333333333333333
2,-72,23,0,500000000,42224,42224,0.08060342857142858,0.3779644730092272
4,-62,23,0,500000000,330252,1013376,0.04311222857142858,0.3779644730092272
3,-67,23,0,500000000,422240,506688,0.10386176000000003,0.31622776601683794
0,-82,23,0,500000000,42224,42224,0.1783616,0.408248290463863
4,-62,23,0,500000000,42224,211120,0.039022400000000006,0.3535533905932738
3,-67,23,0,500000000,0,0,0.09441978181818184,0.30151134457776363
2,-72,23,0,500000000,42224,84448,0.07182720000000001,0.3535533905932738
