5,0,0,0,0,0.177556,2.69888,0.346736,56.7945,54.712,0,0.142276,0,0,1.94022,0,0,0,0,0,0,0,0,287692,433839536,0,0
6,0,25.8805,0,24.1521,2.7136,18.1419,37.483,1.7164,0.274032,0,0.030464,0,0,1.4119,321008,484080064,192569,290394052,128716,194103728,4892,1988,0,0,0,0
7,0,0,0,0,0.43912,16.4666,0.461692,42.6876,26.2094,0,0.37088,2.04936,0,14.058,0,0,0,0,0,0,0,0,128741,194141428,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,237.745,57.7166,242.805,60.6337,2.58925,0.287116,56.6322,0.515236,0.13472,0,0.001648,0,0,0.378868,320992,484055936,293820,443080560,287052,432874416,10259,242,0,0,0,0
1,0,0,0,0,0.136642,2.65455,0.34474,56.8826,54.5896,0,0.142952,0,0,2.14998,0,0,0,0,0,0,0,0,287052,432874416,0,0
2,0,57.9659,0,60.1101,2.46902,0.188804,56.9911,0.377144,0.136444,0,0.000748,0,0,0.239952,320998,484064984,295799,446064892,288292,434744336,10299,268,0,0,0,0
3,0,0,0,0,0.136362,2.71177,0.347784,56.8248,54.8263,0,0.14324,0,0,1.85526,0,0,0,0,0,0,0,0,288292,434744336,0,0
4,0,61.0332,0,61.0221,1.47764,0.173632,58.2634,0.13022,0.13022,0,0,0,0,0,321003,484072524,303575,457791100,303547,457748876,10852,0,0,0,0,0
5,0,0,0,0,1.47999,0.356672,0.34726,57.8556,57.7173,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303547,457748876,0,0
6,0,61.0292,0,61.039,1.45026,0.173632,58.2596,0.13022,0.13022,0,0,0,0,0,321008,484080064,303555,457760940,303527,457718716,10852,0,0,0,0,0
7,0,0,0,0,1.45261,0.356672,0.34726,57.8518,57.7135,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303527,457718716,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,243.068,61.0352,243.717,61.039,1.50676,0.173648,58.2653,0.130228,0.130228,0,0,0,0,0,320992,484055936,303585,457806180,303557,457763956,10853,0,0,0,0,0
1,0,0,0,0,1.50911,0.356704,0.347288,57.8575,57.7192,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303557,457763956,0,0
2,0,61.034,0,61.0559,1.43682,0.173664,58.2639,0.13024,0.13024,0,0,0,0,0,320998,484064984,303579,457797132,303551,457754908,10854,0,0,0,0,0
3,0,0,0,0,1.43916,0.35672,0.34732,57.8564,57.7181,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303551,457754908,0,0
4,0,60.5,0,60.7857,1.47892,0.539717,57.8963,0.140892,0.130244,0,0,0,0,0.010648,321003,484072524,301651,454889708,300895,453749660,10750,26,0,0,0,0
5,0,0,0,0,0.279363,2.11992,0.345764,57.352,57.214,0,0.13806,0,0,0,0,0,0,0,0,0,0,0,300895,453749660,0,0
6,0,60.4994,0,60.8363,1.48925,0.3471,57.8576,0.362508,0.129876,0,0.00236,0,0,0.230272,321008,484080064,301452,454589616,300892,453745136,10747,19,0,0,0,0
7,0,0,0,0,0.265934,2.0893,0.345196,57.3507,57.2132,0,0.137588,0,0,0,0,0,0,0,0,0,0,0,300892,453745136,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.438,61.0362,179.406,61.039,1.44451,0.173648,58.2663,0.130232,0.130232,0,0,0,0,0,320992,484055936,303590,457813720,303562,457771496,10853,0,0,0,0,0
1,0,0,0,0,1.44686,0.356704,0.347292,57.8585,57.7202,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303562,457771496,0,0
2,0,28.5024,0,28.2847,1.30217,0.501995,30.7407,27.4992,0.092612,0,27.4066,0,0,0,320998,484064984,159608,240688864,141756,213768048,5066,636,0,0,0,0
3,0,0,0,0,1.30716,0.612674,0.207192,57.917,26.9861,0,27.5448,3.38606,0,0,0,0,0,0,0,0,0,0,141756,213768048,0,0
4,0,61.042,0,61.0559,1.426,0.17368,58.2716,0.130252,0.130252,0,0,0,0,0,321003,484072524,303619,457857452,303591,457815228,10855,0,0,0,0,0
5,0,0,0,0,1.42834,0.356752,0.347352,57.8637,57.7257,0,0.13806,0,0,0,0,0,0,0,0,0,0,0,303591,457815228,0,0
6,0,28.8575,0,29.0266,1.30191,0.501852,31.0838,27.1618,0.093372,0,27.0684,0,0,0,321008,484080064,161400,243391200,143522,216431176,5129,637,0,0,0,0
7,0,0,0,0,1.3069,0.613607,0.209212,57.9143,27.3185,0,27.2067,3.38911,0,0,0,0,0,0,0,0,0,0,143522,216431176,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,230.583,57.8746,240.694,60.8363,2.5401,0.278514,56.7469,0.437352,0.134764,0,0.000656,0,0,0.301932,320992,484055936,294499,444104492,287838,434059704,10283,237,0,0,0,0
1,0,0,0,0,0.110001,2.6332,0.345164,56.9092,54.7389,0,0.138708,0,0,2.0316,0,0,0,0,0,0,0,0,287838,434059704,0,0
2,0,57.275,0,59.4683,2.51144,0.309679,56.4498,0.737192,0.13576,0,0.003036,0,0,0.598396,320998,484064984,292836,441596688,284856,429562848,10178,284,0,0,0,0
3,0,0,0,0,0.143533,2.87258,0.345,56.6417,54.1736,0,0.142356,0,0,2.32575,0,0,0,0,0,0,0,0,284856,429562848,0,0
4,0,58.1374,0,60.8532,2.43142,0.194727,57.0415,0.333464,0.135848,0,0.000732,0,0,0.196884,321003,484072524,296117,446544436,289145,436030660,10329,248,0,0,0,0
5,0,0,0,0,0.109655,2.59061,0.347388,56.9482,54.9878,0,0.139668,0,0,1.8207,0,0,0,0,0,0,0,0,289145,436030660,0,0
6,0,57.2962,0,59.5358,2.65799,0.299955,56.3679,0.683756,0.134624,0,0.002584,0,0,0.546548,321008,484080064,292269,440741652,284961,429721188,10179,260,0,0,0,0
7,0,0,0,0,0.143691,2.73419,0.343404,56.783,54.1927,0,0.140864,0,0,2.44945,0,0,0,0,0,0,0,0,284961,429721188,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,174.787,58.9147,177.325,60.583,2.28494,0.230303,57.1888,0.364572,0.132724,0,0.0009,0,0,0.230948,320992,484055936,297155,448109740,293011,441860588,10469,147,0,0,0,0
1,0,0,0,0,0.160846,2.2374,0.345064,57.3199,55.7193,0,0.139632,0,0,1.46102,0,0,0,0,0,0,0,0,293011,441860588,0,0
2,0,59.6052,0,60.8701,1.6081,0.60076,57.4646,0.361412,0.131816,0,0.00128,0,0,0.228316,320998,484064984,299245,451261460,296445,447039060,10589,99,0,0,0,0
3,0,0,0,0,0.0374684,2.54074,0.345576,57.1058,56.3705,0,0.138676,0,0,0.596608,0,0,0,0,0,0,0,0,296445,447039060,0,0
4,0,28.732,0,28.231,1.5158,0.66608,31.1461,26.7041,0.095016,0,0.387424,0,0,26.2216,321003,484072524,161558,243629464,142898,215490184,5106,665,0,0,0,0
5,0,0,0,0,0.088906,2.54104,0.211332,57.1854,27.2038,0,0.871024,2.93372,0,26.1768,0,0,0,0,0,0,0,0,142898,215490184,0,0
6,0,27.5355,0,27.641,1.56393,0.712214,30.0273,27.7286,0.092424,0,0.771076,0,0,26.8651,321008,484080064,155688,234777504,136947,206516076,4894,668,0,0,0,0
7,0,0,0,0,0.0890582,3.96921,0.204344,55.7641,26.0716,0,0.88538,1.5335,0,27.2736,0,0,0,0,0,0,0,0,136947,206516076,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,179.25,60.5949,179.157,60.5661,1.50856,0.61223,57.8516,0.129376,0.129376,0,0,0,0,0,320992,484055936,301423,454545884,301367,454461436,10774,2,0,0,0,0
1,0,0,0,0,1.47999,0.824943,0.34496,57.4465,57.3082,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,301395,454503660,0,0
2,0,27.9428,0,28.2539,1.29517,0.524218,29.9664,28.2905,0.088848,0,0.24894,0,0,27.9527,320998,484064984,155569,234598052,138973,209571284,4964,592,0,0,0,0
3,0,0,0,0,0.214264,3.23675,0.200328,56.4196,26.4503,0,0.387236,1.62934,0,27.9527,0,0,0,0,0,0,0,0,138973,209571284,0,0
4,0,29.6776,0,29.298,1.33261,0.459605,31.6123,26.6664,0.092796,0,0.246448,0,0,26.3272,321003,484072524,164174,247574392,147601,222582308,5281,592,0,0,0,0
5,0,0,0,0,1.33739,0.572345,0.210676,57.9505,28.0919,0,0.384744,3.14668,0,26.3272,0,0,0,0,0,0,0,0,147601,222582308,0,0
6,0,61.0344,0,61.039,1.50132,0.173664,58.2646,0.13024,0.13024,0,0,0,0,0,321008,484080064,303581,457800148,303553,457757924,10854,0,0,0,0,0
7,0,0,0,0,1.50366,0.356736,0.34732,57.8568,57.7185,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303553,457757924,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,198.81,56.1489,200.674,56.6308,2.82773,0.194273,56.6856,0.305088,0.144736,0,0.00044,0,0,0.159912,320992,484055936,293708,442911664,279255,421116540,9978,516,0,0,0,0
1,0,0,0,0,0.0453454,3.81202,0.354716,55.7953,53.1171,0,0.147644,0,0,2.5305,0,0,0,0,0,0,0,0,279255,421116540,0,0
2,0,29.6091,0,30.3392,7.01266,0.665131,50.8074,1.52388,0.536744,0,0.005352,0,0,0.981784,320998,484064984,255994,386038952,147260,222068080,8693,461,0,0,0,0
3,0,0,0,0,0.0453476,5.33961,0.890816,53.728,46.5595,0,0.155648,0,0,7.01289,0,0,0,0,0,0,0,0,147281,222099748,0,0
4,0,61.0378,0,61.039,1.44816,0.173648,58.2678,0.130232,0.130232,0,0,0,0,0,321003,484072524,303598,457825784,303570,457783560,10853,0,0,0,0,0
5,0,0,0,0,1.4505,0.356704,0.347292,57.86,57.7217,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303570,457783560,0,0
6,0,52.0139,0,52.6654,3.68239,0.278034,55.5239,0.524332,0.296564,0,0.001492,0,0,0.226276,321008,484080064,286078,431405624,258690,390104520,9370,848,0,0,0,0
7,0,0,0,0,0.0453831,6.28158,0.560712,53.1156,50.019,0,0.176232,0,0,2.92038,0,0,0,0,0,0,0,0,258690,390104520,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,226.621,56.9851,238.971,60.0256,2.34109,0.499686,56.0191,1.14579,0.134168,0,0.007432,0,0,1.00419,320992,484055936,290806,438535448,283414,427388312,10129,263,0,0,0,0
1,0,0,0,0,0.159019,2.96872,0.34204,56.5305,53.904,0,0.146444,0,0,2.48012,0,0,0,0,0,0,0,0,283442,427430536,0,0
2,0,56.2166,0,59.2149,2.89835,0.405038,55.7193,1.03643,0.13526,0,0.00594,0,0,0.895228,320998,484064984,288608,435220864,279592,421624736,9988,321,0,0,0,0
3,0,0,0,0,0.240161,2.96692,0.341472,56.5053,53.1793,0,0.143436,0,0,3.18252,0,0,0,0,0,0,0,0,279620,421666960,0,0
4,0,56.8232,0,60.0087,2.96124,0.215258,56.333,0.497016,0.136652,0,0.001556,0,0,0.358808,321003,484072524,291657,439818756,282609,426174372,10096,323,0,0,0,0
5,0,0,0,0,0.158742,2.91391,0.345032,56.5835,53.7477,0,0.135948,0,0,2.69985,0,0,0,0,0,0,0,0,282609,426174372,0,0
6,0,56.5958,0,59.7216,3.05155,0.443794,56.1916,0.373796,0.137696,0,0.00056,0,0,0.23554,321008,484080064,290942,438740536,281478,424468824,10055,337,0,0,0,0
7,0,0,0,0,0.239834,2.90562,0.345896,56.5641,53.5338,0,0.140168,0,0,2.89012,0,0,0,0,0,0,0,0,281478,424468824,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,239.771,59.9724,243.092,60.7181,1.61215,0.560766,57.6435,0.217308,0.131204,0,0.000344,0,0,0.08576,320992,484055936,300260,452792080,298271,449792668,10654,71,0,0,0,0
1,0,0,0,0,0.0403637,2.52502,0.345712,57.1173,56.7168,0,0.138524,0,0,0.26198,0,0,0,0,0,0,0,0,298271,449792668,0,0
2,0,60.2229,0,60.7857,1.58219,0.474548,57.8085,0.16858,0.131204,0,0,0,0,0.037376,320998,484064984,301150,454134200,299517,451671636,10698,59,0,0,0,0
3,0,0,0,0,0.040762,2.38841,0.346344,57.2529,56.9531,0,0.136008,0,0,0.163792,0,0,0,0,0,0,0,0,299517,451671636,0,0
4,0,59.3084,0,60.5999,1.96391,0.286021,57.2292,0.570068,0.131152,0,0.001472,0,0,0.437444,321003,484072524,297703,448936124,294969,444813252,10538,98,0,0,0,0
5,0,0,0,0,0.107772,2.18681,0.343872,57.4054,56.0898,0,0.137188,0,0,1.17847,0,0,0,0,0,0,0,0,294969,444813252,0,0
6,0,60.2675,0,60.9883,1.56912,0.358413,57.8739,0.228616,0.131984,0,4.8e-05,0,0,0.096584,321008,484080064,301503,454666524,299739,452006412,10707,62,0,0,0,0
7,0,0,0,0,0.0419438,2.26513,0.347584,57.3701,56.9959,0,0.137992,0,0,0.2362,0,0,0,0,0,0,0,0,299739,452006412,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,235.867,57.3919,239.748,58.8771,2.49835,0.372335,56.3744,0.785256,0.134644,0,0.005028,0,0,0.645584,320992,484055936,292572,441198576,285437,430438996,10205,254,0,0,0,0
1,0,0,0,0,0.171052,2.76222,0.343824,56.7479,54.283,0,0.14228,0,0,2.32267,0,0,0,0,0,0,0,0,285437,430438996,0,0
2,0,61.0461,0,61.0559,1.45838,0.17368,58.2756,0.130256,0.130256,0,0,0,0,0,320998,484064984,303639,457887612,303611,457845388,10855,0,0,0,0,0
3,0,0,0,0,1.46073,0.356768,0.347356,57.8678,57.7295,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303611,457845388,0,0
4,0,60.241,0,60.4817,1.50771,0.665416,57.7799,0.1309,0.1309,0,0,0,0,0,321003,484072524,301035,453960780,299607,451807356,10709,50,0,0,0,0
5,0,0,0,0,0.11226,2.50732,0.346112,57.1129,56.9753,0,0.137588,0,0,0,0,0,0,0,0,0,0,0,299635,451849580,0,0
6,0,57.1884,0,59.3332,2.70359,0.269903,56.3819,0.67462,0.135392,0,0.001452,0,0,0.537776,321008,484080064,292267,440738636,284425,428912900,10159,281,0,0,0,0
7,0,0,0,0,0.171131,2.75229,0.344192,56.7624,54.0915,0,0.139152,0,0,2.53172,0,0,0,0,0,0,0,0,284425,428912900,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,172.255,29.0815,178.36,28.6731,1.36429,0.508764,31.4672,26.7523,0.095268,0,1.21818,0,0,25.4388,320992,484055936,163394,246398152,144636,218111088,5167,669,0,0,0,0
1,0,0,0,0,1.36942,0.622144,0.212468,57.8831,27.5312,0,0.388456,3.55662,0,26.4069,0,0,0,0,0,0,0,0,144636,218111088,0,0
2,0,57.2871,0,60.7688,2.52574,0.334322,56.2485,0.970344,0.134096,0,0.004052,0,0,0.832196,320998,484064984,291916,440209328,284916,429653328,10179,249,0,0,0,0
3,0,0,0,0,0.210873,2.7542,0.342656,56.7659,54.1837,0,0.143032,0,0,2.43915,0,0,0,0,0,0,0,0,284916,429653328,0,0
4,0,28.0705,0,28.1664,1.43644,0.462673,30.5054,27.6827,0.093324,0,1.65083,0,0,25.9385,321003,484072524,158368,238818944,139608,210528864,4989,670,0,0,0,0
5,0,0,0,0,1.37047,0.61407,0.207112,57.8955,26.5757,0,3.04914,3.55662,0,24.714,0,0,0,0,0,0,0,0,139608,210528864,0,0
6,0,57.8157,0,60.7519,2.4265,0.4453,56.4935,0.71722,0.133116,0,0.007944,0,0,0.57616,321008,484080064,293300,442296400,287545,433617860,10273,205,0,0,0,0
7,0,0,0,0,0.210816,2.68232,0.342676,56.8413,54.682,0,0.148992,0,0,2.01033,0,0,0,0,0,0,0,0,287545,433617860,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,156.3,60.0379,161.505,60.8701,1.49958,1.13462,57.3212,0.128156,0.128156,0,0,0,0,0,320992,484055936,298653,450368724,298597,450284276,10676,1,0,0,0,0
1,0,0,0,0,0.385033,2.4371,0.341696,56.9144,56.7761,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,298597,450284276,0,0
2,0,46.6666,0,49.5625,4.65318,0.956022,53.4362,1.009,0.248168,0,0.023476,0,0,0.737352,320998,484064984,273960,413131680,232095,349999260,9073,713,0,0,0,0
3,0,0,0,0,0.305656,4.47458,0.487668,54.7812,48.4017,0,0.168232,0.988556,0,5.22265,0,0,0,0,0,0,0,0,232095,349999260,0,0
4,0,0.595559,0,0.100131,1.23579,3.38551,7.4574,47.9755,0.063456,0,3.12747,0,0,44.7846,321003,484072524,37494,56540952,2962,4466696,260,1079,0,0,0,0
5,0,0,0,0,0.306896,4.96692,0.093932,54.6811,1.42956,0,0.346596,5.2179,0,47.6871,0,0,0,0,0,0,0,0,2962,4466696,0,0
6,0,48.9995,0,50.9722,2.40896,0.492793,50.4244,6.72272,0.138296,0,0.587788,0,0,5.99664,321008,484080064,261482,394314856,243698,367496584,8709,633,0,0,0,0
7,0,0,0,0,0.304813,4.76055,0.326556,54.657,46.378,0,1.72875,0.196988,0,6.35322,0,0,0,0,0,0,0,0,243698,367496584,0,0
