0,-80.5919,-79.8914,-77.0204,-73.2493,-68.4783,-63.6682,-62.1461,-58.1078,-54.8527,-51.1248,-47.0339,-45.5704
1,-80.9624,-78.4545,-76.5396,-70.1792,-69.7793,-64.4032,-64.1928,-60.177,-57.9831,-56.6695,-37.5704
2,-80.711,-80.0299,-76.3458,-71.0065,-70.16,-68.5808,-65.0641,-64.6695,-63.0554,-61.3661,-60.5098,-55.7586,-51.615,-51.1248,-48.1964,-38.8116
3,-81.486,-80.201,-74.0617,-73.9025,-71.2217,-68.7086,-68.6071,-66.4431,-66.2973,-64.4032,-61.2852,-59.0424,-56.0947,-54.1461,-52.697,-40.1964
4,-81.6257,-80.649,-80.1083,-79.5859,-78.1792,-75.6359,-74.298,-69.9967,-69.6565,-69.4263,-68.7037,-68.4783,-68.1434,-60.697,-60.0447,-57.1477,-55.7586,-55.413,-53.6803,-35.7164
5,-80.835,-79.7957,-79.4721,-78.4545,-76.4866,-74.6723,-71.2761,-71.04,-69.6631,-69.5969,-69.3106,-69.0204,-61.5095,-61.2852,-57.0641,-56.9684,-55.2894,-52.8628,-27.7164
6,-81.0265,-79.8914,-79.5797,-78.7499,-78.525,-76.6071,-76.1997,-72.9915,-70.1984,-70.16,-68.8077,-67.6102,-66.8085,-65.6026,-63.9933,-60.8628,-55.1763,-53.6803,-51.0284,-42.5945
7,-80.3522,-78.5382,-78.3853,-78.2751,-77.9688,-75.7303,-74.0617,-71.5706,-70.9125,-70.0884,-69.7228,-68.3458,-66.8156,-66.5029,-59.2496,-55.2894,-51.6893,-49.1477,-34.5945
8,-80.711,-80.1243,-78.7564,-77.3106,-77.1271,-74.304,-72.5872,-69.4263,-67.4519,-67.2496,-64.6116,-62.5931,-61.971,-57.3655,-55.8674,-55.1763,-51.5638,-51.4822,-41.8097
9,-80.2164,-79.4721,-78.495,-76.5819,-74.5829,-71.5859,-70.0884,-69.7418,-67.4233,-64.8914,-59.4029,-58.8085,-57.2715,-57.0696,-54.4759,-53.7733,-52.9012,-33.8097
10,-80.1083,-79.7068,-79.2128,-78.9125,-78.0803,-77.9826,-74.9006,-74.3781,-69.3217,-68.8795,-68.8077,-64.8944,-64.7771,-63.606,-61.4754,-60.9012,-55.8674,-49.6817,-44.8761
11,-81.6919,-80.7948,-80.2997,-77.6934,-77.1009,-75.7303,-75.1203,-72.1184,-70.2427,-68.4315,-65.8319,-65.6632,-64.9915,-62.5374,-60.3894,-56.2147,-54.4759,-49.3655,-36.8761
12,-80.1294,-78.7499,-77.2941,-75.6889,-74.3902,-73.2251,-72.8914,-70.9385,-69.9689,-67.5871,-67.4519,-66.2502,-64.2147,-63.7668,-57.0154,-53.6631,-49.6817,-48.4564
13,-81.0916,-80.465,-78.0131,-77.531,-74.5829,-73.0216,-72.1898,-69.2143,-69.1271,-68.4315,-67.4163,-65.8723,-65.4539,-63.5684,-56.7771,-56.5036,-53.5796,-44.698,-40.4564
14,-80.1243,-80.1184,-78.0209,-77.9559,-75.1164,-75.116,-73.5819,-70.4455,-69.3217,-64.2488,-64.1595,-61.5796,-59.9091,-57.0154,-56.4727,-51.3628,-49.4891,-35.2356
15,-80.7948,-80.7618,-78.793,-77.3355,-76.2077,-75.4166,-73.4899,-70.0803,-69.5629,-65.7076,-63.5684,-62.8755,-59.8256,-58.2502,-57.8476,-51.6861,-49.831,-27.2356
16,-79.7068,-75.4163,-75.0449,-71.9085,-69.9689,-66.3649,-65.0933,-63.4034,-62.3383,-60.7107,-58.6939,-57.831,-51.3628,-45.4871,-42.3765
17,-81.3181,-78.0131,-77.2176,-72.1294,-69.9649,-68.1457,-67.2472,-64.3619,-62.8755,-61.5379,-60.6413,-56.1595,-54.7254,-48.942,-34.3765
18,-79.106,-77.7555,-77.5629,-70.4455,-68.2014,-67.0019,-62.7254,-62.5412,-58.6939,-49.7921
19,-81.4646,-77.3355,-76.1466,-75.1269,-70.0209,-63.4786,-60.6413,-60.2072,-57.0933,-56.5655,-41.7921
20,-77.0813,-75.6359,-74.4431,-69.738,-68.177,-62.8094,-61.7769,-60.5098,-54.8527,-52.5524,-37.3637
21,-76.9091,-73.6257,-73.5017,-68.7086,-66.2977,-57.9831,-56.6563,-55.0554,-47.2306,-44.5524,-39.0339
22,-81.4433,-79.5797,-77.8982,-77.6631,-72.1928,-70.4887,-68.7037,-67.0424,-62.4934,-58.1078,-55.736,-55.2306,-52.3128,-51.615,-37.3637
23,-79.5856,-75.7638,-75.1744,-71.2761,-69.7793,-66.4772,-62.6907,-61.9967,-56.6563,-56.0947,-55.6682,-55.6035,-53.7769,-44.3128,-30.8116
24,-81.5028,-78.9131,-78.7564,-77.7228,-74.2977,-74.2973,-73.2493,-70.2261,-70.1984,-69.5095,-63.6035,-62.8094,-62.4265,-61.3661,-60.0447,-57.8624,-55.736,-31.7324
25,-81.9062,-79.4263,-79.158,-77.9688,-73.9025,-73.5017,-72.5919,-70.8128,-70.525,-69.5969,-63.4992,-62.6907,-61.738,-60.5808,-60.1434,-58.4913,-54.4934,-23.7324
