Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-62.0,23.0,0,1046768,0,3016,0.0,0.7071067811865476
3,-75.0,23.0,0,9756907,42224,42224,0.26631390460112,0.7071067811865476
0,-63.0,23.0,0,16398106,42224,42224,0.1584573242787917,0.7071067811865476
0,-63.0,23.0,0,5478052,42224,42224,0.4218576800877494,0.5773502691896257
1,-78.0,23.0,0,5750091,42224,42224,0.4518885005472087,0.7071067811865476
3,-75.0,23.0,0,16742137,42224,42224,0.2810100795709604,0.5773502691896257
5,-69.0,23.0,0,27781903,0,42224,0.0,0.7071067811865476
0,-63.0,23.0,0,45175336,0,42224,0.31639326006581203,0.5
1,-78.0,23.0,0,33536340,0,42224,0.3012590003648058,0.5773502691896257
5,-69.0,23.0,0,32850751,42224,42224,0.05273141751513281,0.5773502691896257
3,-75.0,23.0,0,5550052,42224,42224,0.4448454565123401,0.5
2,-76.0,23.0,0,11228079,42224,42224,0.2314198181184867,0.7071067811865476
6,-62.0,23.0,0,16898207,40716,42224,0.09885072422180648,0.5773502691896257
3,-75.0,23.0,0,27351271,42224,42224,0.39387679305104994,0.4472135954999579
3,-75.0,23.0,0,22211221,42224,42224,0.3672259656965029,0.408248290463863
1,-78.0,23.0,0,90077158,42224,42224,0.24036744066777732,0.5
6,-62.0,23.0,0,16371106,42224,42224,0.1534973729514042,0.5
4,-70.0,23.0,0,5559052,42224,42224,0.46741782591708086,0.7071067811865476
0,-63.0,23.0,0,5478052,42224,42224,0.4428462863937826,0.4472135954999579
0,-63.0,23.0,0,16751150,42224,42224,0.420744474773633,0.408248290463863
2,-76.0,23.0,0,16756729,0,42224,0.1542798787456578,0.5773502691896257
6,-62.0,23.0,0,22509344,0,42224,0.12279789836112336,0.4472135954999579
0,-63.0,23.0,0,11031512,42224,42224,0.4279362395704515,0.3779644730092272
5,-69.0,23.0,0,22160163,42224,42224,0.09817629073925577,0.5
4,-70.0,23.0,0,22112169,42224,42224,0.38995185442281644,0.5773502691896257
1,-78.0,23.0,0,38738355,42224,42224,0.21912420900742524,0.4472135954999579
1,-78.0,23.0,0,33642307,42224,42224,0.20834886835000063,0.408248290463863
3,-75.0,23.0,0,10974129,42224,42224,0.38241512923216286,0.3779644730092272
3,-75.0,23.0,0,5460052,42224,42224,0.45358646397415964,0.3535533905932738
0,-63.0,23.0,0,5822074,42224,42224,0.48601956919532197,0.3535533905932738
2,-76.0,23.0,0,5591666,0,42224,0.11570990905924335,0.5
3,-75.0,23.0,0,5870528,42224,42224,0.5015474719641035,0.3333333333333333
1,-78.0,23.0,0,11386459,42224,42224,0.24378499663481332,0.3779644730092272
2,-76.0,23.0,0,11037057,42224,42224,0.186737958262003,0.4472135954999579
1,-78.0,23.0,0,11503793,0,42224,0.21331187205546165,0.3535533905932738
