Action,CST,Tx pow,Repeat,Duration (ns),Tx ok bytes,Tx bytes,Mean,Std
6,-62.0,23.0,0,501059,0,1508,0.0,0.7071067811865476
3,-71.0,23.0,0,4880230,21112,21112,0.26621696108585047,0.7071067811865476
0,-63.0,23.0,0,3470042,24128,24128,0.42789107451725367,0.7071067811865476
0,-63.0,23.0,0,3413042,25636,25636,0.5934120175398792,0.5773502691896257
1,-80.0,23.0,0,10932118,42224,42224,0.23768495729738737,0.7071067811865476
3,-71.0,23.0,0,16380159,42224,42224,0.28323193326279855,0.5773502691896257
5,-68.0,23.0,0,5510666,0,42224,0.0,0.7071067811865476
0,-63.0,23.0,0,21972627,84448,42224,0.5633152416887119,0.5
0,-63.0,23.0,0,10983123,42224,42224,0.545284658088003,0.4472135954999579
5,-68.0,23.0,0,5451042,42224,42224,0.317786336386083,0.5773502691896257
3,-71.0,23.0,0,5487042,42224,42224,0.44919997608285656,0.5
0,-63.0,23.0,0,5618666,0,42224,0.45440388174000246,0.408248290463863
5,-68.0,23.0,0,5834536,42224,42224,0.4610138432541222,0.5
3,-71.0,23.0,0,10992110,42224,42224,0.45391507538408027,0.4472135954999579
3,-71.0,23.0,0,5867042,42224,42224,0.5258894816887801,0.408248290463863
1,-80.0,23.0,0,5478042,42224,42224,0.4746766793492145,0.5773502691896257
0,-63.0,23.0,0,5555666,0,42224,0.38948904149143065,0.3779644730092272
4,-69.0,23.0,0,28072771,42224,42224,0.0925594413177096,0.7071067811865476
0,-63.0,23.0,0,5564666,0,42224,0.34080291130500184,0.3535533905932738
1,-80.0,23.0,0,32826301,0,42224,0.35600750951191085,0.5
2,-78.0,23.0,0,22319126,0,42224,0.0,0.7071067811865476
6,-62.0,23.0,0,197360386,10556,42224,0.0021942937761920806,0.5773502691896257
0,-63.0,23.0,0,5845666,0,42224,0.3029359211600016,0.3333333333333333
5,-68.0,23.0,0,11528354,0,42224,0.36881107460329776,0.4472135954999579
4,-69.0,23.0,0,11163502,42224,42224,0.21687862872356325,0.5773502691896257
1,-80.0,23.0,0,16723776,0,42224,0.2848060076095287,0.4472135954999579
1,-80.0,23.0,0,22077663,42224,42224,0.276569545139304,0.408248290463863
3,-71.0,23.0,0,16637201,42224,42224,0.49538530346929255,0.3779644730092272
3,-71.0,23.0,0,5505042,42224,42224,0.5514630567865878,0.3535533905932738
6,-62.0,23.0,0,5451042,42224,42224,0.2399854726217063,0.5
2,-78.0,23.0,0,11001129,42224,42224,0.15746262648739656,0.5773502691896257
3,-71.0,23.0,0,28084307,42224,42224,0.5107496996558086,0.3333333333333333
1,-80.0,23.0,0,11384134,42224,42224,0.3022731784066354,0.3779644730092272
2,-78.0,23.0,0,5478042,42224,42224,0.35526200072876457,0.5
1,-80.0,23.0,0,16485153,42224,42224,0.30389418554992914,0.3535533905932738
3,-71.0,23.0,0,16380157,42224,42224,0.4914009213256315,0.31622776601683794
4,-69.0,23.0,0,11010129,42224,42224,0.2806594055067068,0.5
6,-62.0,23.0,0,5487042,42224,42224,0.3814091990059712,0.4472135954999579
5,-68.0,23.0,0,11219122,42224,42224,0.3845440876839188,0.408248290463863
6,-62.0,23.0,0,5451042,42224,42224,0.47673416736468416,0.408248290463863
3,-71.0,23.0,0,11303128,42224,42224,0.4885250680617341,0.30151134457776363
5,-68.0,23.0,0,11273174,42224,42224,0.3954646727429768,0.3779644730092272
6,-62.0,23.0,0,5917734,0,42224,0.40862928631258644,0.3779644730092272
4,-69.0,23.0,0,38525942,0,42224,0.22452752440536544,0.4472135954999579
6,-62.0,23.0,0,11180521,40716,42224,0.4135766371914846,0.3535533905932738
0,-63.0,23.0,0,11051747,0,42224,0.2726423290440015,0.31622776601683794
5,-68.0,23.0,0,39636481,42224,42224,0.36242053094798427,0.3535533905932738
2,-78.0,23.0,0,16470159,42224,42224,0.34731524516118484,0.4472135954999579
5,-68.0,23.0,0,16511796,0,42224,0.3221515830648749,0.3333333333333333
5,-68.0,23.0,0,50763614,42224,42224,0.30017367855202,0.31622776601683794
3,-71.0,23.0,0,5727128,42224,42224,0.5234313713607253,0.28867513459481287
4,-69.0,23.0,0,5451042,42224,42224,0.345999438530846,0.408248290463863
4,-69.0,23.0,0,27655927,0,42224,0.2965709473121537,0.3779644730092272
3,-71.0,23.0,0,49979904,42224,42224,0.49116571131402786,0.2773500981126146
2,-78.0,23.0,0,42025283,42224,42224,0.3100391865715926,0.408248290463863
6,-62.0,23.0,0,5559042,42224,42224,0.47149449233498625,0.3333333333333333
3,-71.0,23.0,0,5514042,42224,42224,0.5234014836885087,0.2672612419124244
0,-63.0,23.0,0,5550042,42224,42224,0.33297968771670033,0.30151134457776363
6,-62.0,23.0,0,5514042,42224,42224,0.5185916955571634,0.31622776601683794
4,-69.0,23.0,0,5586042,42224,42224,0.37578943135538423,0.3535533905932738
4,-69.0,23.0,0,5568042,42224,42224,0.4377379715555141,0.3333333333333333
3,-71.0,23.0,0,11246174,42224,42224,0.5193143801845725,0.2581988897471611
5,-68.0,23.0,0,10991742,0,42224,0.27288516232001814,0.30151134457776363
2,-78.0,23.0,0,12044895,0,42224,0.2657478742042222,0.3779644730092272
6,-62.0,23.0,0,100950184,3016,42224,0.471781274247717,0.30151134457776363
2,-78.0,23.0,0,27593954,0,42224,0.23252938992869443,0.3535533905932738
5,-68.0,23.0,0,16922599,42224,42224,0.2757357578708179,0.28867513459481287
4,-69.0,23.0,0,11061129,42224,42224,0.4409467202142281,0.31622776601683794
4,-69.0,23.0,0,5573666,0,42224,0.4008606547402074,0.30151134457776363
4,-69.0,23.0,0,128073935,42224,42224,0.37083698036854157,0.28867513459481287
3,-71.0,23.0,0,11264110,37700,42224,0.5126027186386268,0.25
4,-69.0,23.0,0,5514042,40716,42224,0.4122192900188529,0.2773500981126146
6,-62.0,23.0,0,5712110,40716,42224,0.5055740038688913,0.28867513459481287
3,-71.0,23.0,0,5478042,42224,42224,0.5382531542159351,0.24253562503633297
6,-62.0,23.0,0,10998110,37700,42224,0.4991368243640597,0.2773500981126146
4,-69.0,23.0,0,16754116,42224,42224,0.4049308046852297,0.2672612419124244
4,-69.0,23.0,0,5460042,42224,42224,0.44138792106302616,0.2581988897471611
4,-69.0,23.0,0,5523042,42224,42224,0.4726093472905949,0.25
6,-62.0,23.0,0,5505042,42224,42224,0.5309132890528879,0.2672612419124244
4,-69.0,23.0,0,5541042,40716,42224,0.4980075406806195,0.24253562503633297
5,-68.0,23.0,0,5487042,42224,42224,0.3273794768456035,0.2773500981126146
6,-62.0,23.0,0,5541042,42224,42224,0.5580440124439012,0.2581988897471611
6,-62.0,23.0,0,5537666,0,42224,0.5231662616661574,0.25
3,-71.0,23.0,0,11448129,40716,42224,0.5326685854569464,0.23570226039551584
5,-68.0,23.0,0,5996442,42224,42224,0.36589860386774903,0.2672612419124244
4,-69.0,23.0,0,5759123,42224,42224,0.5204715446838989,0.23570226039551584
4,-69.0,23.0,0,5577042,42224,42224,0.5421214702131161,0.22941573387056177
0,-63.0,23.0,0,5541042,42224,42224,0.38338755873348257,0.28867513459481287
6,-62.0,23.0,0,5496042,42224,42224,0.5480125510814452,0.24253562503633297
3,-71.0,23.0,0,12216795,42224,42224,0.5270219028563586,0.22941573387056177
1,-80.0,23.0,0,5469042,42224,42224,0.37570830533486577,0.3333333333333333
4,-69.0,23.0,0,5496042,39208,42224,0.5589160801397413,0.22360679774997896
6,-62.0,23.0,0,5712110,42224,42224,0.5681110983087119,0.23570226039551584
1,-80.0,23.0,0,5451042,42224,42224,0.43347337571720407,0.31622776601683794
6,-62.0,23.0,0,5523042,42224,42224,0.5877331847505759,0.22941573387056177
2,-78.0,23.0,0,5451042,42224,42224,0.3126215698430894,0.3333333333333333
1,-80.0,23.0,0,5478042,42224,42224,0.48030853460226447,0.30151134457776363
4,-69.0,23.0,0,11028129,42224,42224,0.5547406162960884,0.21821789023599236
1,-80.0,23.0,0,10947129,42224,42224,0.47984266292568184,0.28867513459481287
4,-69.0,23.0,0,5532042,42224,42224,0.572225131643587,0.21320071635561044
3,-71.0,23.0,0,6013164,42224,42224,0.5438826675597049,0.22360679774997896
0,-63.0,23.0,0,5505042,42224,42224,0.42651215652380353,0.2773500981126146
1,-80.0,23.0,0,5550042,42224,42224,0.5149588638116824,0.2773500981126146
0,-63.0,23.0,0,5496042,42224,42224,0.4635865154668211,0.2672612419124244
4,-69.0,23.0,0,11261132,42224,42224,0.5674101753575652,0.20851441405707477
6,-62.0,23.0,0,5546666,0,42224,0.5583465255130471,0.22360679774997896
4,-69.0,23.0,0,11049512,42224,42224,0.5633647269343848,0.2041241452319315
1,-80.0,23.0,0,10968128,42224,42224,0.512019602415773,0.2672612419124244
4,-69.0,23.0,0,5573666,0,42224,0.5408301378570094,0.2
0,-63.0,23.0,0,11364174,42224,42224,0.46316719872739864,0.2581988897471611
4,-69.0,23.0,0,10881094,42224,42224,0.5383981723832073,0.19611613513818404
3,-71.0,23.0,0,5478042,42224,42224,0.5631577845069984,0.21821789023599236
0,-63.0,23.0,0,11350747,0,42224,0.43421924880693624,0.25
3,-71.0,23.0,0,22552684,42224,42224,0.5480337641220543,0.21320071635561044
3,-71.0,23.0,0,16742132,42224,42224,0.5377019709955139,0.20851441405707477
2,-78.0,23.0,0,5469042,42224,42224,0.37638153922021633,0.31622776601683794
2,-78.0,23.0,0,5550042,42224,42224,0.42728806060416835,0.30151134457776363
2,-78.0,23.0,0,10956129,42224,42224,0.4312080650134273,0.28867513459481287
1,-80.0,23.0,0,11078753,0,42224,0.47788496225472155,0.2581988897471611
6,-62.0,23.0,0,55321275,4524,42224,0.5322378740100534,0.21821789023599236
5,-68.0,23.0,0,5469042,42224,42224,0.4048534478508563,0.2581988897471611
6,-62.0,23.0,0,5451042,42224,42224,0.5513797437895168,0.21320071635561044
1,-80.0,23.0,0,16758234,42224,42224,0.467398669283212,0.25
1,-80.0,23.0,0,16307188,42224,42224,0.45865060363066534,0.24253562503633297
4,-69.0,23.0,0,5568042,42224,42224,0.5530251398192572,0.19245008972987526
6,-62.0,23.0,0,5532042,42224,42224,0.568250187709149,0.20851441405707477
5,-68.0,23.0,0,5496042,42224,42224,0.4386471812180559,0.25
6,-62.0,23.0,0,5478042,42224,42224,0.5841006016984708,0.2041241452319315
6,-62.0,23.0,0,5541042,42224,42224,0.5982515432272554,0.2
3,-71.0,23.0,0,5768042,42224,42224,0.5528379019276445,0.2041241452319315
0,-63.0,23.0,0,5586042,42224,42224,0.4634015765040575,0.24253562503633297
5,-68.0,23.0,0,5586042,42224,42224,0.4675690423027583,0.24253562503633297
6,-62.0,23.0,0,5550042,42224,42224,0.611255455966349,0.19611613513818404
6,-62.0,23.0,0,5834740,0,42224,0.5886163650046323,0.19245008972987526
5,-68.0,23.0,0,16398528,42224,42224,0.45919890067874936,0.23570226039551584
3,-71.0,23.0,0,5478042,42224,42224,0.5686707907886535,0.2
4,-69.0,23.0,0,16691203,42224,42224,0.5443938718718184,0.1889822365046136
0,-63.0,23.0,0,5469042,42224,42224,0.4904471146768519,0.23570226039551584
4,-69.0,23.0,0,5460042,40716,42224,0.5572697775948453,0.18569533817705186
1,-80.0,23.0,0,5460042,42224,42224,0.4860471006707493,0.23570226039551584
0,-63.0,23.0,0,11390819,0,42224,0.46463410864122817,0.22941573387056177
6,-62.0,23.0,0,16817634,42224,42224,0.578630387120903,0.1889822365046136
0,-63.0,23.0,0,5537666,0,42224,0.44140240320916674,0.22360679774997896
6,-62.0,23.0,0,16491116,0,42224,0.5586776151512167,0.18569533817705186
6,-62.0,23.0,0,16895210,0,42224,0.5400550279795094,0.18257418583505536
1,-80.0,23.0,0,33284376,37700,42224,0.4678027662427803,0.22941573387056177
5,-68.0,23.0,0,5478042,39208,42224,0.4813936262253088,0.22941573387056177
3,-71.0,23.0,0,5523042,10556,42224,0.5558462482650911,0.19611613513818404
0,-63.0,23.0,0,5564666,0,42224,0.4203832411515874,0.21821789023599236
5,-68.0,23.0,0,13218645,33176,42224,0.472768795728934,0.22360679774997896
5,-68.0,23.0,0,5573666,0,42224,0.4502559959323181,0.21821789023599236
0,-63.0,23.0,0,27667371,0,42224,0.40127491200833343,0.21320071635561044
1,-80.0,23.0,0,55075847,42224,42224,0.4491304854698998,0.22360679774997896
2,-78.0,23.0,0,27814358,42224,42224,0.412410425726744,0.2773500981126146
6,-62.0,23.0,0,5451042,42224,42224,0.5533874144691462,0.1796053020267749
5,-68.0,23.0,0,5451042,42224,42224,0.4731243147153149,0.21320071635561044
6,-62.0,23.0,0,5586042,42224,42224,0.5651665208812978,0.1767766952966369
2,-78.0,23.0,0,11809714,40716,42224,0.41326172746958356,0.2672612419124244
3,-71.0,23.0,0,5586042,42224,42224,0.5697156027611248,0.19245008972987526
6,-62.0,23.0,0,5600666,0,42224,0.5480402626727736,0.17407765595569785
3,-71.0,23.0,0,78478773,0,42224,0.5493686169482275,0.1889822365046136
5,-68.0,23.0,0,16773605,42224,42224,0.46602413152265465,0.20851441405707477
5,-68.0,23.0,0,5451042,42224,42224,0.48632975142413776,0.2041241452319315
4,-69.0,23.0,0,5469042,42224,42224,0.5703681604621624,0.18257418583505536
5,-68.0,23.0,0,5514042,42224,42224,0.5045752223494425,0.2
3,-71.0,23.0,0,11051753,0,42224,0.5304248715362196,0.18569533817705186
2,-78.0,23.0,0,28758464,34684,42224,0.39560669899515644,0.2581988897471611
2,-78.0,23.0,0,5528666,0,42224,0.37088128030795914,0.25
3,-71.0,23.0,0,29239621,40716,42224,0.5184568388307652,0.18257418583505536
3,-71.0,23.0,0,5451042,40716,42224,0.5313876012270916,0.1796053020267749
1,-80.0,23.0,0,5586042,40716,42224,0.47046204080596915,0.21821789023599236
4,-69.0,23.0,0,5469042,40716,42224,0.5815267614122167,0.1796053020267749
2,-78.0,23.0,0,11031127,40716,42224,0.37578697870657624,0.24253562503633297
5,-68.0,23.0,0,16511756,0,42224,0.4851684830283101,0.19611613513818404
6,-62.0,23.0,0,13846973,0,42224,0.5319214314176921,0.17149858514250885
4,-69.0,23.0,0,33832443,0,42224,0.5633540501180849,0.1767766952966369
2,-78.0,23.0,0,16655178,42224,42224,0.3722445400979938,0.23570226039551584
5,-68.0,23.0,0,16785650,34684,42224,0.4766182600763107,0.19245008972987526
1,-80.0,23.0,0,63148728,37700,42224,0.4524172812769029,0.21320071635561044
4,-69.0,23.0,0,5510158,42224,42224,0.5748624380033348,0.17407765595569785
6,-62.0,23.0,0,5478042,42224,42224,0.5438282511901257,0.1690308509457033
6,-62.0,23.0,0,5573666,0,42224,0.5287219108792889,0.16666666666666666
5,-68.0,23.0,0,11594616,42224,42224,0.475603609014581,0.1889822365046136
4,-69.0,23.0,0,16404160,40716,42224,0.5669395276831033,0.17149858514250885
1,-80.0,23.0,0,11063752,0,42224,0.43274696469964624,0.20851441405707477
6,-62.0,23.0,0,11397188,0,42224,0.514432129504173,0.1643989873053573
5,-68.0,23.0,0,5864454,22620,42224,0.4755732949522424,0.18569533817705186
2,-78.0,23.0,0,5795180,9048,42224,0.36276639016282,0.22941573387056177
4,-69.0,23.0,0,6223826,0,42224,0.5507412554635861,0.1690308509457033
1,-80.0,23.0,0,55802061,42224,42224,0.4185962235336714,0.2041241452319315
6,-62.0,23.0,0,5600666,0,42224,0.5008944418856421,0.16222142113076254
6,-62.0,23.0,0,89531351,0,42224,0.48805099465780516,0.16012815380508713
6,-62.0,23.0,0,11429028,0,42224,0.47584971979136004,0.15811388300841897
6,-62.0,23.0,0,5810708,0,42224,0.4642436290647415,0.15617376188860607
5,-68.0,23.0,0,16802667,42224,42224,0.4700303262692047,0.18257418583505536
4,-69.0,23.0,0,5469042,42224,42224,0.5618379223566632,0.16666666666666666
2,-78.0,23.0,0,13869858,0,42224,0.344628070654679,0.22360679774997896
4,-69.0,23.0,0,16635576,42224,42224,0.5550961067846879,0.1643989873053573
1,-80.0,23.0,0,16514114,42224,42224,0.4144399103208535,0.2
1,-80.0,23.0,0,33597978,0,42224,0.39849991377005145,0.19611613513818404
4,-69.0,23.0,0,28019234,0,42224,0.5404883145008803,0.16222142113076254
0,-63.0,23.0,0,6118708,0,42224,0.38382817670362324,0.20851441405707477
3,-71.0,23.0,0,6067928,42224,42224,0.5415454049682394,0.1767766952966369
5,-68.0,23.0,0,5460042,42224,42224,0.4855708818847844,0.1796053020267749
3,-71.0,23.0,0,10933030,42224,42224,0.5395388854445688,0.17407765595569785
5,-68.0,23.0,0,11488800,0,42224,0.4703967918258849,0.1767766952966369
